block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261270103003014,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e152dfffff
261270103003014,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274e1521fffff
261270103003015,10,1,26,29626009,130258,Frontier,10,1,R,MI,88274e1507fffff
261270103003015,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274e1501fffff
261270103003018,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e1521fffff
261270103003018,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274e1521fffff
261270103003019,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274e1523fffff
261270103003020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e151dfffff
261270103003022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e1537fffff
261270103003023,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e02c1fffff
261270103003024,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274e02c3fffff
261270103003026,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e02d5fffff
261270103003027,10,1,42,29626009,130258,Frontier,10,1,R,MI,88274e02d5fffff
261270103003029,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274e0291fffff
261270103003031,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e15a7fffff
261270103003032,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e15a7fffff
261270103003033,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e15bdfffff
261270103003034,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e15a3fffff
261270103003034,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274e15bdfffff
261270103003035,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e15a3fffff
261270103003035,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e15b5fffff
261270103003037,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e15a3fffff
261270103003037,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274e15a3fffff
261270103003038,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e15a3fffff
261270103003038,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274e15a3fffff
261270103003039,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e15a7fffff
261270103003040,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e15a7fffff
261270103003041,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274e0709fffff
261270103003044,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e074bfffff
261270103003045,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0755fffff
261270103003045,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e15b7fffff
261270103003046,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e0751fffff
261270103003047,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e0703fffff
261270103003048,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e070bfffff
261270103003049,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e0755fffff
261270103003050,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e0751fffff
261270103003051,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274e0753fffff
261270103003051,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274e075bfffff
261270103003051,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274e075bfffff
261270103003052,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e0751fffff
261270103003052,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274e0759fffff
261270103003053,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0707fffff
261270103003063,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274e0093fffff
261270103003070,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e0737fffff
261270103003072,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e0625fffff
261270103003073,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0625fffff
261270103003075,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0567fffff
261270103004000,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e02c1fffff
261270103004000,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274e02c5fffff
261270103004001,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e02e9fffff
261270103004003,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e02e9fffff
261270103004004,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e02ebfffff
261270103004004,70,3,1,29626009,130258,Frontier,10,1,X,MI,88274e02e9fffff
261270103004005,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e02e1fffff
261270103004005,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274e02e9fffff
261270103004005,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274e02edfffff
261270103004006,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e0233fffff
261270103004006,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274e02edfffff
261270103004009,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e02e7fffff
261270103004010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e02e7fffff
261270103004011,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e02e3fffff
261270103004012,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e028dfffff
261270103004013,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e02e9fffff
261270103004015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e02ebfffff
261270103004017,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e02e7fffff
261270103004018,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e02adfffff
261270103004023,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e02a5fffff
261270103004023,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274e02a5fffff
261270103004025,10,1,7,29626009,130258,Frontier,10,1,B,MI,88274e00c9fffff
261270103004027,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0287fffff
261270103004027,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274e0285fffff
261270103004028,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274e028dfffff
261270103004030,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274e02c7fffff
261270103004032,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e0281fffff
261270103004033,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274e028bfffff
261270103004034,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274e028bfffff
261270103004035,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e0281fffff
261270103004035,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e0281fffff
261270103004035,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274e028bfffff
261270103004037,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e02d5fffff
261270103004038,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274e028bfffff
261270103004038,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274e028bfffff
261270103004039,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e028bfffff
261270103004040,10,1,37,29626009,130258,Frontier,10,1,R,MI,88274e0281fffff
261270103004040,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274e0281fffff
261270103004040,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e0281fffff
261270103004041,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e0281fffff
261270103004043,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e028bfffff
261270103004043,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274e028bfffff
261270103004044,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e028bfffff
261270103004044,45,3,5,29626009,130258,Frontier,10,1,B,MI,88274e028bfffff
261270103004045,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e028bfffff
261270103004046,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e028bfffff
261270103004047,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0283fffff
261270103004047,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274e0283fffff
261270103004047,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274e0283fffff
261270103004048,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0281fffff
261270103004048,90,5,7,29626009,130258,Frontier,10,1,R,MI,88274e0281fffff
261270103004049,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0281fffff
261270103004049,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274e0281fffff
261270103004051,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e029dfffff
261270103004051,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e028bfffff
261270103004052,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e028bfffff
261270103004054,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274e0283fffff
261270103004054,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274e0283fffff
261270103004054,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274e028bfffff
261270103004055,70,3,3,29626009,130258,Frontier,10,1,B,MI,88274e028bfffff
261270103004055,90,5,5,29626009,130258,Frontier,10,1,B,MI,88274e028bfffff
261270103004056,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274e0287fffff
261270103004056,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e0283fffff
261270103004057,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e0287fffff
261270103004059,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e0283fffff
261270103004060,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e02bbfffff
261270103004061,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e0295fffff
261270103004062,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e0295fffff
261270103004063,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e0295fffff
261270103004064,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274e02bbfffff
261270103004065,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274e02bbfffff
261270103004066,10,1,26,29626009,130258,Frontier,10,1,R,MI,88274e02bbfffff
261270103004068,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e0295fffff
261270103004071,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e0291fffff
261270103004072,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274e02bbfffff
261270103004073,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274e02bbfffff
261270103004074,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e02bbfffff
261270103004077,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e02b5fffff
261270103004079,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e02b5fffff
261270103004082,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e02b5fffff
261270103004088,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e00c1fffff
261270103004088,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274e02a5fffff
261270103005003,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e0701fffff
261270103005004,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e0729fffff
261270103005005,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e0763fffff
261270103005006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0763fffff
261270103005008,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e0763fffff
261270103005016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e00d9fffff
261270103005021,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e00c1fffff
261270103005035,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e00dbfffff
261270103005038,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274e0767fffff
261270103005040,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e0729fffff
261270103005041,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e0729fffff
261270103005042,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274e0721fffff
261270103005043,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e0721fffff
261270103005051,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e0725fffff
261270103005053,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e072dfffff
261270103005054,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0725fffff
261270103005056,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e072dfffff
261270103005058,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e072bfffff
261270103005059,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e0729fffff
261270103005060,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e0705fffff
261270103005063,10,1,20,29626009,130258,Frontier,10,1,B,MI,88274e0721fffff
261270103005064,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e0721fffff
261270103005066,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e0721fffff
261270103005067,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e0721fffff
261270103005068,10,1,14,29626009,130258,Frontier,10,1,B,MI,88274e0721fffff
261270103005069,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e0721fffff
261270103005070,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e0721fffff
261270103005071,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0723fffff
261270103005072,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0763fffff
261270104001005,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e1043fffff
261270104001010,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e103dfffff
261270104001011,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e103dfffff
261270104001026,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e101dfffff
261270104001029,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274e101dfffff
261270104001030,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274e1057fffff
261270104001031,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e100bfffff
261270104001032,10,1,36,29626009,130258,Frontier,10,1,R,MI,88274e100bfffff
261270104001033,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274e1003fffff
261270104001034,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e1001fffff
261270104001035,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e1003fffff
261270104001036,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e1001fffff
261270104001037,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e1003fffff
261270104001040,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274e1003fffff
261270104001041,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274e100bfffff
261270104001042,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e1011fffff
261270104001057,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274e103dfffff
261270104001061,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e11c9fffff
261270104001061,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274e1023fffff
261270104001064,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e1067fffff
261270104001064,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e1021fffff
261270104001064,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274e1023fffff
261270104001064,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274e1023fffff
261270104001065,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e1067fffff
261270104001069,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e12b5fffff
261270104002003,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e103dfffff
261270104002003,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274e103dfffff
261270104002006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e1039fffff
261270104002007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e1039fffff
261270104002008,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e1039fffff
261270104002014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e1039fffff
261270104002015,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274e1039fffff
261270104002016,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e1039fffff
261270104002017,10,1,6,29626009,130258,Frontier,10,1,X,MI,88274e1015fffff
261270104002018,10,1,1,29626009,130258,Frontier,10,1,X,MI,88274e1039fffff
261270104002019,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e1039fffff
261270104002021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e1015fffff
261270104002025,10,1,6,29626009,130258,Frontier,10,1,B,MI,88274e103bfffff
261270104002026,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e103bfffff
261270104002027,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e103bfffff
261270104002028,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e1031fffff
261270104002029,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e1039fffff
261270104002030,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e1039fffff
261270104002031,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e1039fffff
261270104002033,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e1039fffff
261270104002034,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e1031fffff
261270104002035,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e103bfffff
261270104002036,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e103bfffff
261270104002037,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e1015fffff
261270104002042,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e1039fffff
261270104003000,90,5,2,29626009,130258,Frontier,10,1,B,MI,88274e1015fffff
261270104003004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e1003fffff
261270104003005,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274e1015fffff
261270104003006,10,1,1,29626009,130258,Frontier,10,1,X,MI,88274e1015fffff
261270104003006,45,3,2,29626009,130258,Frontier,10,1,B,MI,88274e1015fffff
261270104003008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e1015fffff
261270104003011,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274e1015fffff
261270104003012,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e1015fffff
261270104003013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e1017fffff
261270104003015,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274e1015fffff
261270104003017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e1015fffff
261270104003017,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274e1015fffff
261270104003018,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274e1015fffff
261270104003019,10,1,5,29626009,130258,Frontier,10,1,B,MI,88274e1017fffff
261270104003020,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e103bfffff
261270104003022,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e103bfffff
261270104003023,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e1015fffff
261270104003024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e1015fffff
261270104003025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e1015fffff
261270104003026,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e1015fffff
261270104003027,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e1015fffff
261270104003028,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e103bfffff
261270104003030,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274e1015fffff
261270104003032,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e1015fffff
261270104003033,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e1015fffff
261270104003034,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e10edfffff
261270104004002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e12b1fffff
261270104004003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e12b1fffff
261270104004004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e12b5fffff
261270104004008,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e10e3fffff
261270104004010,10,1,1,29626009,130258,Frontier,10,1,X,MI,88274e10edfffff
261270104004011,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e10e7fffff
261270104004013,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e10edfffff
261270104004065,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e10b5fffff
261270105001021,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e888dfffff
261270105002085,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e12d7fffff
261270105002092,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e8cc5fffff
261270105002116,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274eb947fffff
261270105002116,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274eb947fffff
261270105002134,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274eb909fffff
261270105002144,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e8dbdfffff
261270106001000,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274e1693fffff
261270106001000,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274e1681fffff
261270106001000,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274e168bfffff
261270106001002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e16abfffff
261270106001002,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e16abfffff
261270106001002,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274e16abfffff
261270106001002,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274e16abfffff
261270106001003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e16abfffff
261270106001004,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274e16bdfffff
261270106001005,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e16b7fffff
261270106001006,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e1697fffff
261270106001007,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274eab49fffff
261270106001008,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274eb9a7fffff
261270106001008,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274eb9a1fffff
261270106001008,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274eb9a1fffff
261270106001011,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274eab65fffff
261270106001019,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e1481fffff
261270106001020,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274e14e3fffff
261270106001020,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274e1487fffff
261270106001022,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e14a9fffff
261270106001023,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e15dbfffff
261270106001026,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e1583fffff
261270106001027,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e158bfffff
261270106001027,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274e15b9fffff
261270106001028,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e159dfffff
261270106001029,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e159dfffff
261270106001031,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e1595fffff
261270106001032,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e1595fffff
261270106001034,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274e15bdfffff
261270106001035,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e15b3fffff
261270106001036,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274e0667fffff
261270106001036,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e0661fffff
261270106001038,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e1593fffff
261270106001038,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e1593fffff
261270106001039,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e159bfffff
261270106001041,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e14a1fffff
261270106001042,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e14a1fffff
261270106001043,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e14a1fffff
261270106001044,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e1487fffff
261270106001046,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e1487fffff
261270106001049,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e148bfffff
261270106001051,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e1487fffff
261270106001062,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0661fffff
261270106001063,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e0661fffff
261270106001065,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e0663fffff
261270106001068,10,1,33,29626009,130258,Frontier,10,1,R,MI,88274e0663fffff
261270106001069,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e0663fffff
261270106001070,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e0625fffff
261270106001070,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274e075bfffff
261270106001071,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e0667fffff
261270106001071,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274e075bfffff
261270106001071,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274e0759fffff
261270106001079,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e0623fffff
261270106001080,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e0629fffff
261270106001081,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e0627fffff
261270106001082,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e044bfffff
261270106001090,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e1595fffff
261270106001095,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274eab55fffff
261270106001096,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274eab5dfffff
261270106001101,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274eab57fffff
261270106001101,45,3,14,29626009,130258,Frontier,10,1,R,MI,88274eab57fffff
261270106001101,70,3,10,29626009,130258,Frontier,10,1,R,MI,88274eab55fffff
261270106001101,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274eab55fffff
