block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261270106001104,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ea821fffff
261270106001108,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ea86dfffff
261270106001112,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274ea821fffff
261270106001112,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274ea9c9fffff
261270106001112,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274ea823fffff
261270106001113,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ea91bfffff
261270106001114,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ea9cdfffff
261270106001123,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274ea93bfffff
261270106001123,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274ea917fffff
261270106001123,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274ea917fffff
261270106001124,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274ea805fffff
261270106001128,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274eab4bfffff
261270106001136,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274ea821fffff
261270106002000,10,1,13,29626009,130258,Frontier,10,1,B,MI,88274eb99dfffff
261270106002001,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274eb983fffff
261270106002003,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274eb9bdfffff
261270106002004,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274eb9bdfffff
261270106002005,10,1,22,29626009,130258,Frontier,10,1,R,MI,88274eb9b9fffff
261270106002007,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274eb983fffff
261270106002008,10,1,2,29626009,130258,Frontier,10,1,X,MI,88274eb983fffff
261270106002010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274eb983fffff
261270106002011,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274eb9bdfffff
261270106002011,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274eb9b1fffff
261270106002012,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274eb9b9fffff
261270106002013,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274eb9b9fffff
261270106002015,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274eb9b1fffff
261270106002015,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274eb9b1fffff
261270106002017,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274eb9b1fffff
261270106002017,45,3,5,29626009,130258,Frontier,10,1,R,MI,88274eb9b1fffff
261270106002017,90,5,7,29626009,130258,Frontier,10,1,R,MI,88274eb9b1fffff
261270106002020,10,1,37,29626009,130258,Frontier,10,1,R,MI,88274eb9bbfffff
261270106002021,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274eb9bbfffff
261270106002022,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274eb9bbfffff
261270106002023,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274eb9bbfffff
261270106002023,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274eb9b9fffff
261270106002024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274eb9b9fffff
261270106002025,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274eb9b9fffff
261270106002025,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274eb9b9fffff
261270106002027,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274eb995fffff
261270106002028,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274eb995fffff
261270106002029,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274eb995fffff
261270106002030,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274eb995fffff
261270106002031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274eb99dfffff
261270106002031,90,5,1,29626009,130258,Frontier,10,1,X,MI,88274eb99dfffff
261270106002033,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274eab5bfffff
261270106002033,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274eab51fffff
261270106002034,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274eb9b7fffff
261270106002035,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274eb995fffff
261270106002036,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274eb995fffff
261270106002037,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274eb995fffff
261270106002038,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274eb995fffff
261270106002039,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274eb995fffff
261270106002040,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274eb995fffff
261270106002040,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274eb995fffff
261270106002041,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274eb995fffff
261270106002041,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274eb995fffff
261270106002042,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274eb995fffff
261270106002042,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274eb995fffff
261270106002043,90,5,5,29626009,130258,Frontier,10,1,B,MI,88274eb995fffff
261270106002044,90,5,5,29626009,130258,Frontier,10,1,X,MI,88274eb995fffff
261270106002045,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274eb995fffff
261270106002045,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274eb995fffff
261270106002046,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274eb995fffff
261270106002047,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274eb995fffff
261270106002048,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274eb995fffff
261270106002049,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274eb995fffff
261270106002050,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274eb995fffff
261270106002051,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274eb995fffff
261270106002052,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274eb995fffff
261270106002053,10,1,23,29626009,130258,Frontier,10,1,R,MI,88274eb995fffff
261270106002054,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274eb995fffff
261270106002055,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274eb9bbfffff
261270106002056,10,1,5,29626009,130258,Frontier,10,1,B,MI,88274eb995fffff
261270106002057,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274eb995fffff
261270106002058,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274eb995fffff
261270106002059,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274eb995fffff
261270106002060,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274eb995fffff
261270106002061,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274eb995fffff
261270106002062,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274eb995fffff
261270106002063,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274eb995fffff
261270106002064,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274eb995fffff
261270106002065,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274eaa67fffff
261270106002065,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274eaa67fffff
261270106002066,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274eaa2bfffff
261270106002067,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274eaa25fffff
261270106002067,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274eab51fffff
261270106002068,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274eaa25fffff
261270106002068,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274eab57fffff
261270106002068,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274eab57fffff
261270106002068,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274eab57fffff
261270106002068,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274eab57fffff
261270106002069,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274eaa25fffff
261270106002071,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274eaa3dfffff
261270106002072,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ea849fffff
261270106002075,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ea849fffff
261270106002076,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274eaa35fffff
261270106002078,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274ea849fffff
261270106002079,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ea86bfffff
261270106002079,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274eab13fffff
261270106002081,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ea86bfffff
261270106002082,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ea85dfffff
261270106002084,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274ea80bfffff
261270106002084,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274ea855fffff
261270106002086,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274ea80bfffff
261270106002087,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ea80bfffff
261270106002089,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274ea80bfffff
261270106002090,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274ea80bfffff
261270106003000,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274eb957fffff
261270106003002,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274eb957fffff
261270106003003,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274eb903fffff
261270106003003,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274eb903fffff
261270106003006,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274eb92bfffff
261270106003008,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274eb921fffff
261270106003011,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274eb919fffff
261270106003012,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274eb95bfffff
261270106003014,10,1,46,29626009,130258,Frontier,10,1,R,MI,88274eb911fffff
261270106003015,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274eb957fffff
261270106003015,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274eb903fffff
261270106003015,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274eb903fffff
261270106003016,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274eb91bfffff
261270106003017,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274eb915fffff
261270106003018,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274eb915fffff
261270106003018,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274eb915fffff
261270106003019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274eb911fffff
261270106003020,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274eb931fffff
261270106003020,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274eb903fffff
261270106003021,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274eb921fffff
261270106003021,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274eb903fffff
261270106003022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274eb921fffff
261270106003049,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e1449fffff
261270106003053,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e1637fffff
261270106003059,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e1633fffff
261270106003060,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e1459fffff
261270106003061,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e1637fffff
261270106003062,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e1451fffff
261270106003062,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e1457fffff
261270106003063,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e1455fffff
261270106003067,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e1463fffff
261270106003068,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e1463fffff
261270106003069,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e1467fffff
261270106003070,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e1467fffff
261270106003075,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e1453fffff
261270106003075,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274e1457fffff
261270106003076,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e1455fffff
261270106003077,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e15c9fffff
261270106003078,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e142dfffff
261270106003079,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e1519fffff
261270106003080,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274e1423fffff
261270106003080,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e1407fffff
261270106003081,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274e1405fffff
261270106003082,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e1429fffff
261270106003084,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274e1407fffff
261270106003084,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274e1407fffff
261270106003084,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e1439fffff
261270106003086,10,1,5,29626009,130258,Frontier,10,1,B,MI,88274e1439fffff
261270106003086,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274e1439fffff
261270106003087,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e1439fffff
261270106003087,115,7,9,29626009,130258,Frontier,10,1,R,MI,88274e1439fffff
261270106003088,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e15c1fffff
261270106003089,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e15c9fffff
261270106003089,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274e15c9fffff
261270106003090,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e15cbfffff
261270106003091,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274e1433fffff
261270106003092,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274e1433fffff
261270106003093,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e143bfffff
261270106003094,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e1439fffff
261270106003095,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e1439fffff
261270106003096,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e1439fffff
261270106003097,10,1,7,29626009,130258,Frontier,10,1,B,MI,88274e1433fffff
261270106003100,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e1415fffff
261270106003104,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e140bfffff
261270106003105,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e1415fffff
261270106003106,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e1417fffff
261270106003107,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e1411fffff
261270106003108,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e1415fffff
261270106003109,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e1419fffff
261270106003110,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e1453fffff
261270106003111,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274e1453fffff
261270106003111,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274e1453fffff
261270106003112,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274e16adfffff
261270106003112,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e1453fffff
261270106003112,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274e1453fffff
261270106003113,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e16e5fffff
261270106003116,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e1453fffff
261270106003117,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e16adfffff
261270106003119,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e16adfffff
261270106003120,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e16cbfffff
261270106003120,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e16c3fffff
261270106003121,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274eb935fffff
261270106003122,10,1,29,29626009,130258,Frontier,10,1,R,MI,88274eb931fffff
261270106003122,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274eb931fffff
261270106003123,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274e16cbfffff
261270106003123,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274e16d9fffff
261270106003123,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274eb933fffff
261270106003124,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e16d5fffff
261270106003124,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274e168bfffff
261270106003125,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274e1681fffff
261270106003125,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274e1681fffff
261270106003125,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274e1689fffff
261270106003126,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e1685fffff
261270106003127,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e16abfffff
261270106003128,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274eb9a5fffff
261270106003129,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274eb9adfffff
261270106003129,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274eb933fffff
261270106003129,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274eb933fffff
261270106003130,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274eb9e7fffff
261270106003131,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274eb9c7fffff
261270106003131,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274eb98dfffff
261270106003132,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274eb9c3fffff
261270106003132,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274eb9c7fffff
261270106003133,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274eb98bfffff
261270106003134,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274eb9e7fffff
261270106003134,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274eb9a9fffff
261270106003135,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274eb9a9fffff
261270106003135,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274eb9a1fffff
261270106003136,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e16a3fffff
261270106003138,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e141bfffff
261270106003140,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e141bfffff
261270106003142,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e1419fffff
261270106003143,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274e145bfffff
261270106003144,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e1451fffff
261270106003145,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e1453fffff
261270106003146,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e14c3fffff
261270106003146,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e14ebfffff
261270106003146,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274e148dfffff
261270106003147,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e14e3fffff
261270106003147,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274e14e3fffff
261270106003148,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e14e1fffff
261270106003149,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e14e1fffff
261270106003150,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274e143bfffff
261270106003151,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e1439fffff
261270106003152,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274e16abfffff
261270106003152,45,3,13,29626009,130258,Frontier,10,1,R,MI,88274e1685fffff
261270106003153,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e16abfffff
261270106003154,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274e1433fffff
261270106003155,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e16b5fffff
261270106003155,115,7,5,29626009,130258,Frontier,10,1,R,MI,88274e16bdfffff
261270106003156,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e16b5fffff
261270106003157,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e16b7fffff
261270106003158,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e14ddfffff
261270106003159,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e14cbfffff
261270108001007,10,1,39,29626009,130258,Frontier,10,1,R,MI,88274ec683fffff
261270108001013,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ec697fffff
261270108001015,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e1369fffff
261270108001016,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e136bfffff
261270108001017,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274e1361fffff
261270108001019,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274e1361fffff
261270108001020,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e1361fffff
261270108001022,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e1365fffff
261270108001022,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274ec4dbfffff
261270108001024,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e1365fffff
261270108001024,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274e1365fffff
261270108001024,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e1365fffff
261270108001025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e1367fffff
261270108001027,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e1367fffff
261270108001028,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e1367fffff
261270108001032,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274ec49bfffff
261270108001033,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e114dfffff
261270108001034,10,1,73,29626009,130258,Frontier,10,1,R,MI,88274e132dfffff
261270108001035,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ec4dbfffff
261270108001036,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e132dfffff
261270108001037,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e132dfffff
261270108001039,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e1367fffff
261270108001040,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e1367fffff
261270108001041,45,3,2,29626009,130258,Frontier,10,1,B,MI,88274e1367fffff
261270108001042,10,1,5,29626009,130258,Frontier,10,1,B,MI,88274e1367fffff
261270108001043,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e1367fffff
261270108001044,10,1,1,29626009,130258,Frontier,10,1,X,MI,88274e1367fffff
261270108001049,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274e1367fffff
261270108001049,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274e1367fffff
261270108001050,90,5,1,29626009,130258,Frontier,10,1,X,MI,88274e1367fffff
261270108001051,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e1367fffff
261270108001051,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274e1367fffff
261270108001052,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e1367fffff
261270108001054,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e1361fffff
261270108001054,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e1367fffff
261270108001054,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274e1367fffff
261270108001055,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e1361fffff
261270108001056,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e1367fffff
261270108001056,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274e1367fffff
261270108001057,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274e1367fffff
261270108001057,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274e1367fffff
261270108001058,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e1361fffff
261270108001059,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274e1367fffff
261270108001060,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274e1367fffff
261270108001060,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e1367fffff
261270108001061,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e1367fffff
261270108001061,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274e1367fffff
261270108001062,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274e1367fffff
261270108001062,115,7,5,29626009,130258,Frontier,10,1,R,MI,88274e1367fffff
261270108001063,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e1367fffff
261270108001063,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274e1367fffff
261270108001064,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e1367fffff
261270108001064,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274e1367fffff
261270108001065,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e1361fffff
261270108001066,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e1361fffff
261270108001067,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274e1361fffff
261270108001067,70,3,5,29626009,130258,Frontier,10,1,R,MI,88274e1361fffff
261270108001068,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e1361fffff
261270108001069,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274e1367fffff
261270108001069,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274e1367fffff
261270108001070,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e1367fffff
261270108001070,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274e1367fffff
261270108001070,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274e1367fffff
261270108001074,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e1367fffff
261270108001075,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e1367fffff
261270108001076,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e1361fffff
261270108001076,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274e1361fffff
261270108001077,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e1361fffff
261270108001077,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274e1361fffff
261270108001078,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e1367fffff
261270108001078,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274e1361fffff
