block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261270108001079,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e1367fffff
261270108001079,45,3,9,29626009,130258,Frontier,10,1,R,MI,88274e1367fffff
261270108001080,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e1367fffff
261270108001081,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274e1367fffff
261270108001082,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e1367fffff
261270108001082,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274e1367fffff
261270108001083,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e1367fffff
261270108001084,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274e1367fffff
261270108001085,70,3,2,29626009,130258,Frontier,10,1,X,MI,88274e1367fffff
261270108001085,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e1367fffff
261270108001086,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e1367fffff
261270108001088,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e1367fffff
261270108001088,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274e1367fffff
261270108001089,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274e1367fffff
261270108001089,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274e1367fffff
261270108001094,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e136bfffff
261270108001095,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e136bfffff
261270108001096,10,1,47,29626009,130258,Frontier,10,1,R,MI,88274e1307fffff
261270108001107,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274e1305fffff
261270108001108,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e1305fffff
261270108001109,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e1329fffff
261270108001111,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e1367fffff
261270108001112,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e1363fffff
261270108001113,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e1363fffff
261270108001113,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274e1363fffff
261270108001116,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274e1363fffff
261270108001116,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274e1367fffff
261270108001117,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e1363fffff
261270108001119,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e1363fffff
261270108001123,10,1,27,29626009,130258,Frontier,10,1,R,MI,88274e132bfffff
261270108001124,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e1321fffff
261270108001126,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274e132dfffff
261270108001127,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e1321fffff
261270108001128,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e133dfffff
261270108001139,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e133bfffff
261270108001140,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e106dfffff
261270108002003,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274e88a5fffff
261270108002005,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e8999fffff
261270108002005,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274e89d5fffff
261270108002005,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274e898bfffff
261270108002006,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274e898bfffff
261270108002007,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e89b9fffff
261270108002008,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e89a9fffff
261270108002008,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274e89a9fffff
261270108002008,90,5,6,29626009,130258,Frontier,10,1,R,MI,88274e89a9fffff
261270108002014,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ec69bfffff
261270108002015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e89a5fffff
261270108002020,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274e1343fffff
261270108002021,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274e1341fffff
261270108002021,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274e89a7fffff
261270108002022,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e89a7fffff
261270108002023,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e89a5fffff
261270108002024,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ec69bfffff
261270108002025,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ec69bfffff
261270108002025,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274e134dfffff
261270108002025,115,7,5,29626009,130258,Frontier,10,1,R,MI,88274e134dfffff
261270108002026,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e1341fffff
261270108002028,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e1359fffff
261270108002029,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274e134bfffff
261270108002030,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e89b7fffff
261270108002031,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e89a3fffff
261270108002031,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274e89bdfffff
261270108002031,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274e89b1fffff
261270108002032,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e89a3fffff
261270108002032,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274e89a3fffff
261270108002033,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e89a3fffff
261270108002033,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e89a3fffff
261270108002036,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e89b9fffff
261270108002036,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274e89b1fffff
261270108002036,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274e89b9fffff
261270108002037,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274e89bdfffff
261270108002039,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274e89b9fffff
261270108002039,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e89b9fffff
261270108002042,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e8999fffff
261270108002050,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e126dfffff
261270108002053,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e88a1fffff
261270108002059,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274e1359fffff
261270108002060,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e126dfffff
261270108002072,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e135bfffff
261270108002073,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e1351fffff
261270109001002,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e034bfffff
261270109001003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e034bfffff
261270109001005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0365fffff
261270109001006,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e0365fffff
261270109001008,10,1,76,29626009,130258,Frontier,10,1,R,MI,88274e1897fffff
261270109001008,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274e1895fffff
261270109001008,115,7,4,29626009,130258,Frontier,10,1,R,MI,88274e189dfffff
261270109001011,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274e189dfffff
261270109001012,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e0103fffff
261270109001013,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e0327fffff
261270109001013,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e0327fffff
261270109001013,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274e014dfffff
261270109001014,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e011dfffff
261270109001018,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e188bfffff
261270109001019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e011dfffff
261270109001020,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e189dfffff
261270109001020,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e18d3fffff
261270109001024,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274e0149fffff
261270109001024,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e0149fffff
261270109001025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0323fffff
261270109001025,45,3,5,29626009,130258,Frontier,10,1,R,MI,88274e0327fffff
261270109001025,90,5,5,29626009,130258,Frontier,10,1,R,MI,88274e0323fffff
261270109001026,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e0325fffff
261270109001026,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274e0321fffff
261270109001027,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e18d3fffff
261270109001030,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e030dfffff
261270109001032,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e0355fffff
261270109001033,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0321fffff
261270109001034,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0363fffff
261270109001036,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274e031dfffff
261270109001037,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274e0351fffff
261270109001037,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274e0311fffff
261270109001037,90,5,6,29626009,130258,Frontier,10,1,R,MI,88274e0319fffff
261270109001038,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e0319fffff
261270109001038,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274e031bfffff
261270109001040,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0353fffff
261270109001042,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e022dfffff
261270109001042,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e0225fffff
261270109001044,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e0221fffff
261270109001047,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274e022bfffff
261270109001047,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e022bfffff
261270109001048,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e0205fffff
261270109001048,45,3,9,29626009,130258,Frontier,10,1,R,MI,88274e0205fffff
261270109001049,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e033bfffff
261270109001050,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e0339fffff
261270109001051,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e033dfffff
261270109001053,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e033dfffff
261270109001054,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e0323fffff
261270109001055,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0323fffff
261270109001056,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e0333fffff
261270109001057,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e0317fffff
261270109001058,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e0317fffff
261270109001059,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e0227fffff
261270109001059,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274e0225fffff
261270109001060,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274e0315fffff
261270109001060,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e0311fffff
261270109001063,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e0231fffff
261270109001064,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e023dfffff
261270109001065,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e005dfffff
261270109001069,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0333fffff
261270109001070,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e006bfffff
261270109001074,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0111fffff
261270109002000,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e005bfffff
261270109002001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0051fffff
261270109002002,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274e006bfffff
261270109002003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0065fffff
261270109002015,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e000bfffff
261270109002015,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e0055fffff
261270109002022,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274e0019fffff
261270109002022,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274e0057fffff
261270109002024,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e001bfffff
261270109002024,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274e02a5fffff
261270109002025,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274e0011fffff
261270109002026,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e0015fffff
261270109002027,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e003bfffff
261270109002037,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274e01cdfffff
261270109002039,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274e0117fffff
261270109002053,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e00e1fffff
261270109002054,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e00edfffff
261270109002055,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e00e9fffff
261270109002058,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e00e7fffff
261270109002059,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e00ebfffff
261270109002061,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e00adfffff
261270109002062,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e01d3fffff
261270109002063,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e01c3fffff
261270109002065,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0191fffff
261270109002066,10,1,58,29626009,130258,Frontier,10,1,R,MI,88274e0e6bfffff
261270109002066,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274e0e6bfffff
261270109002067,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e0e69fffff
261270109002072,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e0e47fffff
261270109002073,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0e41fffff
261270109002074,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e0e41fffff
261270109002075,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e01d3fffff
261270109002076,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e00a5fffff
261270109002077,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0e45fffff
261270109002078,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274e0e45fffff
261270109002079,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e0e47fffff
261270109002080,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e00a9fffff
261270109002081,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e00a1fffff
261270109002082,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e0085fffff
261270109002083,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e0081fffff
261270109002084,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e0087fffff
261270109002085,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e00bdfffff
261270109002086,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e00bdfffff
261270109002087,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e0e49fffff
261270109002091,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e0e4bfffff
261270109002092,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e00b7fffff
261270109002093,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e00b3fffff
261270109002094,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e0565fffff
261270109002095,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e0e59fffff
261270109002096,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e0e5dfffff
261270109002097,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e0e55fffff
261270109002098,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e0e5bfffff
261270109002100,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e0e51fffff
261270109002101,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e0e55fffff
261270109002102,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274e0e55fffff
261270109002103,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274e0e0bfffff
261270109002104,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0567fffff
261270109002106,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e00a5fffff
261270110001000,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e11c3fffff
261270110001001,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274e11c7fffff
261270110001001,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274e11c7fffff
261270110001002,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274e11ebfffff
261270110001002,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274e11ebfffff
261270110001002,70,3,6,29626009,130258,Frontier,10,1,R,MI,88274e11ebfffff
261270110001002,115,7,8,29626009,130258,Frontier,10,1,R,MI,88274e11c7fffff
261270110001003,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274e118dfffff
261270110001003,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274e11c7fffff
261270110001004,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274e11c7fffff
261270110001004,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274e11c7fffff
261270110001005,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e11c7fffff
261270110001005,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e11c7fffff
261270110001005,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274e11c7fffff
261270110001006,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e11c5fffff
261270110001007,70,3,2,29626009,130258,Frontier,10,1,X,MI,88274e11c7fffff
261270110001008,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274e11c7fffff
261270110001008,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274e11c7fffff
261270110001009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e11c7fffff
261270110001010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e118dfffff
261270110001011,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e11c7fffff
261270110001011,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274e11c7fffff
261270110001012,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e11c7fffff
261270110001012,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274e11c7fffff
261270110001012,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274e11c7fffff
261270110001013,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274e11c3fffff
261270110001013,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274e11c7fffff
261270110001015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e1189fffff
261270110001016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e118dfffff
261270110001017,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e118dfffff
261270110001017,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274e118dfffff
261270110001018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e11c7fffff
261270110001018,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e11c7fffff
261270110001019,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e11e3fffff
261270110001020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e118dfffff
261270110001021,10,1,22,29626009,130258,Frontier,10,1,R,MI,88274e118dfffff
261270110001022,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e118dfffff
261270110001022,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274e118dfffff
261270110001023,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e118dfffff
261270110001024,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e11ebfffff
261270110001026,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e11a9fffff
261270110001027,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e1a99fffff
261270110001027,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274e1a99fffff
261270110001030,10,1,78,29626009,130258,Frontier,10,1,R,MI,88274e1a99fffff
261270110001030,115,7,7,29626009,130258,Frontier,10,1,R,MI,88274e1a99fffff
261270110001031,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274e1a9dfffff
261270110001032,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274e1a93fffff
261270110001034,10,1,14,29626009,130258,Frontier,10,1,B,MI,88274e1a9dfffff
261270110001036,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e1a93fffff
261270110001037,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274e11a1fffff
261270110001037,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274e1a99fffff
261270110001041,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e1187fffff
261270110001043,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e1181fffff
261270110001051,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e1197fffff
261270110001054,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e1ab9fffff
261270110001055,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e1ab9fffff
261270110001056,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e1abbfffff
261270110001057,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e1a97fffff
261270110001059,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e1ab1fffff
261270110001071,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e1ab1fffff
261270110001072,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e1ab7fffff
261270110001075,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274e1ab7fffff
261270110001076,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e118dfffff
261270110001076,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e118dfffff
261270110001077,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e118dfffff
261270110001078,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e1a93fffff
261270110002000,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e115bfffff
261270110002001,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e102dfffff
261270110002002,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e1103fffff
261270110002006,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274e102dfffff
261270110002006,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274e1021fffff
261270110002007,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274e1111fffff
261270110002008,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e111dfffff
261270110002009,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274e1115fffff
261270110002009,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e1117fffff
261270110002010,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e1103fffff
261270110002011,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e1137fffff
261270110002012,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e1a89fffff
261270110002014,10,1,24,29626009,130258,Frontier,10,1,R,MI,88274e1a8bfffff
261270110002015,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e1ac3fffff
261270110002016,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274e1a8bfffff
261270110002017,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e1a89fffff
261270110002019,10,1,37,29626009,130258,Frontier,10,1,R,MI,88274e1ad7fffff
261270110002032,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e1a89fffff
261270110002033,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e1a8bfffff
261270110002034,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274e1addfffff
261270110002036,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e1adbfffff
261270110002037,10,1,31,29626009,130258,Frontier,10,1,R,MI,88274e11edfffff
261270110002038,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e1117fffff
261270110002038,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274e1117fffff
261270110002038,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274e1117fffff
261270110002039,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e1ac3fffff
261270110002041,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e1ad5fffff
261270110002042,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e1ad5fffff
261270110002043,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e1ad5fffff
261270110002045,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274e11cdfffff
261270110002045,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274e11c9fffff
261270110002046,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e1adbfffff
261270110002048,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274e1adbfffff
261270110002048,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e1ad3fffff
261270110002049,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e11adfffff
261270110002050,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e1a8bfffff
261270110002051,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e1a8bfffff
261299501001002,10,1,25,29626009,130258,Frontier,10,1,R,MI,88276a2201fffff
261299501001002,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a2247fffff
261299501001002,115,7,3,29626009,130258,Frontier,10,1,R,MI,88276a2245fffff
261299501001003,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a2255fffff
261299501001004,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276a31d5fffff
261299501001004,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a31d5fffff
261299501001004,70,3,3,29626009,130258,Frontier,10,1,R,MI,88276a31d5fffff
261299501001005,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276a226dfffff
261299501001005,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a2261fffff
261299501001005,115,7,3,29626009,130258,Frontier,10,1,R,MI,88276a3193fffff
