block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261299501001006,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a31bbfffff
261299501001007,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a3195fffff
261299501001008,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a3187fffff
261299501001009,10,1,75,29626009,130258,Frontier,10,1,R,MI,88276a3183fffff
261299501001009,45,3,8,29626009,130258,Frontier,10,1,R,MI,88276a31d5fffff
261299501001009,70,3,5,29626009,130258,Frontier,10,1,R,MI,88276a31d5fffff
261299501001009,115,7,4,29626009,130258,Frontier,10,1,R,MI,88276a31d7fffff
261299501001010,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a31d1fffff
261299501001010,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a31d7fffff
261299501001012,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a318bfffff
261299501001012,45,3,4,29626009,130258,Frontier,10,1,R,MI,88276a31d5fffff
261299501001012,70,3,5,29626009,130258,Frontier,10,1,R,MI,88276a318bfffff
261299501001013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a31d7fffff
261299501001013,70,3,3,29626009,130258,Frontier,10,1,R,MI,88276a31d5fffff
261299501001014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a31d5fffff
261299501001017,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a319dfffff
261299501001018,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a3199fffff
261299501001018,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a319dfffff
261299501001018,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a3199fffff
261299501001019,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a3191fffff
261299501001020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a2203fffff
261299501001020,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a2203fffff
261299501001021,10,1,19,29626009,130258,Frontier,10,1,R,MI,88276a223dfffff
261299501001021,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a222bfffff
261299501001021,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a222bfffff
261299501001021,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276a2207fffff
261299501001022,10,1,16,29626009,130258,Frontier,10,1,R,MI,88276a226bfffff
261299501001022,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a226bfffff
261299501001022,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a226bfffff
261299501001022,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a226bfffff
261299501001023,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a226bfffff
261299501001024,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a2229fffff
261299501001025,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a31d5fffff
261299501001026,10,1,20,29626009,130258,Frontier,10,1,R,MI,88276a222bfffff
261299501001026,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a2223fffff
261299501001026,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a222bfffff
261299501001027,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276a2227fffff
261299501001028,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a2223fffff
261299501001028,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a2223fffff
261299501001029,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a2227fffff
261299501001030,10,1,19,29626009,130258,Frontier,10,1,R,MI,88276a204dfffff
261299501001030,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a2041fffff
261299501001031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a2223fffff
261299501001034,10,1,21,29626009,130258,Frontier,10,1,R,MI,88276a224bfffff
261299501001034,90,5,5,29626009,130258,Frontier,10,1,R,MI,88276a2257fffff
261299501001035,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a3567fffff
261299501001036,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a352dfffff
261299501001040,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a3567fffff
261299501002006,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276a355dfffff
261299501002006,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a355dfffff
261299501002008,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a355bfffff
261299501002011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a3467fffff
261299501002031,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a3401fffff
261299501002044,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276a3501fffff
261299501002046,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a3557fffff
261299501002047,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a3551fffff
261299501002048,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a3557fffff
261299501002049,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a350bfffff
261299501002049,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a3557fffff
261299501002049,115,7,5,29626009,130258,Frontier,10,1,R,MI,88276a350bfffff
261299501002050,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a350bfffff
261299501002051,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a350bfffff
261299501002052,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a3501fffff
261299501002052,115,7,4,29626009,130258,Frontier,10,1,R,MI,88276a350bfffff
261299501002053,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a350bfffff
261299501002053,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a350bfffff
261299501002054,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a350bfffff
261299501002054,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a350bfffff
261299501002055,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a3505fffff
261299501002056,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a352bfffff
261299501002057,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a3529fffff
261299501002058,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a3521fffff
261299501002059,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276a352dfffff
261299501002060,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a3525fffff
261299501002060,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a3527fffff
261299501002060,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a3527fffff
261299501002061,10,1,22,29626009,130258,Frontier,10,1,R,MI,88276a3525fffff
261299501002061,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a22cdfffff
261299501002062,10,1,17,29626009,130258,Frontier,10,1,R,MI,88276a2219fffff
261299501002064,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a350bfffff
261299501002064,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a350bfffff
261299501002065,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a350bfffff
261299501002065,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276a350bfffff
261299501002066,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a350bfffff
261299501002066,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a350bfffff
261299501002067,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a350bfffff
261299501002068,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a351dfffff
261299501002068,90,5,4,29626009,130258,Frontier,10,1,R,MI,88276a351dfffff
261299501002068,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276a351dfffff
261299501002069,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a351dfffff
261299501002070,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276a350bfffff
261299501002070,45,3,5,29626009,130258,Frontier,10,1,R,MI,88276a351dfffff
261299501002070,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276a350bfffff
261299501002070,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a3515fffff
261299501002071,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a351dfffff
261299501002072,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a350bfffff
261299501002073,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a351dfffff
261299501002074,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a351dfffff
261299501002075,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a351dfffff
261299501002075,90,5,5,29626009,130258,Frontier,10,1,R,MI,88276a351dfffff
261299501002076,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a3519fffff
261299501002076,70,3,1,29626009,130258,Frontier,10,1,B,MI,88276a351dfffff
261299501002078,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a350bfffff
261299501002078,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a350bfffff
261299501002079,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a3523fffff
261299501002081,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a351dfffff
261299501002082,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a350bfffff
261299501003000,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a2215fffff
261299501003001,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a2215fffff
261299501003002,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a2203fffff
261299501003003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a2239fffff
261299501003004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a2239fffff
261299501003004,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a2239fffff
261299501003005,10,1,18,29626009,130258,Frontier,10,1,R,MI,88276a223dfffff
261299501003005,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a223dfffff
261299501003006,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a2217fffff
261299501003007,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a2215fffff
261299501003008,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a2215fffff
261299501003009,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276a223bfffff
261299501003010,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a2217fffff
261299501003011,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a223bfffff
261299501003013,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a2231fffff
261299501003014,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a2231fffff
261299501003017,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276a2217fffff
261299501003017,45,3,3,29626009,130258,Frontier,10,1,B,MI,88276a22edfffff
261299501003018,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a2217fffff
261299501003019,10,1,4,29626009,130258,Frontier,10,1,B,MI,88276a2217fffff
261299501003020,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a2217fffff
261299501003021,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276a2217fffff
261299501003024,10,1,6,29626009,130258,Frontier,10,1,X,MI,88276a2217fffff
261299501003025,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a2217fffff
261299501003026,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a223bfffff
261299501003027,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a2217fffff
261299501003028,10,1,3,29626009,130258,Frontier,10,1,B,MI,88276a2217fffff
261299501003029,10,1,2,29626009,130258,Frontier,10,1,B,MI,88276a2217fffff
261299501003030,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a223bfffff
261299501003031,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a223bfffff
261299501003032,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a223bfffff
261299501003033,10,1,2,29626009,130258,Frontier,10,1,B,MI,88276a223bfffff
261299501003034,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276a22edfffff
261299501003034,45,3,1,29626009,130258,Frontier,10,1,B,MI,88276a22edfffff
261299501003035,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a22edfffff
261299501003036,10,1,18,29626009,130258,Frontier,10,1,R,MI,88276a22edfffff
261299501003037,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276a2217fffff
261299501003038,10,1,16,29626009,130258,Frontier,10,1,R,MI,88276a2217fffff
261299501003039,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a2213fffff
261299501003040,10,1,30,29626009,130258,Frontier,10,1,B,MI,88276a22edfffff
261299501003042,10,1,3,29626009,130258,Frontier,10,1,B,MI,88276a22e9fffff
261299501003043,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276a22e1fffff
261299501003044,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a2217fffff
261299502001032,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a236dfffff
261299502001035,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a2369fffff
261299502001036,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a2349fffff
261299502001041,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a2369fffff
261299502001043,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a236dfffff
261299502001043,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a2361fffff
261299502001049,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a2361fffff
261299502002000,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a2233fffff
261299502002000,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a22e5fffff
261299502002000,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a22e5fffff
261299502002001,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a205bfffff
261299502002001,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a22e5fffff
261299502002001,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a22e7fffff
261299502002001,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a22e5fffff
261299502002001,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a22e5fffff
261299502002002,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a22e7fffff
261299502002002,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276a22e5fffff
261299502002003,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a22e7fffff
261299502002003,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a22e7fffff
261299502002003,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276a22e7fffff
261299502002003,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a22a9fffff
261299502002004,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276a22adfffff
261299502002004,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a22e7fffff
261299502002006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a2055fffff
261299502002009,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a2051fffff
261299502002010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a2041fffff
261299502002010,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a2041fffff
261299502002017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a22a3fffff
261299502002017,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a22abfffff
261299502002018,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a22a1fffff
261299502002035,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a22a3fffff
261299502002036,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a22a3fffff
261299502002036,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a22a3fffff
261299502002037,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a22b5fffff
261299502002039,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a20c3fffff
261299502002044,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a20d7fffff
261299502002045,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a204bfffff
261299502002046,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a2059fffff
261299502002047,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a2051fffff
261299503001000,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a35c9fffff
261299503001000,45,3,3,29626009,130258,Frontier,10,1,R,MI,88276a3427fffff
261299503001000,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276a3425fffff
261299503001002,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a3511fffff
261299503001005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a353dfffff
261299503001006,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a22c9fffff
261299503001006,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a22c9fffff
261299503001007,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a22c1fffff
261299503001007,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a22c9fffff
261299503001007,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a22cdfffff
261299503001016,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a35cbfffff
261299503001017,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a3427fffff
261299503001018,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a35cbfffff
261299503001019,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a3437fffff
261299503001020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a3437fffff
261299503001023,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a3435fffff
261299503001025,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a3431fffff
261299503001026,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a3431fffff
261299503001027,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a358dfffff
261299503001028,10,1,23,29626009,130258,Frontier,10,1,R,MI,88276a35b9fffff
261299503001029,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a35ddfffff
261299503001029,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a35d7fffff
261299503001030,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a2749fffff
261299503001031,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a2749fffff
261299503001035,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a2285fffff
261299503001035,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a228bfffff
261299503001036,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a22b1fffff
261299503001037,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a22cbfffff
261299503001038,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a22c3fffff
261299503001039,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a22c3fffff
261299503001039,45,3,3,29626009,130258,Frontier,10,1,R,MI,88276a22a9fffff
261299503001039,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a22a9fffff
261299503001040,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a22ebfffff
261299503001041,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276a22bdfffff
261299503001041,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a22bdfffff
261299503001041,115,7,4,29626009,130258,Frontier,10,1,B,MI,88276a22abfffff
261299503001042,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a22bdfffff
261299503001042,70,3,4,29626009,130258,Frontier,10,1,R,MI,88276a22bdfffff
261299503001042,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a22bdfffff
261299503001042,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a22bdfffff
261299503001043,10,1,16,29626009,130258,Frontier,10,1,R,MI,88276a22b7fffff
261299503001043,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a22b5fffff
261299503001044,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a22bdfffff
261299503001045,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a20dbfffff
261299503001046,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a2767fffff
261299503001047,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a2765fffff
261299503001048,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a20dbfffff
261299503001048,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a20d1fffff
261299503001048,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a20d1fffff
261299503001050,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a20d1fffff
261299503001050,90,5,5,29626009,130258,Frontier,10,1,R,MI,88276a20dbfffff
261299503001052,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276a35b1fffff
261299503001053,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a266dfffff
261299503001053,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a35bbfffff
261299503002007,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a3439fffff
261299503002009,10,1,61,29626009,130258,Frontier,10,1,R,MI,88276a35ddfffff
261299503002009,45,3,3,29626009,130258,Frontier,10,1,R,MI,88276a342bfffff
261299503002009,70,3,3,29626009,130258,Frontier,10,1,R,MI,88276a3427fffff
261299503002009,90,5,16,29626009,130258,Frontier,10,1,R,MI,88276a343dfffff
261299503002010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a35cbfffff
261299503002011,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a3423fffff
261299503002011,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a3423fffff
261299503002015,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a35ddfffff
261299503002016,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276a35ddfffff
261299503002016,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a35d7fffff
261299503002016,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a35d7fffff
261299503002018,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a3489fffff
261299503002018,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a34bdfffff
261299503002021,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a3595fffff
261299503002021,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a358bfffff
261299503002021,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276a35d7fffff
261299503002021,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a3599fffff
261299503002022,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a2649fffff
261299503002023,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a34a3fffff
261299503002028,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a34bdfffff
261299503002029,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a34bdfffff
261299503002031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a34b1fffff
261299503002033,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a34b1fffff
261299503002034,10,1,43,29626009,130258,Frontier,10,1,R,MI,88276a34b3fffff
261299503002034,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a34b3fffff
261299503002034,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a34b3fffff
261299503002035,10,1,52,29626009,130258,Frontier,10,1,R,MI,88276a34bdfffff
261299503002035,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276a34bdfffff
261299503002036,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276a34bbfffff
261299503002036,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a34b9fffff
261299503002037,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a34b9fffff
261299503002043,10,1,34,29626009,130258,Frontier,10,1,R,MI,88276bc969fffff
261299503002044,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276bc96dfffff
261299503002046,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276a34b1fffff
261299503002047,10,1,51,29626009,130258,Frontier,10,1,R,MI,88276a34b3fffff
261299503002047,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a34b3fffff
261299503002047,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276bc965fffff
261299503002048,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a34b7fffff
261299503002048,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a264bfffff
261299504001007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a266dfffff
261299504001013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a2625fffff
261299504001023,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a2727fffff
261299504002000,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276bc945fffff
261299504002001,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276bc921fffff
261299504002001,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276bc921fffff
261299504002002,10,1,47,29626009,130258,Frontier,10,1,R,MI,88276a2653fffff
261299504002002,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276bc92dfffff
261299504002002,90,5,4,29626009,130258,Frontier,10,1,R,MI,88276bc92dfffff
261299504002002,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276bc929fffff
261299504002003,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a34b7fffff
261299504002003,45,3,3,29626009,130258,Frontier,10,1,R,MI,88276a34b3fffff
261299504002003,90,5,4,29626009,130258,Frontier,10,1,R,MI,88276a34b3fffff
261299504002006,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a2651fffff
261299504002013,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276a359bfffff
261299504002014,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a359bfffff
261299504002016,10,1,49,29626009,130258,Frontier,10,1,R,MI,88276a3593fffff
261299504002017,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a2661fffff
261299504002017,45,3,8,29626009,130258,Frontier,10,1,R,MI,88276a266bfffff
261299504002017,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a266bfffff
261299504002017,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a266bfffff
261299504002018,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a2647fffff
261299504002018,45,3,3,29626009,130258,Frontier,10,1,R,MI,88276a266bfffff
261299504002018,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a266bfffff
261299504002019,10,1,19,29626009,130258,Frontier,10,1,R,MI,88276a260dfffff
261299504002024,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a2619fffff
261299504002024,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a2619fffff
261299504002028,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276bc925fffff
261299504002029,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276bc925fffff
