block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261299504002029,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276bc921fffff
261299504002030,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276bc927fffff
261299504002030,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276bc925fffff
261299504002031,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276bc921fffff
261299504002031,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276bc921fffff
261299504002031,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276bc921fffff
261299504002032,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a26d9fffff
261299504002032,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276bc92bfffff
261299504002032,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276bc921fffff
261299504002034,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a2617fffff
261299504002038,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a26e1fffff
261299504002040,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a268dfffff
261299504002042,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a26c7fffff
261299504002044,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a26d1fffff
261299504002045,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a2689fffff
261299504002046,10,1,4,29626009,130258,Frontier,10,1,B,MI,88276a26d5fffff
261299504002047,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a26d5fffff
261299504002050,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a268dfffff
261299504002050,70,3,1,29626009,130258,Frontier,10,1,B,MI,88276a268dfffff
261299504002050,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a2685fffff
261299504002050,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a26e3fffff
261299504002051,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a26abfffff
261299504002052,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a26a1fffff
261299504002054,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a26bdfffff
261299504002055,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a26b1fffff
261299504002057,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a24c5fffff
261299504003001,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a24e9fffff
261299506002036,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276b5b39fffff
261299506002051,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b5b39fffff
261299506002053,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b5b15fffff
261299509011014,10,1,1,29626009,130258,Frontier,10,1,X,MI,88276b5a09fffff
261299509011019,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b5a55fffff
261299509011020,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b5a55fffff
261299509011021,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b5a55fffff
261299509011022,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b5a55fffff
261299509012000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a24b1fffff
261299509012005,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276b5a5dfffff
261299509021000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a2699fffff
261299509021002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a26bbfffff
261299509021007,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b5335fffff
261299509021010,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b5339fffff
261299509021010,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276b5317fffff
261299509021011,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b5339fffff
261299509021012,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a2495fffff
261299509021017,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b533bfffff
261299509021018,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b5331fffff
261299509021019,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b5331fffff
261299509021024,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b5331fffff
261299509021025,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276b5331fffff
261299509021026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b5331fffff
261299509021026,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276b5331fffff
261299509021027,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b533bfffff
261299509021028,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276b5065fffff
261299509021029,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b5331fffff
261299509021029,70,3,1,29626009,130258,Frontier,10,1,B,MI,88276b5331fffff
261299509021030,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b5337fffff
261299509021030,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276b5331fffff
261299509021031,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b5337fffff
261299509021032,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b5337fffff
261299509021035,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276b5121fffff
261299509021036,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b516dfffff
261299509021037,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a24b3fffff
261299509021038,10,1,40,29626009,130258,Frontier,10,1,R,MI,88276b5a5dfffff
261299509021038,70,3,1,29626009,130258,Frontier,10,1,B,MI,88276b5165fffff
261299509021038,115,7,3,29626009,130258,Frontier,10,1,R,MI,88276b5a5bfffff
261299509021039,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276b5a55fffff
261299509021042,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a24b3fffff
261299509021044,10,1,21,29626009,130258,Frontier,10,1,R,MI,88276b5a55fffff
261299509021045,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276b5a51fffff
261299509021046,10,1,75,29626009,130258,Frontier,10,1,R,MI,88276b5a51fffff
261299509021047,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b5a51fffff
261299509021049,10,1,5,29626009,130258,Frontier,10,1,B,MI,88276b5a55fffff
261299509021050,10,1,4,29626009,130258,Frontier,10,1,X,MI,88276b5331fffff
261299509021051,115,7,3,29626009,130258,Frontier,10,1,R,MI,88276b5331fffff
261299509021052,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b5331fffff
261299509021053,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b5331fffff
261299509021053,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276b5331fffff
261299509021054,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b5331fffff
261299509021054,115,7,1,29626009,130258,Frontier,10,1,B,MI,88276b5331fffff
261299509021055,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b502dfffff
261299509021056,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b5159fffff
261299509021058,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b5a5bfffff
261299509021058,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276b5165fffff
261299509021064,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b506dfffff
261299509021065,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b5317fffff
261299509021067,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b506dfffff
261299509021069,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b5047fffff
261299509022000,10,1,3,29626009,130258,Frontier,10,1,B,MI,88276b5a51fffff
261299509022000,45,3,1,29626009,130258,Frontier,10,1,B,MI,88276b5a5bfffff
261299509022001,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b5a53fffff
261299509022002,10,1,44,29626009,130258,Frontier,10,1,R,MI,88276b5a51fffff
261299509022003,10,1,20,29626009,130258,Frontier,10,1,R,MI,88276b5a51fffff
261299509022004,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276b5a51fffff
261299509022005,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276b5a51fffff
261299509022006,10,1,27,29626009,130258,Frontier,10,1,R,MI,88276b5a55fffff
261299509022010,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b5a55fffff
261359702011001,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276a10bbfffff
261359702011001,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a10bbfffff
261359702011001,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a10b1fffff
261359702011002,10,1,17,29626009,130258,Frontier,10,1,R,MI,88276a10b5fffff
261359702011002,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a10b1fffff
261359702011004,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a10b7fffff
261359702011004,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a10b7fffff
261359702011004,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a10b1fffff
261359702011005,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a10b5fffff
261359702011005,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a10b1fffff
261359702011007,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a0243fffff
261359702011008,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a0241fffff
261359702011009,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a0269fffff
261359702011011,10,1,29,29626009,130258,Frontier,10,1,R,MI,88276a0259fffff
261359702011023,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a02edfffff
261359702011026,10,1,89,29626009,130258,Frontier,10,1,R,MI,88276a024bfffff
261359702011027,10,1,7,29626009,130258,Frontier,10,1,B,MI,88276a0219fffff
261359702011029,10,1,22,29626009,130258,Frontier,10,1,R,MI,88276a0251fffff
261359702011032,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a025dfffff
261359702011033,10,1,51,29626009,130258,Frontier,10,1,R,MI,88276a0259fffff
261359702011033,45,3,6,29626009,130258,Frontier,10,1,R,MI,88276a10b7fffff
261359702011033,70,3,6,29626009,130258,Frontier,10,1,R,MI,88276a10b7fffff
261359702011034,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a10b1fffff
261359702011034,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a10bbfffff
261359702011034,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276a10b3fffff
261359702011035,10,1,61,29626009,130258,Frontier,10,1,R,MI,88276a1561fffff
261359702011035,45,3,8,29626009,130258,Frontier,10,1,R,MI,88276a1561fffff
261359702011035,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a10b3fffff
261359702011035,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276a1561fffff
261359702011036,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a1567fffff
261359702011037,10,1,53,29626009,130258,Frontier,10,1,R,MI,88276a1561fffff
261359702011038,10,1,16,29626009,130258,Frontier,10,1,R,MI,88276a1529fffff
261359702011038,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a1561fffff
261359702011038,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276a1563fffff
261359702011039,10,1,62,29626009,130258,Frontier,10,1,R,MI,88276a156bfffff
261359702011039,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276a156bfffff
261359702011040,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a1547fffff
261359702011041,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276a156bfffff
261359702011042,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a1563fffff
261359702011043,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a1547fffff
261359702011044,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a156bfffff
261359702011045,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a1569fffff
261359702011045,45,3,5,29626009,130258,Frontier,10,1,R,MI,88276a1569fffff
261359702011045,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a1561fffff
261359702011046,10,1,43,29626009,130258,Frontier,10,1,R,MI,88276a1547fffff
261359702011046,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276a150dfffff
261359702011046,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a150dfffff
261359702011047,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a1547fffff
261359702011048,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a1547fffff
261359702011049,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a1563fffff
261359702011049,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276a150dfffff
261359702011050,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a1563fffff
261359702011051,10,1,26,29626009,130258,Frontier,10,1,R,MI,88276a1521fffff
261359702011052,10,1,2,29626009,130258,Frontier,10,1,B,MI,88276a021bfffff
261359702011053,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a0213fffff
261359702011054,10,1,24,29626009,130258,Frontier,10,1,R,MI,88276a150dfffff
261359702011055,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a1509fffff
261359702011056,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a1501fffff
261359702011057,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a1515fffff
261359702011058,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a1515fffff
261359702011059,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a1531fffff
261359702011072,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a0251fffff
261359702011072,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a0251fffff
261359702011073,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a00c5fffff
261359702012006,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a155bfffff
261359702012010,10,1,30,29626009,130258,Frontier,10,1,R,MI,88276a1555fffff
261359702012011,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a1509fffff
261359702012012,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a1509fffff
261359702012013,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a151dfffff
261359702012014,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a1555fffff
261359702012020,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a151dfffff
261359702012024,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a151dfffff
261359702012028,10,1,20,29626009,130258,Frontier,10,1,R,MI,88276a064dfffff
261359702012028,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a064dfffff
261359702012028,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a14b5fffff
261359702012028,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a0649fffff
261359702012041,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a064bfffff
261359702012041,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a064bfffff
261359702012041,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a064bfffff
261359702012041,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a14b5fffff
261359702012042,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a0643fffff
261359702012042,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a0643fffff
261359702012042,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276a065dfffff
261359702012042,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276a065dfffff
261359702012043,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a0645fffff
261359702012055,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a0283fffff
261359702012057,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a02b9fffff
261359702012060,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a02b9fffff
261359702012078,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a0707fffff
261359702012083,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a073dfffff
261359702012096,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a055dfffff
261359702012098,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a073dfffff
261359702012099,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a065dfffff
261359702012100,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a0555fffff
261359702012102,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276a0559fffff
261359702012102,115,7,3,29626009,130258,Frontier,10,1,R,MI,88276a0559fffff
261359702012103,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a0733fffff
261359702012103,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a0731fffff
261359702012103,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a0559fffff
261359702012106,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a073dfffff
261359702012107,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a0717fffff
261359702012109,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276aa96dfffff
261359702012115,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a0559fffff
261359702012115,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a0461fffff
261359702012115,70,3,4,29626009,130258,Frontier,10,1,R,MI,88276a0559fffff
261359702012115,90,5,5,29626009,130258,Frontier,10,1,R,MI,88276a0465fffff
261359702012115,115,7,2,29626009,130258,Frontier,10,1,B,MI,88276a0559fffff
261359702021003,10,1,41,29626009,130258,Frontier,10,1,R,MI,88276ab9e1fffff
261359702021003,45,3,9,29626009,130258,Frontier,10,1,R,MI,88276ab9cdfffff
261359702021003,70,3,5,29626009,130258,Frontier,10,1,R,MI,88276ab913fffff
261359702021003,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276ab913fffff
261359702021003,115,7,6,29626009,130258,Frontier,10,1,R,MI,88276ab9c5fffff
261359702021005,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276ab9a9fffff
261359702021007,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276ab91dfffff
261359702021008,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276ab919fffff
261359702021009,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276ab903fffff
261359702021010,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276ab9b9fffff
261359702021011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ab9a3fffff
261359702021012,10,1,17,29626009,130258,Frontier,10,1,R,MI,88276ab9adfffff
261359702021012,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276ab9a7fffff
261359702021014,10,1,2,29626009,130258,Frontier,10,1,B,MI,88276ab9e7fffff
261359702021015,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276ab93bfffff
261359702021016,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276ab907fffff
261359702021016,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276ab92bfffff
261359702021017,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276ab963fffff
261359702021018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ab901fffff
261359702021019,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a16d3fffff
261359702021019,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276ab9a5fffff
261359702021019,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a169bfffff
261359702021020,10,1,6,29626009,130258,Frontier,10,1,B,MI,88276a16dbfffff
261359702021021,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a16d9fffff
261359702021022,10,1,21,29626009,130258,Frontier,10,1,R,MI,88276ab931fffff
261359702021023,10,1,6,29626009,130258,Frontier,10,1,B,MI,88276ab937fffff
261359702021024,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276ab937fffff
261359702021025,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276ab935fffff
261359702021025,45,3,3,29626009,130258,Frontier,10,1,R,MI,88276ab92bfffff
261359702021027,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a16c3fffff
261359702021030,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276ab963fffff
261359702021031,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276ab963fffff
261359702021034,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a16d3fffff
261359702021034,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276ab9a5fffff
261359702021034,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a169bfffff
261359702021035,10,1,20,29626009,130258,Frontier,10,1,R,MI,88276a16d5fffff
261359702021036,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a16d1fffff
261359702021037,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a16d1fffff
261359702021038,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a16d1fffff
261359702021039,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276aab47fffff
261359702021040,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276aab47fffff
261359702021041,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276aab4dfffff
261359702021042,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276aab4dfffff
261359702021042,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a169bfffff
261359702021044,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276aab5dfffff
261359702021044,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276aab55fffff
261359702021044,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276aab43fffff
261359702021045,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276aab59fffff
261359702021045,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276aab5dfffff
261359702021046,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276aaa65fffff
261359702021046,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276aaa65fffff
261359702021048,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a16bdfffff
261359702021052,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a149dfffff
261359702021058,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276aab0dfffff
261359702021061,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276aab21fffff
261359702021063,10,1,27,29626009,130258,Frontier,10,1,R,MI,88276aaa23fffff
261359702021063,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276aab51fffff
261359702021063,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276aab57fffff
261359702021064,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276aaa65fffff
261359702021067,10,1,27,29626009,130258,Frontier,10,1,R,MI,88276a1497fffff
261359702021067,45,3,2,29626009,130258,Frontier,10,1,B,MI,88276aa945fffff
261359702021067,90,5,2,29626009,130258,Frontier,10,1,B,MI,88276aa945fffff
261359702021067,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276aa945fffff
261359702021068,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a1493fffff
261359702021069,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a1493fffff
261359702021070,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a1493fffff
261359702021070,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a1493fffff
261359702021072,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a1497fffff
261359702021073,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276aa969fffff
261359702021075,10,1,16,29626009,130258,Frontier,10,1,R,MI,88276aaa31fffff
261359702021098,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276aab03fffff
261359702021101,10,1,5,29626009,130258,Frontier,10,1,B,MI,88276a16d1fffff
261359702021102,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276ab9edfffff
261359702021102,90,5,1,29626009,130258,Frontier,10,1,B,MI,88276ab913fffff
261359702021102,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276ab9c5fffff
261359702022000,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276aab51fffff
261359702022002,10,1,32,29626009,130258,Frontier,10,1,R,MI,88276aab1dfffff
261359702022003,10,1,17,29626009,130258,Frontier,10,1,R,MI,88276aab15fffff
261359702022004,10,1,35,29626009,130258,Frontier,10,1,R,MI,88276aab3bfffff
261359702022005,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276aab3bfffff
261359702022006,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276aab07fffff
261359702022008,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276aab23fffff
261359702022009,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276aab21fffff
261359702022009,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276aa945fffff
261359702022010,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276aa941fffff
261359702022010,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276aa945fffff
261359702022011,10,1,16,29626009,130258,Frontier,10,1,R,MI,88276aa961fffff
261359702022011,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276aa945fffff
261359702022011,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276aa90dfffff
261359702022012,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276aa961fffff
261359702022013,10,1,30,29626009,130258,Frontier,10,1,R,MI,88276aa861fffff
261359702022013,115,7,1,29626009,130258,Frontier,10,1,B,MI,88276aab3bfffff
261359702022014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276aab31fffff
261359702022015,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276aa959fffff
261359702022016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276aa95dfffff
261359702022019,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276aa94bfffff
261359702022020,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276aa90dfffff
261359702022021,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276aa92bfffff
261359702022022,10,1,30,29626009,130258,Frontier,10,1,R,MI,88276aab3bfffff
261359702022023,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276aa955fffff
261359703001001,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276aaa15fffff
261359703001007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276aaa3bfffff
261359703001008,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276aaa33fffff
261359703001009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276aaa31fffff
261359703001009,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276aaa35fffff
261359703001010,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276aa849fffff
261359703001011,10,1,48,29626009,130258,Frontier,10,1,R,MI,88276aa869fffff
261359703001013,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276aa83dfffff
261359703001013,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276aa82bfffff
