block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261359703001014,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276aa845fffff
261359703001015,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276aa849fffff
261359703001016,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276aaa37fffff
261359703001017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276aa80bfffff
261359703001018,70,3,1,29626009,130258,Frontier,10,1,B,MI,88276aa82bfffff
261359703001018,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276aa82bfffff
261359703001021,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276aa955fffff
261359703001022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276aa955fffff
261359703001031,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276aa83dfffff
261359703001034,10,1,17,29626009,130258,Frontier,10,1,R,MI,88276aa9e1fffff
261359703001035,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276aa9e1fffff
261359703001036,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276aa9e1fffff
261359703001039,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276aa939fffff
261359703001040,10,1,24,29626009,130258,Frontier,10,1,R,MI,88276aa931fffff
261359703001040,45,3,3,29626009,130258,Frontier,10,1,R,MI,88276aa935fffff
261359703001040,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276aa931fffff
261359703001041,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276aa935fffff
261359703001042,10,1,19,29626009,130258,Frontier,10,1,R,MI,88276aa931fffff
261359703001042,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276aa931fffff
261359703001043,115,7,5,29626009,130258,Frontier,10,1,R,MI,88276aa937fffff
261359703001044,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276aa93bfffff
261359703001044,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276aa931fffff
261359703001044,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276aa93bfffff
261359703001045,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276aa931fffff
261359703001045,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276aa931fffff
261359703001046,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276aa9edfffff
261359703001047,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276aa93bfffff
261359703001047,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276aa9edfffff
261359703001047,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276aa9edfffff
261359703001047,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276aa9edfffff
261359703001051,10,1,10,29626009,130258,Frontier,10,1,B,MI,88276aa937fffff
261359703001052,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a06d9fffff
261359703001058,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276a06d9fffff
261359703001059,10,1,2,29626009,130258,Frontier,10,1,B,MI,88276a06d9fffff
261359703001060,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a06d9fffff
261359703001061,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a06d9fffff
261359703001062,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276aa833fffff
261359703001062,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276aa8edfffff
261359703001063,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276aa833fffff
261359703001063,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276aa833fffff
261359703001064,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276aa833fffff
261359703001064,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276aa833fffff
261359703001064,115,7,5,29626009,130258,Frontier,10,1,R,MI,88276aa833fffff
261359703001069,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276aa139fffff
261359703002001,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276aaf61fffff
261359703002001,45,3,3,29626009,130258,Frontier,10,1,R,MI,88276aaf61fffff
261359703002001,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276aaf6dfffff
261359703002002,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276aaf61fffff
261359703002002,45,3,6,29626009,130258,Frontier,10,1,R,MI,88276aaf65fffff
261359703002003,10,1,3,29626009,130258,Frontier,10,1,B,MI,88276aaf65fffff
261359703002003,45,3,4,29626009,130258,Frontier,10,1,R,MI,88276aaf65fffff
261359703002003,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276aaf6dfffff
261359703002003,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276aaf65fffff
261359703002004,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276aaf6dfffff
261359703002004,45,3,3,29626009,130258,Frontier,10,1,R,MI,88276aaf6dfffff
261359703002005,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276aaf6dfffff
261359703002005,45,3,8,29626009,130258,Frontier,10,1,R,MI,88276aaf61fffff
261359703002005,70,3,6,29626009,130258,Frontier,10,1,R,MI,88276aaf6dfffff
261359703002006,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276aaf61fffff
261359703002007,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276aa8d9fffff
261359703002007,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276aaf6dfffff
261359703002007,70,3,3,29626009,130258,Frontier,10,1,R,MI,88276aaf65fffff
261359703002007,90,5,9,29626009,130258,Frontier,10,1,R,MI,88276aaab7fffff
261359703002007,115,7,4,29626009,130258,Frontier,10,1,R,MI,88276aa8d9fffff
261359703002008,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276aa8d9fffff
261359703002008,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276aa8d9fffff
261359703002008,90,5,4,29626009,130258,Frontier,10,1,R,MI,88276aaf65fffff
261359703002008,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276aa8c1fffff
261359703002009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276aa8c1fffff
261359703002009,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276aa8c1fffff
261359703002009,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276aa8c1fffff
261359703002010,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276aaab7fffff
261359703002011,10,1,30,29626009,130258,Frontier,10,1,R,MI,88276aa8c1fffff
261359703002011,45,3,6,29626009,130258,Frontier,10,1,R,MI,88276aa8c1fffff
261359703002011,70,3,5,29626009,130258,Frontier,10,1,R,MI,88276aa8c1fffff
261359703002012,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276aa8c1fffff
261359703002012,90,5,5,29626009,130258,Frontier,10,1,R,MI,88276aa8c7fffff
261359703002012,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276aa8c1fffff
261359703002013,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276aa8edfffff
261359703002013,70,3,4,29626009,130258,Frontier,10,1,R,MI,88276aa833fffff
261359703002013,90,5,5,29626009,130258,Frontier,10,1,R,MI,88276aa8edfffff
261359703002013,115,7,9,29626009,130258,Frontier,10,1,R,MI,88276aa8edfffff
261359703002014,10,1,39,29626009,130258,Frontier,10,1,R,MI,88276aa8edfffff
261359703002014,45,3,4,29626009,130258,Frontier,10,1,R,MI,88276aa8e5fffff
261359703002014,70,3,5,29626009,130258,Frontier,10,1,R,MI,88276aa8edfffff
261359703002014,90,5,10,29626009,130258,Frontier,10,1,R,MI,88276aa8e5fffff
261359703002014,115,7,4,29626009,130258,Frontier,10,1,R,MI,88276aa833fffff
261359703002015,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276aa8edfffff
261359703002015,45,3,3,29626009,130258,Frontier,10,1,R,MI,88276aa8edfffff
261359703002019,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276aaf65fffff
261359703002019,45,3,4,29626009,130258,Frontier,10,1,R,MI,88276aaf65fffff
261359703002024,10,1,4,29626009,130258,Frontier,10,1,B,MI,88276aa9adfffff
261359703002025,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a06dbfffff
261359703002026,10,1,21,29626009,130258,Frontier,10,1,R,MI,88276a06dbfffff
261359703002026,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a06dbfffff
261359703002027,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359703002027,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359703002028,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359703002029,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359703002030,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a06dbfffff
261359703002031,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276a06d1fffff
261359703002032,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359703002032,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359703002047,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276aa995fffff
261359703002048,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276aa9a5fffff
261359703002049,10,1,24,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359703002049,45,3,13,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359703002049,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359703002049,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276aa9a5fffff
261359703002050,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359703002050,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359703002050,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359703002051,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359703002051,45,3,4,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359703002051,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359703002051,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359703002052,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359703002052,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359703002052,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359703002053,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359703002053,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359703002054,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359703002055,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359703002056,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359703002056,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359703002057,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359703002057,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359703002058,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359703002058,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359703002059,45,3,7,29626009,130258,Frontier,10,1,R,MI,88276aa9a5fffff
261359703002059,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276aa9a5fffff
261359703002060,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276aa9a5fffff
261359703002061,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359703002062,90,5,7,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359703002062,115,7,2,29626009,130258,Frontier,10,1,B,MI,88276a06d3fffff
261359703002063,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359703002063,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359703002064,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359703002064,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359703002065,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359703002065,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359703002066,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359703002066,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359703002067,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359703002068,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359703002069,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359703002070,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359703002070,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359703002071,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359703002072,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359703002072,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359703002073,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359703002074,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276aa9a5fffff
261359703002074,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276aa9a5fffff
261359703002075,10,1,2,29626009,130258,Frontier,10,1,B,MI,88276a0699fffff
261359703002075,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a0699fffff
261359703002076,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276aa9a5fffff
261359703002076,45,3,5,29626009,130258,Frontier,10,1,R,MI,88276aa9a5fffff
261359703002077,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a334dfffff
261359703002078,10,1,16,29626009,130258,Frontier,10,1,R,MI,88276a069bfffff
261359703002080,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276aa9a5fffff
261359703002080,45,3,1,29626009,130258,Frontier,10,1,B,MI,88276aa9a5fffff
261359703002088,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a3343fffff
261359703002090,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a331dfffff
261359703002094,10,1,61,29626009,130258,Frontier,10,1,R,MI,88276a3231fffff
261359703002094,45,3,5,29626009,130258,Frontier,10,1,R,MI,88276a3227fffff
261359703002094,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a3227fffff
261359703002094,115,7,4,29626009,130258,Frontier,10,1,R,MI,88276a3227fffff
261359703002095,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a3235fffff
261359703002097,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a3235fffff
261359703002098,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a3223fffff
261359703002100,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a3049fffff
261359703002100,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a3049fffff
261359703002101,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a3235fffff
261359703002102,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a3049fffff
261359703002103,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a3049fffff
261359703002105,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a3227fffff
261359703002106,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a3227fffff
261359703002137,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a3227fffff
261359703002139,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a3227fffff
261359703002139,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a3227fffff
261359703002140,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a3227fffff
261359703002140,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a3227fffff
261359703002141,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a3227fffff
261359703002141,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a3227fffff
261359703002142,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a3049fffff
261359703002163,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a3029fffff
261359703002163,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a3029fffff
261359703002163,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a3029fffff
261359703002163,115,7,7,29626009,130258,Frontier,10,1,R,MI,88276a3029fffff
261359703002166,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a3029fffff
261359703002166,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276a3029fffff
261359703002166,115,7,3,29626009,130258,Frontier,10,1,R,MI,88276a3029fffff
261359703002167,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a3037fffff
261359703002176,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276aaf65fffff
261359703002176,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276aaf6dfffff
261359703002176,70,3,5,29626009,130258,Frontier,10,1,R,MI,88276aaf65fffff
261359703002177,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276aa8c7fffff
261359703002177,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276aa8c1fffff
261359703002178,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276aa8c1fffff
261359703002178,45,3,4,29626009,130258,Frontier,10,1,R,MI,88276aa8c1fffff
261359703002178,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276aa8c1fffff
261359703002178,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276aa8c1fffff
261359703002178,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276aa8c1fffff
261359703002180,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276a3037fffff
261359704001000,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276aa961fffff
261359704001002,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276a065dfffff
261359704001003,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a065dfffff
261359704001004,10,1,21,29626009,130258,Frontier,10,1,R,MI,88276a0601fffff
261359704001004,45,3,5,29626009,130258,Frontier,10,1,R,MI,88276a060bfffff
261359704001004,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a0643fffff
261359704001005,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a0643fffff
261359704001011,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a0605fffff
261359704001012,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a065bfffff
261359704001013,10,1,3,29626009,130258,Frontier,10,1,B,MI,88276aa92bfffff
261359704001015,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a0619fffff
261359704001016,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a0657fffff
261359704001016,45,3,3,29626009,130258,Frontier,10,1,R,MI,88276a060bfffff
261359704001018,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a0633fffff
261359704001019,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a0615fffff
261359704001020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a0619fffff
261359704001022,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a06e9fffff
261359704001023,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a06edfffff
261359704001024,10,1,22,29626009,130258,Frontier,10,1,B,MI,88276aa92bfffff
261359704001025,10,1,21,29626009,130258,Frontier,10,1,R,MI,88276a06c9fffff
261359704001025,45,3,4,29626009,130258,Frontier,10,1,R,MI,88276a06c9fffff
261359704001026,10,1,18,29626009,130258,Frontier,10,1,R,MI,88276a0613fffff
261359704001026,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a06cdfffff
261359704001026,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276a06cdfffff
261359704001027,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a044bfffff
261359704001027,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a0445fffff
261359704002000,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276aa935fffff
261359704002000,70,3,5,29626009,130258,Frontier,10,1,R,MI,88276aa935fffff
261359704002000,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276aa937fffff
261359704002000,115,7,6,29626009,130258,Frontier,10,1,R,MI,88276aa937fffff
261359704002001,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276aa937fffff
261359704002002,10,1,17,29626009,130258,Frontier,10,1,R,MI,88276a06cbfffff
261359704002002,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a06c9fffff
261359704002003,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a06c9fffff
261359704002003,70,3,4,29626009,130258,Frontier,10,1,R,MI,88276a06c9fffff
261359704002004,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a06c3fffff
261359704002004,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276a06c9fffff
261359704002005,10,1,18,29626009,130258,Frontier,10,1,R,MI,88276a06ddfffff
261359704002006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a06c3fffff
261359704002007,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276a06cbfffff
261359704002009,10,1,87,29626009,130258,Frontier,10,1,R,MI,88276a06c7fffff
261359704002009,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276a06c1fffff
261359704002010,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a06c3fffff
261359704002011,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a06c3fffff
261359704002012,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a06c7fffff
261359704002013,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a06e1fffff
261359704002014,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a0637fffff
261359704002021,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276aa937fffff
261359704002022,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a06ddfffff
261359704002023,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276aa937fffff
261359704003000,10,1,16,29626009,130258,Frontier,10,1,B,MI,88276a06d1fffff
261359704003001,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a06d7fffff
261359704003002,10,1,27,29626009,130258,Frontier,10,1,R,MI,88276a06d1fffff
261359704003003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359704003004,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a068bfffff
261359704003005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a069dfffff
261359704003013,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a0451fffff
261359704003016,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a0443fffff
261359704003017,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a0407fffff
261359704003019,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a0463fffff
261359704003019,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a0447fffff
261359704003019,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a0447fffff
261359704003020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a0447fffff
261359704003020,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a0447fffff
261359704003020,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a0447fffff
261359704003020,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a0447fffff
261359704003021,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a0447fffff
261359704003021,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a0447fffff
261359704003021,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a0447fffff
261359704003023,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a0553fffff
261359704003026,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a0509fffff
261359704003028,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a051dfffff
261359704003034,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276a0405fffff
261359704003035,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a042dfffff
261359704003036,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a0425fffff
261359704003042,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a05d5fffff
261359704003044,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a0435fffff
261359704003045,10,1,19,29626009,130258,Frontier,10,1,R,MI,88276a043dfffff
261359704003046,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a05d5fffff
261359704003047,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a05ddfffff
261359704003049,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a05d5fffff
261359704003050,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a05ddfffff
261359704003051,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a05d1fffff
261359704003053,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a0457fffff
261359704003054,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a040bfffff
261359704003055,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a041dfffff
261359704003056,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a041dfffff
261359704003058,10,1,19,29626009,130258,Frontier,10,1,R,MI,88276a06a7fffff
261359704003058,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a06a3fffff
261359704003059,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a06b9fffff
261359704003060,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a058bfffff
261359704003061,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a058bfffff
261359704003061,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a058bfffff
261359704003062,10,1,32,29626009,130258,Frontier,10,1,R,MI,88276a05d5fffff
261359704003062,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a05d7fffff
261359704003062,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a05d7fffff
261359704003062,115,7,6,29626009,130258,Frontier,10,1,R,MI,88276a05d7fffff
261359704003063,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a05d7fffff
261359704003063,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a05d7fffff
261359704003063,90,5,4,29626009,130258,Frontier,10,1,R,MI,88276a05d7fffff
261359704003064,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a05d1fffff
261359704003066,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a041bfffff
261359704003066,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a0411fffff
261359704003067,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a0411fffff
261359704003067,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a0411fffff
261359704003069,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a06d7fffff
261359704003070,10,1,4,29626009,130258,Frontier,10,1,B,MI,88276a06d3fffff
