block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261359704003070,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359705001000,10,1,28,29626009,130258,Frontier,10,1,R,MI,88276a041bfffff
261359705001001,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a04e9fffff
261359705001002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a0417fffff
261359705001002,115,7,1,29626009,130258,Frontier,10,1,B,MI,88276a0411fffff
261359705001003,10,1,26,29626009,130258,Frontier,10,1,R,MI,88276a0433fffff
261359705001003,90,5,5,29626009,130258,Frontier,10,1,R,MI,88276a0411fffff
261359705001005,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a043bfffff
261359705001006,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a0431fffff
261359705001009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a05d9fffff
261359705001009,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a05dbfffff
261359705001009,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a05dbfffff
261359705001010,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276a04e1fffff
261359705001010,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a04edfffff
261359705001011,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a05dbfffff
261359705001011,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a05dbfffff
261359705001012,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276a04e7fffff
261359705001014,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276a05d3fffff
261359705001014,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a05d3fffff
261359705001016,10,1,32,29626009,130258,Frontier,10,1,R,MI,88276a04a5fffff
261359705001016,45,3,10,29626009,130258,Frontier,10,1,R,MI,88276a04a5fffff
261359705001016,70,3,6,29626009,130258,Frontier,10,1,R,MI,88276a05d3fffff
261359705001016,90,5,8,29626009,130258,Frontier,10,1,R,MI,88276a05d3fffff
261359705001017,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a05d3fffff
261359705001017,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a04a5fffff
261359705001018,70,3,4,29626009,130258,Frontier,10,1,R,MI,88276a05d3fffff
261359705001018,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a05d3fffff
261359705001019,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a05d1fffff
261359705001019,70,3,3,29626009,130258,Frontier,10,1,R,MI,88276a05d3fffff
261359705001019,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a05d3fffff
261359705001019,115,7,3,29626009,130258,Frontier,10,1,R,MI,88276a05d3fffff
261359705001020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a0599fffff
261359705001020,70,3,4,29626009,130258,Frontier,10,1,R,MI,88276a05d3fffff
261359705001020,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a05d3fffff
261359705001021,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a05d7fffff
261359705001021,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276a05d3fffff
261359705001021,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a0599fffff
261359705001021,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a05d3fffff
261359705001022,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a059dfffff
261359705001023,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a058bfffff
261359705001024,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a059dfffff
261359705001024,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a058bfffff
261359705001025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a0583fffff
261359705001033,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a059dfffff
261359705001034,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a059dfffff
261359705001035,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a0599fffff
261359705001035,45,3,7,29626009,130258,Frontier,10,1,R,MI,88276a0599fffff
261359705001050,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a04abfffff
261359705001082,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a3111fffff
261359705001083,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a3111fffff
261359705001089,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a3addfffff
261359705001093,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a31e7fffff
261359705001094,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a31edfffff
261359705001095,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a31e5fffff
261359705001096,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a31e9fffff
261359705001097,10,1,32,29626009,130258,Frontier,10,1,R,MI,88276a31c5fffff
261359705001098,10,1,32,29626009,130258,Frontier,10,1,R,MI,88276a31c9fffff
261359705001099,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276a31e1fffff
261359705001100,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a31edfffff
261359705001101,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a31e5fffff
261359705001102,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a31adfffff
261359705001103,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a31cbfffff
261359705001103,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a31cbfffff
261359705001103,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276a31cbfffff
261359705001103,115,7,1,29626009,130258,Frontier,10,1,B,MI,88276a31cbfffff
261359705001104,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276a31cbfffff
261359705001104,90,5,5,29626009,130258,Frontier,10,1,R,MI,88276a31cbfffff
261359705001106,10,1,35,29626009,130258,Frontier,10,1,R,MI,88276a3189fffff
261359705001107,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a31e1fffff
261359705001107,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a31ebfffff
261359705001107,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a31ebfffff
261359705001107,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a31e3fffff
261359705001112,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a31c3fffff
261359705002000,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359705002000,70,3,1,29626009,130258,Frontier,10,1,X,MI,88276a06d3fffff
261359705002001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359705002001,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359705002002,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359705002003,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a06d7fffff
261359705002004,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a06d7fffff
261359705002005,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359705002005,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359705002005,70,3,1,29626009,130258,Frontier,10,1,B,MI,88276a06d3fffff
261359705002006,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359705002006,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359705002007,115,7,1,29626009,130258,Frontier,10,1,B,MI,88276a06d3fffff
261359705002008,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359705002009,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359705002009,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359705002010,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a0699fffff
261359705002011,45,3,4,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359705002012,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a0699fffff
261359705002012,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a06d3fffff
261359705002013,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276a0699fffff
261359705002014,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a0699fffff
261359705002015,10,1,20,29626009,130258,Frontier,10,1,R,MI,88276a06d7fffff
261359705002016,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a06d7fffff
261359705002017,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a06d7fffff
261359705002018,10,1,38,29626009,130258,Frontier,10,1,R,MI,88276a06d7fffff
261359705002019,10,1,31,29626009,130258,Frontier,10,1,R,MI,88276a069dfffff
261359705002020,10,1,19,29626009,130258,Frontier,10,1,R,MI,88276a0691fffff
261359705002021,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a0699fffff
261359705002023,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a0699fffff
261359705002024,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a0699fffff
261359705002025,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276a0699fffff
261359705002025,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a0699fffff
261359705002026,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a0699fffff
261359705002027,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276a334dfffff
261359705002028,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a0683fffff
261359705002030,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a06b9fffff
261359705002031,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276a06a7fffff
261359705002031,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a06a7fffff
261359705002031,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a06a3fffff
261359705002035,10,1,27,29626009,130258,Frontier,10,1,R,MI,88276a3361fffff
261359705002035,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276a3321fffff
261359705002036,10,1,20,29626009,130258,Frontier,10,1,R,MI,88276a3347fffff
261359705002036,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a3345fffff
261359705002036,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a3345fffff
261359705002037,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a3307fffff
261359705002038,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a3307fffff
261359705002038,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a3323fffff
261359705002040,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a3327fffff
261359705002040,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a3327fffff
261359705002041,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a04d7fffff
261359705002042,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a04d5fffff
261359705002043,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a04c3fffff
261359705002044,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276a04c3fffff
261359705002045,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a048dfffff
261359705002045,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a048dfffff
261359705002046,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a0489fffff
261359705002049,10,1,17,29626009,130258,Frontier,10,1,R,MI,88276a048bfffff
261359705002051,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a0485fffff
261359705002052,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a04e3fffff
261359705002053,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a0491fffff
261359705002054,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a0491fffff
261359705002063,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a04dbfffff
261359705002064,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a3321fffff
261359705002064,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a3321fffff
261359705002065,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a3327fffff
261359705002065,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a3327fffff
261359705002067,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a06d7fffff
261379501001005,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276ac745fffff
261379501001018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ac72dfffff
261379501001071,10,1,3,29626009,130258,Frontier,10,1,B,MI,88276a136dfffff
261379501001074,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276ac6b3fffff
261379501001074,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a1363fffff
261379501001075,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276ac4d1fffff
261379501001076,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276ac4e7fffff
261379501001079,10,1,16,29626009,130258,Frontier,10,1,B,MI,88276ac4abfffff
261379501001080,10,1,6,29626009,130258,Frontier,10,1,B,MI,88276ac4bdfffff
261379501001081,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276ac4bdfffff
261379501001083,10,1,20,29626009,130258,Frontier,10,1,R,MI,88276ac483fffff
261379501001084,10,1,37,29626009,130258,Frontier,10,1,R,MI,88276a1325fffff
261379501001084,70,3,3,29626009,130258,Frontier,10,1,R,MI,88276ac49bfffff
261379501001084,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a133dfffff
261379501001084,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276ac49bfffff
261379501001086,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276ac4bdfffff
261379501001087,10,1,2,29626009,130258,Frontier,10,1,B,MI,88276ac4bdfffff
261379501001088,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276ac4b5fffff
261379501001089,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276ac4bdfffff
261379501002000,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276ac001fffff
261379501002004,10,1,16,29626009,130258,Frontier,10,1,R,MI,88276ac063fffff
261379501002005,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276ac06dfffff
261379501002006,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276ac333fffff
261379501002007,10,1,18,29626009,130258,Frontier,10,1,R,MI,88276ac333fffff
261379501002008,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276ac151fffff
261379501002009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ac337fffff
261379501002010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ac337fffff
261379501002011,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276ac109fffff
261379501002012,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276ac109fffff
261379501002016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ac10dfffff
261379501002017,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276ac10dfffff
261379501002019,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276ac155fffff
261379501002020,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276ac15dfffff
261379501002021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ac151fffff
261379501002022,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276ac151fffff
261379501002023,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276ac151fffff
261379501002024,10,1,34,29626009,130258,Frontier,10,1,R,MI,88276ac151fffff
261379501002025,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276ac333fffff
261379501002026,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276ac1e9fffff
261379501002027,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276ac1e9fffff
261379501002034,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276ac153fffff
261379501002035,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276ac11bfffff
261379501002036,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276ac11bfffff
261379501002036,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276ac021fffff
261379501002037,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276ac029fffff
261379501002041,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276ac11bfffff
261379501002042,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276ac1c5fffff
261379501002046,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276ac1c5fffff
261379501002052,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ac02bfffff
261379501002056,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ac1c7fffff
261379501002057,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276ac1c7fffff
261379501002059,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276ac1c7fffff
261379501002059,45,3,3,29626009,130258,Frontier,10,1,R,MI,88276ac1c3fffff
261379501002060,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276ac1c3fffff
261379501002061,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276ac1c7fffff
261379501002062,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276ac1c7fffff
261379501002063,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276ac1c3fffff
261379501002064,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276ac1c7fffff
261379501002065,10,1,4,29626009,130258,Frontier,10,1,B,MI,88276ac1c1fffff
261379501002067,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276ac1c1fffff
261379501002067,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276ac1c1fffff
261379501002068,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276ac1c1fffff
261379501002069,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276ac1c7fffff
261379501002069,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276ac1c1fffff
261379501002070,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276ac1c3fffff
261379501002070,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276ac1c3fffff
261379501002071,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ac1c3fffff
261379501002071,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276ac1c3fffff
261379501002072,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276ac1c1fffff
261379501002073,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ac1c1fffff
261379501002074,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ac1c1fffff
261379501002075,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276ac1cbfffff
261379501002075,45,3,4,29626009,130258,Frontier,10,1,R,MI,88276ac1c1fffff
261379501002075,70,3,4,29626009,130258,Frontier,10,1,R,MI,88276ac1cbfffff
261379501002076,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276ac037fffff
261379501002076,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276ac1cbfffff
261379501002079,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276ac1cbfffff
261379501002080,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276ac013fffff
261379501002083,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276ac189fffff
261379501002084,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276ac1c7fffff
261379501002085,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276ac1ebfffff
261379501002087,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276ac1edfffff
261379501002088,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276ac1c3fffff
261379501002088,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276ac1cbfffff
261379501002088,70,3,3,29626009,130258,Frontier,10,1,R,MI,88276ac1c3fffff
261379501002089,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276ac1c1fffff
261379501002089,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276ac1c1fffff
261379501002090,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276ac1c1fffff
261379501002090,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276ac1cbfffff
261379501002091,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ac1c3fffff
261379501002091,70,3,4,29626009,130258,Frontier,10,1,B,MI,88276ac1c1fffff
261379501002093,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276ac1c3fffff
261379501002093,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276ac1c3fffff
261379501002094,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276ac1c3fffff
261379501002094,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276ac1c1fffff
261379501002095,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ac1c3fffff
261379501002095,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276ac1c3fffff
261379501002095,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276ac1c3fffff
261379501002096,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276ac1c3fffff
261379501002096,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276ac1c3fffff
261379501002097,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ac1c3fffff
261379501002097,70,3,3,29626009,130258,Frontier,10,1,R,MI,88276ac1c3fffff
261379501002098,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ac1c3fffff
261379501002098,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276ac1c3fffff
261379501002099,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276ac1c3fffff
261379501002100,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276ac1c7fffff
261379501002106,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276ac189fffff
261379501002107,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276ac195fffff
261379501003019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ac0c1fffff
261379501003021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ac295fffff
261379501003023,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276ac29dfffff
261379501003047,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ac741fffff
261379501003047,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276ad5a1fffff
261379501003049,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276ad5a3fffff
261379501003050,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276ad5a3fffff
261379501003051,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276ad5a3fffff
261379501003052,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276ac299fffff
261379501003052,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276ac291fffff
261379501003053,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276ac745fffff
261379501003054,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276ac299fffff
261379501003054,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276ac29dfffff
261379501003054,115,7,3,29626009,130258,Frontier,10,1,R,MI,88276ac29dfffff
261379501003055,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276ac291fffff
261379501003056,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ac291fffff
261379501003056,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276ac291fffff
261379501003057,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276ac765fffff
261379501003059,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ac0ddfffff
261379501003060,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276ac0e9fffff
261379501003061,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ac0edfffff
261379501003062,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276ac1ddfffff
261379501003062,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276ac1ddfffff
261379501003063,10,1,3,29626009,130258,Frontier,10,1,B,MI,88276ac1c3fffff
261379501003063,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276ac1c3fffff
261379501003064,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276ac1c3fffff
261379501003064,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276ac1c3fffff
261379501003065,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276ac1c3fffff
261379501003065,70,3,3,29626009,130258,Frontier,10,1,R,MI,88276ac1c3fffff
261379501003066,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ac1c3fffff
261379501003066,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276ac1c3fffff
261379501003066,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276ac1c3fffff
261379501003067,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ac1c3fffff
261379501003067,90,5,4,29626009,130258,Frontier,10,1,R,MI,88276ac1c3fffff
261379501003068,10,1,3,29626009,130258,Frontier,10,1,B,MI,88276ac1c3fffff
261379501003068,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276ac1c3fffff
261379501003069,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276ac1c3fffff
261379501003069,115,7,3,29626009,130258,Frontier,10,1,R,MI,88276ac1c3fffff
261379501003070,10,1,4,29626009,130258,Frontier,10,1,B,MI,88276ac1c3fffff
261379501003070,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276ac1c3fffff
261379501003071,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276ac1c3fffff
261379501003071,70,3,1,29626009,130258,Frontier,10,1,B,MI,88276ac1c3fffff
261379501003071,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276ac1c3fffff
261379501003072,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276ac1c3fffff
261379501003073,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276ac1c3fffff
261379501003073,70,3,4,29626009,130258,Frontier,10,1,R,MI,88276ac1c3fffff
261379501003074,70,3,3,29626009,130258,Frontier,10,1,R,MI,88276ac1c3fffff
261379501003074,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276ac1c3fffff
261379501003075,90,5,4,29626009,130258,Frontier,10,1,R,MI,88276ac1c3fffff
261379501003076,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276ac0c7fffff
261379501003078,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276ac0e7fffff
261379501003078,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276ac0a9fffff
261379501003079,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276ac0ddfffff
261379501003080,10,1,17,29626009,130258,Frontier,10,1,R,MI,88276ac0dbfffff
261379501003082,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276ac0d1fffff
261379501003083,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276ac0dbfffff
261379501003085,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276ad5a3fffff
261379501003086,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276ac189fffff
261379501003089,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276ac1d5fffff
261379501003090,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ac1d3fffff
261379501003092,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ac18bfffff
261379501003094,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276ac0a5fffff
261379501003095,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276ac0a9fffff
