block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261379501003104,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276ac769fffff
261379502001004,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276ac0a5fffff
261379502001005,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276ac191fffff
261379502001008,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276ace05fffff
261379502001010,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276acee7fffff
261379502001015,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276acc5dfffff
261379502001019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276acc5bfffff
261379502001020,10,1,21,29626009,130258,Frontier,10,1,R,MI,88276acc59fffff
261379502001021,10,1,19,29626009,130258,Frontier,10,1,R,MI,88276acc51fffff
261379502001022,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276acc51fffff
261379502001023,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ac56dfffff
261379502001025,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276aceebfffff
261379502001029,10,1,8,29626009,130258,Frontier,10,1,B,MI,88276acee7fffff
261379502001031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276acec7fffff
261379502001035,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276acea9fffff
261379502001044,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276acc4bfffff
261379502002000,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276ac191fffff
261379502002003,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276ac197fffff
261379502002005,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276ace6dfffff
261379502002006,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276ac1b9fffff
261379502002048,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276acf03fffff
261379502002050,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276acf1dfffff
261379502002050,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276acf1dfffff
261379502002051,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276acf13fffff
261379502002053,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276acf3bfffff
261379502002063,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276acc0dfffff
261379502002065,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276acc63fffff
261379502002066,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276acc63fffff
261379502003063,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276acde9fffff
261379502003068,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276acde9fffff
261379502003069,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276acdc7fffff
261379502003070,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276acdc3fffff
261379502003076,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276acde1fffff
261379503001000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276acc43fffff
261379503001006,10,1,8,29626009,130258,Frontier,10,1,B,MI,88276acc4bfffff
261379503001008,10,1,6,29626009,130258,Frontier,10,1,B,MI,88276acc4bfffff
261379503001009,10,1,3,29626009,130258,Frontier,10,1,B,MI,88276acc5dfffff
261379503001010,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276acc5dfffff
261379503001011,10,1,21,29626009,130258,Frontier,10,1,B,MI,88276acc4bfffff
261379503001012,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276acc5dfffff
261379503001013,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276acc5dfffff
261379503001014,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276acc5dfffff
261379503001015,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276acc5dfffff
261379503001016,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276acc5dfffff
261379503001017,10,1,8,29626009,130258,Frontier,10,1,B,MI,88276acc5dfffff
261379503001018,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276acc5dfffff
261379503001019,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276acc5dfffff
261379503001020,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276acc51fffff
261379503001021,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276acc5dfffff
261379503001023,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276acc47fffff
261379503001023,45,3,1,29626009,130258,Frontier,10,1,B,MI,88276acc09fffff
261379503001024,10,1,4,29626009,130258,Frontier,10,1,B,MI,88276acc09fffff
261379503001025,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276acc09fffff
261379503001026,10,1,2,29626009,130258,Frontier,10,1,B,MI,88276acc09fffff
261379503001027,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276acc47fffff
261379503001028,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276acc0dfffff
261379503001029,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276acc47fffff
261379503001030,10,1,17,29626009,130258,Frontier,10,1,B,MI,88276acc0dfffff
261379503001031,10,1,4,29626009,130258,Frontier,10,1,B,MI,88276acc05fffff
261379503001033,10,1,3,29626009,130258,Frontier,10,1,B,MI,88276acc03fffff
261379503001037,10,1,14,29626009,130258,Frontier,10,1,B,MI,88276acc1dfffff
261379503001038,10,1,8,29626009,130258,Frontier,10,1,B,MI,88276acc0bfffff
261379503001039,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276acc0bfffff
261379503001040,10,1,14,29626009,130258,Frontier,10,1,B,MI,88276acc1dfffff
261379503001041,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276acc0bfffff
261379503001042,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276acc55fffff
261379503001043,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276acc55fffff
261379503001044,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276acc55fffff
261379503001045,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276acc55fffff
261379503001046,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276acc55fffff
261379503001046,45,3,3,29626009,130258,Frontier,10,1,B,MI,88276acc55fffff
261379503001047,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276acc55fffff
261379503001048,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276acc55fffff
261379503001049,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276acc0bfffff
261379503001050,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276acc0bfffff
261379503001051,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276acc55fffff
261379503001051,45,3,1,29626009,130258,Frontier,10,1,B,MI,88276acc55fffff
261379503001052,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276acc55fffff
261379503001053,10,1,2,29626009,130258,Frontier,10,1,B,MI,88276acc55fffff
261379503001054,10,1,5,29626009,130258,Frontier,10,1,B,MI,88276acc55fffff
261379503001055,10,1,5,29626009,130258,Frontier,10,1,B,MI,88276acc0bfffff
261379503001056,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276acc0bfffff
261379503001057,10,1,3,29626009,130258,Frontier,10,1,B,MI,88276acc0bfffff
261379503001058,10,1,6,29626009,130258,Frontier,10,1,B,MI,88276acc1dfffff
261379503001059,10,1,4,29626009,130258,Frontier,10,1,B,MI,88276acc57fffff
261379503001060,10,1,3,29626009,130258,Frontier,10,1,B,MI,88276acc57fffff
261379503001065,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276acc1dfffff
261379503001068,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276acc17fffff
261379503001069,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276acc15fffff
261379503001070,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276acc11fffff
261379503001071,10,1,7,29626009,130258,Frontier,10,1,B,MI,88276acc1dfffff
261379503001072,10,1,20,29626009,130258,Frontier,10,1,B,MI,88276acc1dfffff
261379503001077,10,1,35,29626009,130258,Frontier,10,1,R,MI,88276acc03fffff
261379503001078,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276acc05fffff
261379503001079,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276acc05fffff
261379503001085,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276acc03fffff
261379503001086,10,1,18,29626009,130258,Frontier,10,1,B,MI,88276acc05fffff
261379503001090,10,1,2,29626009,130258,Frontier,10,1,B,MI,88276acc29fffff
261379503001094,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276acce9fffff
261379503001101,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276acce9fffff
261379503001107,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276acc15fffff
261379503001108,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276acc5dfffff
261379503001109,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276ace37fffff
261379503001111,10,1,6,29626009,130258,Frontier,10,1,B,MI,88276acc01fffff
261379503001112,10,1,4,29626009,130258,Frontier,10,1,B,MI,88276acc01fffff
261379503001113,10,1,4,29626009,130258,Frontier,10,1,B,MI,88276acc01fffff
261379503001119,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276acc01fffff
261379503002001,10,1,18,29626009,130258,Frontier,10,1,R,MI,88276acc43fffff
261379503002002,10,1,20,29626009,130258,Frontier,10,1,R,MI,88276acc43fffff
261379503002003,10,1,23,29626009,130258,Frontier,10,1,R,MI,88276acc43fffff
261379503002004,10,1,22,29626009,130258,Frontier,10,1,R,MI,88276acc43fffff
261379503002005,10,1,56,29626009,130258,Frontier,10,1,R,MI,88276acc09fffff
261379503002006,10,1,16,29626009,130258,Frontier,10,1,R,MI,88276acc43fffff
261379503002007,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276acc09fffff
261379503002010,10,1,2,29626009,130258,Frontier,10,1,B,MI,88276acc0bfffff
261379503002011,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276acc09fffff
261379503002012,10,1,3,29626009,130258,Frontier,10,1,B,MI,88276acc55fffff
261379503002013,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276acc55fffff
261379503002014,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276acc55fffff
261379503002015,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276acc55fffff
261379503002016,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276acc55fffff
261379503002017,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276acc55fffff
261379503002018,10,1,24,29626009,130258,Frontier,10,1,R,MI,88276acc43fffff
261379503002019,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276acc55fffff
261379503002020,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276acc55fffff
261379503002021,10,1,2,29626009,130258,Frontier,10,1,B,MI,88276acc55fffff
261379503002022,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276acc55fffff
261379503002023,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276acc55fffff
261379503002023,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276acc55fffff
261379503002024,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276acc55fffff
261379503002024,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276acc55fffff
261379503002024,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276acc55fffff
261379503002025,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276acc55fffff
261379503002026,10,1,16,29626009,130258,Frontier,10,1,R,MI,88276acc51fffff
261379503002027,10,1,21,29626009,130258,Frontier,10,1,R,MI,88276acc51fffff
261379503003000,10,1,21,29626009,130258,Frontier,10,1,R,MI,88276acc51fffff
261379503003000,90,5,4,29626009,130258,Frontier,10,1,R,MI,88276acc51fffff
261379503003001,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276acc51fffff
261379503003002,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276acc55fffff
261379503003002,70,3,2,29626009,130258,Frontier,10,1,B,MI,88276acc55fffff
261379503003003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276acc55fffff
261379503003003,45,3,5,29626009,130258,Frontier,10,1,R,MI,88276acc55fffff
261379503003003,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276acc55fffff
261379503003003,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276acc55fffff
261379503003004,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276acc55fffff
261379503003004,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276acc55fffff
261379503003006,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276acc57fffff
261379503003007,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276acc57fffff
261379503003008,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276acc57fffff
261379503003008,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276acc51fffff
261379503003009,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276acc51fffff
261379503003010,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276acc55fffff
261379503003010,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276acc55fffff
261379503003011,10,1,2,29626009,130258,Frontier,10,1,B,MI,88276acc55fffff
261379503003011,70,3,1,29626009,130258,Frontier,10,1,B,MI,88276acc55fffff
261379503003012,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276acc55fffff
261379503003012,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276acc55fffff
261379503003012,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276acc55fffff
261379503003013,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276acc55fffff
261379503003013,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276acc55fffff
261379503003014,45,3,9,29626009,130258,Frontier,10,1,B,MI,88276acc55fffff
261379503003014,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276acc55fffff
261379503003014,90,5,6,29626009,130258,Frontier,10,1,B,MI,88276acc55fffff
261379503003015,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276acc55fffff
261379503003015,90,5,8,29626009,130258,Frontier,10,1,R,MI,88276acc55fffff
261379503003015,115,7,7,29626009,130258,Frontier,10,1,B,MI,88276acc55fffff
261379503003016,10,1,2,29626009,130258,Frontier,10,1,B,MI,88276acc55fffff
261379503003016,45,3,4,29626009,130258,Frontier,10,1,B,MI,88276acc55fffff
261379503003016,70,3,1,29626009,130258,Frontier,10,1,B,MI,88276acc55fffff
261379503003017,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276acc55fffff
261379503003018,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276acc55fffff
261379503003018,90,5,4,29626009,130258,Frontier,10,1,B,MI,88276acc55fffff
261379503003019,90,5,5,29626009,130258,Frontier,10,1,R,MI,88276acc55fffff
261379503003020,70,3,2,29626009,130258,Frontier,10,1,B,MI,88276acc55fffff
261379503003020,90,5,7,29626009,130258,Frontier,10,1,R,MI,88276acc57fffff
261379503003021,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276acc57fffff
261379503003021,90,5,1,29626009,130258,Frontier,10,1,B,MI,88276acc57fffff
261379503003022,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276acc57fffff
261379503003023,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276acc57fffff
261379503003024,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276acc57fffff
261379503003025,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276acc57fffff
261379503003026,10,1,16,29626009,130258,Frontier,10,1,R,MI,88276acc57fffff
261379503003027,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276acc57fffff
261379503003027,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276acc57fffff
261379503003028,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276acc57fffff
261379503003029,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276acc57fffff
261379503003030,10,1,2,29626009,130258,Frontier,10,1,B,MI,88276acc57fffff
261379503003030,45,3,4,29626009,130258,Frontier,10,1,R,MI,88276acc57fffff
261379503003030,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276acc57fffff
261379503003031,45,3,1,29626009,130258,Frontier,10,1,B,MI,88276acc57fffff
261379503003031,90,5,3,29626009,130258,Frontier,10,1,B,MI,88276acc57fffff
261379503003031,115,7,2,29626009,130258,Frontier,10,1,B,MI,88276acc57fffff
261379503003032,90,5,1,29626009,130258,Frontier,10,1,B,MI,88276acc55fffff
261379503003033,10,1,8,29626009,130258,Frontier,10,1,B,MI,88276acc55fffff
261379503003033,45,3,1,29626009,130258,Frontier,10,1,B,MI,88276acc55fffff
261379503003033,90,5,2,29626009,130258,Frontier,10,1,B,MI,88276acc55fffff
261379503003034,70,3,1,29626009,130258,Frontier,10,1,B,MI,88276acc55fffff
261379503003034,90,5,8,29626009,130258,Frontier,10,1,B,MI,88276acc55fffff
261379503003036,10,1,5,29626009,130258,Frontier,10,1,B,MI,88276acc0bfffff
261379503003038,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276acc57fffff
261379503003038,45,3,2,29626009,130258,Frontier,10,1,B,MI,88276acc57fffff
261379503003038,90,5,7,29626009,130258,Frontier,10,1,R,MI,88276acc57fffff
261379503003039,45,3,2,29626009,130258,Frontier,10,1,B,MI,88276acc57fffff
261379503003039,70,3,2,29626009,130258,Frontier,10,1,B,MI,88276acc57fffff
261379503003040,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276acc57fffff
261379503003041,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276acc57fffff
261379503003041,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276acc57fffff
261379503003042,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276acc57fffff
261379503003042,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276acc57fffff
261379503003043,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276acc57fffff
261379503003044,45,3,6,29626009,130258,Frontier,10,1,R,MI,88276acc57fffff
261379503003045,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276acc57fffff
261379503003045,45,3,7,29626009,130258,Frontier,10,1,R,MI,88276acc57fffff
261379503003045,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276acc57fffff
261379503004000,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276acc5bfffff
261379503004001,10,1,51,29626009,130258,Frontier,10,1,R,MI,88276acc51fffff
261379503004002,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276acc51fffff
261379503004003,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276aceadfffff
261379503004004,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276acc57fffff
261379503004005,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276acc51fffff
261379503004006,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276acc51fffff
261379503004007,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276acc51fffff
261379503004008,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276acc51fffff
261379503004009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276acc51fffff
261379503004010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276acc51fffff
261379503004011,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276acc51fffff
261379503004013,10,1,60,29626009,130258,Frontier,10,1,R,MI,88276acc57fffff
261379503004014,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276acc57fffff
261379503004015,10,1,23,29626009,130258,Frontier,10,1,R,MI,88276acc11fffff
261379503004016,10,1,17,29626009,130258,Frontier,10,1,R,MI,88276acc11fffff
261379503004017,10,1,18,29626009,130258,Frontier,10,1,R,MI,88276acc11fffff
261379503004018,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276acc11fffff
261379503004019,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276acc11fffff
261379503004020,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276acc57fffff
261379503004021,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276acc57fffff
261379503004022,10,1,18,29626009,130258,Frontier,10,1,R,MI,88276acc57fffff
261379503004023,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276acc57fffff
261379503004023,90,5,4,29626009,130258,Frontier,10,1,R,MI,88276acc57fffff
261379503004024,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276acc57fffff
261379503004025,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276acc57fffff
261379503004026,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276acc51fffff
261379503004028,10,1,31,29626009,130258,Frontier,10,1,R,MI,88276acc11fffff
261379503004028,70,3,1,29626009,130258,Frontier,10,1,B,MI,88276acc11fffff
261379503004029,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276acc11fffff
261379503004030,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276acc11fffff
261379503004031,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276acc11fffff
261379503004032,10,1,6,29626009,130258,Frontier,10,1,B,MI,88276acc1dfffff
261379503004033,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276acc1dfffff
261379503004034,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276acc1dfffff
261379503004035,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276acc51fffff
261379503004036,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276acc11fffff
261379504001000,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276a1149fffff
261379504001000,45,3,6,29626009,130258,Frontier,10,1,R,MI,88276a1337fffff
261379504001001,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276ac4b3fffff
261379504001001,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276ac4b7fffff
261379504001002,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a1acbfffff
261379504001003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a1101fffff
261379504001005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a1101fffff
261379504001006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a115dfffff
261379504001007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a1153fffff
261379504001008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a1157fffff
261379504001008,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a1157fffff
261379504001010,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276a1107fffff
261379504001014,10,1,100,29626009,130258,Frontier,10,1,R,MI,88276a1103fffff
261379504001014,70,3,8,29626009,130258,Frontier,10,1,R,MI,88276a1103fffff
261379504001014,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a1103fffff
261379504001014,115,7,13,29626009,130258,Frontier,10,1,R,MI,88276a111dfffff
261379504001015,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a110bfffff
261379504001017,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a1103fffff
261379504001018,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a1101fffff
261379504001019,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a1101fffff
261379504001021,10,1,69,29626009,130258,Frontier,10,1,R,MI,88276a111dfffff
261379504001021,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a111dfffff
261379504001022,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a1119fffff
261379504001022,45,3,5,29626009,130258,Frontier,10,1,R,MI,88276a1119fffff
261379504001022,70,3,4,29626009,130258,Frontier,10,1,R,MI,88276a1119fffff
261379504001022,90,5,4,29626009,130258,Frontier,10,1,R,MI,88276a1119fffff
261379504001023,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a1115fffff
261379504001024,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a1153fffff
261379504001024,70,3,3,29626009,130258,Frontier,10,1,R,MI,88276a1153fffff
261379504001024,90,5,14,29626009,130258,Frontier,10,1,R,MI,88276a1153fffff
261379504001024,115,7,6,29626009,130258,Frontier,10,1,R,MI,88276a1153fffff
261379504001025,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a1103fffff
261379504001025,70,3,3,29626009,130258,Frontier,10,1,R,MI,88276a111dfffff
261379504001025,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276a1103fffff
261379504001025,115,7,8,29626009,130258,Frontier,10,1,R,MI,88276a111dfffff
261379504001026,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a1139fffff
261379504001043,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a19e9fffff
261379504001043,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276a19e9fffff
261379504001046,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a19e9fffff
261379504001046,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276a19e9fffff
261379504001047,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276a19ebfffff
261379504001049,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a19e1fffff
261379504001049,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276a19e9fffff
261379504001056,10,1,37,29626009,130258,Frontier,10,1,R,MI,88276a198dfffff
261379504001056,90,5,4,29626009,130258,Frontier,10,1,R,MI,88276a198dfffff
261379504001082,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a1adbfffff
261379504001082,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a11e5fffff
261379504001083,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a11e5fffff
261379504001085,10,1,24,29626009,130258,Frontier,10,1,R,MI,88276a1adbfffff
261379504001086,10,1,16,29626009,130258,Frontier,10,1,R,MI,88276a11a9fffff
261379504001088,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a11abfffff
261379504001097,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276a11abfffff
261379504001100,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276a1181fffff
261379504001102,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a1187fffff
261379504001103,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a11b9fffff
261379504001104,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a1195fffff
261379504001107,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a11bbfffff
261379504001108,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a1195fffff
261379504001123,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a198dfffff
261379504001123,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a1987fffff
261379504001124,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a19ebfffff
