block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261379504001129,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276a19ebfffff
261379504001129,90,5,2,29626009,130258,Frontier,10,1,B,MI,88276a19ebfffff
261379504001130,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a19ebfffff
261379504001130,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a19e3fffff
261379504001130,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a19ebfffff
261379504001131,10,1,29,29626009,130258,Frontier,10,1,R,MI,88276a1985fffff
261379504001132,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a19e3fffff
261379504001133,10,1,32,29626009,130258,Frontier,10,1,R,MI,88276a1985fffff
261379504001133,45,3,3,29626009,130258,Frontier,10,1,R,MI,88276a1985fffff
261379504001133,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a19e3fffff
261379504001135,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a111bfffff
261379504001136,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a1119fffff
261379504001136,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a1119fffff
261379504001137,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a1153fffff
261379504001137,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a1153fffff
261379504001138,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a1153fffff
261379504001139,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276a1153fffff
261379504001140,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a1153fffff
261379504001140,70,3,3,29626009,130258,Frontier,10,1,R,MI,88276a1153fffff
261379504001141,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a1153fffff
261379504001142,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a1153fffff
261379504001142,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276a1153fffff
261379504002003,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276ace81fffff
261379504002006,90,5,22,29626009,130258,Frontier,10,1,R,MI,88276ace8bfffff
261379504002007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ac5e7fffff
261379504002011,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276ac59bfffff
261379504002012,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276a1a4dfffff
261379504002013,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a1a4dfffff
261379504002014,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276ac593fffff
261379504002015,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276ac59bfffff
261379504002018,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276ac4a7fffff
261379504002019,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276ac4a7fffff
261379504002020,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a1a4bfffff
261379504002022,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a1a6bfffff
261379504002023,10,1,19,29626009,130258,Frontier,10,1,R,MI,88276ac593fffff
261379504002023,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276a1a69fffff
261379504002024,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276ac591fffff
261379504002025,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276ac5b1fffff
261379504002027,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a1b5dfffff
261379504002029,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276ace9bfffff
261379504002032,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a1b5dfffff
261379504002032,45,3,3,29626009,130258,Frontier,10,1,R,MI,88276a1a61fffff
261379504002032,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a1a69fffff
261379504002062,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a1a51fffff
261379504002063,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a1a4bfffff
261379504002063,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276ac4b7fffff
261379504002076,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276ac59bfffff
261379504002077,10,1,40,29626009,130258,Frontier,10,1,R,MI,88276ac593fffff
261379504002078,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276ac593fffff
261379504002080,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276ac593fffff
261379504002081,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a1a69fffff
261379504002082,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a1a4dfffff
261379505001012,10,1,61,29626009,130258,Frontier,10,1,R,MI,88276a5609fffff
261379505001017,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276a560bfffff
261379505002002,10,1,25,29626009,130258,Frontier,10,1,R,MI,88276accadfffff
261379505002005,10,1,20,29626009,130258,Frontier,10,1,R,MI,88276accadfffff
261379505002006,10,1,20,29626009,130258,Frontier,10,1,R,MI,88276accadfffff
261379505002007,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276acca5fffff
261379505002007,45,3,10,29626009,130258,Frontier,10,1,R,MI,88276accadfffff
261379505002007,115,7,4,29626009,130258,Frontier,10,1,R,MI,88276accadfffff
261379505002008,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276acca1fffff
261379505002008,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276acca1fffff
261379505002008,115,7,4,29626009,130258,Frontier,10,1,R,MI,88276acca1fffff
261379505002009,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276acca1fffff
261379505002010,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276acca1fffff
261379505002010,45,3,3,29626009,130258,Frontier,10,1,R,MI,88276acca1fffff
261379505002010,70,3,12,29626009,130258,Frontier,10,1,R,MI,88276acca1fffff
261379505002010,115,7,11,29626009,130258,Frontier,10,1,R,MI,88276acca1fffff
261379505002029,45,3,4,29626009,130258,Frontier,10,1,R,MI,88276acca1fffff
261379505002029,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276acca1fffff
261379505002030,10,1,51,29626009,130258,Frontier,10,1,R,MI,88276a5649fffff
261379505002030,45,3,14,29626009,130258,Frontier,10,1,R,MI,88276acca1fffff
261379505002030,70,3,25,29626009,130258,Frontier,10,1,R,MI,88276a5649fffff
261379505002030,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a5649fffff
261379505002030,115,7,6,29626009,130258,Frontier,10,1,R,MI,88276a5649fffff
261379505002031,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a5649fffff
261379505002031,70,3,3,29626009,130258,Frontier,10,1,R,MI,88276a5649fffff
261379505002032,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a5649fffff
261379505002032,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a5649fffff
261379505002032,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a5649fffff
261379505002033,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276acca1fffff
261379505002034,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a564bfffff
261379505002035,45,3,3,29626009,130258,Frontier,10,1,R,MI,88276a5649fffff
261379505002035,70,3,7,29626009,130258,Frontier,10,1,R,MI,88276a5649fffff
261379505002035,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a5649fffff
261379505002036,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276acca7fffff
261379505002037,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a5649fffff
261379505002037,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a5649fffff
261379505002038,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276acca7fffff
261379505002038,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276acca7fffff
261379505002039,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276acca5fffff
261379505002039,45,3,8,29626009,130258,Frontier,10,1,R,MI,88276acca5fffff
261379505002040,10,1,18,29626009,130258,Frontier,10,1,R,MI,88276acca5fffff
261379505002041,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276acca7fffff
261379505002042,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276acca7fffff
261379505002043,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276acca7fffff
261379505002044,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276acca7fffff
261379505002045,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276acca7fffff
261379505002046,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276acca7fffff
261379505003000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276accd5fffff
261379505003008,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276acce3fffff
261379505003008,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276acce3fffff
261379505003009,10,1,18,29626009,130258,Frontier,10,1,R,MI,88276acce3fffff
261379505003009,90,5,1,29626009,130258,Frontier,10,1,B,MI,88276acce3fffff
261379505003010,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276acce3fffff
261379505003012,10,1,3,29626009,130258,Frontier,10,1,B,MI,88276accbdfffff
261379505004000,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276acc95fffff
261379505004012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276acc95fffff
261379506001008,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276acccdfffff
261379506001009,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276acccdfffff
261379506001010,10,1,42,29626009,130258,Frontier,10,1,R,MI,88276accc9fffff
261379506001010,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276accc5fffff
261379506001010,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276acc13fffff
261379506001011,10,1,18,29626009,130258,Frontier,10,1,R,MI,88276accc9fffff
261379506001012,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276accc1fffff
261379506001014,10,1,21,29626009,130258,Frontier,10,1,R,MI,88276acce9fffff
261379506001014,45,3,7,29626009,130258,Frontier,10,1,R,MI,88276acc13fffff
261379506001014,70,3,3,29626009,130258,Frontier,10,1,R,MI,88276acc13fffff
261379506001014,90,5,6,29626009,130258,Frontier,10,1,R,MI,88276acc13fffff
261379506001015,45,3,7,29626009,130258,Frontier,10,1,R,MI,88276acc13fffff
261379506001015,90,5,5,29626009,130258,Frontier,10,1,R,MI,88276acc13fffff
261379506001018,10,1,3,29626009,130258,Frontier,10,1,B,MI,88276acc13fffff
261379506001024,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276acce9fffff
261379506001076,10,1,46,29626009,130258,Frontier,10,1,R,MI,88276acccdfffff
261379506001077,10,1,40,29626009,130258,Frontier,10,1,R,MI,88276accc1fffff
261379506001078,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276accc1fffff
261379506002005,10,1,16,29626009,130258,Frontier,10,1,R,MI,88276a1917fffff
261379506002006,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a1939fffff
261379506002058,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a56e3fffff
261379506002064,10,1,2,29626009,130258,Frontier,10,1,B,MI,88276a568dfffff
261379506002069,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a56d5fffff
261379506002069,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a56d5fffff
261379506002078,10,1,69,29626009,130258,Frontier,10,1,R,MI,88276a19a9fffff
261379506002078,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a19e3fffff
261379506002078,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a19a9fffff
261379506002080,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a19a9fffff
261379506002081,10,1,19,29626009,130258,Frontier,10,1,R,MI,88276a19e7fffff
261379506002081,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a19e7fffff
261379506002082,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276a19e3fffff
261379506002084,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a56d5fffff
261379506002088,10,1,18,29626009,130258,Frontier,10,1,R,MI,88276a568dfffff
261379506002089,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a5687fffff
261379506002091,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a5685fffff
261379506002092,10,1,38,29626009,130258,Frontier,10,1,R,MI,88276a56abfffff
261379506002093,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a56abfffff
261379506002104,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276a568dfffff
261379506002107,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a19e1fffff
261379506002108,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a19ebfffff
261379506002109,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a56d5fffff
261379506002109,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a568bfffff
261379506002110,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a568bfffff
261379506002111,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a568dfffff
261379506002115,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a56bdfffff
261379506003000,10,1,108,29626009,130258,Frontier,10,1,R,MI,88276acd9bfffff
261379506003000,45,3,1,29626009,130258,Frontier,10,1,B,MI,88276a564dfffff
261379506003000,70,3,7,29626009,130258,Frontier,10,1,R,MI,88276a564dfffff
261379506003001,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276acd99fffff
261379506003002,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276acd99fffff
261379506003003,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276acd99fffff
261379506003005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276acd8bfffff
261379506003006,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276acdabfffff
261379506003007,10,1,42,29626009,130258,Frontier,10,1,R,MI,88276acd97fffff
261379506003007,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276acd97fffff
261379506003011,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a566dfffff
261379506003012,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276acdbdfffff
261379506003013,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276acd97fffff
261379506003014,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a5669fffff
261379506003015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a566dfffff
261379506003018,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a5603fffff
261379506003021,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a562dfffff
261379506003021,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a574bfffff
261379506004000,10,1,29,29626009,130258,Frontier,10,1,R,MI,88276acdabfffff
261379506004000,115,7,6,29626009,130258,Frontier,10,1,R,MI,88276acde3fffff
261379506004034,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276acda3fffff
261379506004068,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a52dbfffff
261379506004068,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276acde7fffff
261390201001005,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748d9a5fffff
261390201001006,10,1,10,29626009,130258,Frontier,10,1,R,MI,882748d9a5fffff
261390201001007,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274e369dfffff
261390201001008,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274e3691fffff
261390201001009,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e3697fffff
261390201001010,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e3691fffff
261390201001011,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e3693fffff
261390201001012,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274e3693fffff
261390201001013,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748d9a7fffff
261390201001025,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e3693fffff
261390201001026,10,1,9,29626009,130258,Frontier,10,1,R,MI,882748cb4dfffff
261390201001027,10,1,5,29626009,130258,Frontier,10,1,R,MI,882748d9a7fffff
261390201001031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e3693fffff
261390201001032,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e36bbfffff
261390201001035,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748cb0bfffff
261390201001049,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748cb03fffff
261390201001050,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748cb03fffff
261390201001057,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748cb67fffff
261390201001058,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748cb3dfffff
261390201001060,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748cb15fffff
261390201001065,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748c94bfffff
261390201001067,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748cb33fffff
261390201001068,10,1,4,29626009,130258,Frontier,10,1,R,MI,882748cb33fffff
261390201002000,10,1,4,29626009,130258,Frontier,10,1,B,MI,882748c845fffff
261390201002000,45,3,1,29626009,130258,Frontier,10,1,R,MI,882748c847fffff
261390201002000,115,7,3,29626009,130258,Frontier,10,1,R,MI,882748c847fffff
261390201002002,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748c845fffff
261390201002004,10,1,4,29626009,130258,Frontier,10,1,R,MI,882748c86dfffff
261390201002005,10,1,5,29626009,130258,Frontier,10,1,R,MI,882748c86dfffff
261390201002005,45,3,1,29626009,130258,Frontier,10,1,R,MI,882748c865fffff
261390201002005,90,5,5,29626009,130258,Frontier,10,1,R,MI,882748c865fffff
261390201002005,115,7,4,29626009,130258,Frontier,10,1,R,MI,882748cb33fffff
261390201002006,90,5,4,29626009,130258,Frontier,10,1,R,MI,882748c865fffff
261390201002006,115,7,1,29626009,130258,Frontier,10,1,R,MI,882748cb33fffff
261390201002007,10,1,3,29626009,130258,Frontier,10,1,R,MI,882748cb33fffff
261390201002007,90,5,1,29626009,130258,Frontier,10,1,B,MI,882748cb33fffff
261390201002008,10,1,3,29626009,130258,Frontier,10,1,R,MI,882748cb33fffff
261390201002008,70,3,10,29626009,130258,Frontier,10,1,R,MI,882748c959fffff
261390201002009,10,1,3,29626009,130258,Frontier,10,1,R,MI,882748c94bfffff
261390201002010,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748c865fffff
261390201002010,70,3,2,29626009,130258,Frontier,10,1,R,MI,882748c959fffff
261390201002011,70,3,1,29626009,130258,Frontier,10,1,R,MI,882748c865fffff
261390201002011,90,5,3,29626009,130258,Frontier,10,1,R,MI,882748cb33fffff
261390201002012,70,3,2,29626009,130258,Frontier,10,1,R,MI,882748cb33fffff
261390201002012,90,5,2,29626009,130258,Frontier,10,1,R,MI,882748cb33fffff
261390201002013,70,3,5,29626009,130258,Frontier,10,1,R,MI,882748cb33fffff
261390201002013,90,5,4,29626009,130258,Frontier,10,1,R,MI,882748cb33fffff
261390201002014,70,3,2,29626009,130258,Frontier,10,1,R,MI,882748c959fffff
261390201002014,90,5,2,29626009,130258,Frontier,10,1,R,MI,882748c959fffff
261390201002015,90,5,7,29626009,130258,Frontier,10,1,R,MI,882748c959fffff
261390201002016,115,7,1,29626009,130258,Frontier,10,1,R,MI,882748c86bfffff
261390201002017,10,1,3,29626009,130258,Frontier,10,1,R,MI,882748c861fffff
261390201002017,45,3,5,29626009,130258,Frontier,10,1,R,MI,882748c865fffff
261390201002019,10,1,6,29626009,130258,Frontier,10,1,R,MI,882748c861fffff
261390201002020,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748c953fffff
261390201002021,10,1,4,29626009,130258,Frontier,10,1,R,MI,882748c953fffff
261390201002022,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748c957fffff
261390201002023,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748c825fffff
261390201002024,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748c825fffff
261390201002027,10,1,5,29626009,130258,Frontier,10,1,R,MI,882748c9ebfffff
261390201002030,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748c985fffff
261390201002032,10,1,3,29626009,130258,Frontier,10,1,R,MI,882748c807fffff
261390201002033,10,1,4,29626009,130258,Frontier,10,1,R,MI,882748c801fffff
261390201002033,115,7,1,29626009,130258,Frontier,10,1,R,MI,882748c86bfffff
261390201002046,10,1,4,29626009,130258,Frontier,10,1,R,MI,882748c9abfffff
261390201003008,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748ca31fffff
261390201003011,10,1,4,29626009,130258,Frontier,10,1,R,MI,882748c843fffff
261390201003012,10,1,3,29626009,130258,Frontier,10,1,R,MI,882748ca37fffff
261390201003013,10,1,2,29626009,130258,Frontier,10,1,B,MI,882748ca33fffff
261390201003014,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748c855fffff
261390201003015,10,1,6,29626009,130258,Frontier,10,1,B,MI,882748c85dfffff
261390201003016,10,1,6,29626009,130258,Frontier,10,1,R,MI,882748c801fffff
261390201003017,70,3,1,29626009,130258,Frontier,10,1,R,MI,882748c851fffff
261390201003017,90,5,1,29626009,130258,Frontier,10,1,R,MI,882748c851fffff
261390201003017,115,7,2,29626009,130258,Frontier,10,1,R,MI,882748c851fffff
261390201003018,10,1,10,29626009,130258,Frontier,10,1,R,MI,882748cae5fffff
261390201003018,45,3,1,29626009,130258,Frontier,10,1,R,MI,882748c85bfffff
261390201003018,90,5,1,29626009,130258,Frontier,10,1,R,MI,882748c859fffff
261390201003018,115,7,1,29626009,130258,Frontier,10,1,R,MI,882748c851fffff
261390201003019,10,1,3,29626009,130258,Frontier,10,1,R,MI,882748caadfffff
261390201003019,70,3,2,29626009,130258,Frontier,10,1,R,MI,882748c851fffff
261390201003019,90,5,1,29626009,130258,Frontier,10,1,B,MI,882748c851fffff
261390201003019,115,7,2,29626009,130258,Frontier,10,1,B,MI,882748c851fffff
261390201003022,10,1,10,29626009,130258,Frontier,10,1,R,MI,882748caadfffff
261390201003023,10,1,4,29626009,130258,Frontier,10,1,R,MI,882748caadfffff
261390201003024,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748caadfffff
261390201003025,10,1,19,29626009,130258,Frontier,10,1,R,MI,882748c857fffff
261390201003025,70,3,1,29626009,130258,Frontier,10,1,R,MI,882748c851fffff
261390201003025,90,5,3,29626009,130258,Frontier,10,1,R,MI,882748c851fffff
261390201003025,115,7,4,29626009,130258,Frontier,10,1,R,MI,882748c851fffff
261390201003026,10,1,3,29626009,130258,Frontier,10,1,R,MI,882748c857fffff
261390201003028,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748caa3fffff
261390202001002,10,1,6,29626009,130258,Frontier,10,1,B,MI,88274e269dfffff
261390202001004,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274e26d7fffff
261390202001005,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274e269dfffff
261390202001006,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274e2699fffff
261390202001007,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e269dfffff
261390202001008,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e26d3fffff
261390202001009,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274e26d3fffff
261390202001010,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e26d3fffff
261390202001010,45,3,9,29626009,130258,Frontier,10,1,R,MI,88274e26d3fffff
261390202001010,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274e26d3fffff
261390202001011,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274e26d3fffff
261390202001011,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274e26d3fffff
261390202001011,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274e26d3fffff
261390202001012,10,1,5,29626009,130258,Frontier,10,1,B,MI,88274e26d3fffff
261390202001012,90,5,2,29626009,130258,Frontier,10,1,B,MI,882748c9adfffff
261390202001012,115,7,4,29626009,130258,Frontier,10,1,R,MI,88274e26d3fffff
261390202001013,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274e26d3fffff
261390202001013,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274e26d3fffff
261390202001014,70,3,1,29626009,130258,Frontier,10,1,R,MI,882748c9adfffff
261390202001014,90,5,17,29626009,130258,Frontier,10,1,R,MI,882748c9adfffff
261390202001015,10,1,2,29626009,130258,Frontier,10,1,B,MI,882748c9adfffff
261390202001015,45,3,8,29626009,130258,Frontier,10,1,B,MI,882748c9adfffff
261390202001015,70,3,16,29626009,130258,Frontier,10,1,B,MI,882748c9adfffff
261390202001016,10,1,6,29626009,130258,Frontier,10,1,B,MI,882748c9adfffff
261390202001016,45,3,5,29626009,130258,Frontier,10,1,B,MI,882748c9adfffff
261390202001017,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e26d3fffff
261390202001018,10,1,53,29626009,130258,Frontier,10,1,R,MI,88274e26d3fffff
261390202001019,10,1,9,29626009,130258,Frontier,10,1,B,MI,88274e2699fffff
261390202001020,10,1,25,29626009,130258,Frontier,10,1,R,MI,882748c9a5fffff
261390202001021,10,1,77,29626009,130258,Frontier,10,1,B,MI,88274e269bfffff
261390202001022,10,1,81,29626009,130258,Frontier,10,1,B,MI,882748c9a5fffff
261390202001023,10,1,3,29626009,130258,Frontier,10,1,R,MI,882748c9a1fffff
261390202001024,10,1,11,29626009,130258,Frontier,10,1,R,MI,882748c9a7fffff
261390202001026,10,1,5,29626009,130258,Frontier,10,1,R,MI,882748c9a1fffff
261390202001027,10,1,14,29626009,130258,Frontier,10,1,R,MI,882748c9a5fffff
261390202001028,10,1,13,29626009,130258,Frontier,10,1,R,MI,882748c9a7fffff
261390202001029,10,1,19,29626009,130258,Frontier,10,1,R,MI,882748c9a1fffff
261390202001030,10,1,18,29626009,130258,Frontier,10,1,R,MI,882748c9a5fffff
261390202001031,10,1,22,29626009,130258,Frontier,10,1,R,MI,882748c9a1fffff
261390202001032,10,1,12,29626009,130258,Frontier,10,1,B,MI,882748c9a5fffff
261390202001032,45,3,3,29626009,130258,Frontier,10,1,R,MI,882748c9adfffff
261390202001033,10,1,5,29626009,130258,Frontier,10,1,R,MI,882748c9a5fffff
261390202001033,45,3,8,29626009,130258,Frontier,10,1,R,MI,882748c9a5fffff
261390202001034,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e26d3fffff
