block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261390202001034,45,3,7,29626009,130258,Frontier,10,1,R,MI,882748c9a5fffff
261390202001035,10,1,14,29626009,130258,Frontier,10,1,R,MI,882748c9a5fffff
261390202001035,45,3,14,29626009,130258,Frontier,10,1,R,MI,882748c9a5fffff
261390202001035,90,5,1,29626009,130258,Frontier,10,1,R,MI,882748c9a5fffff
261390202001036,10,1,11,29626009,130258,Frontier,10,1,R,MI,882748c9a5fffff
261390202001036,45,3,10,29626009,130258,Frontier,10,1,R,MI,882748c9a5fffff
261390202001037,10,1,3,29626009,130258,Frontier,10,1,R,MI,882748c9abfffff
261390202001039,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748c9a1fffff
261390202001040,10,1,4,29626009,130258,Frontier,10,1,R,MI,882748c9a1fffff
261390202001042,10,1,22,29626009,130258,Frontier,10,1,R,MI,882748c9a5fffff
261390202001043,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748c985fffff
261390202002000,10,1,38,29626009,130258,Frontier,10,1,R,MI,882748c9e5fffff
261390202002001,10,1,17,29626009,130258,Frontier,10,1,R,MI,882748c9e5fffff
261390202002002,10,1,28,29626009,130258,Frontier,10,1,R,MI,882748c9e5fffff
261390202002003,10,1,22,29626009,130258,Frontier,10,1,R,MI,882748c9e5fffff
261390202002005,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e26d1fffff
261390202002006,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274e26dbfffff
261390202002007,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274e26dbfffff
261390202002008,10,1,11,29626009,130258,Frontier,10,1,R,MI,882748c9e5fffff
261390202002009,10,1,39,29626009,130258,Frontier,10,1,R,MI,88274e26d1fffff
261390202002010,10,1,100,29626009,130258,Frontier,10,1,R,MI,88274e26d1fffff
261390202002010,45,3,16,29626009,130258,Frontier,10,1,R,MI,88274e26d3fffff
261390202002010,90,5,5,29626009,130258,Frontier,10,1,R,MI,88274e26d3fffff
261390202002011,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e26d3fffff
261390202002011,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e26d3fffff
261390202002011,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274e26d3fffff
261390202002012,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274e26d1fffff
261390202002013,10,1,4,29626009,130258,Frontier,10,1,R,MI,882748c9adfffff
261390202002013,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e26d3fffff
261390202002013,70,3,12,29626009,130258,Frontier,10,1,R,MI,882748c9adfffff
261390202002013,90,5,9,29626009,130258,Frontier,10,1,R,MI,882748c9adfffff
261390202002013,115,7,6,29626009,130258,Frontier,10,1,R,MI,88274e26d3fffff
261390202002014,10,1,73,29626009,130258,Frontier,10,1,R,MI,88274e26dbfffff
261390202002014,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e26dbfffff
261390202002015,10,1,21,29626009,130258,Frontier,10,1,R,MI,882748c9adfffff
261390202002016,10,1,23,29626009,130258,Frontier,10,1,R,MI,882748c9adfffff
261390202002017,10,1,66,29626009,130258,Frontier,10,1,R,MI,88274e26dbfffff
261390202002018,10,1,35,29626009,130258,Frontier,10,1,B,MI,882748c9a9fffff
261390202002019,10,1,21,29626009,130258,Frontier,10,1,R,MI,882748c9e7fffff
261390202002020,10,1,3,29626009,130258,Frontier,10,1,R,MI,882748c9adfffff
261390202002021,10,1,4,29626009,130258,Frontier,10,1,R,MI,882748c9adfffff
261390202002022,10,1,14,29626009,130258,Frontier,10,1,R,MI,882748c9adfffff
261390202002023,10,1,22,29626009,130258,Frontier,10,1,R,MI,882748c9adfffff
261390202002023,45,3,7,29626009,130258,Frontier,10,1,R,MI,882748c9adfffff
261390202002024,10,1,9,29626009,130258,Frontier,10,1,R,MI,882748c9adfffff
261390202002025,10,1,4,29626009,130258,Frontier,10,1,R,MI,882748c9adfffff
261390204001000,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274e2715fffff
261390204001000,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274e2717fffff
261390204001000,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274e2713fffff
261390204001001,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e2739fffff
261390204001006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2559fffff
261390204001008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2559fffff
261390204001009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e255bfffff
261390204001021,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e2469fffff
261390204001022,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274e246bfffff
261390204001023,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e2467fffff
261390204001024,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e246dfffff
261390204001027,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e2551fffff
261390204001028,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2559fffff
261390204001030,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2519fffff
261390204001038,10,1,19,29626009,130258,Frontier,10,1,B,MI,88274e2425fffff
261390204001039,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274e2421fffff
261390204002000,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e262bfffff
261390204002004,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2621fffff
261390204002005,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e2627fffff
261390204002006,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274e2713fffff
261390204002006,90,5,5,29626009,130258,Frontier,10,1,R,MI,88274e2713fffff
261390204002006,115,7,4,29626009,130258,Frontier,10,1,R,MI,88274e244dfffff
261390204002007,10,1,33,29626009,130258,Frontier,10,1,R,MI,88274e246bfffff
261390204002007,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274e240dfffff
261390204002007,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274e2445fffff
261390204002008,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2449fffff
261390204002009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2627fffff
261390204002011,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2635fffff
261390204002012,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e2443fffff
261390204002013,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274e2441fffff
261390204002016,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2443fffff
261390204002017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2455fffff
261390204002019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2453fffff
261390204002020,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e240dfffff
261390204002020,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274e2409fffff
261390204002021,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274e2405fffff
261390204002021,45,3,8,29626009,130258,Frontier,10,1,R,MI,88274e240dfffff
261390204002022,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2405fffff
261390204002022,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274e2405fffff
261390204002023,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2405fffff
261390204002023,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274e2405fffff
261390204002024,10,1,31,29626009,130258,Frontier,10,1,R,MI,88274e2405fffff
261390204002024,45,3,9,29626009,130258,Frontier,10,1,R,MI,88274e2405fffff
261390204002025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2467fffff
261390204002029,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e242dfffff
261390204002029,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274e2429fffff
261390204002030,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274e2429fffff
261390204002030,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274e2429fffff
261390204002031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2405fffff
261390204002031,45,3,5,29626009,130258,Frontier,10,1,R,MI,88274e2405fffff
261390204002032,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2405fffff
261390204002032,45,3,6,29626009,130258,Frontier,10,1,R,MI,88274e2405fffff
261390204002033,45,3,8,29626009,130258,Frontier,10,1,R,MI,88274e2405fffff
261390204002035,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274e2405fffff
261390204002035,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274e2405fffff
261390204002036,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274e242bfffff
261390204002036,115,7,2,29626009,130258,Frontier,10,1,B,MI,88274e2405fffff
261390204002037,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274e2405fffff
261390204003000,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e2457fffff
261390204003001,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2407fffff
261390204003002,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2407fffff
261390204003002,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e242bfffff
261390204003004,10,1,14,29626009,130258,Frontier,10,1,B,MI,88274e2421fffff
261390204003004,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274e243dfffff
261390204003005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2403fffff
261390204003009,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2419fffff
261390204003012,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274e2427fffff
261390204003013,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e2427fffff
261390204003014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2519fffff
261390204003018,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e241dfffff
261390204003019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2415fffff
261390204003021,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e2439fffff
261390204003021,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274e2439fffff
261390204003022,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e243dfffff
261390204003024,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e25cdfffff
261390204003027,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e25c3fffff
261390204003036,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e2417fffff
261390204003037,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e2415fffff
261390204003038,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e243bfffff
261390204003039,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e24c5fffff
261390204003040,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274e248dfffff
261390204003041,10,1,24,29626009,130258,Frontier,10,1,R,MI,88274e24e5fffff
261390204003041,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274e24edfffff
261390204003042,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e248dfffff
261390204003044,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e24edfffff
261390232001000,10,1,3,29626009,130258,Frontier,10,1,R,MI,882748c903fffff
261390232001007,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748c903fffff
261390232001009,10,1,3,29626009,130258,Frontier,10,1,R,MI,882748c9e5fffff
261390232001010,10,1,11,29626009,130258,Frontier,10,1,R,MI,882748c9e5fffff
261390232001011,10,1,4,29626009,130258,Frontier,10,1,R,MI,882748c937fffff
261390232001012,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e26ddfffff
261390232001013,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748c935fffff
261390232001016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e26e3fffff
261390232001017,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2637fffff
261390232001018,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e2635fffff
261390232001019,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e245dfffff
261390232001022,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e2685fffff
261390232001024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2453fffff
261390232001025,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2451fffff
261390232001032,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e269dfffff
261390232001034,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2419fffff
261390232001035,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e24c1fffff
261390232001036,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e24c5fffff
261390232001037,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e24cbfffff
261390232001039,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274e2683fffff
261390232002000,10,1,1,29626009,130258,Frontier,10,1,B,MI,882748c9bdfffff
261390232002009,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e26b3fffff
261390232002010,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e24d5fffff
261390232002011,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274e24c1fffff
261390232002012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2489fffff
261390232002013,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274e248bfffff
261390232002016,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e24d9fffff
261419501001001,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276e7533fffff
261419501001017,10,1,48,29626009,130258,Frontier,10,1,R,MI,88276e75ebfffff
261419501001019,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276e75e5fffff
261419501001038,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e7521fffff
261419501001057,10,1,50,29626009,130258,Frontier,10,1,R,MI,88276e60e9fffff
261419501001057,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276e60e9fffff
261419501001057,70,3,10,29626009,130258,Frontier,10,1,R,MI,88276e6017fffff
261419501001057,90,5,5,29626009,130258,Frontier,10,1,R,MI,88276e6017fffff
261419501001057,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276e60e9fffff
261419501001059,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e60e9fffff
261419501001059,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276e60e9fffff
261419501001060,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276e6011fffff
261419501001060,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276e6013fffff
261419501001060,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276e6017fffff
261419501001063,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276e6011fffff
261419501001063,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276e6013fffff
261419501001064,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276e60cdfffff
261419501001064,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276e60cdfffff
261419501001064,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276e60cdfffff
261419501001068,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e60c5fffff
261419501001069,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e60c3fffff
261419501001069,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276e60c5fffff
261419501001080,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276e6087fffff
261419501001082,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276e6093fffff
261419501001084,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e6087fffff
261419501001085,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276e60a3fffff
261419501001086,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276e60bdfffff
261419501001086,70,3,1,29626009,130258,Frontier,10,1,B,MI,88276e60b5fffff
261419501001086,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276e60b7fffff
261419501001086,115,7,1,29626009,130258,Frontier,10,1,B,MI,88276e60b7fffff
261419501001087,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276e6e41fffff
261419501001088,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276e60b7fffff
261419501001088,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276e60b1fffff
261419501001088,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276e60b7fffff
261419501001088,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276e60b7fffff
261419501002002,10,1,54,29626009,130258,Frontier,10,1,R,MI,88276e76bbfffff
261419501002002,45,3,8,29626009,130258,Frontier,10,1,R,MI,88276e76bbfffff
261419501002002,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276e76b1fffff
261419501002002,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276e76b1fffff
261419501002003,10,1,35,29626009,130258,Frontier,10,1,R,MI,88276e74cdfffff
261419501002004,10,1,57,29626009,130258,Frontier,10,1,R,MI,88276e76bbfffff
261419501002004,70,3,5,29626009,130258,Frontier,10,1,R,MI,88276e2b47fffff
261419501002004,115,7,3,29626009,130258,Frontier,10,1,R,MI,88276e7693fffff
261419501002005,10,1,40,29626009,130258,Frontier,10,1,R,MI,88276e75c7fffff
261419501002005,90,5,1,29626009,130258,Frontier,10,1,B,MI,88276e7435fffff
261419501002005,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276e75cbfffff
261419501002007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e7431fffff
261419501002008,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276e75ebfffff
261419501002009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e75e3fffff
261419501002017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e7585fffff
261419501002023,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276e2b6bfffff
261419501002024,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276e76b3fffff
261419501002025,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276e76b7fffff
261419501002026,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276e76bbfffff
261419501002027,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276e7693fffff
261419501002028,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276e2b45fffff
261419501002028,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276e2b47fffff
261419501002029,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e2b47fffff
261419501002029,70,3,4,29626009,130258,Frontier,10,1,R,MI,88276e2b47fffff
261419501002029,90,5,6,29626009,130258,Frontier,10,1,R,MI,88276e2b47fffff
261419501002029,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276e2b47fffff
261419501002030,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276e76b3fffff
261419501002031,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276e76b3fffff
261419501002032,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276e76b3fffff
261419501002033,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e76b3fffff
261419501002034,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276e76b7fffff
261419501002034,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276e74cbfffff
261419501002036,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276e76b7fffff
261419501002037,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276e76b1fffff
261419501002038,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e74cdfffff
261419501002039,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276e74cbfffff
261419501002039,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276e74c1fffff
261419501002044,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276e2951fffff
261419501002048,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e2955fffff
261419501002049,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276e2957fffff
261419501002050,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276e2b47fffff
261419501002050,45,3,3,29626009,130258,Frontier,10,1,R,MI,88276e2b47fffff
261419501002050,115,7,3,29626009,130258,Frontier,10,1,R,MI,88276e2b47fffff
261419501002052,10,1,19,29626009,130258,Frontier,10,1,R,MI,88276e2b6bfffff
261419501002053,10,1,40,29626009,130258,Frontier,10,1,R,MI,88276e2b1bfffff
261419501002053,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276e2a27fffff
261419501002078,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276e60cdfffff
261419501002078,45,3,3,29626009,130258,Frontier,10,1,R,MI,88276e60cdfffff
261419501002078,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276e60cdfffff
261419501002078,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276e60cdfffff
261419501002080,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276e60c1fffff
261419501002090,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276e671dfffff
261419501002091,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e671dfffff
261419501002097,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e662dfffff
261419501002103,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e6627fffff
261419501002103,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276e671bfffff
261419501002104,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276e6719fffff
261419501002104,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276e671bfffff
261419501002104,115,7,3,29626009,130258,Frontier,10,1,R,MI,88276e6719fffff
261419501002105,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276e6715fffff
261419501002106,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276e6715fffff
261419501002112,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e292bfffff
261419501002116,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276e6441fffff
261419501002117,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276e644dfffff
261419501002121,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276e75e3fffff
261419501002122,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276e2a25fffff
261419501002122,90,5,28,29626009,130258,Frontier,10,1,R,MI,88276e2a25fffff
261419501002131,10,1,20,29626009,130258,Frontier,10,1,R,MI,88276e75e1fffff
261419501002132,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276e75e1fffff
261419501002134,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276e2907fffff
261419501002134,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276e291dfffff
261419502001008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e2a3dfffff
261419502001013,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276e2a31fffff
261419502001016,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276e2a35fffff
261419502001018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e2a31fffff
261419502001037,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e2a31fffff
261419502001039,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e2a31fffff
261419502001040,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276e2a35fffff
261419502001044,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276e2a35fffff
261419502001057,10,1,12,29626009,130258,Frontier,10,1,X,MI,88276e2aedfffff
261419502001058,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276e2a33fffff
261419502001061,10,1,1,29626009,130258,Frontier,10,1,X,MI,88276e2aedfffff
261419502001065,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276e2abbfffff
261419502001065,115,7,1,29626009,130258,Frontier,10,1,B,MI,88276e2abbfffff
261419502001066,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e2abdfffff
261419502001067,10,1,5,29626009,130258,Frontier,10,1,X,MI,88276e2859fffff
261419502001070,10,1,41,29626009,130258,Frontier,10,1,R,MI,88276e2aa7fffff
261419502001070,115,7,1,29626009,130258,Frontier,10,1,B,MI,88276e2aa3fffff
261419502001071,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276e2aa5fffff
261419502001072,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276e2aa5fffff
261419502001074,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e2a31fffff
261419502001075,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e2a31fffff
261419502001076,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276e2aa3fffff
261419502001076,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276e2abdfffff
261419502001076,70,3,3,29626009,130258,Frontier,10,1,R,MI,88276e2abdfffff
261419502001076,115,7,1,29626009,130258,Frontier,10,1,B,MI,88276e2aa3fffff
261419502002001,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276e2a31fffff
261419502002001,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276e2a31fffff
261419502002002,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276e2a31fffff
261419502002003,45,3,1,29626009,130258,Frontier,10,1,B,MI,88276e2a31fffff
261419502002006,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276e2a3bfffff
261419502002009,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276e2a3bfffff
261419502002010,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276e2a3bfffff
261419502002011,90,5,1,29626009,130258,Frontier,10,1,X,MI,88276e2a33fffff
261419502002019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e2a3bfffff
261419502002020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e2aedfffff
261419502002022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e2aedfffff
261419502002026,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276e2aedfffff
261419502003001,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276e2a31fffff
261419502003003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e2a31fffff
261419502003008,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276e2a31fffff
261419502003010,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276e2a31fffff
261419502003010,90,5,1,29626009,130258,Frontier,10,1,B,MI,88276e2a31fffff
261419502003011,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276e2a31fffff
261419502003011,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276e2a31fffff
261419502003013,90,5,2,29626009,130258,Frontier,10,1,B,MI,88276e2a31fffff
261419502003013,115,7,1,29626009,130258,Frontier,10,1,B,MI,88276e2a33fffff
261419502003014,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276e2a33fffff
261419502003020,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276e2a33fffff
