block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261419502003022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e2a33fffff
261419502003025,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276e2859fffff
261419502003027,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e2a33fffff
261419502003031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e2a33fffff
261419503001000,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276e2a35fffff
261419503001001,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276e2a35fffff
261419503001006,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276e2a35fffff
261419503001007,10,1,3,29626009,130258,Frontier,10,1,B,MI,88276e280dfffff
261419503001007,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276e280dfffff
261419503001007,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276e2855fffff
261419503001009,10,1,2,29626009,130258,Frontier,10,1,X,MI,88276e2a37fffff
261419503001014,10,1,16,29626009,130258,Frontier,10,1,R,MI,88276e2839fffff
261419503001014,45,3,4,29626009,130258,Frontier,10,1,R,MI,88276e2801fffff
261419503001014,70,3,5,29626009,130258,Frontier,10,1,R,MI,88276e2801fffff
261419503001014,90,5,6,29626009,130258,Frontier,10,1,B,MI,88276e2851fffff
261419503001014,115,7,4,29626009,130258,Frontier,10,1,R,MI,88276e2855fffff
261419503001015,10,1,3,29626009,130258,Frontier,10,1,B,MI,88276e285dfffff
261419503001016,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276e2805fffff
261419503001017,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276e2829fffff
261419503001018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e2837fffff
261419503001019,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276e2807fffff
261419503001020,10,1,20,29626009,130258,Frontier,10,1,R,MI,88276e2817fffff
261419503002000,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276e2915fffff
261419503002000,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276e2911fffff
261419503002001,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276e2915fffff
261419503002009,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276e6459fffff
261419503002010,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276e6451fffff
261419503002010,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276e6453fffff
261419503002015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e66a5fffff
261419503002015,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276e6453fffff
261419503002016,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276e6419fffff
261419503002017,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276e641bfffff
261419503002017,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276e64c5fffff
261419503002018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e64e9fffff
261419503002018,70,3,8,29626009,130258,Frontier,10,1,R,MI,88276e64c5fffff
261419503002018,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276e64c5fffff
261419503002019,70,3,3,29626009,130258,Frontier,10,1,R,MI,88276e64c5fffff
261419503002020,70,3,3,29626009,130258,Frontier,10,1,R,MI,88276e64c5fffff
261419503002021,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276e64c5fffff
261419503002021,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276e64c5fffff
261419503002022,70,3,3,29626009,130258,Frontier,10,1,R,MI,88276e64c5fffff
261419503002022,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276e64c5fffff
261419503002022,115,7,3,29626009,130258,Frontier,10,1,R,MI,88276e64c5fffff
261419503002023,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276e64cdfffff
261419503002024,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276e64c3fffff
261419503002033,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276e293bfffff
261419503002033,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276e2913fffff
261419503002033,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276e2913fffff
261419503002034,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276e29ebfffff
261419503002037,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e64c5fffff
261419503002037,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276e64c5fffff
261419503002037,70,3,4,29626009,130258,Frontier,10,1,R,MI,88276e64c5fffff
261419503002037,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276e64c5fffff
261419503002038,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e64c5fffff
261419503002038,45,3,3,29626009,130258,Frontier,10,1,R,MI,88276e64c5fffff
261419503002038,70,3,5,29626009,130258,Frontier,10,1,R,MI,88276e64c5fffff
261419503002038,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276e64c5fffff
261419503002039,45,3,1,29626009,130258,Frontier,10,1,B,MI,88276e64c5fffff
261419503002039,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276e64c5fffff
261419503002040,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276e64c7fffff
261419503002040,70,3,3,29626009,130258,Frontier,10,1,R,MI,88276e64c5fffff
261419503002041,70,3,1,29626009,130258,Frontier,10,1,B,MI,88276e64c7fffff
261419503002042,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276e64c5fffff
261419503002042,90,5,4,29626009,130258,Frontier,10,1,R,MI,88276e64c5fffff
261419503002044,70,3,1,29626009,130258,Frontier,10,1,B,MI,88276e64c5fffff
261419503002044,115,7,2,29626009,130258,Frontier,10,1,B,MI,88276e64c5fffff
261419503002045,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276e64c7fffff
261419503002045,70,3,3,29626009,130258,Frontier,10,1,R,MI,88276e64c7fffff
261419503002045,115,7,2,29626009,130258,Frontier,10,1,B,MI,88276e64c5fffff
261419503002046,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276e64c7fffff
261419503002046,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276e64c7fffff
261419503002046,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276e64c7fffff
261419503002047,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276e64c7fffff
261419503002049,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276e64c7fffff
261419503002050,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276e64c7fffff
261419503002051,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276e6481fffff
261419503002051,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276e6487fffff
261419503002051,90,5,6,29626009,130258,Frontier,10,1,R,MI,88276e6481fffff
261419503002051,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276e6481fffff
261419503002052,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276e6481fffff
261419503002052,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276e6481fffff
261419503002053,10,1,19,29626009,130258,Frontier,10,1,R,MI,88276e64c3fffff
261419503002054,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276e64c3fffff
261419503002055,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e64c7fffff
261419503002055,70,3,3,29626009,130258,Frontier,10,1,R,MI,88276e64c7fffff
261419503002056,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276e64c7fffff
261419503002056,70,3,3,29626009,130258,Frontier,10,1,R,MI,88276e64c7fffff
261419503002056,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276e64c7fffff
261419503002057,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e64d3fffff
261419503002058,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276e64dbfffff
261419503002063,10,1,24,29626009,130258,Frontier,10,1,R,MI,88276a933dfffff
261419503002063,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276a933dfffff
261419503002063,115,7,3,29626009,130258,Frontier,10,1,R,MI,88276a933dfffff
261419503002064,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a933dfffff
261419503002067,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a933dfffff
261419503002069,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276e6499fffff
261419503002070,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276e649dfffff
261419503002071,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276e6483fffff
261419503002071,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276e6487fffff
261419503002071,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276e6483fffff
261419503002086,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a9025fffff
261419503002088,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276a9331fffff
261419503002089,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276a933bfffff
261419503002090,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276a932bfffff
261419503002090,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a933dfffff
261419503002090,70,3,6,29626009,130258,Frontier,10,1,R,MI,88276a933dfffff
261419503002090,90,5,9,29626009,130258,Frontier,10,1,R,MI,88276a9307fffff
261419503002092,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a9261fffff
261419503002093,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a9357fffff
261419503002094,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a9267fffff
261419503002096,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a9261fffff
261419503002097,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a9229fffff
261419503002097,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a9229fffff
261419503002097,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a9229fffff
261419503002097,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276a9229fffff
261419503002098,10,1,48,29626009,130258,Frontier,10,1,R,MI,88276a9051fffff
261419503002098,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a9229fffff
261419503002098,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a9303fffff
261419503002098,90,5,7,29626009,130258,Frontier,10,1,R,MI,88276a9303fffff
261419503002098,115,7,13,29626009,130258,Frontier,10,1,R,MI,88276a931dfffff
261419503002099,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a9303fffff
261419503002099,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a9303fffff
261419503002099,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a9303fffff
261419503002099,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a9303fffff
261419503002101,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a9231fffff
261419503002103,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a9303fffff
261419503002103,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a9303fffff
261419503002104,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a9019fffff
261419503002105,10,1,34,29626009,130258,Frontier,10,1,R,MI,88276a9003fffff
261419503002105,115,7,12,29626009,130258,Frontier,10,1,R,MI,88276a900dfffff
261419503002110,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a9051fffff
261419503002110,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a92e7fffff
261419503002110,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276a92e5fffff
261419503002138,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a9127fffff
261419503003000,10,1,28,29626009,130258,Frontier,10,1,R,MI,88276e2aa7fffff
261419503003001,10,1,10,29626009,130258,Frontier,10,1,B,MI,88276e28cdfffff
261419503003002,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276e28c5fffff
261419503003002,45,3,3,29626009,130258,Frontier,10,1,R,MI,88276e28e9fffff
261419503003002,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276e28c5fffff
261419503003002,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276e28e9fffff
261419503003002,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276e28e9fffff
261419503003003,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276e28e5fffff
261419503003003,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276e28e9fffff
261419503003003,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276e28e9fffff
261419503003003,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276e28e9fffff
261419503003004,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276e29ebfffff
261419503003006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e29ebfffff
261419503003007,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276e29c5fffff
261419503003007,45,3,2,29626009,130258,Frontier,10,1,B,MI,88276e2913fffff
261419503003009,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276e2913fffff
261419503003010,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276e28d1fffff
261419503003011,10,1,13,29626009,130258,Frontier,10,1,B,MI,88276e2887fffff
261419503003011,45,3,3,29626009,130258,Frontier,10,1,R,MI,88276e28c7fffff
261419503003011,90,5,7,29626009,130258,Frontier,10,1,R,MI,88276e2887fffff
261419503003012,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276e28c5fffff
261419503003012,70,3,3,29626009,130258,Frontier,10,1,R,MI,88276e28c5fffff
261419503003013,10,1,22,29626009,130258,Frontier,10,1,B,MI,88276e28b5fffff
261419503003013,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a9209fffff
261419503003014,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276e28e5fffff
261419503003016,10,1,17,29626009,130258,Frontier,10,1,R,MI,88276e2885fffff
261419503003017,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276e28a3fffff
261419503003017,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276e2887fffff
261419503003018,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276e28b5fffff
261419503003018,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276e28bdfffff
261419503003018,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276e2887fffff
261419503003019,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a9251fffff
261419503003020,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a9209fffff
261419503003021,10,1,3,29626009,130258,Frontier,10,1,X,MI,88276a9201fffff
261419503003022,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276a9261fffff
261419503003023,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a920dfffff
261419503003024,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a9201fffff
261419503003025,10,1,2,29626009,130258,Frontier,10,1,B,MI,88276a920dfffff
261419503003027,10,1,4,29626009,130258,Frontier,10,1,B,MI,88276e2d35fffff
261419503003030,10,1,8,29626009,130258,Frontier,10,1,B,MI,88276a9201fffff
261419503003033,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a923bfffff
261419503003033,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a92e1fffff
261419503003033,90,5,4,29626009,130258,Frontier,10,1,R,MI,88276a92c5fffff
261419503003034,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a923dfffff
261419503003035,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a92edfffff
261419503003035,115,7,1,29626009,130258,Frontier,10,1,X,MI,88276a92e5fffff
261419504001000,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276e6717fffff
261419504001000,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276e671bfffff
261419504001001,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276e6405fffff
261419504001004,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276e6441fffff
261419504001005,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276e645dfffff
261419504001005,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276e6457fffff
261419504001006,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276e641dfffff
261419504001007,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276e6403fffff
261419504001007,70,3,4,29626009,130258,Frontier,10,1,R,MI,88276e6439fffff
261419504001007,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276e6439fffff
261419504001008,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276e6435fffff
261419504001008,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276e6435fffff
261419504001008,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276e6435fffff
261419504001008,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276e643dfffff
261419504001012,10,1,22,29626009,130258,Frontier,10,1,R,MI,88276e656dfffff
261419504001012,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276e6e5bfffff
261419504001012,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276e6e5bfffff
261419504001013,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276e6e59fffff
261419504001013,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276e6e51fffff
261419504001014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e652bfffff
261419504001015,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276e6e5bfffff
261419504001015,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276e6e5bfffff
261419504001015,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276e6e5bfffff
261419504001016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e6529fffff
261419504001017,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276e6e43fffff
261419504001019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e653bfffff
261419504001023,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e6e55fffff
261419504001023,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276e6e51fffff
261419504001023,115,7,3,29626009,130258,Frontier,10,1,R,MI,88276e6e51fffff
261419504001024,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276e6e19fffff
261419504001024,45,3,3,29626009,130258,Frontier,10,1,R,MI,88276e6e19fffff
261419504001024,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276e6e51fffff
261419504001025,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276e6e53fffff
261419504001025,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276e6e5bfffff
261419504001026,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276e6e53fffff
261419504001026,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276e6e53fffff
261419504001026,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276e6e53fffff
261419504001026,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276e6e53fffff
261419504001027,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276e6521fffff
261419504001028,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276e6e1dfffff
261419504001028,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276e6525fffff
261419504001029,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276e641dfffff
261419504001029,90,5,1,29626009,130258,Frontier,10,1,B,MI,88276e6453fffff
261419504001031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e6e17fffff
261419504001031,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276e6e17fffff
261419504001032,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276e6ecbfffff
261419504001034,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276e6ecbfffff
261419504001034,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276e6ed5fffff
261419504001035,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276e6ecbfffff
261419504001039,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276e6ecdfffff
261419504001041,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276e6ee9fffff
261419504001045,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276e6e99fffff
261419504001045,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276e6ed7fffff
261419504001045,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276e6ed5fffff
261419504001046,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276e6ed7fffff
261419504001046,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276e6e83fffff
261419504001046,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276e6ed5fffff
261419504001048,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e6ec7fffff
261419504001049,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276e6eebfffff
261419504001050,10,1,3,29626009,130258,Frontier,10,1,X,MI,88276e6eebfffff
261419504001052,10,1,3,29626009,130258,Frontier,10,1,B,MI,88276e6e8dfffff
261419504001052,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276e6ee3fffff
261419504001052,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276e6eebfffff
261419504001055,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276e6ec3fffff
261419504001058,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276e6eabfffff
261419504001058,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276e6eb9fffff
261419504001058,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276e6eb9fffff
261419504001059,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e6e87fffff
261419504001060,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e6ebdfffff
261419504001064,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276e6407fffff
261419504001065,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e6ec7fffff
261419504002003,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276e6ec1fffff
261419504002004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e6ec1fffff
261419504002005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e6ec1fffff
261419504002013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e6ec1fffff
261419504002016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e6ec1fffff
261419504002019,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276e6ec1fffff
261419504002025,10,1,1,29626009,130258,Frontier,10,1,X,MI,88276e6ec1fffff
261419504002026,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276e6ec1fffff
261419504002027,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276e6ec1fffff
261419504002029,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276e6ec1fffff
261419504002038,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276e6ec1fffff
261419504002039,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276e6ec1fffff
261419504002039,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276e6ec1fffff
261419504002041,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276e6ec1fffff
261419504002044,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e6ec1fffff
261419504002047,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e6ec5fffff
261419504002053,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e6ec7fffff
261419504002055,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e6ec1fffff
261419504003000,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276e6411fffff
261419504003001,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276e64e9fffff
261419504003001,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276e643bfffff
261419504003002,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276e643bfffff
261419504003002,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276e6435fffff
261419504003002,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276e6431fffff
261419504003003,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276e6437fffff
261419504003003,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276e6435fffff
261419504003003,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276e6435fffff
261419504003004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e65c9fffff
261419504003006,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276e65c9fffff
261419504003007,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276e6517fffff
261419504003008,10,1,19,29626009,130258,Frontier,10,1,R,MI,88276e65a1fffff
261419504003008,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276e6edbfffff
261419504003008,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276e65a5fffff
261419504003009,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276e6583fffff
261419504003012,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276e65a1fffff
261419504003012,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276e65a5fffff
261419504003012,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276e65a5fffff
261419504003012,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276e65a3fffff
261419504003013,10,1,18,29626009,130258,Frontier,10,1,R,MI,88276e6e99fffff
261419504003013,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276e6e95fffff
261419504003014,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276e6eb9fffff
261419504003015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e6ebbfffff
261419504003015,45,3,5,29626009,130258,Frontier,10,1,R,MI,88276e6eb9fffff
261419504003015,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276e6eb9fffff
261419504003015,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276e6eb9fffff
261419504003015,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276e6eb9fffff
261419504003016,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276e6eb3fffff
261419504003016,45,3,8,29626009,130258,Frontier,10,1,R,MI,88276e6eb9fffff
261419504003016,70,3,4,29626009,130258,Frontier,10,1,R,MI,88276e6eb9fffff
261419504003016,90,5,1,29626009,130258,Frontier,10,1,B,MI,88276e6eb9fffff
261419504003018,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276e6eb3fffff
261419504003019,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a9b65fffff
261419504003019,70,3,3,29626009,130258,Frontier,10,1,R,MI,88276a9b63fffff
261419504003019,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a9b63fffff
261419504003020,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a9b6bfffff
261419504003021,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a9b0dfffff
261419504003022,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a9b09fffff
261419504003023,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a9b49fffff
261419504003023,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276e65b5fffff
261419504003025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e65b5fffff
261419504003026,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276e65bdfffff
