block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261419504003027,10,1,17,29626009,130258,Frontier,10,1,R,MI,88276e65b5fffff
261419504003027,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276e65bdfffff
261419504003027,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276a9b51fffff
261419504003027,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a9b51fffff
261419504003028,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e65b9fffff
261419504003031,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a9a6bfffff
261419504003032,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276e65d9fffff
261419504003033,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276e64e5fffff
261419504003034,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276e64e9fffff
261419504003035,70,3,4,29626009,130258,Frontier,10,1,R,MI,88276e64ebfffff
261419504003036,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276e64e9fffff
261419504003037,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276e64b5fffff
261419504003039,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a9b55fffff
261419504003039,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a9b55fffff
261419504003040,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276a9a25fffff
261419504003040,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a9b57fffff
261419504003040,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a9b63fffff
261419504003040,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276a9b51fffff
261419504003041,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a9b29fffff
261419504003041,70,3,6,29626009,130258,Frontier,10,1,R,MI,88276a9b29fffff
261419504003041,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276a9b63fffff
261419504003042,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a9b29fffff
261419504003042,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a9b67fffff
261419504003042,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a9b67fffff
261419504003050,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276a9a25fffff
261419504003050,45,3,3,29626009,130258,Frontier,10,1,R,MI,88276a9b5bfffff
261419504003050,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a9b51fffff
261419504003066,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a9b23fffff
261419504003066,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a9b23fffff
261419504003067,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a9b29fffff
261419504003068,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a9b2bfffff
261419504003069,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a9b3dfffff
261419504003069,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a9b23fffff
261419504003102,45,3,4,29626009,130258,Frontier,10,1,R,MI,88276e6ebdfffff
261419505001013,10,1,23,29626009,130258,Frontier,10,1,R,MI,88276e2e3dfffff
261419505001013,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276e2e27fffff
261419505001013,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276e2c4bfffff
261419505001013,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276e2e25fffff
261419505001013,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276e2c43fffff
261419505001016,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276e2f5bfffff
261419505001017,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276e2f5bfffff
261419505001017,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276e2f51fffff
261419505001017,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276e2f55fffff
261419505001022,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276e2a97fffff
261419505001022,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276e2abbfffff
261419505001022,115,7,2,29626009,130258,Frontier,10,1,B,MI,88276e2abbfffff
261419505001023,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276e2ab9fffff
261419505001023,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276e2abdfffff
261419505001023,90,5,1,29626009,130258,Frontier,10,1,B,MI,88276e2ab9fffff
261419505001024,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276e2ab3fffff
261419505001025,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276e2f0bfffff
261419505001025,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276e2f57fffff
261419505001026,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276e2e25fffff
261419505001026,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276e2f5bfffff
261419505001026,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276e2e25fffff
261419505001026,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276e2f57fffff
261419505001027,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276e2f5bfffff
261419505001028,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276e2f0dfffff
261419505001029,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276e2f01fffff
261419505001030,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e2f6bfffff
261419505001031,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276e2f69fffff
261419505001032,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276e2f2dfffff
261419505001032,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276e2f67fffff
261419505001032,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276e2f65fffff
261419505001033,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276e2f2dfffff
261419505001033,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276e28dbfffff
261419505001034,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276e28d1fffff
261419505001035,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276e2f05fffff
261419505001036,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276e2f2dfffff
261419505001037,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276e2f21fffff
261419505001040,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276e2895fffff
261419505001041,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276e2f03fffff
261419505001042,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276e2f37fffff
261419505001045,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276e2c6bfffff
261419505001046,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276e2c4dfffff
261419505001046,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276e2e27fffff
261419505001046,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276e2e25fffff
261419505001047,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276e2c43fffff
261419505001047,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276e2c41fffff
261419505001048,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276e2f01fffff
261419505001049,10,1,20,29626009,130258,Frontier,10,1,R,MI,88276e2ee7fffff
261419505001049,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276e2c5bfffff
261419505001049,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276e2c4bfffff
261419505001050,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e2eebfffff
261419505001050,45,3,4,29626009,130258,Frontier,10,1,R,MI,88276e2ec7fffff
261419505001050,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276e2ec3fffff
261419505001054,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276e2c6dfffff
261419505001054,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276e2c6dfffff
261419505001054,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276e2c65fffff
261419505001054,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276e2c61fffff
261419505001055,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276e2f15fffff
261419505001055,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276e2c6dfffff
261419505001056,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276e2d51fffff
261419505001061,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276e2537fffff
261419505001061,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276e2ec3fffff
261419505001061,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276e2ec3fffff
261419505001063,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276e250bfffff
261419505002003,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276e2ed9fffff
261419505002006,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276e2e89fffff
261419505002007,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276e2ee3fffff
261419505002008,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276e2ea5fffff
261419505002008,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276e2c5bfffff
261419505002009,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276e2c57fffff
261419505002009,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276e2c1dfffff
261419505002010,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276e2c0bfffff
261419505002011,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276e2c6bfffff
261419505002012,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276e2c29fffff
261419505002012,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276e2c61fffff
261419505002013,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276e2c2dfffff
261419505002014,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276e2d51fffff
261419505002015,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276e2d01fffff
261419505002016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e2d01fffff
261419505002018,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276e2d01fffff
261419505002019,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276e2d2bfffff
261419505002019,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276e2d39fffff
261419505002020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e2d1dfffff
261419505002022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e2d1bfffff
261419505002022,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276e2d1bfffff
261419505002024,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276e2dcdfffff
261419505002025,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276e2dc9fffff
261419505002025,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276e2c23fffff
261419505002026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e2c27fffff
261419505002026,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276e2c2bfffff
261419505002026,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276e2c23fffff
261419505002026,115,7,6,29626009,130258,Frontier,10,1,R,MI,88276e2c23fffff
261419505002027,10,1,4,29626009,130258,Frontier,10,1,B,MI,88276e2c15fffff
261419505002027,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276e2c3dfffff
261419505002029,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e2dd1fffff
261419505002029,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276e2dd3fffff
261419505002029,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276e2d99fffff
261419505002031,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276e2dc7fffff
261419505002032,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276e2dc5fffff
261419505002040,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276e2d03fffff
261419505002040,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276e2d1bfffff
261419505002040,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276e2d13fffff
261419505002041,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e2d39fffff
261419505002041,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276e2d39fffff
261419505002041,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276e2d3bfffff
261419505002042,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276e2d33fffff
261419505002043,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276e2d33fffff
261419505002043,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276e2d3bfffff
261419505002044,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a92cbfffff
261419505002045,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a92c1fffff
261419505002045,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a92c5fffff
261419505002046,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a928dfffff
261419505002048,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a92e7fffff
261419505002048,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a92e1fffff
261419505002049,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a92bdfffff
261419505002050,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a9289fffff
261419505002054,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e2dc7fffff
261419505002061,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e2d8dfffff
261419505002062,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276e2d9dfffff
261419505002065,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e2d91fffff
261419505002068,10,1,18,29626009,130258,Frontier,10,1,R,MI,88276e2ca1fffff
261419505002068,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276e2ca5fffff
261419505002068,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276e2cabfffff
261419505002068,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276e2cabfffff
261419505002073,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276e2ce7fffff
261419505002073,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276e2ca5fffff
261419505002073,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276e2dd3fffff
261419505002073,115,7,1,29626009,130258,Frontier,10,1,B,MI,88276e2c85fffff
261419505002074,10,1,19,29626009,130258,Frontier,10,1,R,MI,88276e2cedfffff
261419505002074,70,3,1,29626009,130258,Frontier,10,1,B,MI,88276e2c3dfffff
261419505002075,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276e2c17fffff
261419505002076,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276e2c11fffff
261419505002076,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276e2c11fffff
261419505002076,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276e2c15fffff
261419505002077,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276e2c15fffff
261419505002078,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276e2c1dfffff
261419505002078,70,3,1,29626009,130258,Frontier,10,1,B,MI,88276e2c1dfffff
261419505002078,90,5,6,29626009,130258,Frontier,10,1,R,MI,88276e2c1dfffff
261419505002079,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276e2c1dfffff
261419505002079,90,5,8,29626009,130258,Frontier,10,1,R,MI,88276e2c1dfffff
261419505002079,115,7,1,29626009,130258,Frontier,10,1,B,MI,88276e2c1dfffff
261419505002080,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276e2c1dfffff
261419505002080,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276e2c1dfffff
261419505002081,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e2c1dfffff
261419505002081,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276e2c1dfffff
261419505002081,115,7,1,29626009,130258,Frontier,10,1,X,MI,88276e2c11fffff
261419505002082,10,1,7,29626009,130258,Frontier,10,1,B,MI,88276e2c1dfffff
261419505002082,45,3,5,29626009,130258,Frontier,10,1,R,MI,88276e2c1dfffff
261419505002082,70,3,3,29626009,130258,Frontier,10,1,R,MI,88276e2c11fffff
261419505002082,90,5,5,29626009,130258,Frontier,10,1,R,MI,88276e2c1dfffff
261419505002082,115,7,4,29626009,130258,Frontier,10,1,R,MI,88276e2c1dfffff
261419505002083,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276e2c57fffff
261419505002083,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276e2c11fffff
261419505002084,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276e2c11fffff
261419505002084,45,3,5,29626009,130258,Frontier,10,1,R,MI,88276e2c11fffff
261419505002084,70,3,3,29626009,130258,Frontier,10,1,R,MI,88276e2c11fffff
261419505002084,90,5,6,29626009,130258,Frontier,10,1,R,MI,88276e2c11fffff
261419505002085,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e2c11fffff
261419505002085,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276e2c11fffff
261419505002085,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276e2c11fffff
261419505002086,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e2c11fffff
261419505002086,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276e2c11fffff
261419505002087,45,3,1,29626009,130258,Frontier,10,1,B,MI,88276e2c11fffff
261419505002087,90,5,1,29626009,130258,Frontier,10,1,B,MI,88276e2c11fffff
261419505002087,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276e2c11fffff
261419505002088,90,5,1,29626009,130258,Frontier,10,1,B,MI,88276e2c11fffff
261419505002089,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276e2c11fffff
261419505002090,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276e2c17fffff
261419505002091,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276e2c1bfffff
261419505002092,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276e2eb5fffff
261419505002093,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276e2eb3fffff
261419505002094,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276e2eabfffff
261419505002095,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e2ea3fffff
261419505002096,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276e2eb3fffff
261419505002097,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276e2cd9fffff
261419505002098,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276e2c13fffff
261419505002098,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276e2cddfffff
261419505002098,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276e2cddfffff
261419505002099,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276e2cddfffff
261419505002101,10,1,3,29626009,130258,Frontier,10,1,B,MI,88276e2cbdfffff
261419505002101,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276e2c85fffff
261419505002102,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276e2cd7fffff
261419505002103,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276e2c99fffff
261419505002105,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e2cd1fffff
261419505002105,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276e2cd1fffff
261419505002105,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276e2cddfffff
261419505002108,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827685b65fffff
261419505002109,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827685b6dfffff
261419505002111,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e25b1fffff
261419505002117,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e2c1dfffff
261419505002117,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276e2c1dfffff
261419505002117,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276e2c1dfffff
261419505002124,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276e2d91fffff
261419505002126,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276e2c0dfffff
261419505002126,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276e2c43fffff
261419505002127,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276e2d9bfffff
261419505002130,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276e2dd1fffff
261419505003000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e2491fffff
261419505003010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e25bbfffff
261419505003013,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827685a61fffff
261419505003017,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827685a6dfffff
261419506001008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e2547fffff
261419506001010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e2425fffff
261419506001013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e242bfffff
261419506001018,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276e24e9fffff
261419506001018,45,6,1,29626009,130258,Frontier,10,1,R,MI,88276e2413fffff
261419506001018,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276e2413fffff
261419506001020,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276e24e1fffff
261419506001022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e240bfffff
261419506002003,10,1,16,29626009,130258,Frontier,10,1,R,MI,88276e2459fffff
261419506002005,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276e24dbfffff
261419506002014,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276e245dfffff
261419506002014,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276e245dfffff
261419506002014,45,6,1,29626009,130258,Frontier,10,1,R,MI,88276e2455fffff
261419506002014,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276e245dfffff
261419506002014,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276e244bfffff
261419506002016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e2443fffff
261419506002017,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276e2441fffff
261419506002022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e2441fffff
261419506002024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e246bfffff
261419506002024,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276e246bfffff
261419506002025,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276e2445fffff
261419506002028,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e2447fffff
261419506002049,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276e2469fffff
261419506002052,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e2717fffff
261419506002053,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276e2711fffff
261419506002054,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e2717fffff
261419506002055,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276e2715fffff
261419506002058,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276e2713fffff
261419506002061,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e2713fffff
261419506002065,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276e2445fffff
261419506002065,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276e2445fffff
261419506002066,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e2445fffff
261419506002068,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276e2409fffff
261419506002070,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e2447fffff
261419506002071,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e2445fffff
261419506002074,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e2443fffff
261419506002075,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e2447fffff
261419506002076,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e2715fffff
261439703001003,10,1,16,29626009,130258,Frontier,10,1,R,MI,88276a7443fffff
261439703001004,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276a7443fffff
261439703001006,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a7443fffff
261439703001007,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a746bfffff
261439703001007,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a746bfffff
261439703001007,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a746bfffff
261439703001007,115,7,4,29626009,130258,Frontier,10,1,R,MI,88276a746bfffff
261439703001008,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a7461fffff
261439703001010,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276a7559fffff
261439703001011,10,1,20,29626009,130258,Frontier,10,1,R,MI,88276a7559fffff
261439703001014,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a742dfffff
261439703001015,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a755bfffff
261439703001017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a755bfffff
261439703001022,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276a742dfffff
261439703001023,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a742dfffff
261439703001024,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a742dfffff
261439703001025,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276a742dfffff
261439703001026,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a742dfffff
261439703001027,10,1,19,29626009,130258,Frontier,10,1,R,MI,88276a742dfffff
261439703001028,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a742dfffff
261439703001067,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a742dfffff
261439703001068,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276a7553fffff
261439703001069,10,1,5,29626009,130258,Frontier,10,1,B,MI,88276a7553fffff
261439703002000,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276a7551fffff
261439703002001,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a755dfffff
261439703002002,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a7555fffff
261439703002003,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a7551fffff
261439703002004,10,1,8,29626009,130258,Frontier,10,1,B,MI,88276a7551fffff
261439703002006,10,1,7,29626009,130258,Frontier,10,1,B,MI,88276a7557fffff
261439703002007,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276a755bfffff
261439703002008,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a7553fffff
261439703002009,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a7553fffff
261439703002010,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a7551fffff
261439703002011,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a7553fffff
261439703002012,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a7553fffff
261439703002013,10,1,5,29626009,130258,Frontier,10,1,B,MI,88276a7553fffff
261439703002014,10,1,4,29626009,130258,Frontier,10,1,X,MI,88276a7553fffff
261439703002015,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a7553fffff
261439703002016,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a7553fffff
261439703002017,10,1,3,29626009,130258,Frontier,10,1,X,MI,88276a7553fffff
