block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261439703002018,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a755bfffff
261439703002019,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a7553fffff
261439703002019,115,7,1,29626009,130258,Frontier,10,1,B,MI,88276a7553fffff
261439703002020,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a7553fffff
261439703002021,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a7553fffff
261439703002022,10,1,8,29626009,130258,Frontier,10,1,B,MI,88276a7553fffff
261439703002023,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a7553fffff
261439703002024,10,1,7,29626009,130258,Frontier,10,1,B,MI,88276a7553fffff
261439703002027,10,1,5,29626009,130258,Frontier,10,1,X,MI,88276a7553fffff
261439703002028,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a7553fffff
261439703002029,10,1,24,29626009,130258,Frontier,10,1,B,MI,88276a75cdfffff
261439703002030,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a7553fffff
261439703002031,10,1,16,29626009,130258,Frontier,10,1,R,MI,88276a7425fffff
261439703002032,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a7425fffff
261439703002033,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a7553fffff
261439703002034,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a7425fffff
261439703002035,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a7553fffff
261439703002036,10,1,16,29626009,130258,Frontier,10,1,R,MI,88276a7425fffff
261439703002037,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276a7553fffff
261439703002038,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a7553fffff
261439703002039,10,1,2,29626009,130258,Frontier,10,1,B,MI,88276a7553fffff
261439703002040,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a742dfffff
261439703002041,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a751dfffff
261439703002042,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a7519fffff
261439703002043,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276a7519fffff
261439703002044,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a7519fffff
261439703002045,10,1,12,29626009,130258,Frontier,10,1,B,MI,88276a7519fffff
261439703002046,10,1,4,29626009,130258,Frontier,10,1,B,MI,88276a751bfffff
261439703002048,10,1,5,29626009,130258,Frontier,10,1,B,MI,88276a751bfffff
261439703002049,10,1,2,29626009,130258,Frontier,10,1,B,MI,88276a751bfffff
261439703002050,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a75cdfffff
261439703002051,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a75cdfffff
261439703002054,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a7425fffff
261439703002055,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a7425fffff
261439703002056,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a7425fffff
261439703002057,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a7425fffff
261439703002058,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276a7425fffff
261439703002059,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a742dfffff
261439703002060,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a742dfffff
261439703002061,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a742dfffff
261439703002062,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a742dfffff
261439703002063,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a742dfffff
261439703002064,10,1,6,29626009,130258,Frontier,10,1,B,MI,88276a742dfffff
261439703002066,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a743dfffff
261439703002067,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a7423fffff
261439703002070,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a7423fffff
261439703002071,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a7423fffff
261439703002073,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a7421fffff
261439703002075,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a75ddfffff
261439703002128,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a7553fffff
261439703002129,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276a7551fffff
261439703002135,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a742dfffff
261439703003000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a7555fffff
261439703003001,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a7555fffff
261439703003002,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a7555fffff
261439703003003,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a7507fffff
261439703003008,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a7517fffff
261439703003012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a7521fffff
261439703003017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a7523fffff
261439704011018,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a6059fffff
261439704011020,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a6213fffff
261439704011029,10,1,26,29626009,130258,Frontier,10,1,R,MI,88276a62c7fffff
261439704011030,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a6289fffff
261439704011038,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a6289fffff
261439704011039,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a62c7fffff
261439704011040,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a6289fffff
261439704011051,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a62c1fffff
261439704011052,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a62c1fffff
261439704011061,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a62c5fffff
261439704011062,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a62c5fffff
261439704011067,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a62c5fffff
261439704011068,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a62c5fffff
261439704011069,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a62c5fffff
261439704011073,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a62d5fffff
261439704011075,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a62cbfffff
261439704011076,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a62cbfffff
261439704011079,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a62c1fffff
261439704011080,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a62c1fffff
261439704011097,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a62c7fffff
261439704011098,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a6289fffff
261439704021001,10,1,33,29626009,130258,Frontier,10,1,R,MI,88276a605bfffff
261439704021001,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a62e7fffff
261439704021002,10,1,69,29626009,130258,Frontier,10,1,R,MI,88276a62e7fffff
261439704021012,10,1,3,29626009,130258,Frontier,10,1,B,MI,88276a62e7fffff
261439704021016,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a62e7fffff
261439704021023,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a62a3fffff
261439704021029,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a62a3fffff
261439704021031,10,1,35,29626009,130258,Frontier,10,1,R,MI,88276a6053fffff
261439704021031,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a62e7fffff
261439704021031,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276a62e7fffff
261439704021032,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a6053fffff
261439704021033,90,5,4,29626009,130258,Frontier,10,1,R,MI,88276a62e7fffff
261439704021035,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a6053fffff
261439704021036,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a6053fffff
261439704021037,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a6053fffff
261439704021038,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a605bfffff
261439704021039,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a62e7fffff
261439704021040,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a62e7fffff
261439704021041,90,5,4,29626009,130258,Frontier,10,1,R,MI,88276a62e7fffff
261439704021042,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a62e7fffff
261439704021042,90,5,5,29626009,130258,Frontier,10,1,R,MI,88276a62e7fffff
261439704021043,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a6019fffff
261439704021050,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a60d9fffff
261439704021075,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a62e7fffff
261439705001000,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a605bfffff
261439705001001,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276a605bfffff
261439705001002,10,1,27,29626009,130258,Frontier,10,1,R,MI,88276a6053fffff
261439705001007,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a6057fffff
261439705001009,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a6057fffff
261439705001010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a6053fffff
261439705001011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a6053fffff
261439705001015,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a601dfffff
261439705001029,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a6057fffff
261439705001060,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a6019fffff
261439705001061,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a6019fffff
261439705001065,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a6053fffff
261439705001066,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a6053fffff
261439705001068,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a6053fffff
261439705001069,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a6053fffff
261439705001070,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a6053fffff
261439705001071,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a6053fffff
261439705001072,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a6053fffff
261439705001073,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a6053fffff
261439705001074,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a6053fffff
261439705001078,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a6019fffff
261439705001079,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a6057fffff
261439705002027,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a6319fffff
261439705002072,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276a606bfffff
261439705002073,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a606bfffff
261439705002074,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a6045fffff
261439705002087,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276a600dfffff
261439705002094,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a6005fffff
261439706001126,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a6765fffff
261439706002019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a6557fffff
261439707001006,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276a6297fffff
261439707001024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a640bfffff
261439707001027,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a6551fffff
261439707001032,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276a6551fffff
261439707001036,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a6519fffff
261439707002002,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a6423fffff
261439707002005,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a6423fffff
261439707002008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a6427fffff
261439707002009,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a6427fffff
261439707002013,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a64e5fffff
261439707002017,10,1,16,29626009,130258,Frontier,10,1,R,MI,88276a6433fffff
261439707002021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a65d9fffff
261439707002022,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276a6435fffff
261439707002023,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a65c9fffff
261439707002024,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a65c9fffff
261439707002027,10,1,16,29626009,130258,Frontier,10,1,R,MI,88276a6427fffff
261439707002029,10,1,17,29626009,130258,Frontier,10,1,R,MI,88276a65d9fffff
261439707002031,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a65d9fffff
261439707002032,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a65d9fffff
261439707002034,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a65d9fffff
261439707002035,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a65d9fffff
261439707002036,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a65d9fffff
261439707002038,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a65d1fffff
261439707002039,45,3,8,29626009,130258,Frontier,10,1,R,MI,88276a65d1fffff
261439707002039,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276a65d1fffff
261439707002040,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a65d7fffff
261439707002040,45,3,11,29626009,130258,Frontier,10,1,R,MI,88276a65d7fffff
261439707002040,115,7,5,29626009,130258,Frontier,10,1,B,MI,88276a65d1fffff
261439707002041,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a65d1fffff
261439707002041,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a65d1fffff
261439707002042,45,3,2,29626009,130258,Frontier,10,1,B,MI,88276a65d7fffff
261439707002043,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a65d7fffff
261439707002044,10,1,7,29626009,130258,Frontier,10,1,B,MI,88276a65d7fffff
261439707002045,10,1,16,29626009,130258,Frontier,10,1,R,MI,88276a65d7fffff
261439707002046,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a65d7fffff
261439707002047,10,1,17,29626009,130258,Frontier,10,1,R,MI,88276a658bfffff
261439707002048,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a65d1fffff
261439707002049,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a65d1fffff
261439707002051,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a65d1fffff
261439707003001,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a6589fffff
261439707003003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a6589fffff
261439707003005,10,1,28,29626009,130258,Frontier,10,1,R,MI,88276a658dfffff
261439707003007,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a658bfffff
261439707003008,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a6581fffff
261439707003009,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a658bfffff
261439707003010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a6589fffff
261439707003012,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276a6581fffff
261439707003013,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276a658bfffff
261439707003014,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276a658bfffff
261439707003015,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a658bfffff
261439707003016,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276a658bfffff
261439707003017,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a658bfffff
261439707003018,10,1,22,29626009,130258,Frontier,10,1,R,MI,88276a658bfffff
261439707003019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a658bfffff
261439707003020,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a658bfffff
261439707003021,10,1,23,29626009,130258,Frontier,10,1,R,MI,88276a65b9fffff
261439707003021,115,7,5,29626009,130258,Frontier,10,1,R,MI,88276a6587fffff
261439707003022,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276a6583fffff
261439707003023,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a658bfffff
261439707003026,10,1,33,29626009,130258,Frontier,10,1,R,MI,88276a6583fffff
261439707003027,10,1,6,29626009,130258,Frontier,10,1,B,MI,88276a658bfffff
261439707003028,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a65d7fffff
261439707003029,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a659dfffff
261439707003030,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a65d7fffff
261439707003031,10,1,7,29626009,130258,Frontier,10,1,B,MI,88276a65d7fffff
261439707003032,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a65d7fffff
261439707003033,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276a65d7fffff
261439707003034,10,1,6,29626009,130258,Frontier,10,1,B,MI,88276a65d7fffff
261439707003035,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a65d7fffff
261439707003036,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276a659dfffff
261439707003037,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276a659dfffff
261439707003038,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a65d7fffff
261439707003039,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a65d7fffff
261439707003040,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a65d7fffff
261439707003041,10,1,17,29626009,130258,Frontier,10,1,R,MI,88276a6585fffff
261439707003042,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a659dfffff
261439707003043,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a659dfffff
261439707003044,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276a659dfffff
261439707003045,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a659dfffff
261439707003046,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a659dfffff
261439707003047,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a659dfffff
261439707003048,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a659dfffff
261439707003049,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a659dfffff
261439710011031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a6c59fffff
261439710011078,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a6eedfffff
261439710012004,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a6cd3fffff
261439710012009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c9b25fffff
261439710021000,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276a659dfffff
261439710021002,10,1,19,29626009,130258,Frontier,10,1,R,MI,88276a65a3fffff
261439710021003,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276a65a3fffff
261439710021004,10,1,62,29626009,130258,Frontier,10,1,B,MI,88276a65a1fffff
261439710021005,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a65a1fffff
261439710021007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a65a5fffff
261439710021008,10,1,4,29626009,130258,Frontier,10,1,B,MI,88276a65a5fffff
261439710021009,10,1,25,29626009,130258,Frontier,10,1,B,MI,88276a65a1fffff
261439710021010,10,1,8,29626009,130258,Frontier,10,1,B,MI,88276a65abfffff
261439710021015,10,1,10,29626009,130258,Frontier,10,1,B,MI,88276a6e91fffff
261439710021018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a65a5fffff
261439710021019,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274c9b4dfffff
261439710021025,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a6591fffff
261439710021026,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a6591fffff
261439710021027,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a6591fffff
261439710031001,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a6eabfffff
261439710031005,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a6eabfffff
261439710031006,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a6ebdfffff
261439710031007,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a6cd9fffff
261439710031008,10,1,49,29626009,130258,Frontier,10,1,R,MI,88276a6ebbfffff
261439710031009,10,1,20,29626009,130258,Frontier,10,1,R,MI,88276a6ebbfffff
261439710031010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a6eb7fffff
261439710031011,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276a6eb3fffff
261439710031012,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276a6ebbfffff
261439710031013,10,1,37,29626009,130258,Frontier,10,1,R,MI,88276a6e97fffff
261439710031014,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274c9b6dfffff
261439710031017,10,1,17,29626009,130258,Frontier,10,1,R,MI,88276a6ebbfffff
261439710031018,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274c9b6dfffff
261439710031019,10,1,16,29626009,130258,Frontier,10,1,R,MI,88276a6ebbfffff
261439710031020,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a6ebbfffff
261439710031021,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a6ebbfffff
261439710031022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c9b6dfffff
261439710031023,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c9b65fffff
261439710031024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c9b6dfffff
261439710031026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a6cd9fffff
261439710031027,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c9b6dfffff
261439710031028,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c9b65fffff
261439711001000,10,1,16,29626009,130258,Frontier,10,1,R,MI,88276a64e5fffff
261439711001002,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a65dbfffff
261439711001003,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a65dbfffff
261439711001004,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a65dbfffff
261439711001005,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a65dbfffff
261439711001006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a65d9fffff
261439711001007,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a65d1fffff
261439711001008,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a65d1fffff
261439711001009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a65d1fffff
261439711001010,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276a65d1fffff
261439711001013,10,1,23,29626009,130258,Frontier,10,1,R,MI,88276a65d3fffff
261439711001013,45,3,4,29626009,130258,Frontier,10,1,B,MI,88276a65d1fffff
261439711001014,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276a65d1fffff
261439711001015,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a65d1fffff
261439711001016,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a65d3fffff
261439711001017,10,1,7,29626009,130258,Frontier,10,1,B,MI,88276a65dbfffff
261439711001018,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276a65dbfffff
261439711001019,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a64e7fffff
261439711001020,10,1,88,29626009,130258,Frontier,10,1,R,MI,88276a64a9fffff
261439711001021,10,1,21,29626009,130258,Frontier,10,1,R,MI,88276a64adfffff
261439711001022,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276a64adfffff
261439711001023,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a64a9fffff
261439711001024,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a64a9fffff
261439711001025,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a64adfffff
261439711001026,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a64adfffff
261439711001027,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a65d3fffff
261439711001027,45,3,7,29626009,130258,Frontier,10,1,R,MI,88276a65d3fffff
261439711001027,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a65d3fffff
261439711001027,115,7,2,29626009,130258,Frontier,10,1,B,MI,88276a65d1fffff
261439711001028,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a65d3fffff
261439711001028,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a65d7fffff
261439711001028,70,3,5,29626009,130258,Frontier,10,1,R,MI,88276a65d3fffff
261439711001028,90,5,8,29626009,130258,Frontier,10,1,R,MI,88276a65d3fffff
261439711001029,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a65d3fffff
261439711001029,45,3,5,29626009,130258,Frontier,10,1,R,MI,88276a65d3fffff
261439711001029,70,3,6,29626009,130258,Frontier,10,1,R,MI,88276a65d3fffff
261439711001029,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a65d3fffff
261439711001030,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a65d7fffff
261439711001030,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a65d7fffff
261439711001030,90,5,7,29626009,130258,Frontier,10,1,R,MI,88276a65d7fffff
261439711001030,115,7,1,29626009,130258,Frontier,10,1,B,MI,88276a65d7fffff
261439711001031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a65d7fffff
261439711001031,45,3,4,29626009,130258,Frontier,10,1,R,MI,88276a65d7fffff
261439711001033,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276a65d7fffff
261439711001033,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a65d7fffff
261439711001034,90,5,12,29626009,130258,Frontier,10,1,R,MI,88276a65d7fffff
261439711001034,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276a65d7fffff
261439711002015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a64abfffff
261439711002041,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c9161fffff
261439711003000,10,1,94,29626009,130258,Frontier,10,1,R,MI,88276a64a3fffff
261439711003004,10,1,27,29626009,130258,Frontier,10,1,R,MI,88276a65d3fffff
261439711003004,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a65d3fffff
261439711003005,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a6599fffff
261439711003007,10,1,72,29626009,130258,Frontier,10,1,R,MI,88276a65d7fffff
