block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261439711003008,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a65d7fffff
261439711003016,10,1,19,29626009,130258,Frontier,10,1,R,MI,88276a6599fffff
261439711003019,10,1,20,29626009,130258,Frontier,10,1,R,MI,88276a6599fffff
261439711003020,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a6599fffff
261439711003021,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a6599fffff
261439711003022,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a659dfffff
261439711003023,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a6599fffff
261439711003024,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a6599fffff
261439711003025,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a6599fffff
261439711003026,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a6599fffff
261439711003027,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a6593fffff
261439712001025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a6ee1fffff
261439712001037,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a6e8dfffff
261439712001044,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a6e81fffff
261439712002003,10,1,58,29626009,130258,Frontier,10,1,R,MI,88276a65a1fffff
261439712002004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a6e99fffff
261439712002005,10,1,16,29626009,130258,Frontier,10,1,R,MI,88276a65a9fffff
261439712002006,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a6e99fffff
261439712002007,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276a65a1fffff
261439712002008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a6e99fffff
261439712002010,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276a6585fffff
261439712002011,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276a6585fffff
261439712002012,10,1,38,29626009,130258,Frontier,10,1,R,MI,88276a6585fffff
261439712002013,10,1,43,29626009,130258,Frontier,10,1,R,MI,88276a6585fffff
261439712002014,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276a6585fffff
261439712002015,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276a65a9fffff
261439712002016,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a65a9fffff
261439712002017,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a65a9fffff
261439712002018,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a65a9fffff
261439712002019,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276a65a9fffff
261439712002020,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a65a9fffff
261439712002021,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276a65a9fffff
261439712002022,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276a65a9fffff
261439712002023,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a65a9fffff
261439712002024,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276a65a9fffff
261439712002025,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276a65a9fffff
261439712002026,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276a65a9fffff
261439712002027,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276a65a9fffff
261439712002028,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276a65a1fffff
261439712002029,10,1,18,29626009,130258,Frontier,10,1,R,MI,88276a65a1fffff
261439712002030,10,1,18,29626009,130258,Frontier,10,1,R,MI,88276a65a1fffff
261439712002031,10,1,22,29626009,130258,Frontier,10,1,R,MI,88276a65a1fffff
261439712002032,10,1,18,29626009,130258,Frontier,10,1,R,MI,88276a65a1fffff
261439712002033,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276a65a1fffff
261439712002034,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a65a1fffff
261439712002035,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a65a1fffff
261439712002036,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276a65a1fffff
261439712002037,10,1,5,29626009,130258,Frontier,10,1,B,MI,88276a65a1fffff
261439712002038,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276a65a1fffff
261439712002038,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276a65a1fffff
261439712002041,10,1,73,29626009,130258,Frontier,10,1,R,MI,88276a65a5fffff
261439712002041,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a65a5fffff
261439712002042,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a65a5fffff
261439712002042,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a65a5fffff
261439712002045,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a6e99fffff
261439712002046,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276a6e99fffff
261439712002047,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a6e99fffff
261439712002048,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a6e99fffff
261439712002049,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a6e99fffff
261439712002050,10,1,19,29626009,130258,Frontier,10,1,R,MI,88276a6e99fffff
261439712002051,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a65a1fffff
261439712002052,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276a65abfffff
261439712002053,10,1,20,29626009,130258,Frontier,10,1,R,MI,88276a65abfffff
261439712002054,10,1,21,29626009,130258,Frontier,10,1,R,MI,88276a65a9fffff
261439712002055,10,1,23,29626009,130258,Frontier,10,1,R,MI,88276a65a9fffff
261439712002056,10,1,27,29626009,130258,Frontier,10,1,R,MI,88276a65a9fffff
261439712002057,10,1,20,29626009,130258,Frontier,10,1,R,MI,88276a65a9fffff
261439712003002,10,1,50,29626009,130258,Frontier,10,1,R,MI,88276a6e9dfffff
261439712003003,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276a6e95fffff
261439712003004,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276a6e9dfffff
261439712003005,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a6e95fffff
261439712003006,10,1,19,29626009,130258,Frontier,10,1,R,MI,88276a6e83fffff
261439712003007,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a6e83fffff
261439712003008,10,1,101,29626009,130258,Frontier,10,1,R,MI,88276a6ebdfffff
261439712003009,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276a6eb9fffff
261439712003010,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a6eb9fffff
261439712003011,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276a6e83fffff
261439712003012,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276a6e83fffff
261439712003014,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276a6e87fffff
261439712003015,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276a6e87fffff
261439712003016,10,1,20,29626009,130258,Frontier,10,1,R,MI,88276a6e83fffff
261439712003017,10,1,18,29626009,130258,Frontier,10,1,R,MI,88276a6eb9fffff
261439712003018,10,1,17,29626009,130258,Frontier,10,1,R,MI,88276a6e83fffff
261439712003019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a6e87fffff
261439712003020,10,1,40,29626009,130258,Frontier,10,1,R,MI,88276a6e95fffff
261439712003021,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a6e91fffff
261439712003022,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276a6e99fffff
261439712003023,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a6e99fffff
261439712003024,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a6e99fffff
261439712003025,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a6e99fffff
261439712003026,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a6e99fffff
261439712003027,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276a6e83fffff
261439712003028,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a6e95fffff
261439712003029,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a6e95fffff
261439712003030,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a6e95fffff
261439712003031,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a6e95fffff
261439712003032,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a6e9dfffff
261439712003033,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a6e9dfffff
261439712003034,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a6e9dfffff
261439712004002,10,1,42,29626009,130258,Frontier,10,1,R,MI,88276a6e81fffff
261439712004003,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a6e83fffff
261439712004004,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a6e81fffff
261439712004005,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a6e81fffff
261439712004006,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a6e81fffff
261439712004007,10,1,4,29626009,130258,Frontier,10,1,B,MI,88276a6e81fffff
261439712004010,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a6e83fffff
261439712004011,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a6e83fffff
261439712004012,10,1,3,29626009,130258,Frontier,10,1,B,MI,88276a6e83fffff
261439712004013,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a6e83fffff
261439712004014,10,1,25,29626009,130258,Frontier,10,1,R,MI,88276a6e83fffff
261439712004018,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276a6e87fffff
261439712004021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a6e81fffff
261439712004027,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a6e81fffff
261439712004031,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276a6e87fffff
261439712004032,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a6e83fffff
261439712004033,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276a6e87fffff
261450119022020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274dc32bfffff
261450119022028,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274dc32bfffff
261450121001008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274dda25fffff
261450121001008,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274dda25fffff
261450121001009,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274dd84dfffff
261450121001010,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ddb13fffff
261450121001019,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274dd845fffff
261450121001021,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274dd86dfffff
261450121001027,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274dd851fffff
261450121001028,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274dd851fffff
261450121001037,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274dd817fffff
261450121001038,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274dd833fffff
261450121001039,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274dd9d9fffff
261450121001040,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274dd9d9fffff
261450121001041,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274dd8e5fffff
261450121001042,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274dd853fffff
261450121001043,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274dd853fffff
261450121002000,10,1,105,29626009,130258,Frontier,10,1,R,MI,88274dd81bfffff
261450121002000,45,3,8,29626009,130258,Frontier,10,1,R,MI,88274dd81bfffff
261450121002000,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274dd81bfffff
261450121002001,10,1,23,29626009,130258,Frontier,10,1,R,MI,88274dd81bfffff
261450121002002,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274dd81bfffff
261450121002003,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274dd81bfffff
261450121002004,10,1,58,29626009,130258,Frontier,10,1,R,MI,88274dd811fffff
261450121002004,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274dd813fffff
261450121002004,70,3,9,29626009,130258,Frontier,10,1,R,MI,88274dd811fffff
261450121002005,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274dd81bfffff
261450121002005,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274dd81bfffff
261450121002005,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274dd81bfffff
261450121002006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274dd813fffff
261450121002006,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274dd813fffff
261450121002006,70,3,5,29626009,130258,Frontier,10,1,R,MI,88274dd813fffff
261450121002007,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274dd813fffff
261450121002007,70,3,5,29626009,130258,Frontier,10,1,R,MI,88274dd813fffff
261450121002008,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274dd813fffff
261450121002008,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274dd813fffff
261450121002009,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274dd8cdfffff
261450121002009,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274dd8cdfffff
261450121002009,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274dd8cdfffff
261450121002010,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274dd8cdfffff
261450121002011,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274dd8cdfffff
261450121002012,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274dd8cdfffff
261450121002013,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274dd8cdfffff
261450121002013,90,5,5,29626009,130258,Frontier,10,1,R,MI,88274dd813fffff
261450121002014,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274dd813fffff
261450121002014,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274dd813fffff
261450121002014,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274dd813fffff
261450121002015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274dd813fffff
261450121002015,90,5,3,29626009,130258,Frontier,10,1,X,MI,88274dd81bfffff
261450121002015,115,7,1,29626009,130258,Frontier,10,1,X,MI,88274dd813fffff
261450121002016,45,3,5,29626009,130258,Frontier,10,1,R,MI,88274dd81bfffff
261450121002016,90,5,5,29626009,130258,Frontier,10,1,R,MI,88274dd81bfffff
261450121002017,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274dd81bfffff
261450121002017,70,3,5,29626009,130258,Frontier,10,1,R,MI,88274dd813fffff
261450121002017,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274dd81bfffff
261450121002018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274dd813fffff
261450121002018,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274dd813fffff
261450121002019,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274dd813fffff
261450121002019,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274dd813fffff
261450121002020,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274dd813fffff
261450121002020,70,3,3,29626009,130258,Frontier,10,1,B,MI,88274dd813fffff
261450121002020,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274dd813fffff
261450121002021,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274dd813fffff
261450121002021,90,5,6,29626009,130258,Frontier,10,1,X,MI,88274dd813fffff
261450121002022,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274dd813fffff
261450121002022,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274dd813fffff
261450121002022,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274dd813fffff
261450121002023,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274dd813fffff
261450121002023,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274dd813fffff
261450121002023,70,3,6,29626009,130258,Frontier,10,1,R,MI,88274dd813fffff
261450121002024,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274dd813fffff
261450121002024,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274dd813fffff
261450121002024,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274dd813fffff
261450121002025,10,1,67,29626009,130258,Frontier,10,1,B,MI,88274dd817fffff
261450121002025,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274dd813fffff
261450121002026,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274dd813fffff
261450121002026,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274dd813fffff
261450121002026,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274dd813fffff
261450121002027,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274dd813fffff
261450121002027,90,5,6,29626009,130258,Frontier,10,1,R,MI,88274dd813fffff
261450121002028,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274dd813fffff
261450121002028,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274dd813fffff
261450121002028,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274dd813fffff
261450121002029,10,1,26,29626009,130258,Frontier,10,1,R,MI,88274dd8e9fffff
261450121002029,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274dd813fffff
261450121002030,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274dd813fffff
261450121002030,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274dd813fffff
261450121002031,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274dd8c5fffff
261450121002032,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274dd8cdfffff
261450121002033,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274dd813fffff
261450121002033,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274dd813fffff
261450121003000,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274dda83fffff
261450121003001,10,1,5,29626009,130258,Frontier,10,1,B,MI,88274ddaa3fffff
261450121003003,10,1,30,29626009,130258,Frontier,10,1,R,MI,88274ddaa3fffff
261450121003004,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274ddaa3fffff
261450121003007,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274ddab5fffff
261450121003008,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274dd8c3fffff
261450121003009,10,1,13,29626009,130258,Frontier,10,1,B,MI,88274dd8c5fffff
261450121003010,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274dd8c5fffff
261450121003011,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274dd8c5fffff
261450121003012,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274dd8c5fffff
261450121003013,10,1,44,29626009,130258,Frontier,10,1,R,MI,88274dd8e9fffff
261450121003014,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274dd8c5fffff
261450121003015,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274dd8c5fffff
261450122001010,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274dd91bfffff
261450122001011,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274dd915fffff
261450122001012,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274dd9ebfffff
261450122001013,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274dd9ebfffff
261450122001014,10,1,7,29626009,130258,Frontier,10,1,B,MI,88274dd9e9fffff
261450122001015,10,1,23,29626009,130258,Frontier,10,1,R,MI,88274dd9e1fffff
261450122001016,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274dd9e5fffff
261450122001017,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274dd923fffff
261450122001023,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274dd9e1fffff
261450122001024,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274dd9e1fffff
261450122001025,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274dd9e1fffff
261450122001028,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274dd9e1fffff
261450122001029,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274dd9e1fffff
261450122001030,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274dd9e1fffff
261450122001031,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274dd9e1fffff
261450122001032,10,1,20,29626009,130258,Frontier,10,1,B,MI,88274dd9e5fffff
261450122001034,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274dd9e1fffff
261450122001035,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274dd9e1fffff
261450122001037,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c36d9fffff
261450122001038,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274dd9adfffff
261450122001039,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274dd9adfffff
261450122001040,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274dd985fffff
261450122001041,10,1,65,29626009,130258,Frontier,10,1,R,MI,88274dd9ebfffff
261450122001042,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274dd9ebfffff
261450122001043,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274dd9c1fffff
261450122001044,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274dd9e1fffff
261450122001045,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274dd9e1fffff
261450122001046,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274dd9e1fffff
261450122001047,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274dd9e1fffff
261450122001048,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274dd9e1fffff
261450122001049,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274dd9e1fffff
261450122001050,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274dd9ebfffff
261450122001051,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274dd9e3fffff
261450122001052,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274dd9e3fffff
261450122001053,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274dd9e1fffff
261450122001054,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274dd9e1fffff
261450122001055,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274dd9e1fffff
261450122001056,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274dd9e1fffff
261450122001057,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274dd9e1fffff
261450122001058,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274dd9e1fffff
261450122001059,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274dd9e1fffff
261450122001060,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274dd9e1fffff
261450122001061,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274dd9e3fffff
261450122001062,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274dd9c7fffff
261450122001063,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274dd9c7fffff
261450123001004,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274dd9bdfffff
261450123001005,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274dd9abfffff
261450123001038,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274dca21fffff
261450123001039,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274dca21fffff
261450123002004,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274dd88dfffff
261450123002017,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274dc323fffff
261450123002018,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274dc335fffff
261450123002019,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274dc14dfffff
261450123002020,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274dc14dfffff
261450123002026,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274dc141fffff
261450125003049,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274dcdd3fffff
261450125004036,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274dcce7fffff
261450125004051,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274dcdd3fffff
261476304003001,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab60f5dfffff
261476320002008,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab60a53fffff
261476320003001,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab618abfffff
261476320003001,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab618a3fffff
261476320003001,70,3,3,29626009,130258,Frontier,10,1,R,MI,882ab618bdfffff
261476320003001,90,5,3,29626009,130258,Frontier,10,1,R,MI,882ab618a3fffff
261476320003002,10,1,16,29626009,130258,Frontier,10,1,R,MI,882ab618abfffff
261476320003002,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab618abfffff
261476320003002,70,3,4,29626009,130258,Frontier,10,1,R,MI,882ab618a3fffff
261476320003002,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab618a3fffff
261476320003002,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab618a5fffff
261476320003003,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab618a7fffff
261476320003003,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab618a7fffff
261476320003003,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab618a3fffff
261476320003003,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab618a3fffff
261476320003004,70,3,3,29626009,130258,Frontier,10,1,R,MI,882ab618bdfffff
261476320003004,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab618bdfffff
261476320003005,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab618b9fffff
261476320003005,90,5,5,29626009,130258,Frontier,10,1,R,MI,882ab618bbfffff
261476320003007,10,1,13,29626009,130258,Frontier,10,1,R,MI,882ab618b5fffff
261476320003007,45,3,3,29626009,130258,Frontier,10,1,R,MI,882ab618b5fffff
261476320003008,10,1,22,29626009,130258,Frontier,10,1,R,MI,882ab618b5fffff
261476320003008,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab618b5fffff
261476320003008,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab618bdfffff
261476320003009,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab618b7fffff
261476320003010,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab618b7fffff
261476320003011,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab618b3fffff
261476320003012,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab618b3fffff
261476320003013,10,1,5,29626009,130258,Frontier,10,1,B,MI,882ab60165fffff
261476320003014,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab60a59fffff
261476320003016,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab60a59fffff
261476320003017,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab60a5dfffff
261476320003018,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab60a4bfffff
261476320003020,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab60a55fffff
