block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261476320003023,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab60a57fffff
261476320003024,10,1,17,29626009,130258,Frontier,10,1,R,MI,882ab60165fffff
261476320003030,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab60a57fffff
261476320004001,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab61881fffff
261476320004002,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab618bbfffff
261476320004005,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab618bbfffff
261476320004006,10,1,62,29626009,130258,Frontier,10,1,R,MI,882ab6016dfffff
261476320004006,45,3,7,29626009,130258,Frontier,10,1,R,MI,882ab61897fffff
261476320004007,10,1,17,29626009,130258,Frontier,10,1,R,MI,882ab6016dfffff
261476320004010,10,1,41,29626009,130258,Frontier,10,1,R,MI,882ab618bbfffff
261476320004010,45,3,7,29626009,130258,Frontier,10,1,R,MI,882ab618bbfffff
261476320004010,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab618bbfffff
261476320004010,90,5,4,29626009,130258,Frontier,10,1,R,MI,882ab618bbfffff
261476320004011,10,1,11,29626009,130258,Frontier,10,1,B,MI,882ab618bbfffff
261476320004011,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab618bbfffff
261476320004013,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab6016dfffff
261476320004014,10,1,15,29626009,130258,Frontier,10,1,R,MI,882ab6016dfffff
261476320004015,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab6016dfffff
261476320004016,10,1,15,29626009,130258,Frontier,10,1,R,MI,882ab6016dfffff
261476320004021,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab6016dfffff
261476332001004,10,1,1,29626009,130258,Frontier,10,1,B,MI,882ab608adfffff
261476332001005,10,1,14,29626009,130258,Frontier,10,1,R,MI,882ab609d1fffff
261476332001025,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab60993fffff
261476332001026,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67241fffff
261476332001027,10,1,25,29626009,130258,Frontier,10,1,R,MI,882ab67243fffff
261476332002005,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab60a8dfffff
261476332002024,10,1,18,29626009,130258,Frontier,10,1,R,MI,882ab6083dfffff
261476332002025,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6083dfffff
261476332002037,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab609ddfffff
261476332002045,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab609d1fffff
261476341001003,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab67253fffff
261476341001005,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6725dfffff
261476341001006,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab67243fffff
261476341001007,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab67243fffff
261476341001008,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab67253fffff
261476341001013,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab67255fffff
261476341001014,10,1,15,29626009,130258,Frontier,10,1,R,MI,882ab60d2dfffff
261476341001015,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab6721dfffff
261476341001016,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67257fffff
261476341001017,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6721dfffff
261476341001019,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab67211fffff
261476341001019,45,3,3,29626009,130258,Frontier,10,1,R,MI,882ab67211fffff
261476341001019,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab6721bfffff
261476341001020,10,1,18,29626009,130258,Frontier,10,1,R,MI,882ab67219fffff
261476341001021,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab67219fffff
261476341001022,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab67219fffff
261476341001023,10,1,12,29626009,130258,Frontier,10,1,B,MI,882ab6721bfffff
261476341001023,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab60d25fffff
261476341001024,10,1,19,29626009,130258,Frontier,10,1,R,MI,882ab60d2dfffff
261476341001025,10,1,14,29626009,130258,Frontier,10,1,R,MI,882ab60d21fffff
261476341002003,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab60d03fffff
261476341002006,10,1,26,29626009,130258,Frontier,10,1,R,MI,882ab60d21fffff
261476341002007,10,1,22,29626009,130258,Frontier,10,1,R,MI,882ab672c9fffff
261476341002008,10,1,21,29626009,130258,Frontier,10,1,R,MI,882ab672c9fffff
261476341002009,10,1,17,29626009,130258,Frontier,10,1,R,MI,882ab67213fffff
261476341002009,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab67211fffff
261476341002010,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab67211fffff
261476341002010,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab67211fffff
261476341002011,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6721dfffff
261476341002012,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67215fffff
261476341002013,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab60d35fffff
261476341002018,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab672ddfffff
261476341002019,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab60d35fffff
261476341002020,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab672c1fffff
261476341002021,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab67213fffff
261476341002022,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab672e9fffff
261476341002023,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab672ebfffff
261476341002026,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab672c3fffff
261476341002027,10,1,16,29626009,130258,Frontier,10,1,R,MI,882ab6728dfffff
261476341002028,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab672e3fffff
261476341003004,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab67289fffff
261476341003005,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab67281fffff
261476341003006,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab6728dfffff
261476341003007,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab67285fffff
261476341003010,10,1,16,29626009,130258,Frontier,10,1,R,MI,882ab67281fffff
261476341003011,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab6729dfffff
261476341003013,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab672d3fffff
261476341003018,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab60dadfffff
261476341003019,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab60dadfffff
261476341003020,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab60dadfffff
261476341003023,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab60da5fffff
261476341003024,10,1,28,29626009,130258,Frontier,10,1,R,MI,882ab6729dfffff
261476341003025,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67283fffff
261476341003026,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab67283fffff
261476341003027,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab6729dfffff
261476341003028,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab672abfffff
261476341003029,10,1,18,29626009,130258,Frontier,10,1,B,MI,882ab672abfffff
261476341003030,10,1,14,29626009,130258,Frontier,10,1,R,MI,882ab672b9fffff
261476341003031,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab672b9fffff
261476341003031,70,3,3,29626009,130258,Frontier,10,1,X,MI,882ab67283fffff
261476341003031,115,7,3,29626009,130258,Frontier,10,1,R,MI,882ab67283fffff
261476341003032,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab67283fffff
261476341003032,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab67283fffff
261476341003034,10,1,18,29626009,130258,Frontier,10,1,R,MI,882ab672b9fffff
261476341003036,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab672b9fffff
261476341003037,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab672b9fffff
261476346001005,10,1,1,29626009,130258,Frontier,10,1,B,MI,882ab60d53fffff
261476406002003,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab6770dfffff
261476406002005,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab6773dfffff
261476406002011,10,1,19,29626009,130258,Frontier,10,1,R,MI,882ab6754dfffff
261476406002012,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab67721fffff
261476406002013,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab6772dfffff
261476406002014,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab6772dfffff
261476406002015,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6772bfffff
261476406002015,45,3,1,29626009,130258,Frontier,10,1,B,MI,882ab6772bfffff
261476406002016,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6772bfffff
261476406002016,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab67705fffff
261476406002016,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab6772bfffff
261476406003000,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67749fffff
261476406003001,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab67745fffff
261476406003002,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab67741fffff
261476406003003,10,1,14,29626009,130258,Frontier,10,1,R,MI,882ab67745fffff
261476406003004,10,1,13,29626009,130258,Frontier,10,1,R,MI,882ab67769fffff
261476406003004,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab6776dfffff
261476406003004,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6776dfffff
261476406003004,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab6776dfffff
261476406003004,115,7,4,29626009,130258,Frontier,10,1,R,MI,882ab6776dfffff
261476406003005,10,1,36,29626009,130258,Frontier,10,1,R,MI,882ab672b1fffff
261476406003005,45,3,4,29626009,130258,Frontier,10,1,R,MI,882ab6776dfffff
261476406003005,70,3,6,29626009,130258,Frontier,10,1,R,MI,882ab6776dfffff
261476406003005,90,5,4,29626009,130258,Frontier,10,1,R,MI,882ab67761fffff
261476406003005,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab67761fffff
261476406003006,10,1,20,29626009,130258,Frontier,10,1,R,MI,882ab670dbfffff
261476406003006,70,3,4,29626009,130258,Frontier,10,1,R,MI,882ab67765fffff
261476406003006,90,5,3,29626009,130258,Frontier,10,1,R,MI,882ab67761fffff
261476406003006,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab67761fffff
261476406003007,10,1,17,29626009,130258,Frontier,10,1,R,MI,882ab6776bfffff
261476406003007,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab67761fffff
261476406003009,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab67743fffff
261476406003010,10,1,33,29626009,130258,Frontier,10,1,R,MI,882ab6772dfffff
261476406003010,45,3,4,29626009,130258,Frontier,10,1,R,MI,882ab67729fffff
261476406003010,70,3,5,29626009,130258,Frontier,10,1,R,MI,882ab67729fffff
261476406003011,10,1,21,29626009,130258,Frontier,10,1,R,MI,882ab67763fffff
261476406003011,45,3,3,29626009,130258,Frontier,10,1,R,MI,882ab6772bfffff
261476440001019,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6296bfffff
261476440003023,90,5,1,29626009,130258,Frontier,10,1,B,MI,882ab6296bfffff
261476511002009,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67533fffff
261476511002010,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67537fffff
261476511002011,10,1,23,29626009,130258,Frontier,10,1,R,MI,882ab675e3fffff
261476511002012,10,1,26,29626009,130258,Frontier,10,1,R,MI,882ab662dbfffff
261476511002014,10,1,3,29626009,130258,Frontier,10,1,B,MI,882ab67533fffff
261476511002018,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab662d5fffff
261476511002019,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab662d7fffff
261476511002020,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab662d3fffff
261476511002021,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab662dbfffff
261476511002022,10,1,15,29626009,130258,Frontier,10,1,R,MI,882ab675adfffff
261476511002028,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab662b1fffff
261476511002039,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab66299fffff
261476511002042,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab675a1fffff
261476511002043,10,1,15,29626009,130258,Frontier,10,1,R,MI,882ab675a3fffff
261476511002044,10,1,26,29626009,130258,Frontier,10,1,R,MI,882ab675adfffff
261476511002045,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab675a3fffff
261476511002047,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab675a3fffff
261476512001001,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67539fffff
261476512001002,10,1,1,29626009,130258,Frontier,10,1,B,MI,882ab67539fffff
261476512001010,10,1,30,29626009,130258,Frontier,10,1,R,MI,882ab66059fffff
261476512001012,10,1,1,29626009,130258,Frontier,10,1,B,MI,882ab66237fffff
261476512001013,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab66059fffff
261476512001017,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab662c7fffff
261476512001031,10,1,14,29626009,130258,Frontier,10,1,R,MI,882ab662c7fffff
261476512001032,10,1,15,29626009,130258,Frontier,10,1,R,MI,882ab662e1fffff
261476512001033,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab662e1fffff
261476512001034,10,1,26,29626009,130258,Frontier,10,1,R,MI,882ab662a9fffff
261476512001035,10,1,20,29626009,130258,Frontier,10,1,R,MI,882ab662a1fffff
261476512001036,10,1,20,29626009,130258,Frontier,10,1,R,MI,882ab66281fffff
261476512001037,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab662e3fffff
261476512001038,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab66289fffff
261476512001039,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab662c3fffff
261476512001041,10,1,23,29626009,130258,Frontier,10,1,R,MI,882ab662abfffff
261476512001043,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab662a1fffff
261476512001044,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab662b5fffff
261476512001046,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab662b5fffff
261476512001048,10,1,18,29626009,130258,Frontier,10,1,R,MI,882ab66281fffff
261476516001000,10,1,14,29626009,130258,Frontier,10,1,R,MI,882ab6754dfffff
261476516001001,10,1,22,29626009,130258,Frontier,10,1,R,MI,882ab67569fffff
261476516001002,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab67545fffff
261476516001003,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab67547fffff
261476516001004,10,1,34,29626009,130258,Frontier,10,1,R,MI,882ab6756bfffff
261476516001005,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab67565fffff
261476516001006,10,1,21,29626009,130258,Frontier,10,1,R,MI,882ab67567fffff
261476516001007,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab67565fffff
261476516001008,10,1,15,29626009,130258,Frontier,10,1,R,MI,882ab67565fffff
261476516001009,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6750dfffff
261476516001010,10,1,85,29626009,130258,Frontier,10,1,R,MI,882ab67567fffff
261476516001011,10,1,21,29626009,130258,Frontier,10,1,R,MI,882ab6625bfffff
261476516001012,10,1,20,29626009,130258,Frontier,10,1,R,MI,882ab67567fffff
261476516001013,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab6625bfffff
261476516001014,10,1,29,29626009,130258,Frontier,10,1,R,MI,882ab6625bfffff
261476516001015,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab6625bfffff
261476516001018,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab6752dfffff
261476516001019,10,1,15,29626009,130258,Frontier,10,1,R,MI,882ab6625bfffff
261476516001020,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab66253fffff
261476516001022,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab66219fffff
261476516001032,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab67525fffff
261476516001044,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67521fffff
261476516001048,10,1,28,29626009,130258,Frontier,10,1,R,MI,882ab67567fffff
261476516002000,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab670b7fffff
261476516002001,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab6624bfffff
261476516002002,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab66241fffff
261476516002003,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab66241fffff
261476516002004,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6626bfffff
261476516002007,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6626dfffff
261476516002014,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab66205fffff
261476516002015,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab66267fffff
261476516002016,10,1,8,29626009,130258,Frontier,10,1,B,MI,882ab66251fffff
261476516002017,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab66209fffff
261476516002018,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab66209fffff
261476516002020,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6620dfffff
261476516002021,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab66263fffff
261476516002022,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab66205fffff
261476516002023,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab66209fffff
261476516002024,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab66251fffff
261476516002025,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab6625bfffff
261476516002027,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab66203fffff
261476516002028,10,1,17,29626009,130258,Frontier,10,1,R,MI,882ab66201fffff
261476516002029,10,1,13,29626009,130258,Frontier,10,1,R,MI,882ab66207fffff
261476516002030,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab66229fffff
261476516002034,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab66231fffff
261476516002036,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab66239fffff
261476516003000,10,1,23,29626009,130258,Frontier,10,1,R,MI,882ab670d1fffff
261476516003000,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab670d9fffff
261476516003003,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab670c5fffff
261476516003006,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab670e5fffff
261476516003007,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab670e5fffff
261476516003009,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab671dbfffff
261476516003010,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab67181fffff
261476516003010,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab67181fffff
261476516003010,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab67181fffff
261476516003011,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6718bfffff
261476516003011,70,3,3,29626009,130258,Frontier,10,1,R,MI,882ab67181fffff
261476516003011,90,5,3,29626009,130258,Frontier,10,1,R,MI,882ab67181fffff
261476516003011,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab67181fffff
261476516003012,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab6719dfffff
261476516003013,10,1,16,29626009,130258,Frontier,10,1,R,MI,882ab670a9fffff
261476516003018,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab670e1fffff
261476516003019,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab67089fffff
261476516003021,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab670c3fffff
261476516003024,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab67081fffff
261476516003025,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6708dfffff
261476516003026,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab67081fffff
261476516003026,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6708bfffff
261476516003026,90,5,2,29626009,130258,Frontier,10,1,B,MI,882ab670d7fffff
261476516003027,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab670c3fffff
261476516003028,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67089fffff
261476516003029,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab67081fffff
261476516003029,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab6708bfffff
261476516003029,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6708bfffff
261476516003029,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab670d7fffff
261476516003029,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab670d7fffff
261476516003030,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab67081fffff
261476516003030,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6708bfffff
261476516003032,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab67081fffff
261476516003034,10,1,24,29626009,130258,Frontier,10,1,R,MI,882ab670a7fffff
261476516003034,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab6719bfffff
261476516003034,115,7,6,29626009,130258,Frontier,10,1,R,MI,882ab6719bfffff
261476516003035,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab67199fffff
261476516003035,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6719bfffff
261476516003036,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab67199fffff
261476516003037,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6719dfffff
261476516003038,10,1,17,29626009,130258,Frontier,10,1,R,MI,882ab67183fffff
261476516003039,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67183fffff
261476516003041,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab6719bfffff
261476516003042,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab66241fffff
261476516003042,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab670a7fffff
261476516003042,70,3,4,29626009,130258,Frontier,10,1,R,MI,882ab6624dfffff
261476516003042,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab6719bfffff
261476516003043,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab670a7fffff
261476516003044,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab67083fffff
261476516003045,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab670bdfffff
261476516003048,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67191fffff
261476516003049,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab67191fffff
261476516003049,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab67191fffff
261476516003050,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab66269fffff
261476516003050,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab67193fffff
261476516003050,115,7,3,29626009,130258,Frontier,10,1,R,MI,882ab67193fffff
261476516003051,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab66245fffff
261476516003052,10,1,14,29626009,130258,Frontier,10,1,R,MI,882ab670d3fffff
261476516003052,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab670d7fffff
261476516003052,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab670d5fffff
261476516003052,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab670d7fffff
261476516003053,10,1,17,29626009,130258,Frontier,10,1,R,MI,882ab670dbfffff
261476516003054,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab670d3fffff
261476516003054,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab670d7fffff
261476516003054,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab670d7fffff
261476516003056,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab67083fffff
261476516003057,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67083fffff
261476516003057,70,3,3,29626009,130258,Frontier,10,1,R,MI,882ab6709dfffff
261476516003057,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab6709dfffff
261476516003060,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab670b9fffff
261476516003062,10,1,18,29626009,130258,Frontier,10,1,R,MI,882ab67091fffff
261476516003063,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab67093fffff
261476516003064,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6709dfffff
261476516003065,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab6756dfffff
261476516003066,10,1,8,29626009,130258,Frontier,10,1,B,MI,882ab67091fffff
261476516003067,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab67569fffff
261476516003068,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab6756dfffff
261476516003069,10,1,18,29626009,130258,Frontier,10,1,R,MI,882ab67565fffff
261476516003070,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab6756dfffff
261476516003071,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab670b1fffff
261476516003072,10,1,13,29626009,130258,Frontier,10,1,R,MI,882ab66259fffff
261476516003073,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab670b7fffff
261476516003074,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab6625bfffff
261476516003075,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6625bfffff
261476516003077,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab67565fffff
261476521001000,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab6091bfffff
261476521001000,115,7,3,29626009,130258,Frontier,10,1,R,MI,882ab60821fffff
261476521001001,10,1,14,29626009,130258,Frontier,10,1,R,MI,882ab6091bfffff
261476521001002,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab609ebfffff
261476521001002,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab609c7fffff
261476521001003,10,1,19,29626009,130258,Frontier,10,1,R,MI,882ab609cbfffff
261476521001004,10,1,28,29626009,130258,Frontier,10,1,R,MI,882ab609c9fffff
261476521001005,10,1,14,29626009,130258,Frontier,10,1,R,MI,882ab609c7fffff
