block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261476521001006,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab609e9fffff
261476521001007,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab609ebfffff
261476521001008,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab60917fffff
261476521001009,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab60939fffff
261476521001009,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab609edfffff
261476521001009,70,3,3,29626009,130258,Frontier,10,1,R,MI,882ab60917fffff
261476521001009,90,5,5,29626009,130258,Frontier,10,1,R,MI,882ab609edfffff
261476521001011,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab609ddfffff
261476521001013,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab609d1fffff
261476521001013,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6098bfffff
261476521001013,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab6098bfffff
261476521001014,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab60985fffff
261476521001014,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab609a9fffff
261476521001014,115,7,4,29626009,130258,Frontier,10,1,R,MI,882ab609a1fffff
261476521001016,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab609e1fffff
261476521001016,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab609e7fffff
261476521001017,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab60933fffff
261476521001017,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab60933fffff
261476521001017,115,7,5,29626009,130258,Frontier,10,1,R,MI,882ab60933fffff
261476521001018,70,3,7,29626009,130258,Frontier,10,1,R,MI,882ab609edfffff
261476521001019,45,3,6,29626009,130258,Frontier,10,1,R,MI,882ab60933fffff
261476521001020,70,3,9,29626009,130258,Frontier,10,1,R,MI,882ab609edfffff
261476521001021,45,3,4,29626009,130258,Frontier,10,1,R,MI,882ab60933fffff
261476521001022,45,3,8,29626009,130258,Frontier,10,1,R,MI,882ab6093bfffff
261476521001022,70,3,3,29626009,130258,Frontier,10,1,R,MI,882ab60933fffff
261476521001022,90,5,3,29626009,130258,Frontier,10,1,R,MI,882ab6093bfffff
261476521001023,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab609e9fffff
261476521001023,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab609edfffff
261476521001023,70,3,4,29626009,130258,Frontier,10,1,R,MI,882ab609edfffff
261476521001024,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab609ebfffff
261476521001025,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab609ebfffff
261476521001026,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab609e1fffff
261476521001027,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab609d7fffff
261476521001027,45,3,3,29626009,130258,Frontier,10,1,R,MI,882ab6098bfffff
261476521001028,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6099dfffff
261476521001029,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab6098bfffff
261476521001029,90,5,3,29626009,130258,Frontier,10,1,R,MI,882ab6098bfffff
261476521001030,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab60985fffff
261476521001031,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab60987fffff
261476521001032,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab609abfffff
261476521001032,115,7,4,29626009,130258,Frontier,10,1,R,MI,882ab609a1fffff
261476521001033,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab609bdfffff
261476521001035,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab60995fffff
261476521001036,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab60987fffff
261476521001037,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab609bdfffff
261476521001038,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab609bdfffff
261476521001039,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab609b3fffff
261476521001040,10,1,22,29626009,130258,Frontier,10,1,R,MI,882ab60993fffff
261476521001043,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab67263fffff
261476521001044,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab67351fffff
261476521001044,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6735dfffff
261476521001044,70,3,1,29626009,130258,Frontier,10,1,B,MI,882ab67351fffff
261476521001044,90,5,5,29626009,130258,Frontier,10,1,R,MI,882ab6735dfffff
261476521001045,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab67355fffff
261476521001046,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab67245fffff
261476521001047,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab67269fffff
261476521001048,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab67263fffff
261476521001048,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab6726bfffff
261476521001048,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab6726bfffff
261476521001049,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6726bfffff
261476521001049,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6726bfffff
261476521001049,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab6726bfffff
261476521001049,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab6726bfffff
261476521001050,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab6726bfffff
261476521001051,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67247fffff
261476521001053,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67357fffff
261476521001053,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab67351fffff
261476521001053,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab67351fffff
261476521001054,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab6735bfffff
261476521001054,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab67267fffff
261476521001054,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab6735bfffff
261476521001055,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab6735bfffff
261476521001055,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab67267fffff
261476521001056,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab6735bfffff
261476521001056,70,3,1,29626009,130258,Frontier,10,1,B,MI,882ab6735bfffff
261476521001056,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab6735bfffff
261476521001057,45,3,3,29626009,130258,Frontier,10,1,R,MI,882ab60933fffff
261476521001057,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab60933fffff
261476521001058,45,3,3,29626009,130258,Frontier,10,1,R,MI,882ab60933fffff
261476521002000,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab60939fffff
261476521002001,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab60937fffff
261476521002001,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab60937fffff
261476521002001,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab60937fffff
261476521002002,10,1,16,29626009,130258,Frontier,10,1,R,MI,882ab646c9fffff
261476521002002,90,5,4,29626009,130258,Frontier,10,1,R,MI,882ab646cdfffff
261476521002003,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab646ddfffff
261476521002003,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab646ddfffff
261476521002003,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab60933fffff
261476521002004,10,1,13,29626009,130258,Frontier,10,1,R,MI,882ab646ddfffff
261476521002004,45,3,3,29626009,130258,Frontier,10,1,R,MI,882ab646ddfffff
261476521002004,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab646ddfffff
261476521002004,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab646cbfffff
261476521002005,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab646ddfffff
261476521002007,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab646c7fffff
261476521002007,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab646c7fffff
261476521002009,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab646c5fffff
261476521002010,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab64613fffff
261476521002011,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64613fffff
261476521002012,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab646e9fffff
261476521002013,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab6468dfffff
261476521002014,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab646cdfffff
261476521002014,45,3,3,29626009,130258,Frontier,10,1,R,MI,882ab646c1fffff
261476521002014,90,5,3,29626009,130258,Frontier,10,1,R,MI,882ab646c1fffff
261476521002015,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab646c5fffff
261476521002015,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab646c5fffff
261476521002015,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab646c7fffff
261476521002017,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab64689fffff
261476521002018,10,1,13,29626009,130258,Frontier,10,1,R,MI,882ab64689fffff
261476521002021,10,1,13,29626009,130258,Frontier,10,1,R,MI,882ab646dbfffff
261476521002022,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab646dbfffff
261476521002023,10,1,16,29626009,130258,Frontier,10,1,R,MI,882ab646d3fffff
261476521002023,45,3,3,29626009,130258,Frontier,10,1,R,MI,882ab609a5fffff
261476521002024,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab646d3fffff
261476521002025,10,1,19,29626009,130258,Frontier,10,1,R,MI,882ab6468bfffff
261476521002026,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab64681fffff
261476521002027,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64685fffff
261476521002028,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab64685fffff
261476521002029,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab64695fffff
261476521002030,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab64699fffff
261476521002031,10,1,16,29626009,130258,Frontier,10,1,R,MI,882ab64691fffff
261476521002032,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab64695fffff
261476521002034,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab609a5fffff
261476521002034,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab609a1fffff
261476521002034,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab609a1fffff
261476521002035,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab609a5fffff
261476521002036,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab609a7fffff
261476521002037,10,1,13,29626009,130258,Frontier,10,1,R,MI,882ab64693fffff
261476521002038,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64697fffff
261476521002038,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab646b3fffff
261476521002038,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab6736dfffff
261476521002038,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab646b3fffff
261476521002039,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64697fffff
261476521002040,10,1,13,29626009,130258,Frontier,10,1,R,MI,882ab67361fffff
261476521002040,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab6736dfffff
261476521002040,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab6736dfffff
261476521002041,10,1,42,29626009,130258,Frontier,10,1,R,MI,882ab67343fffff
261476521002042,10,1,23,29626009,130258,Frontier,10,1,R,MI,882ab67343fffff
261476521002042,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab6735dfffff
261476521002042,90,5,7,29626009,130258,Frontier,10,1,R,MI,882ab67355fffff
261476521002042,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab67355fffff
261476521002043,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab67309fffff
261476521002044,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab67301fffff
261476521002045,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab67305fffff
261476521002046,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab67321fffff
261476521002047,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67329fffff
261476521002048,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab6732dfffff
261476521002048,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab646b3fffff
261476521002048,90,5,4,29626009,130258,Frontier,10,1,R,MI,882ab67365fffff
261476521002048,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab6736dfffff
261476521002049,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6732dfffff
261476521002049,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6732dfffff
261476521002050,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6732dfffff
261476521002052,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67321fffff
261476521002053,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67309fffff
261476521002054,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab67355fffff
261476521002055,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67355fffff
261476521002055,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab67355fffff
261476521002055,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab67355fffff
261476521002055,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab67355fffff
261476521002056,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67309fffff
261476521002057,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab67309fffff
261476521002058,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab67301fffff
261476526001000,10,1,18,29626009,130258,Frontier,10,1,R,MI,882ab67209fffff
261476526001001,10,1,22,29626009,130258,Frontier,10,1,R,MI,882ab67263fffff
261476526001001,90,5,3,29626009,130258,Frontier,10,1,R,MI,882ab6720dfffff
261476526001001,115,7,3,29626009,130258,Frontier,10,1,R,MI,882ab6720dfffff
261476526001002,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab67205fffff
261476526001004,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab6722dfffff
261476526001004,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab6722dfffff
261476526001004,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab67267fffff
261476526001004,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab6722dfffff
261476526001005,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67201fffff
261476526001006,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67201fffff
261476526001007,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab67205fffff
261476526001008,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab67207fffff
261476526001010,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6722dfffff
261476526001010,45,3,5,29626009,130258,Frontier,10,1,R,MI,882ab67229fffff
261476526001010,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab67229fffff
261476526001010,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab6722dfffff
261476526001011,10,1,5,29626009,130258,Frontier,10,1,B,MI,882ab6722dfffff
261476526001011,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6722dfffff
261476526001011,90,5,3,29626009,130258,Frontier,10,1,R,MI,882ab6735bfffff
261476526001011,115,7,6,29626009,130258,Frontier,10,1,R,MI,882ab6722dfffff
261476526001012,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab6722dfffff
261476526001013,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab67225fffff
261476526001013,90,5,3,29626009,130258,Frontier,10,1,R,MI,882ab6722dfffff
261476526001014,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab6722dfffff
261476526001014,90,5,5,29626009,130258,Frontier,10,1,R,MI,882ab6722dfffff
261476526001017,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab67353fffff
261476526001018,90,5,5,29626009,130258,Frontier,10,1,R,MI,882ab67221fffff
261476526001019,10,1,18,29626009,130258,Frontier,10,1,R,MI,882ab67225fffff
261476526001019,90,5,11,29626009,130258,Frontier,10,1,R,MI,882ab67221fffff
261476526001020,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67221fffff
261476526001020,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab67221fffff
261476526001022,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67207fffff
261476526001026,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab67227fffff
261476526001026,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab67227fffff
261476526001027,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab6723dfffff
261476526001027,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab67223fffff
261476526001027,115,7,1,29626009,130258,Frontier,10,1,B,MI,882ab67223fffff
261476526001028,10,1,25,29626009,130258,Frontier,10,1,R,MI,882ab67203fffff
261476526001031,10,1,25,29626009,130258,Frontier,10,1,R,MI,882ab67239fffff
261476526001033,10,1,17,29626009,130258,Frontier,10,1,R,MI,882ab67223fffff
261476526001033,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab67223fffff
261476526001034,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab67227fffff
261476526001034,45,3,1,29626009,130258,Frontier,10,1,B,MI,882ab67227fffff
261476526001034,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab67227fffff
261476526001034,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab67227fffff
261476526001035,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab67049fffff
261476526001036,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab67049fffff
261476526001036,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab67049fffff
261476526001037,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6704bfffff
261476526001038,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab67041fffff
261476526001039,10,1,20,29626009,130258,Frontier,10,1,R,MI,882ab67043fffff
261476526001039,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab67043fffff
261476526001041,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab67059fffff
261476526001042,10,1,2,29626009,130258,Frontier,10,1,B,MI,882ab67059fffff
261476526001045,10,1,24,29626009,130258,Frontier,10,1,R,MI,882ab67231fffff
261476526001047,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab67055fffff
261476526001048,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab6705dfffff
261476526001049,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab67059fffff
261476526001050,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab6705bfffff
261476526001051,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6723bfffff
261476526001052,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab67055fffff
261476526001053,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab67051fffff
261476526001054,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab67051fffff
261476526001055,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab67057fffff
261476526001056,10,1,18,29626009,130258,Frontier,10,1,R,MI,882ab67053fffff
261476526001057,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab67053fffff
261476526001058,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab672e3fffff
261476526001059,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab672adfffff
261476526001060,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab672adfffff
261476526001061,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab672adfffff
261476526001062,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab672a5fffff
261476526001063,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab67019fffff
261476526001063,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab67019fffff
261476526001064,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab6701bfffff
261476526001064,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab67019fffff
261476526001064,70,3,4,29626009,130258,Frontier,10,1,B,MI,882ab6701bfffff
261476526001064,90,5,13,29626009,130258,Frontier,10,1,R,MI,882ab6701bfffff
261476526001064,115,7,5,29626009,130258,Frontier,10,1,R,MI,882ab67011fffff
261476526001065,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab672a1fffff
261476526001065,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab672a1fffff
261476526001067,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab67019fffff
261476526001067,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab67019fffff
261476526001068,45,3,4,29626009,130258,Frontier,10,1,R,MI,882ab67011fffff
261476526001068,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab67011fffff
261476526001068,90,5,3,29626009,130258,Frontier,10,1,R,MI,882ab67011fffff
261476526001068,115,7,6,29626009,130258,Frontier,10,1,R,MI,882ab6701bfffff
261476526001069,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab67017fffff
261476526001069,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab67013fffff
261476526001069,70,3,1,29626009,130258,Frontier,10,1,B,MI,882ab67017fffff
261476526001069,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab67013fffff
261476526001069,115,7,3,29626009,130258,Frontier,10,1,R,MI,882ab67011fffff
261476526001070,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab67013fffff
261476526001070,45,3,4,29626009,130258,Frontier,10,1,R,MI,882ab67013fffff
261476526001070,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab672a7fffff
261476526001070,90,5,8,29626009,130258,Frontier,10,1,R,MI,882ab67013fffff
261476526001070,115,7,6,29626009,130258,Frontier,10,1,R,MI,882ab6701bfffff
261476526001071,10,1,16,29626009,130258,Frontier,10,1,R,MI,882ab672abfffff
261476526001071,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab672a1fffff
261476526001072,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab670c9fffff
261476526001073,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab672abfffff
261476526001074,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab672b5fffff
261476526001076,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab670c9fffff
261476526001077,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab670c5fffff
261476526001078,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab670e9fffff
261476526001079,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67013fffff
261476526001080,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab6722dfffff
261476526002000,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab67353fffff
261476526002002,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67357fffff
261476526002005,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67303fffff
261476526002005,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab67307fffff
261476526002005,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab67307fffff
261476526002005,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab67307fffff
261476526002006,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67303fffff
261476526002007,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab67321fffff
261476526002007,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6732bfffff
261476526002008,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6733dfffff
261476526002008,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6733dfffff
261476526002009,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab67315fffff
261476526002009,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6733dfffff
261476526002009,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab67307fffff
261476526002009,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab67307fffff
261476526002012,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67357fffff
261476526002013,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab67353fffff
261476526002016,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67323fffff
261476526002017,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6731dfffff
261476526002020,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab67149fffff
261476526002020,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab67331fffff
261476526002021,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab6714bfffff
261476526002021,45,3,3,29626009,130258,Frontier,10,1,R,MI,882ab67337fffff
261476526002022,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab67331fffff
261476526002023,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab67315fffff
261476526002024,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab6733bfffff
261476526002025,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab67313fffff
261476526002029,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab67225fffff
261476526002030,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab67319fffff
261476526002031,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab6733bfffff
261476526002032,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab67317fffff
261476526002033,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab67317fffff
261476526002035,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6731bfffff
261476526002036,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67069fffff
261476526002037,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab6706dfffff
261476526002038,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab6733bfffff
261476526002038,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab67333fffff
261476526002039,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6733bfffff
261476526002039,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab6733bfffff
261476526002040,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67337fffff
261476526002040,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab67337fffff
261476526002041,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab67333fffff
261476526002041,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6715dfffff
