block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261476526002041,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab67333fffff
261476526002042,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6706dfffff
261476526002043,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab67045fffff
261476526002044,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab6706bfffff
261476526002045,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab67061fffff
261476526002046,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab67061fffff
261476526002047,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab67153fffff
261476526002048,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab6715dfffff
261476526002050,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab67067fffff
261476526002051,10,1,16,29626009,130258,Frontier,10,1,R,MI,882ab6706bfffff
261476526002051,45,3,3,29626009,130258,Frontier,10,1,B,MI,882ab67029fffff
261476526002051,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab67029fffff
261476526002052,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6702bfffff
261476526002052,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6702bfffff
261476526002052,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab67029fffff
261476526002053,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab6700dfffff
261476526002054,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab67061fffff
261476526002055,10,1,23,29626009,130258,Frontier,10,1,R,MI,882ab67007fffff
261476526002056,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab67007fffff
261476526002057,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab67007fffff
261476526002057,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab67005fffff
261476526002057,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab6703dfffff
261476526002058,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab6702bfffff
261476526002058,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab6702bfffff
261476526002058,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab6702bfffff
261476526002058,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab6702bfffff
261476526002059,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab67021fffff
261476526002059,45,3,3,29626009,130258,Frontier,10,1,R,MI,882ab67021fffff
261476526002059,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab6702bfffff
261476526002060,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab6702dfffff
261476526002060,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab6702bfffff
261476526002061,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab6702dfffff
261476526002061,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab6702dfffff
261476526002062,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab67067fffff
261476526002063,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab6703bfffff
261476526002064,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab67031fffff
261476526002065,10,1,17,29626009,130258,Frontier,10,1,R,MI,882ab67023fffff
261476526002066,45,3,4,29626009,130258,Frontier,10,1,R,MI,882ab6702bfffff
261476526002066,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab6702bfffff
261476526002066,115,7,3,29626009,130258,Frontier,10,1,R,MI,882ab67023fffff
261476526002067,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6711bfffff
261476526002068,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67025fffff
261476526002069,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab6702dfffff
261476526002070,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab67023fffff
261476526002071,10,1,14,29626009,130258,Frontier,10,1,R,MI,882ab67035fffff
261476526002071,70,3,3,29626009,130258,Frontier,10,1,R,MI,882ab671c1fffff
261476526002071,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab671c1fffff
261476526002072,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab67017fffff
261476526002074,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab671cbfffff
261476526002075,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab671c3fffff
261476526002075,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab671c7fffff
261476526002075,115,7,5,29626009,130258,Frontier,10,1,R,MI,882ab671c3fffff
261476526002076,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab671c3fffff
261476526002076,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab671c1fffff
261476526002077,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab671c5fffff
261476526002077,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab671c1fffff
261476526002077,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab671c7fffff
261476526002078,10,1,18,29626009,130258,Frontier,10,1,R,MI,882ab67027fffff
261476526002080,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab670e1fffff
261476526002081,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab670e5fffff
261476526002083,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab671c7fffff
261476526002083,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab671c7fffff
261476526002083,115,7,4,29626009,130258,Frontier,10,1,R,MI,882ab671c7fffff
261476551001000,10,1,48,29626009,130258,Frontier,10,1,R,MI,882ab65597fffff
261476551001001,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab655bbfffff
261476551001002,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab655bbfffff
261476551001003,10,1,14,29626009,130258,Frontier,10,1,R,MI,882ab65595fffff
261476551001004,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab65595fffff
261476551001005,10,1,17,29626009,130258,Frontier,10,1,R,MI,882ab65597fffff
261476551001008,10,1,4,29626009,130258,Frontier,10,1,B,MI,882ab65597fffff
261476551001009,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab65597fffff
261476551001010,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab65597fffff
261476551001011,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab655bbfffff
261476551001012,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab655bbfffff
261476551001012,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab655bbfffff
261476551001014,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab655bbfffff
261476551001014,45,3,4,29626009,130258,Frontier,10,1,R,MI,882ab655bbfffff
261476551001015,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab655bbfffff
261476551001016,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab655bbfffff
261476551001016,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab655bbfffff
261476551001018,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab655bbfffff
261476551001019,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab655bbfffff
261476551001020,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab655bbfffff
261476551001021,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab655bbfffff
261476551001021,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab65597fffff
261476551001026,115,7,1,29626009,130258,Frontier,10,1,B,MI,882ab655bbfffff
261476551001027,45,3,1,29626009,130258,Frontier,10,1,B,MI,882ab655bbfffff
261476551001027,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6466dfffff
261476551001027,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab6466dfffff
261476551001028,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab655bbfffff
261476551001030,10,1,3,29626009,130258,Frontier,10,1,B,MI,882ab655bbfffff
261476551001032,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6466dfffff
261476551001033,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab655b1fffff
261476551001036,90,5,3,29626009,130258,Frontier,10,1,R,MI,882ab6466dfffff
261476551001037,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab655bbfffff
261476551001037,90,5,4,29626009,130258,Frontier,10,1,B,MI,882ab655bbfffff
261476551001038,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab655bbfffff
261476551001040,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6466dfffff
261476551001040,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6466dfffff
261476551001045,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab655bbfffff
261476551002000,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab642bbfffff
261476551002000,45,3,3,29626009,130258,Frontier,10,1,R,MI,882ab642bdfffff
261476551002000,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab642bbfffff
261476551002000,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab642b1fffff
261476551002000,115,7,3,29626009,130258,Frontier,10,1,R,MI,882ab642b1fffff
261476551002001,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab642a7fffff
261476551002002,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab642b5fffff
261476551002002,45,3,5,29626009,130258,Frontier,10,1,R,MI,882ab642bdfffff
261476551002002,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab642b1fffff
261476551002003,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab6401bfffff
261476551002003,45,3,3,29626009,130258,Frontier,10,1,R,MI,882ab640cdfffff
261476551002003,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab640cdfffff
261476551002003,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab640c5fffff
261476551002004,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6401bfffff
261476551002004,45,3,4,29626009,130258,Frontier,10,1,R,MI,882ab64013fffff
261476551002004,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64013fffff
261476551002004,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab640c5fffff
261476551002005,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64011fffff
261476551002008,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab64037fffff
261476551002009,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab640c5fffff
261476551002009,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab640c5fffff
261476551002010,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab640c1fffff
261476551002011,10,1,18,29626009,130258,Frontier,10,1,R,MI,882ab640d9fffff
261476551002011,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab640ddfffff
261476551002011,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab642b7fffff
261476551002011,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab642b7fffff
261476551002012,10,1,17,29626009,130258,Frontier,10,1,R,MI,882ab642bbfffff
261476551002013,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab640d9fffff
261476551002014,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab640d1fffff
261476551002014,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab640d5fffff
261476551002015,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab64089fffff
261476551002015,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab640c3fffff
261476551002015,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab640d5fffff
261476551002016,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab6408dfffff
261476551002017,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab640ebfffff
261476551002017,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab640e9fffff
261476551002018,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab640e9fffff
261476551002018,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab64017fffff
261476551002019,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab64033fffff
261476551002019,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab64033fffff
261476551002021,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab641ddfffff
261476551002022,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab641ddfffff
261476551002023,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab640dbfffff
261476551002024,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab640dbfffff
261476551002025,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab64729fffff
261476551002026,10,1,1,29626009,130258,Frontier,10,1,B,MI,882ab640d9fffff
261476551002027,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6472dfffff
261476551002028,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6472dfffff
261476551002031,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab64099fffff
261476551002032,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab64083fffff
261476551002034,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab64081fffff
261476551002035,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab640a9fffff
261476551002036,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab641dbfffff
261476551002037,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab640e7fffff
261476551002038,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab641d1fffff
261476551002040,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab64083fffff
261476551002042,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab64081fffff
261476551002044,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab640b1fffff
261476551002044,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab640bbfffff
261476551002045,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab64097fffff
261476551002045,70,3,5,29626009,130258,Frontier,10,1,R,MI,882ab640bbfffff
261476551002045,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab64095fffff
261476551002045,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab640bbfffff
261476551002046,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64097fffff
261476551002047,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64091fffff
261476551002048,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6409bfffff
261476551002049,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab64099fffff
261476551002051,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6409bfffff
261476551002052,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6409bfffff
261476551002054,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6419bfffff
261476551002056,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab64097fffff
261476551002057,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab64097fffff
261476551002058,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab64093fffff
261476551002058,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64545fffff
261476551002058,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab64569fffff
261476551002059,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab64093fffff
261476551002059,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64545fffff
261476551002059,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab6456bfffff
261476551002060,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64721fffff
261476551002062,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6472bfffff
261476551002063,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64721fffff
261476551002066,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab6454bfffff
261476551002067,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab6455dfffff
261476551002068,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab64547fffff
261476551002069,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab6456bfffff
261476551002069,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab6456bfffff
261476551002070,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6456bfffff
261476551002071,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab64569fffff
261476551002072,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64561fffff
261476551002073,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64569fffff
261476551002074,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab640b7fffff
261476551002074,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab640bbfffff
261476551002075,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab640b1fffff
261476551002077,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab64e49fffff
261476551002078,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64e0dfffff
261476551002079,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab64e4bfffff
261476551002079,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64e4bfffff
261476551002081,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64e59fffff
261476551002085,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab6456bfffff
261476551002087,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6408bfffff
261476551002088,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64e53fffff
261476551002089,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab64e53fffff
261476551003000,10,1,14,29626009,130258,Frontier,10,1,R,MI,882ab655d1fffff
261476551003001,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab65589fffff
261476551003001,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab65583fffff
261476551003001,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab65583fffff
261476551003001,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab65589fffff
261476551003002,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab65581fffff
261476551003003,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab65585fffff
261476551003004,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab655abfffff
261476551003005,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab655a9fffff
261476551003006,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab655adfffff
261476551003007,10,1,14,29626009,130258,Frontier,10,1,R,MI,882ab655a5fffff
261476551003008,10,1,10,29626009,130258,Frontier,10,1,B,MI,882ab64297fffff
261476551003009,10,1,13,29626009,130258,Frontier,10,1,R,MI,882ab64769fffff
261476551003010,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab6474dfffff
261476551003010,115,7,1,29626009,130258,Frontier,10,1,B,MI,882ab6474dfffff
261476551003011,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab655a5fffff
261476551003011,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab655a7fffff
261476551003012,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab65587fffff
261476551003013,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab65587fffff
261476551003014,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab655bdfffff
261476551003017,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab655a3fffff
261476551003018,10,1,1,29626009,130258,Frontier,10,1,B,MI,882ab655bdfffff
261476551003019,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab65587fffff
261476551003020,10,1,13,29626009,130258,Frontier,10,1,R,MI,882ab65591fffff
261476551003020,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab65583fffff
261476551003021,10,1,16,29626009,130258,Frontier,10,1,R,MI,882ab65599fffff
261476551003021,70,3,3,29626009,130258,Frontier,10,1,R,MI,882ab6559bfffff
261476551003021,115,7,3,29626009,130258,Frontier,10,1,R,MI,882ab65593fffff
261476551003022,10,1,13,29626009,130258,Frontier,10,1,R,MI,882ab654a7fffff
261476551003022,70,3,3,29626009,130258,Frontier,10,1,R,MI,882ab654a7fffff
261476551003023,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64641fffff
261476551003023,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6464dfffff
261476551003023,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab6464dfffff
261476551003023,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab6464dfffff
261476551003023,115,7,3,29626009,130258,Frontier,10,1,R,MI,882ab6464dfffff
261476551003026,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab655abfffff
261476551003028,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab655a7fffff
261476551003030,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab64749fffff
261476551003030,90,5,3,29626009,130258,Frontier,10,1,R,MI,882ab64741fffff
261476551003030,115,7,3,29626009,130258,Frontier,10,1,R,MI,882ab64741fffff
261476551003031,10,1,15,29626009,130258,Frontier,10,1,R,MI,882ab655a3fffff
261476551003031,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab655a3fffff
261476551003031,115,7,3,29626009,130258,Frontier,10,1,R,MI,882ab64741fffff
261476551003033,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6470dfffff
261476551003033,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6476bfffff
261476551003033,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab6476bfffff
261476551003033,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab6476bfffff
261476551003035,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6476bfffff
261476551003036,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab64759fffff
261476551003036,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab64759fffff
261476551003036,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab64759fffff
261476551003040,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab64701fffff
261476551003041,10,1,16,29626009,130258,Frontier,10,1,R,MI,882ab64755fffff
261476551003042,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab64709fffff
261476551003042,70,3,5,29626009,130258,Frontier,10,1,R,MI,882ab64747fffff
261476551003042,90,5,4,29626009,130258,Frontier,10,1,R,MI,882ab64743fffff
261476551003042,115,7,5,29626009,130258,Frontier,10,1,R,MI,882ab64745fffff
261476551003044,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab655b7fffff
261476551003044,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab64751fffff
261476551003044,90,5,6,29626009,130258,Frontier,10,1,R,MI,882ab64759fffff
261476551003044,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab6474bfffff
261476551003045,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6473dfffff
261476551003046,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6473dfffff
261476551003049,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab64461fffff
261476551003050,10,1,13,29626009,130258,Frontier,10,1,R,MI,882ab64461fffff
261476551003050,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64461fffff
261476551003050,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab6446bfffff
261476551003050,115,7,3,29626009,130258,Frontier,10,1,R,MI,882ab6446bfffff
261476551003051,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64447fffff
261476551003053,10,1,16,29626009,130258,Frontier,10,1,R,MI,882ab64717fffff
261476551003054,10,1,20,29626009,130258,Frontier,10,1,R,MI,882ab64753fffff
261476551003054,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64753fffff
261476551003054,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab64751fffff
261476551003054,90,5,6,29626009,130258,Frontier,10,1,R,MI,882ab64751fffff
261476551003054,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab64751fffff
261476551003055,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab6462dfffff
261476551003055,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab6462dfffff
261476551003055,115,7,5,29626009,130258,Frontier,10,1,R,MI,882ab6462dfffff
261476551003056,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab64665fffff
261476551003056,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab64629fffff
261476551003056,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab64629fffff
261476551003058,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6466dfffff
261476551003060,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab6466dfffff
261476551003061,10,1,1,29626009,130258,Frontier,10,1,B,MI,882ab64661fffff
261476551003062,10,1,14,29626009,130258,Frontier,10,1,R,MI,882ab64647fffff
261476551003064,10,1,13,29626009,130258,Frontier,10,1,B,MI,882ab65593fffff
261476551003064,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6464dfffff
261476551003064,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab65593fffff
261476551003066,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab65597fffff
261476551003067,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab64647fffff
261476551003068,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab64605fffff
261476551003069,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64605fffff
261476551003070,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64605fffff
261476551003072,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab64621fffff
261476551003072,115,7,4,29626009,130258,Frontier,10,1,R,MI,882ab6462dfffff
261476551003073,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab64625fffff
261476551003075,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6460bfffff
261476551003076,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab64609fffff
261476551003079,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab64615fffff
261476551003080,10,1,2,29626009,130258,Frontier,10,1,B,MI,882ab64617fffff
261476551003082,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab64615fffff
261476551003085,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab6463dfffff
261476551003085,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64623fffff
261476551003086,10,1,2,29626009,130258,Frontier,10,1,B,MI,882ab64621fffff
261476551003087,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab64627fffff
261476551003088,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab64449fffff
261476551003088,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6444dfffff
261476551003088,90,5,2,29626009,130258,Frontier,10,1,B,MI,882ab64449fffff
261476551003088,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab64449fffff
261476551003089,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab64449fffff
