block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261476551003089,45,3,3,29626009,130258,Frontier,10,1,R,MI,882ab64623fffff
261476551003089,90,5,4,29626009,130258,Frontier,10,1,R,MI,882ab64623fffff
261476551003089,115,7,3,29626009,130258,Frontier,10,1,R,MI,882ab64623fffff
261476551003090,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab64637fffff
261476551003090,90,5,3,29626009,130258,Frontier,10,1,R,MI,882ab64633fffff
261476551003090,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab6463bfffff
261476551003092,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab64615fffff
261476551003094,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab6455bfffff
261476551003095,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64465fffff
261476551003097,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64755fffff
261476551003098,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6466bfffff
261476556001000,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab6199dfffff
261476556001000,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab61999fffff
261476556001000,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab618a5fffff
261476556001001,10,1,30,29626009,130258,Frontier,10,1,R,MI,882ab619b9fffff
261476556001001,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab61983fffff
261476556001001,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab619bbfffff
261476556001002,10,1,17,29626009,130258,Frontier,10,1,R,MI,882ab619bbfffff
261476556001003,10,1,5,29626009,130258,Frontier,10,1,B,MI,882ab619b9fffff
261476556001004,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab619b5fffff
261476556001005,10,1,13,29626009,130258,Frontier,10,1,R,MI,882ab619a3fffff
261476556001008,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab65693fffff
261476556001009,10,1,1,29626009,130258,Frontier,10,1,B,MI,882ab60b41fffff
261476556001013,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab60b0dfffff
261476556001017,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab60b43fffff
261476556001018,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab619b7fffff
261476556001018,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab60b5bfffff
261476556001018,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab60b5bfffff
261476556001019,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab619b3fffff
261476556001020,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab619bbfffff
261476556001021,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab60a6dfffff
261476556001022,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab619bbfffff
261476556001023,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab60a29fffff
261476556001023,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab60a65fffff
261476556001023,115,7,4,29626009,130258,Frontier,10,1,R,MI,882ab60a67fffff
261476556001024,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab60a65fffff
261476556001024,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab60a65fffff
261476556001025,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab60a65fffff
261476556001026,10,1,19,29626009,130258,Frontier,10,1,R,MI,882ab60b51fffff
261476556001026,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab60b51fffff
261476556001026,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab60b51fffff
261476556001027,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab60a25fffff
261476556001028,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab60b5bfffff
261476556001028,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab60b5bfffff
261476556001030,10,1,22,29626009,130258,Frontier,10,1,R,MI,882ab60a2dfffff
261476556001030,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab60a21fffff
261476556001031,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab60b19fffff
261476556001033,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab60b57fffff
261476556001035,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab60a61fffff
261476556001035,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab60a61fffff
261476556001035,90,5,1,29626009,130258,Frontier,10,1,B,MI,882ab60a67fffff
261476556001035,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab60a61fffff
261476556001036,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab60a6bfffff
261476556001037,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab61993fffff
261476556001038,10,1,19,29626009,130258,Frontier,10,1,R,MI,882ab61993fffff
261476556001038,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab60a61fffff
261476556001041,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab60a01fffff
261476556001042,10,1,13,29626009,130258,Frontier,10,1,R,MI,882ab60a2bfffff
261476556001042,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab60a2bfffff
261476556001044,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab60a21fffff
261476556001044,90,5,8,29626009,130258,Frontier,10,1,R,MI,882ab60a21fffff
261476556002000,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab60b61fffff
261476556002001,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab65697fffff
261476556002002,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab656b3fffff
261476556002002,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab656bbfffff
261476556002004,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab656b1fffff
261476556002005,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab654d9fffff
261476556002006,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab60b65fffff
261476556002007,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab656b3fffff
261476556002009,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab654d1fffff
261476556002010,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab654c3fffff
261476556002011,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab654c1fffff
261476556002012,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab654c3fffff
261476556002014,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab65485fffff
261476556002015,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab654e7fffff
261476556002020,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab654adfffff
261476556002021,10,1,17,29626009,130258,Frontier,10,1,R,MI,882ab654abfffff
261476556002021,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab654abfffff
261476556002021,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab654abfffff
261476556002021,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab654a3fffff
261476556002022,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab65485fffff
261476556002022,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab654abfffff
261476556002022,70,3,3,29626009,130258,Frontier,10,1,R,MI,882ab654abfffff
261476556002022,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab654bdfffff
261476556002022,115,7,4,29626009,130258,Frontier,10,1,R,MI,882ab654abfffff
261476556002023,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab654d5fffff
261476556002024,10,1,13,29626009,130258,Frontier,10,1,R,MI,882ab654d7fffff
261476556002026,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab654d3fffff
261476556002027,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab60b67fffff
261476556002029,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab60b05fffff
261476556002030,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab60b05fffff
261476556002032,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab60b61fffff
261476556002033,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6549dfffff
261476556002034,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab65483fffff
261476556002035,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab65499fffff
261476556002036,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab60b25fffff
261476556002037,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab60b29fffff
261476556002038,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab60b25fffff
261476556002041,10,1,18,29626009,130258,Frontier,10,1,R,MI,882ab60b39fffff
261476556002042,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab60b27fffff
261476556002043,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab65491fffff
261476556002044,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab65491fffff
261476556002045,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab65483fffff
261476556002046,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab654b9fffff
261476556002047,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab654bdfffff
261476556002047,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab654b5fffff
261476556002047,115,7,1,29626009,130258,Frontier,10,1,B,MI,882ab654a3fffff
261476556002048,10,1,5,29626009,130258,Frontier,10,1,B,MI,882ab654a3fffff
261476556002048,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab654bdfffff
261476556002049,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab654a3fffff
261476556002050,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab60b23fffff
261476556002051,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab60b3dfffff
261476556002052,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab60b27fffff
261476556002053,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6094dfffff
261476556002054,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab65491fffff
261476556002055,10,1,13,29626009,130258,Frontier,10,1,R,MI,882ab6095dfffff
261476556002056,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab60b37fffff
261476556002057,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab60b37fffff
261476556002058,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab60b33fffff
261476556002059,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab6095dfffff
261476556002060,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab60865fffff
261476556002060,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6095bfffff
261476556002061,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab60955fffff
261476556002061,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab6095dfffff
261476556002061,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6095dfffff
261476556002062,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab6095dfffff
261476556002062,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6095dfffff
261476556002064,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab60903fffff
261476556002068,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab654b3fffff
261476556002070,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab654b7fffff
261476556002071,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab654b7fffff
261476556002078,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64655fffff
261476556002080,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab646c9fffff
261476556002081,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab60921fffff
261476556002082,10,1,19,29626009,130258,Frontier,10,1,R,MI,882ab64613fffff
261476556002083,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab6082dfffff
261476556002083,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab60951fffff
261476556002084,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab60951fffff
261476556002084,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab60951fffff
261476556002084,115,7,3,29626009,130258,Frontier,10,1,R,MI,882ab60951fffff
261476556002085,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab654d5fffff
261476556003000,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab60a07fffff
261476556003001,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab60a39fffff
261476556003002,10,1,21,29626009,130258,Frontier,10,1,R,MI,882ab60a35fffff
261476556003002,45,3,3,29626009,130258,Frontier,10,1,R,MI,882ab60a2bfffff
261476556003002,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab60a2bfffff
261476556003002,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab60a2bfffff
261476556003003,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab60a23fffff
261476556003003,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab60a23fffff
261476556003003,90,5,1,29626009,130258,Frontier,10,1,B,MI,882ab60a21fffff
261476556003005,10,1,18,29626009,130258,Frontier,10,1,R,MI,882ab60a27fffff
261476556003006,10,1,36,29626009,130258,Frontier,10,1,R,MI,882ab6086bfffff
261476556003010,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab60b1dfffff
261476556003011,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab60b0bfffff
261476556003012,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab60b03fffff
261476556003013,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab60b01fffff
261476556003014,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab60b03fffff
261476556003015,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab60b03fffff
261476556003016,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab60b15fffff
261476556003017,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab60869fffff
261476556003018,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab60b17fffff
261476556003019,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab60b15fffff
261476556003019,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab60b39fffff
261476556003020,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab60b3bfffff
261476556003021,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab6086bfffff
261476556003022,10,1,18,29626009,130258,Frontier,10,1,R,MI,882ab60843fffff
261476556003022,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab6085dfffff
261476556003023,10,1,13,29626009,130258,Frontier,10,1,R,MI,882ab60843fffff
261476556003024,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab60a35fffff
261476556003025,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab60a35fffff
261476556003025,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab60a23fffff
261476556003025,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab60a23fffff
261476556003028,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab60861fffff
261476556003029,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab6085dfffff
261476556003030,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6085dfffff
261476556003031,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab60a33fffff
261476556003031,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6085dfffff
261476556003035,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab60851fffff
261476556003037,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6085dfffff
261476556003037,70,3,4,29626009,130258,Frontier,10,1,R,MI,882ab6084bfffff
261476556003037,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab6084bfffff
261476556003039,10,1,14,29626009,130258,Frontier,10,1,R,MI,882ab60861fffff
261476556003040,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6086dfffff
261476556003041,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab60b3bfffff
261476556003042,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6085dfffff
261476556003044,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab60861fffff
261476556003045,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab60809fffff
261476571001000,10,1,36,29626009,130258,Frontier,10,1,R,MI,882ab64ed1fffff
261476571001001,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab64e99fffff
261476571001001,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab64e99fffff
261476571001002,45,3,7,29626009,130258,Frontier,10,1,R,MI,882ab64ed3fffff
261476571001002,70,3,5,29626009,130258,Frontier,10,1,R,MI,882ab64ed3fffff
261476571001003,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab64ed7fffff
261476571001003,45,3,10,29626009,130258,Frontier,10,1,R,MI,882ab64ed7fffff
261476571001003,70,3,4,29626009,130258,Frontier,10,1,R,MI,882ab64ed3fffff
261476571001006,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab64ed3fffff
261476571001006,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64ed3fffff
261476571001006,70,3,7,29626009,130258,Frontier,10,1,R,MI,882ab64ed3fffff
261476571001007,45,3,12,29626009,130258,Frontier,10,1,R,MI,882ab64ed3fffff
261476571001007,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64ed3fffff
261476571001008,45,3,6,29626009,130258,Frontier,10,1,R,MI,882ab64ed3fffff
261476571001008,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab64ed3fffff
261476571001009,45,3,13,29626009,130258,Frontier,10,1,R,MI,882ab64e99fffff
261476571001009,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64ed3fffff
261476571001010,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab64e99fffff
261476571001010,70,3,3,29626009,130258,Frontier,10,1,R,MI,882ab64e99fffff
261476571001011,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab64e99fffff
261476571001011,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64e99fffff
261476571001012,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab64e99fffff
261476571001013,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab64e99fffff
261476571001014,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab64e99fffff
261476571001014,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64e99fffff
261476571001014,90,5,4,29626009,130258,Frontier,10,1,R,MI,882ab64e99fffff
261476571001015,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64e99fffff
261476571001015,70,3,3,29626009,130258,Frontier,10,1,R,MI,882ab64e99fffff
261476571001015,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab64e99fffff
261476571001016,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab64e99fffff
261476571001017,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab64e99fffff
261476571001018,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab64e99fffff
261476571001019,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab64e99fffff
261476571001020,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab64e99fffff
261476571001021,10,1,16,29626009,130258,Frontier,10,1,R,MI,882ab64e9dfffff
261476571001022,10,1,15,29626009,130258,Frontier,10,1,R,MI,882ab64e99fffff
261476571001023,10,1,51,29626009,130258,Frontier,10,1,R,MI,882ab64e99fffff
261476571001024,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab64e99fffff
261476571001024,45,3,4,29626009,130258,Frontier,10,1,R,MI,882ab64e99fffff
261476571001025,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab64e99fffff
261476571001025,45,3,3,29626009,130258,Frontier,10,1,R,MI,882ab64e99fffff
261476571002000,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab64ed3fffff
261476571002001,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab64ed3fffff
261476571002001,45,3,8,29626009,130258,Frontier,10,1,R,MI,882ab64ed3fffff
261476571002001,70,3,5,29626009,130258,Frontier,10,1,R,MI,882ab64ed3fffff
261476571002001,90,5,5,29626009,130258,Frontier,10,1,R,MI,882ab64ed3fffff
261476571002002,70,3,7,29626009,130258,Frontier,10,1,R,MI,882ab64ed3fffff
261476571002002,90,5,5,29626009,130258,Frontier,10,1,R,MI,882ab64ed3fffff
261476571002003,45,3,10,29626009,130258,Frontier,10,1,R,MI,882ab64ed3fffff
261476571002003,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab64ed3fffff
261476571002004,45,3,9,29626009,130258,Frontier,10,1,R,MI,882ab64ed3fffff
261476571002004,90,5,4,29626009,130258,Frontier,10,1,B,MI,882ab64ed3fffff
261476571002004,115,7,3,29626009,130258,Frontier,10,1,R,MI,882ab64ed3fffff
261476571002005,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab64ed3fffff
261476571002005,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab64ed3fffff
261476571002005,115,7,8,29626009,130258,Frontier,10,1,R,MI,882ab64ed3fffff
261476571002006,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64ed3fffff
261476571002006,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab64ed3fffff
261476571002006,90,5,4,29626009,130258,Frontier,10,1,R,MI,882ab64ed3fffff
261476571002007,90,5,4,29626009,130258,Frontier,10,1,R,MI,882ab64ed3fffff
261476571002007,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab64ed3fffff
261476571002008,90,5,6,29626009,130258,Frontier,10,1,R,MI,882ab64ed3fffff
261476571002009,45,3,8,29626009,130258,Frontier,10,1,R,MI,882ab64ed3fffff
261476571002009,90,5,4,29626009,130258,Frontier,10,1,R,MI,882ab64ed3fffff
261476571002010,10,1,25,29626009,130258,Frontier,10,1,R,MI,882ab645a5fffff
261476571002010,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64ed3fffff
261476571002011,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64ed3fffff
261476571002011,45,3,3,29626009,130258,Frontier,10,1,R,MI,882ab64ed3fffff
261476571002011,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab64ed3fffff
261476571002012,45,3,3,29626009,130258,Frontier,10,1,R,MI,882ab64ed3fffff
261476571002012,70,3,3,29626009,130258,Frontier,10,1,R,MI,882ab64ed3fffff
261476571002012,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab64ed3fffff
261476571002013,70,3,5,29626009,130258,Frontier,10,1,R,MI,882ab64ed3fffff
261476571002013,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab64ed3fffff
261476571002014,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64ed3fffff
261476571002014,70,3,7,29626009,130258,Frontier,10,1,R,MI,882ab64ed3fffff
261476571002014,90,5,3,29626009,130258,Frontier,10,1,R,MI,882ab64ed3fffff
261476571002015,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab64e99fffff
261476571002015,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64e99fffff
261476571002015,90,5,3,29626009,130258,Frontier,10,1,R,MI,882ab64e99fffff
261476571002016,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab64e99fffff
261476571002016,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab64e99fffff
261476571002016,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab64e99fffff
261476571002017,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab64e99fffff
261476571002018,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab645a5fffff
261476571002019,10,1,13,29626009,130258,Frontier,10,1,R,MI,882ab645a5fffff
261476571002020,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab645a5fffff
261476571002020,45,3,3,29626009,130258,Frontier,10,1,R,MI,882ab64ed3fffff
261476571002020,90,5,6,29626009,130258,Frontier,10,1,R,MI,882ab64ed3fffff
261476571002021,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab645a5fffff
261476571002022,10,1,27,29626009,130258,Frontier,10,1,R,MI,882ab645a5fffff
261476571002022,45,3,4,29626009,130258,Frontier,10,1,R,MI,882ab645a5fffff
261476571002023,10,1,13,29626009,130258,Frontier,10,1,R,MI,882ab64e99fffff
261476571002023,45,3,5,29626009,130258,Frontier,10,1,R,MI,882ab64e99fffff
261476571002024,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab645a5fffff
261476571002025,10,1,54,29626009,130258,Frontier,10,1,R,MI,882ab645a5fffff
261476571002025,45,3,4,29626009,130258,Frontier,10,1,R,MI,882ab64e99fffff
261476571002026,10,1,25,29626009,130258,Frontier,10,1,R,MI,882ab645a5fffff
261476571002027,10,1,14,29626009,130258,Frontier,10,1,R,MI,882ab645a5fffff
261476571002028,10,1,23,29626009,130258,Frontier,10,1,R,MI,882ab645a5fffff
261476571002029,10,1,1,29626009,130258,Frontier,10,1,B,MI,882ab645a5fffff
261476571002031,10,1,1,29626009,130258,Frontier,10,1,B,MI,882ab67b4dfffff
261476571002032,10,1,1,29626009,130258,Frontier,10,1,B,MI,882ab67b4dfffff
261476571002034,10,1,1,29626009,130258,Frontier,10,1,B,MI,882ab67b45fffff
261476572001000,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab64551fffff
261476572001000,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64557fffff
261476572001001,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab6450bfffff
261476572001001,45,3,4,29626009,130258,Frontier,10,1,R,MI,882ab64557fffff
261476572001001,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64557fffff
261476572001002,10,1,15,29626009,130258,Frontier,10,1,R,MI,882ab64503fffff
261476572001002,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64503fffff
261476572001002,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab64503fffff
261476572001003,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab64529fffff
261476572001004,10,1,17,29626009,130258,Frontier,10,1,R,MI,882ab64553fffff
261476572001004,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab64553fffff
261476572001005,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab64557fffff
261476572001005,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab64557fffff
261476572001005,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab64503fffff
261476572001006,10,1,16,29626009,130258,Frontier,10,1,R,MI,882ab6451dfffff
261476572001006,45,3,4,29626009,130258,Frontier,10,1,R,MI,882ab64511fffff
261476572001006,70,3,3,29626009,130258,Frontier,10,1,R,MI,882ab64513fffff
261476572001006,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab64517fffff
261476572001006,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab64517fffff
261476572001007,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64519fffff
261476572001008,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab64511fffff
