block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261476572001008,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab6451dfffff
261476572001008,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab64517fffff
261476572001008,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab64517fffff
261476572001009,10,1,31,29626009,130258,Frontier,10,1,R,MI,882ab64ed9fffff
261476572001009,45,3,3,29626009,130258,Frontier,10,1,R,MI,882ab645e9fffff
261476572001009,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab64517fffff
261476572001009,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab64517fffff
261476572001010,10,1,53,29626009,130258,Frontier,10,1,R,MI,882ab6453bfffff
261476572001010,45,3,3,29626009,130258,Frontier,10,1,R,MI,882ab64503fffff
261476572001010,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab64503fffff
261476572001011,10,1,34,29626009,130258,Frontier,10,1,R,MI,882ab64edbfffff
261476572001012,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab64ed1fffff
261476572001012,45,3,2,29626009,130258,Frontier,10,1,B,MI,882ab64ed3fffff
261476572001013,10,1,14,29626009,130258,Frontier,10,1,R,MI,882ab64589fffff
261476572001014,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab64513fffff
261476572001014,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64513fffff
261476572001014,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64513fffff
261476572001014,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab64513fffff
261476572001015,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab645cdfffff
261476572001017,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab645adfffff
261476572001018,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab645a5fffff
261476572001019,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab645adfffff
261476572001020,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab64585fffff
261476572001021,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab64595fffff
261476572001022,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab645b1fffff
261476572001022,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab645b1fffff
261476572001022,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab645b5fffff
261476572001022,115,7,3,29626009,130258,Frontier,10,1,R,MI,882ab645b5fffff
261476572001024,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67b4dfffff
261476572001024,70,3,3,29626009,130258,Frontier,10,1,R,MI,882ab67b49fffff
261476572001024,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab67b49fffff
261476572001024,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab67b49fffff
261476572001025,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab645bbfffff
261476572001025,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab67b49fffff
261476572001025,90,5,3,29626009,130258,Frontier,10,1,B,MI,882ab645b5fffff
261476572001025,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab67b49fffff
261476572001033,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab645bbfffff
261476572001034,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab67a6dfffff
261476572001035,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab645bbfffff
261476572001035,45,3,4,29626009,130258,Frontier,10,1,R,MI,882ab67b41fffff
261476572001035,70,3,5,29626009,130258,Frontier,10,1,R,MI,882ab645b3fffff
261476572002000,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab67a61fffff
261476572002002,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab67b5bfffff
261476572002002,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab645b3fffff
261476572002003,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab645b3fffff
261476572002003,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab645b3fffff
261476572002004,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab67b4bfffff
261476572002004,45,3,3,29626009,130258,Frontier,10,1,R,MI,882ab67b41fffff
261476572002005,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab67b47fffff
261476572002005,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab67b47fffff
261476572002006,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab67b63fffff
261476572002006,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab67b47fffff
261476572002006,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab67b47fffff
261476572002006,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab67b47fffff
261476572002007,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab67b63fffff
261476572002007,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab67b61fffff
261476572002009,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64cdbfffff
261476572002011,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64cd1fffff
261476572002012,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab67b21fffff
261476572002013,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab67b29fffff
261476572002014,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab67b63fffff
261476572002015,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab67b63fffff
261476572002015,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab67b01fffff
261476572002016,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab67b0dfffff
261476572002016,70,3,3,29626009,130258,Frontier,10,1,R,MI,882ab67b01fffff
261476572002016,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab67b01fffff
261476572002016,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab67b01fffff
261476572002017,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab67b5dfffff
261476572002018,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67b5dfffff
261476572002019,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab67b5bfffff
261476572002020,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab67a2dfffff
261476572002021,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab67a2dfffff
261476572002024,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab67a61fffff
261476572002026,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67a21fffff
261476572002027,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab67a2dfffff
261476572002028,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab67a25fffff
261476572002031,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab67b55fffff
261476572002032,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab67b0bfffff
261476572002032,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab67b01fffff
261476572002032,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab67b01fffff
261476572002033,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab67b01fffff
261476572002037,10,1,13,29626009,130258,Frontier,10,1,R,MI,882ab67b2bfffff
261476572002037,45,3,3,29626009,130258,Frontier,10,1,R,MI,882ab67b07fffff
261476572002037,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab67b07fffff
261476572002038,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67b07fffff
261476572002038,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab67b39fffff
261476572002039,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab67b39fffff
261476572002041,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67b1dfffff
261476572002043,10,1,17,29626009,130258,Frontier,10,1,R,MI,882ab67a25fffff
261476572002044,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab67b1dfffff
261476572002045,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab67b39fffff
261476572002046,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab67b39fffff
261476572002046,70,3,4,29626009,130258,Frontier,10,1,R,MI,882ab67b31fffff
261476572002046,115,7,4,29626009,130258,Frontier,10,1,R,MI,882ab67b39fffff
261476572002047,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67b31fffff
261476572002047,70,3,3,29626009,130258,Frontier,10,1,R,MI,882ab67b31fffff
261476572002047,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab67b3dfffff
261476572002048,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab67949fffff
261476572002054,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab67949fffff
261476572002059,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab67943fffff
261476572002060,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab67951fffff
261476572002061,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6795dfffff
261476572002062,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67b37fffff
261476572002063,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab67b37fffff
261476572002064,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab67b31fffff
261476572002065,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab67b37fffff
261476572002066,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67b33fffff
261476572002067,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab6786dfffff
261476572002068,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab67b13fffff
261476572002069,10,1,22,29626009,130258,Frontier,10,1,R,MI,882ab67b13fffff
261476572002069,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6784dfffff
261476572002069,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6784dfffff
261476572002069,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab6784dfffff
261476572002069,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab67849fffff
261476572002070,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab67a21fffff
261476572002070,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab67a27fffff
261476572002070,90,5,4,29626009,130258,Frontier,10,1,R,MI,882ab67849fffff
261476572002071,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab67a3dfffff
261476572002071,45,3,3,29626009,130258,Frontier,10,1,R,MI,882ab67a35fffff
261476572002073,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67a35fffff
261476572002073,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab67a35fffff
261476572002074,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab67a35fffff
261476572002074,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab67849fffff
261476572002075,45,3,5,29626009,130258,Frontier,10,1,R,MI,882ab67849fffff
261476572002075,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab67849fffff
261476572002075,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab67849fffff
261476572002076,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab6784dfffff
261476572002076,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6784dfffff
261476572002076,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6784dfffff
261476572002077,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab6784dfffff
261476572002079,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab67861fffff
261476572002080,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab6786dfffff
261476572002081,10,1,17,29626009,130258,Frontier,10,1,R,MI,882ab6795bfffff
261476572002082,10,1,26,29626009,130258,Frontier,10,1,R,MI,882ab6795dfffff
261476572002083,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab6795bfffff
261476572002084,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab6795bfffff
261476572002085,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab67841fffff
261476572002086,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab67843fffff
261476572002089,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab67863fffff
261476572002090,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab67b05fffff
261476572002090,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab67b05fffff
261476572002090,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab67b05fffff
261476572002091,10,1,23,29626009,130258,Frontier,10,1,R,MI,882ab6784bfffff
261476572002094,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab67859fffff
261476572003000,10,1,19,29626009,130258,Frontier,10,1,R,MI,882ab67857fffff
261476572003003,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab67863fffff
261476572003004,10,1,13,29626009,130258,Frontier,10,1,R,MI,882ab67863fffff
261476572003005,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6782bfffff
261476572003006,10,1,40,29626009,130258,Frontier,10,1,R,MI,882ab67825fffff
261476572003007,10,1,47,29626009,130258,Frontier,10,1,R,MI,882ab67825fffff
261476572003008,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab67953fffff
261476572003009,10,1,14,29626009,130258,Frontier,10,1,R,MI,882ab67919fffff
261476572003010,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab67939fffff
261476572003011,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab67917fffff
261476572003012,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab67919fffff
261476572003013,10,1,13,29626009,130258,Frontier,10,1,R,MI,882ab6791bfffff
261476572003014,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab67825fffff
261476572003015,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6782bfffff
261476572003016,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab6783dfffff
261476572003018,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab67801fffff
261476572003019,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab6780bfffff
261476572003022,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67853fffff
261476572003024,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67827fffff
261476572003025,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab67823fffff
261476572003027,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab6791bfffff
261476572003028,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6791bfffff
261476572004000,10,1,13,29626009,130258,Frontier,10,1,R,MI,882ab64529fffff
261476572004002,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab64525fffff
261476572004003,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64e53fffff
261476572004004,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab64e39fffff
261476572004005,10,1,18,29626009,130258,Frontier,10,1,R,MI,882ab64eedfffff
261476572004005,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab64ee9fffff
261476572004006,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab64535fffff
261476572004007,10,1,27,29626009,130258,Frontier,10,1,R,MI,882ab64ed1fffff
261476572004007,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab64535fffff
261476572004008,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab64ec5fffff
261476572004008,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab64ecdfffff
261476572004009,10,1,23,29626009,130258,Frontier,10,1,R,MI,882ab64ee5fffff
261476572004010,10,1,21,29626009,130258,Frontier,10,1,R,MI,882ab64ee1fffff
261476572004010,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64e8dfffff
261476572004010,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab64ee3fffff
261476572004010,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab64e85fffff
261476572004011,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab64e89fffff
261476572004011,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab64e8dfffff
261476572004011,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab64e8dfffff
261476572004011,90,5,3,29626009,130258,Frontier,10,1,R,MI,882ab64e8dfffff
261476572004011,115,7,3,29626009,130258,Frontier,10,1,R,MI,882ab64e8dfffff
261476572004012,10,1,20,29626009,130258,Frontier,10,1,R,MI,882ab64e8dfffff
261476572004012,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64e8dfffff
261476572004012,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab64e81fffff
261476572004012,115,7,4,29626009,130258,Frontier,10,1,R,MI,882ab64e8dfffff
261476572004013,10,1,18,29626009,130258,Frontier,10,1,R,MI,882ab64ed1fffff
261476572004014,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab64ea9fffff
261476572004014,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64e85fffff
261476572004014,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab64e85fffff
261476572004014,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab64e85fffff
261476572004015,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab64eabfffff
261476572004015,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab64ea1fffff
261476572004016,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64ea3fffff
261476572004017,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64e87fffff
261476572004018,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab64e83fffff
261476572004019,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab64e97fffff
261476572004023,10,1,1,29626009,130258,Frontier,10,1,B,MI,882ab64e9dfffff
261476572004024,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67b4dfffff
261476572004024,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab67b45fffff
261476572004025,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64e9bfffff
261476572004029,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab67b6dfffff
261476572004029,45,3,3,29626009,130258,Frontier,10,1,R,MI,882ab67b69fffff
261476572004029,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab67b69fffff
261476572004029,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab67b61fffff
261476572004032,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64cddfffff
261476572004033,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab64cd1fffff
261476572004034,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64cdbfffff
261476572004035,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab67b65fffff
261476572004035,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab67b69fffff
261476572004035,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab67b61fffff
261476572004035,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab67b61fffff
261476581001000,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab64617fffff
261476581001002,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab646edfffff
261476581001004,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab646e9fffff
261476581001005,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab646edfffff
261476581001005,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab646edfffff
261476581001006,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab64459fffff
261476581001006,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab64633fffff
261476581001006,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab64633fffff
261476581001007,10,1,21,29626009,130258,Frontier,10,1,R,MI,882ab6445dfffff
261476581001008,10,1,20,29626009,130258,Frontier,10,1,R,MI,882ab64455fffff
261476581001008,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6446bfffff
261476581001008,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab6446bfffff
261476581001008,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab6446bfffff
261476581001009,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab64463fffff
261476581001009,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab64461fffff
261476581001009,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab6446bfffff
261476581001009,115,7,4,29626009,130258,Frontier,10,1,R,MI,882ab6446bfffff
261476581001010,10,1,25,29626009,130258,Frontier,10,1,R,MI,882ab64461fffff
261476581001011,10,1,13,29626009,130258,Frontier,10,1,R,MI,882ab64405fffff
261476581001012,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab64407fffff
261476581001013,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab64407fffff
261476581001014,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab64455fffff
261476581001015,10,1,20,29626009,130258,Frontier,10,1,R,MI,882ab64459fffff
261476581001016,10,1,19,29626009,130258,Frontier,10,1,R,MI,882ab646e1fffff
261476581001017,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab646e1fffff
261476581001018,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab646e1fffff
261476581001020,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab646abfffff
261476581001021,10,1,39,29626009,130258,Frontier,10,1,R,MI,882ab646a3fffff
261476581001021,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab646bdfffff
261476581001021,90,5,3,29626009,130258,Frontier,10,1,R,MI,882ab646a3fffff
261476581001021,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab646bdfffff
261476581001022,10,1,15,29626009,130258,Frontier,10,1,R,MI,882ab6441dfffff
261476581001022,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab64417fffff
261476581001022,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64417fffff
261476581001022,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab64417fffff
261476581001022,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab64417fffff
261476581001023,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab64417fffff
261476581001023,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab64417fffff
261476581001023,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64417fffff
261476581001023,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab64417fffff
261476581001023,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab64417fffff
261476581001024,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab6441dfffff
261476581001025,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab64407fffff
261476581001026,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab64435fffff
261476581001027,10,1,14,29626009,130258,Frontier,10,1,R,MI,882ab64423fffff
261476581001028,10,1,41,29626009,130258,Frontier,10,1,R,MI,882ab645c3fffff
261476581001029,10,1,15,29626009,130258,Frontier,10,1,R,MI,882ab645dbfffff
261476581001029,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab645d1fffff
261476581001029,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab645d1fffff
261476581001030,10,1,18,29626009,130258,Frontier,10,1,R,MI,882ab644e5fffff
261476581001030,45,3,3,29626009,130258,Frontier,10,1,R,MI,882ab64417fffff
261476581001030,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab644e9fffff
261476581001030,90,5,4,29626009,130258,Frontier,10,1,R,MI,882ab644e9fffff
261476581001030,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab64417fffff
261476581001031,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64439fffff
261476581001032,10,1,17,29626009,130258,Frontier,10,1,R,MI,882ab644c3fffff
261476581001032,45,3,4,29626009,130258,Frontier,10,1,R,MI,882ab646b5fffff
261476581001032,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab646b5fffff
261476581001032,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab646b5fffff
261476581001032,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab646b5fffff
261476581001033,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab646bdfffff
261476581001033,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab646b1fffff
261476581001033,70,3,4,29626009,130258,Frontier,10,1,R,MI,882ab646b5fffff
261476581001034,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab646bdfffff
261476581001034,70,3,3,29626009,130258,Frontier,10,1,R,MI,882ab646bdfffff
261476581001034,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab646bdfffff
261476581001035,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab646b1fffff
261476581001035,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab646b5fffff
261476581001036,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab646b7fffff
261476581001036,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab646b7fffff
261476581001037,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab644e1fffff
261476581001037,45,3,5,29626009,130258,Frontier,10,1,R,MI,882ab644e9fffff
261476581001037,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab644e9fffff
261476581001037,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab64417fffff
261476581001038,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab646edfffff
261476581002000,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab646b7fffff
261476581002001,10,1,13,29626009,130258,Frontier,10,1,R,MI,882ab646b7fffff
261476581002002,10,1,3,29626009,130258,Frontier,10,1,B,MI,882ab644c7fffff
261476581002003,10,1,21,29626009,130258,Frontier,10,1,R,MI,882ab644c7fffff
261476581002003,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab644e3fffff
261476581002003,70,3,3,29626009,130258,Frontier,10,1,R,MI,882ab644e3fffff
261476581002003,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab644e3fffff
261476581002003,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab644e3fffff
261476581002004,10,1,21,29626009,130258,Frontier,10,1,R,MI,882ab644e7fffff
261476581002004,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab644e3fffff
261476581002004,70,3,6,29626009,130258,Frontier,10,1,R,MI,882ab644e3fffff
261476581002004,115,7,4,29626009,130258,Frontier,10,1,R,MI,882ab644e3fffff
261476581002005,10,1,14,29626009,130258,Frontier,10,1,R,MI,882ab644adfffff
261476581002006,10,1,16,29626009,130258,Frontier,10,1,R,MI,882ab645d3fffff
261476581002006,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab645d3fffff
261476581002007,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab6458bfffff
261476581002007,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab645d1fffff
261476581002008,10,1,13,29626009,130258,Frontier,10,1,R,MI,882ab64591fffff
261476581002009,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab644a5fffff
261476581002010,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab644a5fffff
