block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261476581002012,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab644a1fffff
261476581002013,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab64481fffff
261476581002016,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab64489fffff
261476581002017,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab644d7fffff
261476581002017,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab644d3fffff
261476581002018,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab644d1fffff
261476581002019,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab644d3fffff
261476581002020,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab644d3fffff
261476581002021,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab644d3fffff
261476581002022,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab644d3fffff
261476581002022,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab644d3fffff
261476581002022,70,3,1,29626009,130258,Frontier,10,1,B,MI,882ab644d3fffff
261476581002023,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab644d3fffff
261476581002023,45,3,4,29626009,130258,Frontier,10,1,R,MI,882ab644d3fffff
261476581002023,70,3,7,29626009,130258,Frontier,10,1,B,MI,882ab67325fffff
261476581002023,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab644d3fffff
261476581002024,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab6449dfffff
261476581002024,70,3,7,29626009,130258,Frontier,10,1,R,MI,882ab644d3fffff
261476581002024,90,5,9,29626009,130258,Frontier,10,1,R,MI,882ab64499fffff
261476581002025,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab64499fffff
261476581002025,90,5,1,29626009,130258,Frontier,10,1,B,MI,882ab64499fffff
261476581002028,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab644bdfffff
261476581002029,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab64487fffff
261476581002030,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab644b9fffff
261476581002032,10,1,7,29626009,130258,Frontier,10,1,B,MI,882ab64499fffff
261476581002032,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64499fffff
261476581002032,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab64499fffff
261476581002033,115,7,4,29626009,130258,Frontier,10,1,B,MI,882ab64499fffff
261476581002034,115,7,4,29626009,130258,Frontier,10,1,R,MI,882ab64499fffff
261476581002035,115,7,3,29626009,130258,Frontier,10,1,R,MI,882ab64499fffff
261476581002036,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64499fffff
261476581002036,70,3,4,29626009,130258,Frontier,10,1,R,MI,882ab64499fffff
261476581002036,90,5,2,29626009,130258,Frontier,10,1,B,MI,882ab64499fffff
261476581002036,115,7,3,29626009,130258,Frontier,10,1,R,MI,882ab64499fffff
261476581002037,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6448bfffff
261476581002038,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab644b9fffff
261476581002038,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab644b9fffff
261476581002039,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab644bdfffff
261476581002039,45,3,4,29626009,130258,Frontier,10,1,R,MI,882ab644bdfffff
261476581002040,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab64591fffff
261476581002042,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab64597fffff
261476585001000,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab644b5fffff
261476585001000,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab644bdfffff
261476585001001,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab67a49fffff
261476585001005,10,1,18,29626009,130258,Frontier,10,1,R,MI,882ab67a69fffff
261476585001008,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab67a4bfffff
261476585001008,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab67a47fffff
261476585001009,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab67a51fffff
261476585001009,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab67a09fffff
261476585001009,90,5,4,29626009,130258,Frontier,10,1,R,MI,882ab67a47fffff
261476585001010,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab67a59fffff
261476585001010,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab644b3fffff
261476585001010,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab644b3fffff
261476585001011,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab644b3fffff
261476585001011,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab644b3fffff
261476585001011,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab644b3fffff
261476585001011,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab644b3fffff
261476585001014,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab644b5fffff
261476585001015,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab67a57fffff
261476585001016,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab67a57fffff
261476585001019,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab67a0bfffff
261476585001021,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab67a0dfffff
261476585001022,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab67a09fffff
261476585001023,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67a0dfffff
261476585001023,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab67a09fffff
261476585001023,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab67a47fffff
261476585001023,90,5,5,29626009,130258,Frontier,10,1,R,MI,882ab67a47fffff
261476585001024,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab67a6bfffff
261476585001024,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab67a47fffff
261476585001024,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab67a47fffff
261476585001024,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab67a47fffff
261476585001024,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab67a47fffff
261476585001025,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab67a0dfffff
261476585001025,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab67a47fffff
261476585001026,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab67a63fffff
261476585001026,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab67a63fffff
261476585001027,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67a05fffff
261476585001031,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab67a53fffff
261476585001032,10,1,14,29626009,130258,Frontier,10,1,R,MI,882ab67a5bfffff
261476585001033,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab67a59fffff
261476585001033,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab67165fffff
261476585001033,90,5,3,29626009,130258,Frontier,10,1,R,MI,882ab67a59fffff
261476585001034,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab67125fffff
261476585001035,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab67127fffff
261476585001042,45,3,2,29626009,130258,Frontier,10,1,B,MI,882ab67a11fffff
261476585001042,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab67a15fffff
261476585001049,90,5,1,29626009,130258,Frontier,10,1,B,MI,882ab67a15fffff
261476585001052,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67a2bfffff
261476585001053,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab67a31fffff
261476585001053,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab67a31fffff
261476585001061,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab67a15fffff
261476585001062,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab67a15fffff
261476585001069,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67859fffff
261476585001070,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6785bfffff
261476585001072,10,1,13,29626009,130258,Frontier,10,1,R,MI,882ab67a89fffff
261476585001072,90,5,3,29626009,130258,Frontier,10,1,R,MI,882ab67a89fffff
261476585001073,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab67ac3fffff
261476585001076,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab67ac9fffff
261476585001076,115,7,5,29626009,130258,Frontier,10,1,R,MI,882ab67ac9fffff
261476585001078,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab67a89fffff
261476585001079,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab67a8dfffff
261476585001081,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab67ae3fffff
261476585001082,10,1,18,29626009,130258,Frontier,10,1,R,MI,882ab6785bfffff
261476585001085,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab67a8dfffff
261476585001085,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab67a8dfffff
261476585001086,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab67ae3fffff
261476585001087,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab67853fffff
261476585001090,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab67a83fffff
261476585001090,115,7,6,29626009,130258,Frontier,10,1,R,MI,882ab67a8bfffff
261476585001091,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab67a85fffff
261476585002000,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab67321fffff
261476585002003,45,3,1,29626009,130258,Frontier,10,1,B,MI,882ab6449bfffff
261476585002005,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab64491fffff
261476585002007,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab64495fffff
261476585002008,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab64495fffff
261476585002014,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab644b3fffff
261476585002014,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab644b3fffff
261476585002014,115,7,3,29626009,130258,Frontier,10,1,R,MI,882ab644b3fffff
261476585002015,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab64497fffff
261476585002016,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab64493fffff
261476585002017,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6714dfffff
261476585002019,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab6716dfffff
261476585002020,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab6716dfffff
261476585002021,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab6716dfffff
261476585002023,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67161fffff
261476585002024,10,1,13,29626009,130258,Frontier,10,1,R,MI,882ab67145fffff
261476585002024,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab67145fffff
261476585002025,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab6714dfffff
261476585002025,90,5,3,29626009,130258,Frontier,10,1,R,MI,882ab67141fffff
261476585002026,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab6714bfffff
261476585002026,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab67141fffff
261476585002027,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6710dfffff
261476585002028,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab67145fffff
261476585002029,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab6714bfffff
261476585002031,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab67143fffff
261476585002032,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab67143fffff
261476585002033,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab6710bfffff
261476585002037,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab67103fffff
261476585002037,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab67ac9fffff
261476585002040,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67103fffff
261476585002041,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab67117fffff
261476585002042,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab6713bfffff
261476585002045,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab67133fffff
261476585002046,10,1,1,29626009,130258,Frontier,10,1,B,MI,882ab671edfffff
261476585002047,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab671edfffff
261476585002049,10,1,2,29626009,130258,Frontier,10,1,B,MI,882ab67117fffff
261476585002052,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab671e1fffff
261476585002053,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab671e1fffff
261476585002054,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab671ebfffff
261476585002056,10,1,1,29626009,130258,Frontier,10,1,B,MI,882ab671e7fffff
261476585002057,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab671e5fffff
261476585002059,10,1,1,29626009,130258,Frontier,10,1,B,MI,882ab671e5fffff
261476585002060,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab671e5fffff
261476585002061,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67addfffff
261476585002061,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab67acbfffff
261476585002062,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab67acbfffff
261476585002062,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab67acbfffff
261476585002062,115,7,3,29626009,130258,Frontier,10,1,R,MI,882ab67acbfffff
261476585002065,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab67ac3fffff
261476585002066,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab67ad5fffff
261476585002069,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab67ad3fffff
261476585002071,10,1,1,29626009,130258,Frontier,10,1,X,MI,882ab671adfffff
261476585002074,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab671adfffff
261476585002074,70,3,1,29626009,130258,Frontier,10,1,B,MI,882ab671adfffff
261476585002075,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab671ebfffff
261490401001003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8f07fffff
261490401001009,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b8f31fffff
261490401001011,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b8f39fffff
261490401001018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8f3bfffff
261490401001019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8f3bfffff
261490401001030,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8f3bfffff
261490401001031,10,1,2,29626009,130258,Frontier,10,1,X,MI,88274b8f3bfffff
261490401001032,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8f3bfffff
261490401001033,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274b8f33fffff
261490401001045,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8f33fffff
261490401001046,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8f3bfffff
261490401002035,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8f15fffff
261490401002039,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b8f39fffff
261490401002042,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b8f39fffff
261490401003000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8c6dfffff
261490401003002,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274b8c6dfffff
261490401003003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8c6dfffff
261490401003010,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b8c65fffff
261490401003011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8c65fffff
261490401003011,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274b8c65fffff
261490401003012,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b8c65fffff
261490401003020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8c6dfffff
261490401003022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8c6dfffff
261490401003028,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274b8f33fffff
261490401003030,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8c65fffff
261490401003034,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b8c65fffff
261490401003035,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274b8c65fffff
261490401003036,70,3,4,29626009,130258,Frontier,10,1,B,MI,88274b8c65fffff
261490401003036,90,5,6,29626009,130258,Frontier,10,1,B,MI,88274b8c65fffff
261490401003038,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274b8c65fffff
261490401003039,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274b8c65fffff
261490401003040,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274b8c65fffff
261490401003041,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274b8c65fffff
261490401003041,70,3,2,29626009,130258,Frontier,10,1,B,MI,88274b8c65fffff
261490401003041,90,5,2,29626009,130258,Frontier,10,1,B,MI,88274b8c65fffff
261490401003041,115,7,7,29626009,130258,Frontier,10,1,B,MI,88274b8c65fffff
261490402001002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8c67fffff
261490402001003,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b8c67fffff
261490402001005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8c67fffff
261490402001007,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b8c67fffff
261490402001008,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b8c67fffff
261490402001009,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274b8c67fffff
261490402001010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8c67fffff
261490402001012,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274b8c67fffff
261490402001015,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274b8c67fffff
261490402001016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8c67fffff
261490402001019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8c29fffff
261490402001027,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8c29fffff
261490402001038,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8c29fffff
261490402001040,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8c67fffff
261490402001044,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8c29fffff
261490402001049,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8c29fffff
261490402001051,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8c29fffff
261490402001054,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b8c2bfffff
261490402002002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8c67fffff
261490402002003,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274b8c6bfffff
261490402002004,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b8c0dfffff
261490402002006,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274b8c63fffff
261490402002011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8c63fffff
261490402002012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8c63fffff
261490402002014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8c29fffff
261490402002017,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b8c63fffff
261490402002018,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274b8c63fffff
261490402002019,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b8c63fffff
261490402002024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8c63fffff
261490403001002,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274b8f33fffff
261490403001005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8d59fffff
261490403001009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8c65fffff
261490403001013,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b8d59fffff
261490403001014,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b8d59fffff
261490403001015,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b8d59fffff
261490403001026,10,1,2,29626009,130258,Frontier,10,1,X,MI,88274b8d5bfffff
261490403001028,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8d5bfffff
261490403001029,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8c65fffff
261490403001030,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8c65fffff
261490403001030,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274b8c65fffff
261490403001030,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274b8c65fffff
261490403001031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8c65fffff
261490403001031,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274b8c65fffff
261490403001032,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b8c65fffff
261490403001033,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b8d5bfffff
261490403001038,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b8d5bfffff
261490403001039,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8d5bfffff
261490403001040,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274b8d51fffff
261490403001043,10,1,10,29626009,130258,Frontier,10,1,B,MI,88274b8d51fffff
261490403001044,10,1,13,29626009,130258,Frontier,10,1,B,MI,88274b8d5bfffff
261490403001045,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8d5bfffff
261490403002000,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b8c65fffff
261490403002002,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b8c67fffff
261490403002004,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274b8d5bfffff
261490403002007,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b8c67fffff
261490403002008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8c2dfffff
261490403002011,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274b8d5bfffff
261490403002012,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274b8d5bfffff
261490403002013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8d5bfffff
261490403002014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8d5bfffff
261490403002031,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b8c21fffff
261490403002034,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b8c2dfffff
261490403002049,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b8c21fffff
261490404001003,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b8f13fffff
261490404001004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8f17fffff
261490404001005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8f13fffff
261490404001011,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274b8c61fffff
261490404001012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8c6dfffff
261490404001022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8c69fffff
261490404001024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8c61fffff
261490404001025,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274b8c61fffff
261490404001025,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274b8c65fffff
261490404001025,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274b8c65fffff
261490404001025,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274b8c65fffff
261490404001028,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274b8c61fffff
261490404001029,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b8c61fffff
261490404001031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8c61fffff
261490404001032,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274b8c65fffff
261490404002000,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b8e2bfffff
261490404002001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8f53fffff
261490404002006,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274b8e23fffff
261490404002015,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b8c69fffff
261490404002022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8c69fffff
261490404002024,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b8c45fffff
261490404002025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8c41fffff
261490404002028,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8c61fffff
261490404002029,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b8c61fffff
261490404002030,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274b8c45fffff
261490404002031,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b8c41fffff
261490405001004,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274bbaa1fffff
261490405001005,70,3,2,29626009,130258,Frontier,10,1,B,MI,88274bbaa1fffff
261490405001007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bbaa1fffff
261490405001015,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bbaa1fffff
261490405001017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bbaa1fffff
261490405001019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bbaa1fffff
261490405001019,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274bbaa1fffff
261490405002001,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bbaabfffff
261490405002005,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bbaabfffff
261490405002010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bbaabfffff
261490405002018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bbaabfffff
261490405002020,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bbaabfffff
261490405002024,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bbaa3fffff
261490405002031,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274bbaa3fffff
261490405002033,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bbab5fffff
261490405002040,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bbaabfffff
261490405003008,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bbaa3fffff
261490405003022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bb8c9fffff
261490405003025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bb8c9fffff
261490405003032,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bb8c1fffff
261490406001000,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bb81bfffff
261490406001001,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bb81bfffff
261490406001002,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bb81bfffff
