block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261490406001003,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bb81bfffff
261490406001004,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274bb8cdfffff
261490406001005,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bb811fffff
261490406001006,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274bb81bfffff
261490406001009,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274bb813fffff
261490406001011,10,1,8,29626009,130258,Frontier,10,1,B,MI,88274bb8cdfffff
261490406001012,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bb8cdfffff
261490406001013,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274bb8cdfffff
261490406001014,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274bb8c1fffff
261490406001016,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bb8c1fffff
261490406001017,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274bb8c1fffff
261490406001018,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bb8c9fffff
261490406001023,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bb8c9fffff
261490406001031,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bb8c3fffff
261490406001037,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bb81bfffff
261490406002001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bbaa1fffff
261490406002001,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274bbaa7fffff
261490406002001,90,5,5,29626009,130258,Frontier,10,1,R,MI,88274bbaa5fffff
261490406002002,10,1,6,29626009,130258,Frontier,10,1,B,MI,88274bbaa5fffff
261490406002002,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bbaa7fffff
261490406002002,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274bbaa5fffff
261490406002003,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274bbaa5fffff
261490406002004,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bbaa5fffff
261490406002005,10,1,2,29626009,130258,Frontier,10,1,X,MI,88274bbaa5fffff
261490406002006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bbaa5fffff
261490406002008,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bbaa5fffff
261490406002009,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bb81bfffff
261490406002010,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274bb81bfffff
261490406002011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bb81bfffff
261490406002012,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bb81bfffff
261490406002013,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bbaa5fffff
261490406002014,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bbaa5fffff
261490406002015,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bbaa7fffff
261490406002015,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274bbaa5fffff
261490406002016,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bbaa5fffff
261490406002016,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274bbaa7fffff
261490406002017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bbaa7fffff
261490406002017,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274bbaa7fffff
261490406002017,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bbaa7fffff
261490406002020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bbaa7fffff
261490406002021,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bbaa7fffff
261490406002022,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bbaa7fffff
261490406002024,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bbaa7fffff
261490406002025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bbaa7fffff
261490406002029,10,1,1,29626009,130258,Frontier,10,1,X,MI,88274bb81bfffff
261490406002033,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274bbaa7fffff
261490406002038,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bbaa7fffff
261490407001003,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274bb819fffff
261490407001004,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bb809fffff
261490407001004,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274bb80bfffff
261490407001010,10,1,7,29626009,130258,Frontier,10,1,B,MI,88274bb853fffff
261490407001011,10,1,5,29626009,130258,Frontier,10,1,B,MI,88274bb85bfffff
261490407001015,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274bb819fffff
261490407001017,10,1,6,29626009,130258,Frontier,10,1,B,MI,88274bb853fffff
261490407001018,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bb85bfffff
261490407001019,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bb85bfffff
261490407001022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bb85bfffff
261490407001025,10,1,2,29626009,130258,Frontier,10,1,X,MI,88274bb811fffff
261490407001026,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274bb81bfffff
261490407001028,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bb811fffff
261490407001033,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bbaadfffff
261490407002002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bbaadfffff
261490407002008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bbaadfffff
261490407002010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bbaadfffff
261490407002014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bbaadfffff
261490407002015,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bbaadfffff
261490407002017,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bbaadfffff
261490407002019,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bbaadfffff
261490407002020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bbaa5fffff
261490407002021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bbaadfffff
261490407003001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bbaa5fffff
261490407003007,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bbaa5fffff
261490407003008,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274bbaa5fffff
261490407003009,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274bbaadfffff
261490407003009,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bbaadfffff
261490407003009,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274bbaa5fffff
261490407003010,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bbaa1fffff
261490407003010,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274bbaa5fffff
261490407003011,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274bbaa1fffff
261490407003011,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274bbaa5fffff
261490407003012,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274bbaa5fffff
261490407003013,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274bbaa5fffff
261490407003014,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bbaa5fffff
261490407003015,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bbaa5fffff
261490407003022,10,1,6,29626009,130258,Frontier,10,1,B,MI,88274bbaa5fffff
261490407003023,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bbaa5fffff
261490407003024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bbaa5fffff
261490407003025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bbaa5fffff
261490407003026,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bbaa5fffff
261490407003027,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bbaa5fffff
261490407003028,10,1,4,29626009,130258,Frontier,10,1,X,MI,88274bbaa5fffff
261490407003029,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274bbaa5fffff
261490407003030,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274bb81bfffff
261490407003031,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bb819fffff
261490408001000,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bbae7fffff
261490408001002,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bbae7fffff
261490408001004,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bb85bfffff
261490408001014,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bbae7fffff
261490408001021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bbae7fffff
261490408001025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bbae7fffff
261490408001026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bbaadfffff
261490408002000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bbaa9fffff
261490408002001,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274bbaa9fffff
261490408002003,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274bba85fffff
261490408002011,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274bbaa9fffff
261490408002014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bbaa9fffff
261490408002017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bbaa9fffff
261490408002018,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bbaa1fffff
261490408002020,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bbaa1fffff
261490408002022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bbaa1fffff
261490408002026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bbaa9fffff
261490408002030,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bbaa1fffff
261490408002031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bbaa9fffff
261490408002036,10,1,5,29626009,130258,Frontier,10,1,B,MI,88274bbaabfffff
261490408003001,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bbaadfffff
261490408003003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bbaadfffff
261490408003006,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bbaadfffff
261490408003007,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bbaa9fffff
261490408003008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bbaa1fffff
261490408003009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bbaa1fffff
261490408003010,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bbaa1fffff
261490408003011,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bbaa1fffff
261490408003012,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bbaa1fffff
261490408003013,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274bbaa1fffff
261490408003013,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274bbaadfffff
261490408003014,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bbaa1fffff
261490408003015,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bbaa1fffff
261490408003017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bbaa1fffff
261490409001000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8127fffff
261490409001013,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b8a13fffff
261490409001014,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b8acdfffff
261490409001016,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b8acdfffff
261490409001017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b881bfffff
261490409001018,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b8819fffff
261490409001021,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b8a87fffff
261490409001024,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b881bfffff
261490409001025,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b8819fffff
261490409001026,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b8815fffff
261490409001034,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8805fffff
261490409001038,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b8831fffff
261490409001039,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b8839fffff
261490409001040,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8815fffff
261490409001044,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274b8815fffff
261490409001046,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b883bfffff
261490409001050,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b881bfffff
261490409001053,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b881bfffff
261490409001068,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8abbfffff
261490409002008,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b8127fffff
261490409002009,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b8127fffff
261490409002010,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b8127fffff
261490409002011,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274b8127fffff
261490409002012,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b8127fffff
261490409002013,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b8ac9fffff
261490409002016,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b8137fffff
261490409002019,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b8addfffff
261490409002021,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274b8ad1fffff
261490409002022,10,1,17,29626009,130258,Frontier,10,1,B,MI,88274b8ad1fffff
261490409002025,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274b8ad7fffff
261490409002026,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b8ad7fffff
261490409002027,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b8a8bfffff
261490409002028,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274b8a83fffff
261490409002029,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b8a9dfffff
261490409002030,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274b8ad7fffff
261490409002032,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b8a99fffff
261490409002033,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b81a3fffff
261490409002034,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b81e7fffff
261490409002035,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b81e5fffff
261490409002036,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8133fffff
261490409002042,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b8a9bfffff
261490409002043,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b8f47fffff
261490409002045,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8a93fffff
261490409002046,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8a9bfffff
261490409002055,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b8ad5fffff
261490409002060,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274b8a83fffff
261490409003007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b81e5fffff
261490409003008,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b81e5fffff
261490409003028,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b80a5fffff
261490409003045,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274b81abfffff
261490409003065,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b8e45fffff
261490409003066,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b8e0dfffff
261490409003078,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b8e59fffff
261490409004009,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b8e2dfffff
261490409004015,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b8e63fffff
261490409004021,10,1,29,29626009,130258,Frontier,10,1,R,MI,88274b8e63fffff
261490409004023,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8e63fffff
261490410001004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b94e5fffff
261490410001005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b94e5fffff
261490410001006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b94e5fffff
261490410001008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b95ddfffff
261490410001009,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b95d5fffff
261490410001010,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b9589fffff
261490410001011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b95bdfffff
261490410001013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b9589fffff
261490410001014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b95d5fffff
261490410001015,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b959dfffff
261490410001019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b95d1fffff
261490410001021,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b94adfffff
261490410001021,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274b94a5fffff
261490410001029,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b9599fffff
261490410001030,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b959dfffff
261490410001031,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b9583fffff
261490410001032,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b95bdfffff
261490410001033,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b9597fffff
261490410001034,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b9597fffff
261490410001039,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b94a1fffff
261490410001040,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b94abfffff
261490410001043,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b8641fffff
261490410001044,10,1,22,29626009,130258,Frontier,10,1,R,MI,88274b8645fffff
261490410001044,70,3,6,29626009,130258,Frontier,10,1,R,MI,88274b8645fffff
261490410001044,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274b94a7fffff
261490410001044,115,7,5,29626009,130258,Frontier,10,1,R,MI,88274b8645fffff
261490410001045,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274b94a5fffff
261490410001045,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274b9593fffff
261490410001045,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274b94a7fffff
261490410001045,115,7,4,29626009,130258,Frontier,10,1,B,MI,88274b9593fffff
261490410001047,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274b9597fffff
261490410001047,115,7,4,29626009,130258,Frontier,10,1,R,MI,88274b9593fffff
261490410001049,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b95bbfffff
261490410001050,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b95b3fffff
261490410001052,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274b8669fffff
261490410001052,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274b8669fffff
261490410001052,115,7,3,29626009,130258,Frontier,10,1,B,MI,88274b8669fffff
261490410001053,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b8669fffff
261490410001053,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274b8669fffff
261490410001053,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274b8669fffff
261490410001053,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274b8669fffff
261490410001054,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b8629fffff
261490410001054,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274b8645fffff
261490410001054,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274b8669fffff
261490410001055,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b8663fffff
261490410001055,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274b862dfffff
261490410001057,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b862dfffff
261490410001058,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274b860dfffff
261490410001060,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494965fffff
261490410001063,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749492dfffff
261490410001065,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b860bfffff
261490410001065,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274b8611fffff
261490410001067,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274b8603fffff
261490410001067,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274b8615fffff
261490410001067,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274b8603fffff
261490410001068,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b8603fffff
261490410001069,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274b8615fffff
261490410001069,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274b8615fffff
261490410001070,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b8615fffff
261490410001071,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8621fffff
261490410001071,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274b8605fffff
261490410001073,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8621fffff
261490410001075,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b94adfffff
261490410001076,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b94a5fffff
261490410001077,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b8615fffff
261490410001080,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b8615fffff
261490410001083,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8615fffff
261490410001083,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274b8615fffff
261490410001085,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8615fffff
261490410001085,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274b8615fffff
261490410001085,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274b8615fffff
261490410001086,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b8615fffff
261490410001086,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274b8615fffff
261490410002000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b95e3fffff
261490410002002,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b82dbfffff
261490410002003,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b8289fffff
261490410002004,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b8289fffff
261490410002022,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b8285fffff
261490410002024,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b80c7fffff
261490410002026,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b80c7fffff
261490410002027,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274b8013fffff
261490410002030,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b8283fffff
261490410002031,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b8285fffff
261490410002032,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b8283fffff
261490410002033,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274b95adfffff
261490410002034,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b82d7fffff
261490410002035,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b95adfffff
261490410002036,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b82dbfffff
261490410002037,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b82dbfffff
261490410002039,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b95adfffff
261490410002040,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b95abfffff
261490410003000,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b82bbfffff
261490410003001,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b80cbfffff
261490410003002,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b808dfffff
261490410003005,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274b80d7fffff
261490410003007,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b808bfffff
261490410003008,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b872dfffff
261490410003009,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b872dfffff
261490410003010,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b8767fffff
261490410003010,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274b8767fffff
261490410003011,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274b872dfffff
261490410003012,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b872dfffff
261490410003013,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274b8729fffff
261490410003014,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b872dfffff
261490410003015,10,1,19,29626009,130258,Frontier,10,1,B,MI,88274b8725fffff
261490410003016,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b872dfffff
261490410003016,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274b8721fffff
261490410003017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8725fffff
261490410003018,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274b80d3fffff
261490410003018,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274b8099fffff
261490410003019,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b8099fffff
261490410003019,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274b8099fffff
261490410003020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8083fffff
261490410003023,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b856dfffff
261490410003024,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274b8569fffff
261490410003025,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b8569fffff
261490410003027,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274b8725fffff
261490410003028,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b8725fffff
261490410003029,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b8725fffff
261490410003030,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b8721fffff
261490410003031,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b8721fffff
261490410003032,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b872dfffff
261490410003033,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274b872dfffff
261490410003033,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274b8721fffff
261490410003034,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b8729fffff
261490410003035,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b8729fffff
261490410003035,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274b8729fffff
261490410003036,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b8729fffff
