block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261490410003036,70,3,5,29626009,130258,Frontier,10,1,R,MI,88274b8729fffff
261490410003036,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274b8729fffff
261490410003037,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b8729fffff
261490410003038,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b8729fffff
261490410003039,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b8721fffff
261490410003039,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274b8721fffff
261490410003039,90,5,14,29626009,130258,Frontier,10,1,R,MI,88274b8721fffff
261490410003040,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b8721fffff
261490410003040,70,3,2,29626009,130258,Frontier,10,1,B,MI,88274b8721fffff
261490410003041,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b8729fffff
261490410003042,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b8729fffff
261490410003042,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274b8729fffff
261490410003042,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274b8729fffff
261490410003043,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b8729fffff
261490410003043,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274b8729fffff
261490410003043,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274b8729fffff
261490410003043,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274b8729fffff
261490410003044,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b8729fffff
261490410003044,70,3,9,29626009,130258,Frontier,10,1,B,MI,88274b8729fffff
261490410003044,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274b8729fffff
261490410003045,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274b8721fffff
261490410003045,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274b8721fffff
261490410003045,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274b8721fffff
261490410003046,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274b8721fffff
261490410003047,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b8721fffff
261490410003048,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8721fffff
261490410003049,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274b8721fffff
261490410003052,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274b8721fffff
261490410003052,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274b8721fffff
261490410003053,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b8721fffff
261490410003054,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b8727fffff
261490410003054,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274b8735fffff
261490410003055,10,1,22,29626009,130258,Frontier,10,1,R,MI,88274b872bfffff
261490410003056,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274b8727fffff
261490410004003,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274b870dfffff
261490410004003,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274b8767fffff
261490410004004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8763fffff
261490410004005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8763fffff
261490410004006,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b8763fffff
261490410004008,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b876dfffff
261490410004009,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b8729fffff
261490410004010,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274b8729fffff
261490410004010,45,3,13,29626009,130258,Frontier,10,1,R,MI,88274b8729fffff
261490410004010,70,3,6,29626009,130258,Frontier,10,1,R,MI,88274b8729fffff
261490410004010,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274b8729fffff
261490410004011,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b8729fffff
261490410004011,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274b8729fffff
261490410004012,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274b8729fffff
261490410004012,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274b8729fffff
261490410004012,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274b8729fffff
261490410004013,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b8729fffff
261490410004013,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274b8729fffff
261490410004013,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274b8729fffff
261490410004013,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274b8729fffff
261490410004014,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274b8729fffff
261490410004014,70,3,6,29626009,130258,Frontier,10,1,R,MI,88274b8729fffff
261490410004015,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b8705fffff
261490410004015,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274b8705fffff
261490410004024,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b8759fffff
261490410004025,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b8759fffff
261490410004030,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274b8705fffff
261490410004030,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274b872bfffff
261490410004030,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274b8729fffff
261490410004036,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b862dfffff
261490410004037,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8753fffff
261490410004037,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274b862dfffff
261490410004037,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274b875bfffff
261490410004039,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274b875bfffff
261490410004041,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8729fffff
261490410004041,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274b8729fffff
261490410004041,70,3,8,29626009,130258,Frontier,10,1,R,MI,88274b8729fffff
261490410004041,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274b8729fffff
261490410004042,70,3,7,29626009,130258,Frontier,10,1,R,MI,88274b8729fffff
261490410004042,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274b8729fffff
261490410004043,70,3,5,29626009,130258,Frontier,10,1,R,MI,88274b8729fffff
261490410004043,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274b8729fffff
261490410004048,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8621fffff
261490410004051,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b873bfffff
261490410004052,10,1,32,29626009,130258,Frontier,10,1,R,MI,88274b872bfffff
261490410004052,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274b8721fffff
261490410004053,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274b872bfffff
261490410004058,10,1,23,29626009,130258,Frontier,10,1,R,MI,88274b872bfffff
261490410004059,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b8757fffff
261490411011004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8db3fffff
261490411011006,10,1,35,29626009,130258,Frontier,10,1,R,MI,88274b8db1fffff
261490411011007,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b8db3fffff
261490411011008,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b8db3fffff
261490411011010,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b8de1fffff
261490411011013,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b8de5fffff
261490411011016,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b12dbfffff
261490411011017,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b8de7fffff
261490411011018,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b8de7fffff
261490411011021,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274b1751fffff
261490411011022,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274b1759fffff
261490411011023,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274b175dfffff
261490411011024,10,1,26,29626009,130258,Frontier,10,1,R,MI,88274b175dfffff
261490411011026,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b8de7fffff
261490411011027,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b12dbfffff
261490411011029,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b175dfffff
261490411011030,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274b1751fffff
261490411011031,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b1749fffff
261490411011032,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b174bfffff
261490411011035,10,1,6,29626009,130258,Frontier,10,1,B,MI,88274b1759fffff
261490411011036,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b1759fffff
261490411011039,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b1759fffff
261490411012000,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b12d1fffff
261490411012010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b12a9fffff
261490411012020,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b1743fffff
261490411012024,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274b175dfffff
261490411012025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b1743fffff
261490411012026,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b175dfffff
261490411012028,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b1751fffff
261490411012029,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b1751fffff
261490411012030,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b175dfffff
261490411012032,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274b1751fffff
261490411012034,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b1757fffff
261490411012038,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b1709fffff
261490411012041,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274b1709fffff
261490411012067,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b1755fffff
261490411013001,10,1,28,29626009,130258,Frontier,10,1,R,MI,88274b1757fffff
261490411013002,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b1753fffff
261490411013003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b1751fffff
261490411013004,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274b1751fffff
261490411013005,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b1753fffff
261490411013006,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b1751fffff
261490411013007,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274b1751fffff
261490411013008,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b1751fffff
261490411013010,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b1753fffff
261490411013011,10,1,8,29626009,130258,Frontier,10,1,B,MI,88274b1753fffff
261490411013012,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b1753fffff
261490411013013,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b1753fffff
261490411013014,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b1753fffff
261490411013015,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b1753fffff
261490411013016,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b1753fffff
261490411013017,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b1751fffff
261490411013018,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b1751fffff
261490411013019,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274b1751fffff
261490411013020,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274b1753fffff
261490411013021,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b1753fffff
261490411013026,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274b1625fffff
261490411013030,10,1,25,29626009,130258,Frontier,10,1,R,MI,88274b171dfffff
261490411013032,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b173bfffff
261490411013038,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b171dfffff
261490411013042,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b1753fffff
261490411013043,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274b1753fffff
261490411013044,10,1,6,29626009,130258,Frontier,10,1,B,MI,88274b1753fffff
261490411013045,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b1751fffff
261490411013046,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b1625fffff
261490411013047,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b1625fffff
261490411014000,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274b1759fffff
261490411014009,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b175bfffff
261490411014013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b1751fffff
261490411014014,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b1751fffff
261490411014015,10,1,21,29626009,130258,Frontier,10,1,B,MI,88274b1751fffff
261490411014016,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274b1751fffff
261490411014017,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b175bfffff
261490411014018,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274b175bfffff
261490411014019,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b175bfffff
261490411014020,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274b175bfffff
261490411014021,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b175bfffff
261490411014022,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b175bfffff
261490411014024,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274b175bfffff
261490411014025,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274b175bfffff
261490411014026,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274b175bfffff
261490411014027,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274b175bfffff
261490411014028,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274b1751fffff
261490411014029,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b175bfffff
261490411014030,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274b175bfffff
261490411014031,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b1753fffff
261490411014032,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b175bfffff
261490411014033,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274b175bfffff
261490411014034,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b175bfffff
261490411014035,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b175bfffff
261490411014036,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b175bfffff
261490411014037,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b1667fffff
261490411014040,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b1667fffff
261490411014041,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274b175bfffff
261490411014042,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274b162dfffff
261490411014043,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b162dfffff
261490411014044,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b162dfffff
261490411014045,10,1,22,29626009,130258,Frontier,10,1,R,MI,88274b1753fffff
261490411014046,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b1753fffff
261490411014047,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274b1753fffff
261490411014048,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b1753fffff
261490411014049,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b175bfffff
261490411014050,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b175bfffff
261490411014051,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b1753fffff
261490411014052,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b1753fffff
261490411014053,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274b162dfffff
261490411014054,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b1753fffff
261490411014055,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274b1441fffff
261490411014058,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b1449fffff
261490411021005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8f2bfffff
261490411021012,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274b8d67fffff
261490411021015,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b8d65fffff
261490411021017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8d65fffff
261490411021019,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274b8d2dfffff
261490411021021,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b8d09fffff
261490411022000,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274b88b5fffff
261490411022009,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b125dfffff
261490411022010,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b8d65fffff
261490411022011,10,1,40,29626009,130258,Frontier,10,1,R,MI,88274b1255fffff
261490411022012,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274b1251fffff
261490411022013,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b1255fffff
261490411022016,10,1,76,29626009,130258,Frontier,10,1,R,MI,88274b1251fffff
261490411022016,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274b1253fffff
261490411022016,70,3,16,29626009,130258,Frontier,10,1,R,MI,88274b1253fffff
261490411022016,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274b1253fffff
261490411022017,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274b8d65fffff
261490411023001,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274b8d5dfffff
261490411023003,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b8d51fffff
261490411023005,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274b8d51fffff
261490411023006,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b8d51fffff
261490411023008,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274b8d51fffff
261490411023010,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274b8d51fffff
261490411023014,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274b8d53fffff
261490411023017,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b8d3bfffff
261490411023019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8d31fffff
261490411023022,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274b8d31fffff
261490411023023,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b8d31fffff
261490411023024,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b8d3bfffff
261490411023025,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274b8de5fffff
261490411023026,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b8d37fffff
261490411023027,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b8d37fffff
261490411023028,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b8d13fffff
261490411023029,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274b8de1fffff
261490411024000,10,1,33,29626009,130258,Frontier,10,1,R,MI,88274b8d2dfffff
261490411024000,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274b8d2dfffff
261490411024002,10,1,103,29626009,130258,Frontier,10,1,R,MI,88274b1219fffff
261490411024002,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274b1219fffff
261490411024002,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274b1253fffff
261490411024002,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274b1253fffff
261490411024003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b1219fffff
261490411024005,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b1257fffff
261490411024006,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b1219fffff
261490411024006,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274b1219fffff
261490411024007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b1219fffff
261490411024011,10,1,24,29626009,130258,Frontier,10,1,R,MI,88274b121bfffff
261490411024016,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b12cdfffff
261490411024018,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b121bfffff
261490411024019,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b12e7fffff
261490411024023,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b12cbfffff
261490412001002,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b8e0dfffff
261490412001003,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b8e0dfffff
261490412001004,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274b8e07fffff
261490412001012,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b8e0bfffff
261490412001019,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b8e57fffff
261490412001020,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274b8e19fffff
261490412001020,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274b8ec5fffff
261490412001021,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b8e33fffff
261490412001022,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b8eebfffff
261490412001023,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8ee5fffff
261490412001025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8eebfffff
261490412001030,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8c43fffff
261490412001035,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b8eadfffff
261490412001036,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b8ea9fffff
261490412001041,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8e8dfffff
261490412001042,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8e8dfffff
261490412001043,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b8e8dfffff
261490412001047,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b8ea7fffff
261490412001051,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8e8dfffff
261490412001052,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b8e8dfffff
261490412001052,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274b8e8dfffff
261490412001053,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b8e8dfffff
261490412001059,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8e8dfffff
261490412001059,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274b8e8dfffff
261490412001060,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8e85fffff
261490412001065,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b8e85fffff
261490412001068,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b8e81fffff
261490412001069,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b8e85fffff
261490412001071,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8e85fffff
261490412001072,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8e87fffff
261490412001073,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b8e85fffff
261490412002001,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b8c0bfffff
261490412002006,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b8c47fffff
261490412002034,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8eabfffff
261490412002049,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8c89fffff
261490412002050,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b8cddfffff
261490412002055,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8c89fffff
261490412002064,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b8cd9fffff
261490412003000,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274b8c9bfffff
261490412003000,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274bbb25fffff
261490412003001,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b8c9bfffff
261490412003011,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b1661fffff
261490412003042,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b8c9bfffff
261490412003043,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bbb27fffff
261490412003044,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bbb27fffff
261490412003060,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b1639fffff
261490412003061,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b163bfffff
261490413011001,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b8731fffff
261490413011001,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274b854bfffff
261490413011001,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274b854bfffff
261490413011001,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274b8735fffff
261490413011002,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b8541fffff
261490413011002,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274b854bfffff
261490413011002,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274b8735fffff
261490413011003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8545fffff
261490413011004,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b8563fffff
261490413011008,10,1,24,29626009,130258,Frontier,10,1,R,MI,88274b8569fffff
261490413011009,10,1,57,29626009,130258,Frontier,10,1,R,MI,88274b8561fffff
261490413011009,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274b8567fffff
261490413011010,10,1,27,29626009,130258,Frontier,10,1,R,MI,88274b8565fffff
261490413011010,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274b8565fffff
261490413011015,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b8557fffff
261490413011018,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b855bfffff
261490413011020,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b8559fffff
261490413011022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b852bfffff
261490413011023,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274b8523fffff
261490413011023,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274b8567fffff
261490413011024,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274b8567fffff
261490413011024,45,3,6,29626009,130258,Frontier,10,1,R,MI,88274b8567fffff
261490413011024,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274b8567fffff
261490413011024,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274b8567fffff
