block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261490413011025,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b852dfffff
261490413011025,70,3,9,29626009,130258,Frontier,10,1,R,MI,88274b852dfffff
261490413011025,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274b852dfffff
261490413011027,10,1,26,29626009,130258,Frontier,10,1,R,MI,88274b8e5bfffff
261490413011028,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b8565fffff
261490413011033,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b8e53fffff
261490413011042,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b8517fffff
261490413011045,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b85ebfffff
261490413011047,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274b8423fffff
261490413011049,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8423fffff
261490413011051,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b8427fffff
261490413011054,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b851bfffff
261490413011055,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b8545fffff
261490413011056,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274b8e57fffff
261490413011056,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274b8ec5fffff
261490413011056,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274b8e13fffff
261490413011057,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b852dfffff
261490413012000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8507fffff
261490413012001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8ecbfffff
261490413012002,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274b8ec7fffff
261490413012007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8ec7fffff
261490413012009,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b8e89fffff
261490413012013,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b8e89fffff
261490413012016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8ec7fffff
261490413012017,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274b8ec7fffff
261490413012019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8eebfffff
261490413012023,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274b8e8dfffff
261490413012027,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8eddfffff
261490413012028,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8ed5fffff
261490413012029,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b8ed5fffff
261490413012030,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b8e89fffff
261490413012031,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274b8e89fffff
261490413012031,90,5,2,29626009,130258,Frontier,10,1,B,MI,88274b8ed5fffff
261490413012032,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274b8e89fffff
261490413012033,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b8e89fffff
261490413012033,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274b8e8dfffff
261490413012039,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274b8e8dfffff
261490413012042,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274b8e8dfffff
261490413012045,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b8ed7fffff
261490413012052,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b85e5fffff
261490413012053,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8ed9fffff
261490413012066,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274b8e8dfffff
261490413012070,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274b8e8dfffff
261490413012075,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274b8e89fffff
261490413012075,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274b8e81fffff
261490413012082,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274b8e81fffff
261490413012083,70,3,1,29626009,130258,Frontier,10,1,X,MI,88274b8e81fffff
261490413012084,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8e81fffff
261490413012085,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b8e89fffff
261490413012086,10,1,8,29626009,130258,Frontier,10,1,B,MI,88274b8e89fffff
261490413013000,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274b85c5fffff
261490413013000,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274b858dfffff
261490413013001,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b858dfffff
261490413013001,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274b85ebfffff
261490413013001,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274b85ebfffff
261490413013002,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b85ebfffff
261490413013002,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274b85e3fffff
261490413013003,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b85e3fffff
261490413013004,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274b858dfffff
261490413013005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b858dfffff
261490413013005,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274b858dfffff
261490413013006,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b85c7fffff
261490413013006,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274b85ddfffff
261490413013006,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274b858dfffff
261490413013007,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b85d9fffff
261490413013008,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b85d9fffff
261490413013008,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274b85ddfffff
261490413013008,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274b85d1fffff
261490413013009,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b85d5fffff
261490413013010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8589fffff
261490413013011,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b8589fffff
261490413013011,70,3,4,29626009,130258,Frontier,10,1,B,MI,88274b858dfffff
261490413013015,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b858dfffff
261490413013015,45,3,5,29626009,130258,Frontier,10,1,R,MI,88274b858dfffff
261490413013015,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274b858dfffff
261490413013015,115,7,1,29626009,130258,Frontier,10,1,X,MI,88274b858dfffff
261490413013016,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274b858dfffff
261490413013016,45,3,5,29626009,130258,Frontier,10,1,R,MI,88274b858dfffff
261490413013016,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274b85e3fffff
261490413013017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b85e3fffff
261490413013019,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274b858dfffff
261490413013020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b858dfffff
261490413013020,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274b858dfffff
261490413013020,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274b858dfffff
261490413013022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8585fffff
261490413013026,10,1,28,29626009,130258,Frontier,10,1,R,MI,88274b8585fffff
261490413013033,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b85a9fffff
261490413013038,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b8ed7fffff
261490413013042,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b8e91fffff
261490413013064,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b85a5fffff
261490413013072,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274b8587fffff
261490413013073,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b8581fffff
261490413013074,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b859dfffff
261490413013076,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b85d7fffff
261490413013077,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b85d7fffff
261490413013078,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b85d1fffff
261490413013079,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b85d7fffff
261490413013098,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bbb4dfffff
261490413013100,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8585fffff
261490413021000,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827494921fffff
261490413021001,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494925fffff
261490413021002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8653fffff
261490413021004,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274b8611fffff
261490413021006,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274b8611fffff
261490413021009,10,1,19,29626009,130258,Frontier,10,1,R,MI,8827494925fffff
261490413021011,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827494925fffff
261490413021013,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827494925fffff
261490413021017,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274b86e9fffff
261490413021020,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b86ebfffff
261490413021021,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b86ebfffff
261490413021023,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b86e1fffff
261490413021024,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b86ebfffff
261490413021026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b86ebfffff
261490413021032,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274b86edfffff
261490413021032,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274b8617fffff
261490413021033,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b8617fffff
261490413021034,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b8633fffff
261490413021034,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274b8633fffff
261490413021035,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b8635fffff
261490413021036,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8449fffff
261490413021044,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b86c9fffff
261490413021045,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b86c9fffff
261490413021046,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8445fffff
261490413021050,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b86edfffff
261490413021051,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b86e7fffff
261490413021052,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b8635fffff
261490413021052,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274b8633fffff
261490413021056,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274b86c5fffff
261490413021056,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274b86c5fffff
261490413021060,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274b86c9fffff
261490413021060,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274b86c9fffff
261490413021060,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274b86c1fffff
261490413021061,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b86c9fffff
261490413021062,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b86cdfffff
261490413021063,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b86c5fffff
261490413021064,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b86c1fffff
261490413021064,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274b86c1fffff
261490413021068,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8451fffff
261490413021069,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b86a1fffff
261490413021070,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274b86abfffff
261490413021072,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b86e7fffff
261490413021074,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b86e1fffff
261490413021076,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b86ebfffff
261490413021077,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b86ebfffff
261490413021078,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274b86ebfffff
261490413021084,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b86e3fffff
261490413021085,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b86e3fffff
261490413021086,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b86e3fffff
261490413021087,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b86c5fffff
261490413021088,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b86e3fffff
261490413021089,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b86e3fffff
261490413021090,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b8685fffff
261490413021091,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8415fffff
261490413022000,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b86c9fffff
261490413022001,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b8689fffff
261490413022001,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274b86c7fffff
261490413022002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b86c7fffff
261490413022003,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b86c7fffff
261490413022004,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274b86ebfffff
261490413022005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b86c7fffff
261490413022005,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274b86c7fffff
261490413022006,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b86ebfffff
261490413022006,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274b86ebfffff
261490413022006,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274b86ebfffff
261490413022007,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b86ebfffff
261490413022007,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274b86ebfffff
261490413022008,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b86c7fffff
261490413022009,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b86c7fffff
261490413022009,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274b86ebfffff
261490413022010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b868dfffff
261490413022010,115,7,4,29626009,130258,Frontier,10,1,R,MI,88274b86c7fffff
261490413022011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b86ebfffff
261490413022011,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274b86ebfffff
261490413022011,115,7,4,29626009,130258,Frontier,10,1,R,MI,88274b86ebfffff
261490413022012,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274b868dfffff
261490413022012,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274b868dfffff
261490413022012,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274b868dfffff
261490413022012,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274b86ebfffff
261490413022012,115,7,9,29626009,130258,Frontier,10,1,R,MI,88274b868dfffff
261490413022013,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274b868dfffff
261490413022013,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274b86ebfffff
261490413022013,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274b868dfffff
261490413022014,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b86c7fffff
261490413022014,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274b868dfffff
261490413022014,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274b86c7fffff
261490413022014,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274b868dfffff
261490413022015,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b86c7fffff
261490413022015,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274b86c7fffff
261490413022015,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274b86c7fffff
261490413022016,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b86c7fffff
261490413022016,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274b86c7fffff
261490413022017,10,1,27,29626009,130258,Frontier,10,1,R,MI,88274b868dfffff
261490413022017,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274b868dfffff
261490413022017,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274b86c7fffff
261490413022017,115,7,14,29626009,130258,Frontier,10,1,R,MI,88274b868dfffff
261490413022018,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274b8689fffff
261490413022018,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274b8681fffff
261490413022019,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b8689fffff
261490413022019,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274b8689fffff
261490413022020,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b868bfffff
261490413022021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b869dfffff
261490413022022,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b869dfffff
261490413022025,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274b86b9fffff
261490413022026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8683fffff
261490413022027,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274b868dfffff
261490413022027,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274b868dfffff
261490413022027,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274b868dfffff
261490413022028,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274b86ebfffff
261490413022028,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274b868dfffff
261490413022029,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8681fffff
261490413022029,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274b8681fffff
261490413023000,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b868dfffff
261490413023002,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274b86e3fffff
261490413023002,115,7,6,29626009,130258,Frontier,10,1,R,MI,88274b868dfffff
261490413023003,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274b86e3fffff
261490413023005,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b86e3fffff
261490413023008,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b86e3fffff
261490413023010,10,1,5,29626009,130258,Frontier,10,1,B,MI,88274b86ebfffff
261490413023012,10,1,56,29626009,130258,Frontier,10,1,R,MI,88274b86b9fffff
261490413023012,115,7,7,29626009,130258,Frontier,10,1,R,MI,88274b8681fffff
261490413023032,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b8681fffff
261490413023032,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274b868dfffff
261490413023032,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274b868dfffff
261490413023032,115,7,16,29626009,130258,Frontier,10,1,R,MI,88274b868dfffff
261490413023033,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b8685fffff
261490413023034,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b86a9fffff
261490413023035,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b868dfffff
261490413023036,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b86abfffff
261490413023037,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b86b1fffff
261490413023038,10,1,1,29626009,130258,Frontier,10,1,X,MI,88274b86e3fffff
261490413024000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b86bbfffff
261490413024003,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b86bbfffff
261490413024004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b86b5fffff
261490413024005,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bb36dfffff
261490413024007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b86b7fffff
261490413024011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b84d5fffff
261490413024012,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b848bfffff
261490413024013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b86b5fffff
261490413024016,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b841bfffff
261490413024021,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b84d1fffff
261490413024032,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274b8437fffff
261490413024032,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274b85d9fffff
261490413024033,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b84e5fffff
261490413024034,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274b84e5fffff
261490413024035,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b84e5fffff
261490413024036,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b84e3fffff
261490413024037,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b84adfffff
261490413024037,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274b84a1fffff
261490413024042,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274b84a1fffff
261490413024044,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b85d3fffff
261490413024045,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b84d7fffff
261490413024048,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b8481fffff
261490413024048,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274b84a9fffff
261490413024049,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b8481fffff
261490413024050,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b86bbfffff
261490414002000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b1635fffff
261490414002002,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b1441fffff
261490414002002,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274b1443fffff
261490414002002,90,5,1,29626009,130258,Frontier,10,1,X,MI,88274b1443fffff
261490414002004,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274b1447fffff
261490414002008,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274b140dfffff
261490414002009,10,1,13,29626009,130258,Frontier,10,1,B,MI,88274b1443fffff
261490414002009,45,3,3,29626009,130258,Frontier,10,1,B,MI,88274b1443fffff
261490414002011,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b144bfffff
261490414002011,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274b1443fffff
261490414002013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b145dfffff
261490414002014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b145dfffff
261490414002015,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b145dfffff
261490414002016,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b145dfffff
261490414002018,10,1,1,29626009,130258,Frontier,10,1,X,MI,88274b145dfffff
261490414002020,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274b145dfffff
261490414002021,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b145dfffff
261490414002022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b145dfffff
261490414002023,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b145dfffff
261490414002025,10,1,2,29626009,130258,Frontier,10,1,X,MI,88274b145dfffff
261490414002025,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274b145dfffff
261490414002025,115,7,1,29626009,130258,Frontier,10,1,X,MI,88274b1443fffff
261490414002031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b145dfffff
261490414002033,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b145dfffff
261490414002041,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274b1463fffff
261490414002042,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b1463fffff
261490414002056,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b1455fffff
261490414002057,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b1455fffff
261490414002058,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b140bfffff
261490414002060,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274b1451fffff
261490414002061,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274b1451fffff
261490414002062,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b1455fffff
261490414002063,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274b140bfffff
261490414002067,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b1403fffff
261490414003005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b16edfffff
261490414003007,10,1,2,29626009,130258,Frontier,10,1,X,MI,88274b1459fffff
261490414003011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b1459fffff
261490414003012,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b1637fffff
261490414003013,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b1637fffff
261490414003019,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b1637fffff
261490414003021,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b145dfffff
261490414003024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b145dfffff
261490414003025,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b1459fffff
261490414003026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b1459fffff
261490414003028,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b1459fffff
261490414003033,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b16edfffff
261490414003038,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b145bfffff
261490414003039,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b1459fffff
261490414003040,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b145dfffff
261490414003042,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b1459fffff
261490414003043,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b145dfffff
261490414003044,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b145dfffff
261490414003045,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b145dfffff
261490414003046,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b145dfffff
261490414003049,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b145dfffff
261490414003052,10,1,24,29626009,130258,Frontier,10,1,R,MI,88274b16e5fffff
261490414003054,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b16e5fffff
