block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261490414003056,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b16e5fffff
261490414003058,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b16e3fffff
261490414003061,10,1,31,29626009,130258,Frontier,10,1,R,MI,88274b1685fffff
261490414003063,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274b1451fffff
261490414003065,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b1453fffff
261490414003066,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b16abfffff
261490414004002,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bb93bfffff
261490414004018,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274bb9e7fffff
261490414004018,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274bb9e3fffff
261490414004021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bb9adfffff
261490414004023,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bb9a9fffff
261490414004023,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bb9e3fffff
261490414004025,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bb987fffff
261490414004026,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274bb9a1fffff
261490414004027,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274bb9a1fffff
261490414004030,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b168bfffff
261490414004031,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b1683fffff
261490414004034,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b14cdfffff
261490414004036,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b1415fffff
261490414004037,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b16abfffff
261490414004038,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b141bfffff
261490414004043,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b16b9fffff
261490414004044,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b1683fffff
261490415001009,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274bbb2dfffff
261490415001010,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274b8cd3fffff
261490415001010,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274b8cd3fffff
261490415001011,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274bbb29fffff
261490415001017,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bb949fffff
261490415001023,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bb861fffff
261490415001025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bb861fffff
261490415001045,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bb821fffff
261490415001046,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bb805fffff
261490415002000,10,1,5,29626009,130258,Frontier,10,1,B,MI,88274b859bfffff
261490415002000,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274b859bfffff
261490415002002,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274bba69fffff
261490415002005,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b859dfffff
261490415002008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bba6dfffff
261490415002009,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274bba6dfffff
261490415002010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bba6dfffff
261490415002012,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bba6dfffff
261490415002020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bba69fffff
261490415002021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bba6bfffff
261490415002022,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bba61fffff
261490415002028,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274bba2dfffff
261490415002038,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bba39fffff
261490415002041,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bba0dfffff
261490415002048,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bb86bfffff
261490415003005,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bb83bfffff
261490415003013,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274bb8c5fffff
261490415003016,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274bb8c7fffff
261490415003020,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bb835fffff
261490415003020,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274bb9ddfffff
261490415003021,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bb9cdfffff
261490415003021,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bb9c3fffff
261490415003022,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bb9c7fffff
261490415003024,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274bb989fffff
261490415003024,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bb9c3fffff
261490415003024,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274bb9ddfffff
261490415003026,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bb9d1fffff
261490415003026,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274bb9ddfffff
261490415003026,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274bb9ddfffff
261490415003027,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bb983fffff
261490415003028,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274bb9e3fffff
261490415003038,10,1,1,29626009,130258,Frontier,10,1,X,MI,88274bb8d5fffff
261490415003048,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bb8c7fffff
261490415003049,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bb8c7fffff
261490416001001,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b849dfffff
261490416001002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b849dfffff
261490416001004,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b8487fffff
261490416001004,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274b8483fffff
261490416001005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8491fffff
261490416001005,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274b8495fffff
261490416001008,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b8493fffff
261490416001009,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b8493fffff
261490416001009,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274b8491fffff
261490416001009,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274b8491fffff
261490416001009,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274b8495fffff
261490416001010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8497fffff
261490416001011,10,1,27,29626009,130258,Frontier,10,1,R,MI,88274b8487fffff
261490416001011,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274b8495fffff
261490416001012,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b8487fffff
261490416001013,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b84a1fffff
261490416001015,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b859bfffff
261490416001016,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b859bfffff
261490416001017,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274bb10dfffff
261490416001018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8497fffff
261490416001020,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b84b1fffff
261490416001021,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b84b1fffff
261490416001028,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b84b3fffff
261490416001032,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bb169fffff
261490416001033,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bb161fffff
261490416001034,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274bb161fffff
261490416001034,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bb163fffff
261490416001034,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274bb163fffff
261490416001035,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bb10dfffff
261490416001035,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274bb163fffff
261490416001036,10,1,22,29626009,130258,Frontier,10,1,R,MI,88274bb101fffff
261490416001037,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bb12dfffff
261490416001038,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274bb165fffff
261490416001039,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274bb165fffff
261490416001059,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bba15fffff
261490416001061,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bba33fffff
261490416001071,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bb125fffff
261490416002007,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bb14dfffff
261490416002009,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bb14dfffff
261490416002009,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274bb14bfffff
261490416002010,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bb145fffff
261490416002011,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274bb143fffff
261490416002012,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bb151fffff
261490416002014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bb151fffff
261490416002016,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274bb143fffff
261490416002017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bb155fffff
261490416002018,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274bb155fffff
261490416002018,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274bb155fffff
261490416002019,10,1,26,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002019,45,3,8,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002020,45,3,5,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002021,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274bb101fffff
261490416002022,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002022,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002023,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bb109fffff
261490416002024,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274bb157fffff
261490416002025,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002026,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bb155fffff
261490416002026,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bb155fffff
261490416002027,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bb155fffff
261490416002028,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bb15bfffff
261490416002029,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bb157fffff
261490416002030,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bb157fffff
261490416002030,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274bb157fffff
261490416002030,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274bb157fffff
261490416002031,10,1,27,29626009,130258,Frontier,10,1,R,MI,88274bb109fffff
261490416002031,45,3,16,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002031,70,3,10,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002032,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bb109fffff
261490416002033,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002033,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002034,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002034,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002034,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002035,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bb10bfffff
261490416002035,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274bb10bfffff
261490416002036,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bb109fffff
261490416002037,10,1,10,29626009,130258,Frontier,10,1,B,MI,88274bb103fffff
261490416002038,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002038,70,3,6,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002038,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002039,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002039,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002039,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002040,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002040,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002040,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002041,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002041,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002042,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002042,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002042,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002042,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274bb10bfffff
261490416002043,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002043,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002043,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002044,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002044,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002044,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002045,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002045,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002045,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002046,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002046,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002046,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002047,70,3,6,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002047,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002048,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002048,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002049,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002049,115,7,5,29626009,130258,Frontier,10,1,B,MI,88274bb10bfffff
261490416002050,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002050,90,5,7,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002051,10,1,6,29626009,130258,Frontier,10,1,B,MI,88274bb10bfffff
261490416002052,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002052,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002053,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002053,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002054,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002054,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002055,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274bb10bfffff
261490416002056,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274bb10bfffff
261490416002057,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bb157fffff
261490416002057,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bb157fffff
261490416002058,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274bb157fffff
261490416002058,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274bb157fffff
261490416002059,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bb025fffff
261490416002060,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bb113fffff
261490416002061,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274bb113fffff
261490416002062,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bb11dfffff
261490416002062,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274bb11dfffff
261490416002062,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274bb11dfffff
261490416002063,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bb10bfffff
261490416002064,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274bb117fffff
261490416002065,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002065,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bb11dfffff
261490416002066,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bb11dfffff
261490416002066,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002067,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002067,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002068,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002068,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274bb10bfffff
261490416002069,115,7,7,29626009,130258,Frontier,10,1,B,MI,88274bb10bfffff
261490416002071,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bb107fffff
261490416002072,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bb103fffff
261490416002073,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bb13dfffff
261490416003005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bb1edfffff
261490416003006,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274bbad9fffff
261490416003007,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bbaddfffff
261490416003008,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274bbaddfffff
261490416003011,10,1,34,29626009,130258,Frontier,10,1,R,MI,88274bbad1fffff
261490416003012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bbad9fffff
261490416003013,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274bbad1fffff
261490416003014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bb1e5fffff
261490416003015,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bbadbfffff
261490416003021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bb1a1fffff
261490416003023,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bb1a5fffff
261490416003024,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bb1adfffff
261490416003025,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274bb1adfffff
261490416003029,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bb1a7fffff
261490416003033,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274bb1a5fffff
261490416003034,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bba9bfffff
261490416003034,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bbad7fffff
261490416003034,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274bbad3fffff
261490416003036,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274bbad7fffff
261490416003036,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274bbad7fffff
261490416003036,90,5,7,29626009,130258,Frontier,10,1,R,MI,88274bbad7fffff
261490416003037,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bbad7fffff
261490416003038,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274bbad5fffff
261490416003042,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bba9bfffff
261490416003045,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274bba9dfffff
261490416003045,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274bbad7fffff
261490416003046,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274bba9dfffff
261490416003046,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274bba8bfffff
261490416003056,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ba341fffff
261490416003059,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bb8ddfffff
261519701001003,10,1,17,29626009,130258,Frontier,10,1,R,MI,882ab6d13dfffff
261519701001004,10,1,4,29626009,130258,Frontier,10,1,B,MI,88276ba49dfffff
261519701001004,45,3,5,29626009,130258,Frontier,10,1,R,MI,88276ba49dfffff
261519701001004,70,3,11,29626009,130258,Frontier,10,1,R,MI,88276ba495fffff
261519701001005,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276ba48bfffff
261519701001006,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276ba48bfffff
261519701001008,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276ba483fffff
261519701001008,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276ba49dfffff
261519701001010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ba4a7fffff
261519701001012,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276ba4a7fffff
261519701001013,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6da49fffff
261519701001013,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276ba4bdfffff
261519701001014,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276ba4b7fffff
261519701001014,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab6da49fffff
261519701001015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ba4b7fffff
261519701001015,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276ba4b1fffff
261519701001015,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276ba4b3fffff
261519701001017,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab6d16dfffff
261519701001018,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6d169fffff
261519701001020,10,1,19,29626009,130258,Frontier,10,1,R,MI,882ab6d169fffff
261519701001023,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6d169fffff
261519701001025,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6d169fffff
261519701001026,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6d169fffff
261519701001027,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab6d16bfffff
261519701001028,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6d161fffff
261519701001030,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6d16dfffff
261519701001035,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6d16dfffff
261519701001036,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6d169fffff
261519701001037,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6d169fffff
261519701001038,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6d169fffff
261519701001039,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6d169fffff
261519701001040,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6d16dfffff
261519701001040,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276ba4b3fffff
261519701001044,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276ba5b9fffff
261519701001044,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276ba5b3fffff
261519701001044,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab6da6dfffff
261519701001045,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6db4bfffff
261519701001045,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6db5dfffff
261519701001046,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6db47fffff
261519701001047,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6db43fffff
261519701001047,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6db47fffff
261519701001049,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6da63fffff
261519701001049,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276ba5b3fffff
261519701001049,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276ba5b3fffff
261519701001049,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab6da6dfffff
261519701001050,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6da6bfffff
261519701001051,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab6da6bfffff
261519701001052,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6da43fffff
261519701001053,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6da0dfffff
261519701001054,10,1,2,29626009,130258,Frontier,10,1,B,MI,882ab6da0dfffff
261519701001055,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6da2bfffff
261519701001056,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6da21fffff
261519701001056,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab6da25fffff
261519701001057,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6db57fffff
261519701001057,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab6da25fffff
261519701001058,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab6db0bfffff
261519701001059,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab6db15fffff
261519701001060,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab6db11fffff
261519701001061,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6da35fffff
261519701001062,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6da07fffff
261519701001064,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6da07fffff
261519701001067,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6d165fffff
261519701001073,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6d163fffff
261519701001073,115,7,3,29626009,130258,Frontier,10,1,R,MI,882ab6d163fffff
261519701001074,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab6d10dfffff
261519701001074,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab6d163fffff
261519701001079,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab6da33fffff
261519701001080,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6da35fffff
261519701001081,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6d86bfffff
261519701001082,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6d867fffff
261519701001083,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab6d807fffff
