block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261519701001083,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab6d82bfffff
261519701001084,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6d801fffff
261519701001085,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6d857fffff
261519701001086,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6dae5fffff
261519701001088,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6dae5fffff
261519701001089,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6da13fffff
261519701001090,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6dacdfffff
261519701001091,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6da11fffff
261519701001093,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6d125fffff
261519701001095,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6d105fffff
261519701001096,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab6d107fffff
261519701001096,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab6d105fffff
261519701001097,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6d12bfffff
261519701001098,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6d107fffff
261519701001099,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6d13dfffff
261519701001101,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6d123fffff
261519701001104,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6dae3fffff
261519701001104,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6dae7fffff
261519701001105,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab6d133fffff
261519701001107,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab6d131fffff
261519701001108,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6da17fffff
261519701001109,10,1,17,29626009,130258,Frontier,10,1,R,MI,882ab6d1e5fffff
261519701001110,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6da33fffff
261519701002003,10,1,32,29626009,130258,Frontier,10,1,R,MI,882ab6d1a1fffff
261519701002003,45,3,5,29626009,130258,Frontier,10,1,R,MI,882ab6d1a1fffff
261519701002003,115,7,5,29626009,130258,Frontier,10,1,R,MI,882ab6d1a1fffff
261519701002004,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6d1adfffff
261519701002004,115,7,8,29626009,130258,Frontier,10,1,R,MI,882ab6d1adfffff
261519701002008,10,1,86,29626009,130258,Frontier,10,1,R,MI,882ab6c351fffff
261519701002008,45,3,5,29626009,130258,Frontier,10,1,R,MI,882ab6d1b7fffff
261519701002008,70,3,8,29626009,130258,Frontier,10,1,R,MI,882ab6d1b5fffff
261519701002008,90,5,10,29626009,130258,Frontier,10,1,R,MI,882ab6d1b7fffff
261519701002009,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6c227fffff
261519701002010,10,1,43,29626009,130258,Frontier,10,1,R,MI,882ab6c227fffff
261519701002010,45,3,13,29626009,130258,Frontier,10,1,R,MI,882ab6c353fffff
261519701002011,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab6d1e5fffff
261519701002011,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6d1e5fffff
261519701002013,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab6da9dfffff
261519701002013,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab6dadbfffff
261519701002013,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6dadbfffff
261519701002013,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab6dadbfffff
261519701002013,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab6d1adfffff
261519701002014,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab6dadbfffff
261519701002014,45,3,14,29626009,130258,Frontier,10,1,R,MI,882ab6dadbfffff
261519701002023,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab6c31bfffff
261519701002024,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6c31bfffff
261519701002025,10,1,16,29626009,130258,Frontier,10,1,R,MI,882ab6c31dfffff
261519701002025,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab6c353fffff
261519701002025,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab6c353fffff
261519701002026,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab6c357fffff
261519701002026,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6c353fffff
261519701002027,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6c353fffff
261519701002028,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab6c35dfffff
261519701002028,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab6c34bfffff
261519701002028,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6c34bfffff
261519701002028,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab6c35dfffff
261519701002029,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab6c349fffff
261519701002029,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab6d1b5fffff
261519701002030,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab6d1a7fffff
261519701002031,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab6d1a1fffff
261519701002031,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab6d1a1fffff
261519701002032,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab6da9dfffff
261519701002032,90,5,6,29626009,130258,Frontier,10,1,R,MI,882ab6d1adfffff
261519701002032,115,7,10,29626009,130258,Frontier,10,1,R,MI,882ab6d1adfffff
261519701002035,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6c345fffff
261519701002038,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab6c353fffff
261519701002038,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6c353fffff
261519701002041,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab6c353fffff
261519701002041,70,3,5,29626009,130258,Frontier,10,1,R,MI,882ab6c353fffff
261519701002044,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab6c337fffff
261519701002045,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6c331fffff
261519701002046,10,1,1,29626009,130258,Frontier,10,1,B,MI,882ab6c331fffff
261519702001000,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6db03fffff
261519702001001,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6db31fffff
261519702001002,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6db2bfffff
261519702001007,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276bacb9fffff
261519702001013,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab6d9a5fffff
261519702001014,10,1,3,29626009,130258,Frontier,10,1,X,MI,88276b3691fffff
261519702001015,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6cb6dfffff
261519702001016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b3695fffff
261519702001017,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6cb45fffff
261519702001017,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276b369bfffff
261519702001018,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6d9a7fffff
261519702001019,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6d9b1fffff
261519702001024,10,1,1,29626009,130258,Frontier,10,1,B,MI,882ab6d947fffff
261519702001025,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab6d95dfffff
261519702001030,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab6d95dfffff
261519702001030,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6d959fffff
261519702001031,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6db31fffff
261519702001031,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6d959fffff
261519702001031,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab6d959fffff
261519702001032,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6db33fffff
261519702001034,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6d951fffff
261519702001034,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab6d959fffff
261519702001035,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6db33fffff
261519702001035,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab6db33fffff
261519702001039,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6d95bfffff
261519702001039,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab6d821fffff
261519702001039,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab6d821fffff
261519702001040,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab6d95bfffff
261519702001041,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6d823fffff
261519702001044,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6cb55fffff
261519702001045,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6cb47fffff
261519702001045,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab6cb09fffff
261519702001046,10,1,5,29626009,130258,Frontier,10,1,B,MI,882ab6cb47fffff
261519702001046,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab6cb45fffff
261519702001049,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab6d9b5fffff
261519702001050,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6ca65fffff
261519702001055,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6d9c9fffff
261519702001056,10,1,4,29626009,130258,Frontier,10,1,B,MI,882ab6d9ddfffff
261519702001057,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6d9d7fffff
261519702001059,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6d9bbfffff
261519702001060,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6d999fffff
261519702001061,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6d991fffff
261519702001064,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab6cb1dfffff
261519702001064,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab6cb09fffff
261519702001064,115,7,5,29626009,130258,Frontier,10,1,R,MI,882ab6cb09fffff
261519702001065,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab6cb05fffff
261519702001065,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6cb0dfffff
261519702001066,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab6cb63fffff
261519702001072,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab6ca2dfffff
261519702001073,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6ca63fffff
261519702001073,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6ca61fffff
261519702001074,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6ca63fffff
261519702001075,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6ca45fffff
261519702002000,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6db6bfffff
261519702002003,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276bacddfffff
261519702002004,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276bacc3fffff
261519702002005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276bac81fffff
261519702002006,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276bac85fffff
261519702002027,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276bac87fffff
261519702002028,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276bac81fffff
261519702002029,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276bac83fffff
261519702002030,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276bacd3fffff
261519702002031,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276bacdbfffff
261519702002032,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab6db67fffff
261519702002033,10,1,16,29626009,130258,Frontier,10,1,R,MI,882ab6db61fffff
261519702002034,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab6db61fffff
261519702002034,45,3,5,29626009,130258,Frontier,10,1,R,MI,882ab6db6bfffff
261519702002034,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab6db63fffff
261519702002034,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab6db6bfffff
261519702002034,115,7,9,29626009,130258,Frontier,10,1,R,MI,882ab6db63fffff
261519702002035,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6db6bfffff
261519702002036,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6db6bfffff
261519702002037,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6db63fffff
261519702002037,115,7,9,29626009,130258,Frontier,10,1,R,MI,882ab6db63fffff
261519702002038,90,5,2,29626009,130258,Frontier,10,1,B,MI,882ab6db6bfffff
261519702002038,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab6db6bfffff
261519702002039,115,7,8,29626009,130258,Frontier,10,1,B,MI,882ab6db6bfffff
261519702002040,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6db63fffff
261519702002041,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6db63fffff
261519702002041,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab6db63fffff
261519702002042,115,7,7,29626009,130258,Frontier,10,1,R,MI,882ab6db63fffff
261519702002043,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab6db63fffff
261519702002043,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab6db63fffff
261519702002043,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab6db63fffff
261519702002044,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab6db63fffff
261519702002061,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6db05fffff
261519702002062,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6db01fffff
261519702003002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b30c5fffff
261519702003002,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276b30c7fffff
261519702003003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b30c7fffff
261519702003003,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276b30e1fffff
261519702003003,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276b30ebfffff
261519702003004,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276b30e5fffff
261519702003004,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276b30e1fffff
261519702003005,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b31d9fffff
261519702003006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b31dbfffff
261519702003006,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276b31d1fffff
261519702003007,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276b3085fffff
261519702003008,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b3085fffff
261519702003008,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276b30ebfffff
261519702003009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b30c7fffff
261519702003020,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b30bdfffff
261519702003023,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b3085fffff
261519702003027,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b30a1fffff
261519702003028,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276b30a3fffff
261519702003032,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b3095fffff
261519702003035,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276b30b1fffff
261519702003035,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276b30b1fffff
261519702003036,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276b224bfffff
261519702003036,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276b30b7fffff
261519702003037,10,1,6,29626009,130258,Frontier,10,1,B,MI,88276b2201fffff
261519702003038,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b224dfffff
261519702003039,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276b3567fffff
261519702003044,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b2257fffff
261519702003044,115,7,2,29626009,130258,Frontier,10,1,B,MI,88276b2257fffff
261519702003045,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b3567fffff
261519702003045,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276b30b1fffff
261519702003046,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b3521fffff
261519702003046,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276b3525fffff
261519702003046,70,3,3,29626009,130258,Frontier,10,1,R,MI,88276b3567fffff
261519702003046,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276b225bfffff
261519702003047,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b350dfffff
261519702003049,45,3,1,29626009,130258,Frontier,10,1,B,MI,88276b2257fffff
261519702003049,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276b2257fffff
261519702003049,115,7,3,29626009,130258,Frontier,10,1,B,MI,88276b2257fffff
261519702003050,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b2219fffff
261519702003050,70,3,6,29626009,130258,Frontier,10,1,R,MI,88276b3525fffff
261519702003052,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276b2201fffff
261519702003052,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276b2257fffff
261519703002001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b3507fffff
261519703002002,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b3521fffff
261519703002002,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276b3525fffff
261519703002002,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276b3525fffff
261519703002003,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276b22e9fffff
261519703002003,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276b22cdfffff
261519703002004,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276b22e9fffff
261519703002006,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b3531fffff
261519703002007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b353bfffff
261519703002012,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b3533fffff
261519703002014,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b2289fffff
261519703002014,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276b22c3fffff
261519703002015,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276b22c3fffff
261519703002016,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276b22c5fffff
261519703002016,45,3,3,29626009,130258,Frontier,10,1,R,MI,88276b22c3fffff
261519703002017,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b22e9fffff
261519703002022,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b2289fffff
261519703002022,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276b2289fffff
261519703002023,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b2285fffff
261519703002025,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276b22e7fffff
261519703002026,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b22a1fffff
261519703002027,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b228bfffff
261519703003009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b2727fffff
261519703003011,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b254dfffff
261519703003014,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b272bfffff
261519703003055,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b25e9fffff
261519704001000,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6da8dfffff
261519704001001,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab6daabfffff
261519704001001,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab6daa1fffff
261519704001002,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6daa1fffff
261519704001004,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6d819fffff
261519704001005,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6daa3fffff
261519704001007,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab6d807fffff
261519704001008,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab6d831fffff
261519704001010,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6daa3fffff
261519704001011,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6d8cbfffff
261519704001012,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6dab5fffff
261519704001016,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6d8d3fffff
261519704001017,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6d8d7fffff
261519704001018,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6d887fffff
261519704001019,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6d8e3fffff
261519704001021,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab6d83bfffff
261519704001022,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab6d837fffff
261519704001023,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6d835fffff
261519704001025,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6d8e5fffff
261519704001025,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6d8e5fffff
261519704001025,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab6d8adfffff
261519704001027,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6d99bfffff
261519704001028,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6d8adfffff
261519704001030,10,1,1,29626009,130258,Frontier,10,1,B,MI,882ab6d8e5fffff
261519704001030,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab6d8e5fffff
261519704001031,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab6d8bbfffff
261519704001032,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6d897fffff
261519704001033,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6d891fffff
261519704001033,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab6d891fffff
261519704001037,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6d897fffff
261519704001038,10,1,13,29626009,130258,Frontier,10,1,R,MI,882ab6c149fffff
261519704001038,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6d893fffff
261519704001039,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab6d89bfffff
261519704001039,90,5,4,29626009,130258,Frontier,10,1,R,MI,882ab6d89bfffff
261519704001039,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab6d89bfffff
261519704001040,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6d8d3fffff
261519704001042,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6c141fffff
261519704001043,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab6c335fffff
261519704001044,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab6c149fffff
261519704001045,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6c321fffff
261519704002000,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab6d8b5fffff
261519704002000,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6ca4bfffff
261519704002001,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6d8a7fffff
261519704002003,10,1,1,29626009,130258,Frontier,10,1,B,MI,882ab6ca4dfffff
261519704002004,10,1,1,29626009,130258,Frontier,10,1,B,MI,882ab6ca4dfffff
261519704002005,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab6ca49fffff
261519704002005,45,3,8,29626009,130258,Frontier,10,1,B,MI,882ab6ca49fffff
261519704002005,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6ca4bfffff
261519704002005,90,5,5,29626009,130258,Frontier,10,1,R,MI,882ab6ca49fffff
261519704002006,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab6ca49fffff
261519704002006,70,3,4,29626009,130258,Frontier,10,1,R,MI,882ab6ca49fffff
261519704002007,90,5,3,29626009,130258,Frontier,10,1,R,MI,882ab6ca49fffff
261519704002008,10,1,29,29626009,130258,Frontier,10,1,R,MI,882ab6ca49fffff
261519704002008,45,3,6,29626009,130258,Frontier,10,1,R,MI,882ab6ca49fffff
261519704002008,70,3,4,29626009,130258,Frontier,10,1,R,MI,882ab6ca41fffff
261519704002008,90,5,16,29626009,130258,Frontier,10,1,R,MI,882ab6ca49fffff
261519704002008,115,7,6,29626009,130258,Frontier,10,1,R,MI,882ab6ca4bfffff
261519704002009,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6ca49fffff
261519704002009,90,5,3,29626009,130258,Frontier,10,1,R,MI,882ab6ca49fffff
261519704002009,115,7,3,29626009,130258,Frontier,10,1,R,MI,882ab6ca49fffff
261519704002010,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6ca45fffff
261519704002011,10,1,16,29626009,130258,Frontier,10,1,R,MI,882ab6ca45fffff
261519704002012,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab6ca47fffff
261519704002013,10,1,60,29626009,130258,Frontier,10,1,R,MI,882ab6ca43fffff
261519704002013,45,3,6,29626009,130258,Frontier,10,1,R,MI,882ab6ca41fffff
261519704002013,70,3,16,29626009,130258,Frontier,10,1,R,MI,882ab6ca41fffff
261519704002013,90,5,3,29626009,130258,Frontier,10,1,R,MI,882ab6ca4bfffff
261519704002014,115,7,13,29626009,130258,Frontier,10,1,R,MI,882ab6ca4bfffff
261519704002015,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab6ca4bfffff
261519704002015,45,3,2,29626009,130258,Frontier,10,1,B,MI,882ab6ca4bfffff
261519704002015,115,7,1,29626009,130258,Frontier,10,1,B,MI,882ab6ca4bfffff
261519704002016,10,1,3,29626009,130258,Frontier,10,1,B,MI,882ab6ca4bfffff
261519704002016,45,3,3,29626009,130258,Frontier,10,1,R,MI,882ab6ca4bfffff
261519704002017,45,3,13,29626009,130258,Frontier,10,1,R,MI,882ab6ca4bfffff
261519704002017,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab6ca4bfffff
261519704002018,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab6ca41fffff
261519704002019,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab6ca41fffff
261519704002019,45,3,3,29626009,130258,Frontier,10,1,R,MI,882ab6ca41fffff
261519704002020,10,1,18,29626009,130258,Frontier,10,1,R,MI,882ab6ca43fffff
261519704002020,45,3,9,29626009,130258,Frontier,10,1,R,MI,882ab6ca4bfffff
261519704002020,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6ca4bfffff
261519704002020,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab6ca4bfffff
261519704002021,45,3,8,29626009,130258,Frontier,10,1,R,MI,882ab6ca4bfffff
261519704002022,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6ca4bfffff
261519704002022,45,3,3,29626009,130258,Frontier,10,1,R,MI,882ab6ca4bfffff
261519704002023,10,1,19,29626009,130258,Frontier,10,1,B,MI,882ab6ca43fffff
