block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261519704002023,45,3,4,29626009,130258,Frontier,10,1,R,MI,882ab6ca4bfffff
261519704002023,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab6ca4bfffff
261519704002023,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab6d8bbfffff
261519704002023,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab6d8bbfffff
261519704002024,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6ca55fffff
261519704002025,10,1,13,29626009,130258,Frontier,10,1,R,MI,882ab6ca43fffff
261519704002027,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6ca55fffff
261519704002028,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab6ca55fffff
261519704002029,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6ca4bfffff
261519704002029,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab6ca41fffff
261519704002029,90,5,3,29626009,130258,Frontier,10,1,R,MI,882ab6ca4bfffff
261519704002030,70,3,8,29626009,130258,Frontier,10,1,R,MI,882ab6ca41fffff
261519704002030,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab6ca41fffff
261519704002031,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6ca41fffff
261519704002031,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab6ca41fffff
261519704002031,90,5,3,29626009,130258,Frontier,10,1,B,MI,882ab6ca41fffff
261519704002032,10,1,3,29626009,130258,Frontier,10,1,B,MI,882ab6ca4bfffff
261519704002032,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6ca4bfffff
261519704002033,45,3,6,29626009,130258,Frontier,10,1,R,MI,882ab6ca4bfffff
261519704002033,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab6ca4bfffff
261519704004000,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6c14bfffff
261519704004001,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6c141fffff
261519704004002,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6c147fffff
261519704004008,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6c127fffff
261519704004008,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6ca13fffff
261519704004009,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6ca55fffff
261519704004010,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6ca09fffff
261519704004012,10,1,6,29626009,130258,Frontier,10,1,B,MI,882ab6ca17fffff
261519704004013,10,1,13,29626009,130258,Frontier,10,1,R,MI,882ab6ca17fffff
261519704004013,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6ca17fffff
261519704004014,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab6ca17fffff
261519704004014,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6ca17fffff
261519704004014,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab6ca13fffff
261519704004015,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab6cae9fffff
261519704004015,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6ca13fffff
261519704004016,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab6cac1fffff
261519704004017,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6c127fffff
261519704004029,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6cac7fffff
261519704004031,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6cae1fffff
261519707002001,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab6188dfffff
261519707002002,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab618ebfffff
261519707002003,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab618ebfffff
261519707002032,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab618ebfffff
261519707002033,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab618ebfffff
261519707002035,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab61885fffff
261519707002036,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab618e7fffff
261519707002037,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab61881fffff
261519708005012,10,1,1,29626009,130258,Frontier,10,1,B,MI,882ab619c5fffff
261519708005031,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab619d5fffff
261519708005032,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab619c3fffff
261519708005033,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab61985fffff
261519708005034,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6198dfffff
261519708005035,10,1,14,29626009,130258,Frontier,10,1,R,MI,882ab6198dfffff
261519708005036,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab61981fffff
261519708005036,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab61981fffff
261519708005036,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab61983fffff
261519708005037,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab6199dfffff
261519708005037,45,3,3,29626009,130258,Frontier,10,1,R,MI,882ab619d3fffff
261519708005037,70,3,4,29626009,130258,Frontier,10,1,R,MI,882ab61981fffff
261519708005037,90,5,3,29626009,130258,Frontier,10,1,R,MI,882ab619d3fffff
261519708005037,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab619d3fffff
261519708005038,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab61989fffff
261519708005038,45,3,4,29626009,130258,Frontier,10,1,R,MI,882ab61989fffff
261519708005038,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab61981fffff
261519708005039,10,1,13,29626009,130258,Frontier,10,1,R,MI,882ab619d1fffff
261519708005040,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab619d9fffff
261519708005041,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab618adfffff
261519708005041,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab618adfffff
261519708005041,90,5,3,29626009,130258,Frontier,10,1,R,MI,882ab619d3fffff
261519708005041,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab619d3fffff
261519708005042,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab61985fffff
261519708005042,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab61987fffff
261519708005043,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab619a3fffff
261519708005045,10,1,16,29626009,130258,Frontier,10,1,R,MI,882ab65693fffff
261519708005046,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab656dbfffff
261519709001003,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6ca29fffff
261519709001004,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab6ca27fffff
261519709001005,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6cb53fffff
261519709001006,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6cb11fffff
261519709001007,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6cb1dfffff
261519709001008,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab6cb1dfffff
261519709001009,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6cb15fffff
261519709001009,45,3,4,29626009,130258,Frontier,10,1,R,MI,882ab6cb03fffff
261519709001009,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab6cb03fffff
261519709001009,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab6cb03fffff
261519709001011,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab6cb31fffff
261519709001011,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab6cb03fffff
261519709001011,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab6cb03fffff
261519709001012,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6cb3dfffff
261519709001013,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab6cb31fffff
261519709001014,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6cb23fffff
261519709001023,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6ca31fffff
261519709001025,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6caedfffff
261519709001033,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6cb3bfffff
261519710002004,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b25e1fffff
261519711001003,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab65029fffff
261519711001004,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab65119fffff
261519711001009,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab651c9fffff
261519711001010,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6502bfffff
261519711001011,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab65063fffff
261519711001018,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab65113fffff
261519711001019,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab651e9fffff
261519711001021,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab65035fffff
261519711001022,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab65035fffff
261519711001023,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab65adbfffff
261519711001025,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab651e3fffff
261519711001026,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab651abfffff
261519711001028,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab65031fffff
261519711001033,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab64349fffff
261519711001034,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab651e7fffff
261519711001037,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab65ad3fffff
261519711001040,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab64343fffff
261519711001041,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6435dfffff
261519711001041,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab651b7fffff
261519711001043,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab6426dfffff
261519711001043,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab651b7fffff
261519711001043,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab651b7fffff
261519711001046,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab651c3fffff
261519711001047,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab651d7fffff
261519711001047,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab651dbfffff
261519711001049,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab65037fffff
261519711001051,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab651d9fffff
261519711001051,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab651d1fffff
261519711001052,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab650a5fffff
261519711001052,115,7,4,29626009,130258,Frontier,10,1,R,MI,882ab650a5fffff
261519711001053,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab65191fffff
261519711001054,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6518bfffff
261519711001056,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6426dfffff
261519711001057,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab65193fffff
261519711001057,70,3,2,29626009,130258,Frontier,10,1,B,MI,882ab6519bfffff
261519711001058,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6424dfffff
261519711001060,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab64241fffff
261519711001062,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6426bfffff
261519711001062,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6426bfffff
261519711001062,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab6426bfffff
261519711002000,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab6420bfffff
261519711002003,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab6435bfffff
261519711002005,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab64355fffff
261519711002005,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64351fffff
261519711002006,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab64355fffff
261519711002008,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64229fffff
261519711002009,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64229fffff
261519711002011,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab64315fffff
261519711002012,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab6431bfffff
261519711002013,10,1,2,29626009,130258,Frontier,10,1,B,MI,882ab64311fffff
261519711002015,10,1,5,29626009,130258,Frontier,10,1,B,MI,882ab64311fffff
261519711002016,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64311fffff
261519711002017,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab64311fffff
261519711002018,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab64041fffff
261519711002019,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6422bfffff
261519711002020,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab64207fffff
261519711002022,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64201fffff
261519711002022,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64207fffff
261519711002023,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab6420bfffff
261519711002024,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab64203fffff
261519711002025,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab64253fffff
261519711002028,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab642e5fffff
261519711002029,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab6423bfffff
261519711002030,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab64059fffff
261519711002031,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64235fffff
261519711002033,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab6405dfffff
261519711002033,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab64009fffff
261519711002035,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab64045fffff
261519711002036,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64317fffff
261519711002037,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64317fffff
261519711002038,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab6406bfffff
261519711002039,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6406dfffff
261519711002040,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64005fffff
261519711002044,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6403dfffff
261519711002045,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab64009fffff
261519711002045,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64009fffff
261519711002046,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab64055fffff
261519711002047,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64059fffff
261519711002049,10,1,2,29626009,130258,Frontier,10,1,B,MI,882ab6405bfffff
261519711002050,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab64059fffff
261519711002051,10,1,4,29626009,130258,Frontier,10,1,B,MI,882ab642e5fffff
261519711002052,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab642e5fffff
261519711002053,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64217fffff
261519711002056,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab642c5fffff
261519711002057,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab642ebfffff
261519711002058,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab642e5fffff
261519711002059,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab642e7fffff
261519711002060,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab6428dfffff
261519711002061,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab64287fffff
261519711002062,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab642d5fffff
261519711002064,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64053fffff
261519711002065,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab642a5fffff
261519711002066,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab64053fffff
261519711002067,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6400bfffff
261519711002068,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6401dfffff
261519711002069,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64015fffff
261519711002070,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64011fffff
261519711002071,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab642a5fffff
261519711002072,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab642a1fffff
261519711002073,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab642a9fffff
261519711002077,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab64317fffff
261519711002078,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64317fffff
261519711002080,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64317fffff
261519711002081,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64313fffff
261519711002082,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64317fffff
261519711002083,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab64317fffff
261519711002085,10,1,19,29626009,130258,Frontier,10,1,R,MI,882ab64261fffff
261519711003000,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab64303fffff
261519711003002,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab64307fffff
261519711003003,10,1,41,29626009,130258,Frontier,10,1,R,MI,882ab64339fffff
261519711003003,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64315fffff
261519711003004,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab64339fffff
261519711003004,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64315fffff
261519711003004,70,3,5,29626009,130258,Frontier,10,1,R,MI,882ab64315fffff
261519711003005,70,3,9,29626009,130258,Frontier,10,1,R,MI,882ab6433bfffff
261519711003005,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab64315fffff
261519711003006,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab64315fffff
261519711003006,70,3,13,29626009,130258,Frontier,10,1,R,MI,882ab64315fffff
261519711003006,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab64315fffff
261519711003007,10,1,24,29626009,130258,Frontier,10,1,R,MI,882ab64315fffff
261519711003007,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64315fffff
261519711003007,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64315fffff
261519711003008,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab64315fffff
261519711003008,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab64315fffff
261519711003008,70,3,3,29626009,130258,Frontier,10,1,R,MI,882ab64315fffff
261519711003009,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64315fffff
261519711003009,70,3,5,29626009,130258,Frontier,10,1,R,MI,882ab64315fffff
261519711003010,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab64315fffff
261519711003010,45,3,8,29626009,130258,Frontier,10,1,R,MI,882ab64315fffff
261519711003011,10,1,17,29626009,130258,Frontier,10,1,R,MI,882ab64315fffff
261519711003012,10,1,33,29626009,130258,Frontier,10,1,R,MI,882ab64315fffff
261519711003012,45,3,1,29626009,130258,Frontier,10,1,B,MI,882ab64315fffff
261519711003012,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64315fffff
261519711003013,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab64315fffff
261519711003013,45,3,5,29626009,130258,Frontier,10,1,R,MI,882ab64315fffff
261519711003014,45,3,7,29626009,130258,Frontier,10,1,R,MI,882ab64315fffff
261519711003014,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64315fffff
261519711003014,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab64315fffff
261519711003015,70,3,3,29626009,130258,Frontier,10,1,R,MI,882ab64315fffff
261519711003015,90,5,9,29626009,130258,Frontier,10,1,R,MI,882ab64315fffff
261519711003015,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab64315fffff
261519711003016,70,3,8,29626009,130258,Frontier,10,1,B,MI,882ab64315fffff
261519711003016,90,5,4,29626009,130258,Frontier,10,1,R,MI,882ab64315fffff
261519711003016,115,7,1,29626009,130258,Frontier,10,1,B,MI,882ab64315fffff
261519711003017,10,1,3,29626009,130258,Frontier,10,1,B,MI,882ab64315fffff
261519711003017,115,7,1,29626009,130258,Frontier,10,1,B,MI,882ab64315fffff
261519711003018,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab64315fffff
261519711003018,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab64315fffff
261519711003019,70,3,2,29626009,130258,Frontier,10,1,B,MI,882ab64315fffff
261519711003019,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab64315fffff
261519711003019,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab64315fffff
261519711003020,10,1,23,29626009,130258,Frontier,10,1,R,MI,882ab64311fffff
261519711003021,10,1,47,29626009,130258,Frontier,10,1,R,MI,882ab64315fffff
261519711003021,45,3,14,29626009,130258,Frontier,10,1,R,MI,882ab64315fffff
261519711003021,70,3,4,29626009,130258,Frontier,10,1,B,MI,882ab64315fffff
261519711003022,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab64317fffff
261519711003023,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab64317fffff
261519711003024,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64315fffff
261519711003024,45,3,9,29626009,130258,Frontier,10,1,R,MI,882ab64315fffff
261519711003024,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab64315fffff
261519711003025,70,3,9,29626009,130258,Frontier,10,1,B,MI,882ab64315fffff
261519711003025,90,5,3,29626009,130258,Frontier,10,1,B,MI,882ab64315fffff
261519711003026,10,1,50,29626009,130258,Frontier,10,1,R,MI,882ab6433bfffff
261519711003026,45,3,7,29626009,130258,Frontier,10,1,R,MI,882ab6433bfffff
261519711003026,70,3,8,29626009,130258,Frontier,10,1,R,MI,882ab6433bfffff
261519711003027,10,1,22,29626009,130258,Frontier,10,1,R,MI,882ab6433bfffff
261519711003028,10,1,15,29626009,130258,Frontier,10,1,R,MI,882ab64339fffff
261519711003029,70,3,4,29626009,130258,Frontier,10,1,R,MI,882ab64315fffff
261519711003030,45,3,7,29626009,130258,Frontier,10,1,R,MI,882ab6433bfffff
261519711003030,70,3,4,29626009,130258,Frontier,10,1,R,MI,882ab6433bfffff
261519711003030,90,5,5,29626009,130258,Frontier,10,1,B,MI,882ab6433bfffff
261519711003030,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab6433bfffff
261519711003031,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6433bfffff
261519711003031,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6433bfffff
261519711003031,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab6433bfffff
261519711003031,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab6433bfffff
261519711003032,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6433bfffff
261519711003032,45,3,3,29626009,130258,Frontier,10,1,R,MI,882ab6433bfffff
261519711003032,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab6433bfffff
261519711003033,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab64315fffff
261519711003033,45,3,9,29626009,130258,Frontier,10,1,R,MI,882ab64315fffff
261519711003034,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab64333fffff
261519711003035,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6406dfffff
261519712003025,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab65507fffff
261519712003027,10,1,14,29626009,130258,Frontier,10,1,B,MI,882ab6555dfffff
261519712003028,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab6555dfffff
261519712003029,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab65553fffff
261519712003030,10,1,16,29626009,130258,Frontier,10,1,R,MI,882ab65553fffff
261519712003034,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab65531fffff
261519712003035,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab65515fffff
261519712003036,10,1,20,29626009,130258,Frontier,10,1,R,MI,882ab65511fffff
261519712003036,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab65557fffff
261519712003036,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab65557fffff
261519712003036,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab65557fffff
261519712003037,10,1,18,29626009,130258,Frontier,10,1,R,MI,882ab6551dfffff
261519712003037,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab65557fffff
261519712003037,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab65557fffff
261519712003038,10,1,22,29626009,130258,Frontier,10,1,R,MI,882ab6551bfffff
261519712003038,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab65557fffff
261519712003038,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab65557fffff
261519712003039,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6542dfffff
261519712003041,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6542bfffff
261519712003042,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab65407fffff
261519712003043,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6542bfffff
261519712003044,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab6542bfffff
261519712003045,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab65407fffff
261519712003046,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6542bfffff
261519712003047,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6553bfffff
261519712003048,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab65511fffff
261519712003048,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab655c5fffff
261519712003049,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab65427fffff
261519712003050,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab65427fffff
261519712003050,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab655c1fffff
261519712003051,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab65427fffff
261519712003052,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab65437fffff
261519712003053,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab65431fffff
261519712003054,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab65403fffff
261519712003055,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab655cbfffff
