block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261519712003056,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab655c3fffff
261519712003057,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab655c7fffff
261519712003057,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab655c5fffff
261519712003058,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab655ebfffff
261519712003058,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab655e9fffff
261519712003058,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab655c5fffff
261519712003058,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab6558dfffff
261519712003059,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab655ebfffff
261519712003060,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab655e1fffff
261519712003061,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab65531fffff
261519712003062,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab65537fffff
261519712003070,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab642c5fffff
261519712003071,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab642c1fffff
261519712003077,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab655e1fffff
261519712003078,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab642dbfffff
261519712003081,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab655a9fffff
261519712003084,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab655e1fffff
261519712003087,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab655e5fffff
261519712003088,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab65431fffff
261519712003090,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab655c7fffff
261519712003090,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab6558dfffff
261519712003091,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab655c3fffff
261519712003092,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab642dbfffff
261519712004010,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab65465fffff
261519712004028,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6545dfffff
261519712004029,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6545dfffff
261519712004032,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6542dfffff
261519712004037,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab65457fffff
261519712004040,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab6568bfffff
261519712004042,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab65681fffff
261519712004046,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab65457fffff
261519712004047,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab65419fffff
261519712004049,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab656a7fffff
261519712004050,10,1,1,29626009,130258,Frontier,10,1,B,MI,882ab656a7fffff
261519712004051,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab656a7fffff
261519712004052,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6541bfffff
261519712004053,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab65415fffff
261519712004054,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab65419fffff
261519712004055,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6541bfffff
261519712004056,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab65413fffff
261519712004057,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab65417fffff
261519712004060,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab654c9fffff
261519712004064,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab65699fffff
261519712004065,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab656bdfffff
261519712004065,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab656b9fffff
261519712004067,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab654cbfffff
261519712004070,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab656b1fffff
261519712004070,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab656b9fffff
261519712004070,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab656bbfffff
261519712004070,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab656bbfffff
261550301001005,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274dcc99fffff
261550301001005,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274dcc9dfffff
261550301001006,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274dcc81fffff
261550301001006,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274dcc95fffff
261550301001006,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274dcc95fffff
261550301001008,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274dccbbfffff
261550301001008,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274dccbbfffff
261550301001011,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274dcc99fffff
261550301001011,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274d1b2dfffff
261550301001011,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d1b2dfffff
261550301001012,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d1b29fffff
261550301001013,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d1b0dfffff
261550301001014,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d1b09fffff
261550301001016,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d1b07fffff
261550301001017,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d1b05fffff
261550301001018,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274dcc9bfffff
261550301001018,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d1b2dfffff
261550301001020,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274dcc9bfffff
261550301001021,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274dcc93fffff
261550301001022,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274dcc97fffff
261550301001024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d1b07fffff
261550301001025,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d1b01fffff
261550301001026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d1b07fffff
261550301001030,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d1b3dfffff
261550301001031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d1949fffff
261550301001033,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d194dfffff
261550301001033,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d1949fffff
261550301001033,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274d194bfffff
261550301001034,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d1b35fffff
261550301001034,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274d1949fffff
261550301001035,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d1b31fffff
261550301001036,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d1b39fffff
261550301001039,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d1955fffff
261550301001040,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d1947fffff
261550301001040,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d1943fffff
261550301001041,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d1947fffff
261550301001042,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274dcc93fffff
261550301001044,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274dccb3fffff
261550301001046,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d196dfffff
261550301001048,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d1961fffff
261550301001048,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d1967fffff
261550301001049,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274d1967fffff
261550301001052,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d1907fffff
261550301001053,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d1903fffff
261550301001055,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d190dfffff
261550301001056,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274d190bfffff
261550301001056,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d1903fffff
261550301001057,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d1955fffff
261550301001057,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d191dfffff
261550301001058,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d1951fffff
261550301001059,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d1b33fffff
261550301001060,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d1b33fffff
261550301001064,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d1825fffff
261550301001064,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274d191dfffff
261550301001064,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d1827fffff
261550301001065,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d191dfffff
261550301001065,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d191dfffff
261550301001066,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d1915fffff
261550301001066,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d1915fffff
261550301001067,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d1907fffff
261550301001067,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d1903fffff
261550301001067,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d1903fffff
261550301001068,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d1931fffff
261550301001069,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d1907fffff
261550301001071,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d1935fffff
261550301001074,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d1917fffff
261550301001075,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d1917fffff
261550301001076,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d1829fffff
261550301001078,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d1823fffff
261550301001079,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d1839fffff
261550301004004,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d1801fffff
261550302001014,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d50d5fffff
261550302001014,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d5083fffff
261550302001015,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d50c1fffff
261550302001016,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d509dfffff
261550302001017,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d5095fffff
261550302001018,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d5725fffff
261550302001019,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d5723fffff
261550302001022,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d5731fffff
261550302001022,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d5733fffff
261550302001022,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d5717fffff
261550302001023,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d5731fffff
261550302001028,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5095fffff
261550302001029,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d5733fffff
261550302001030,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274d5733fffff
261550302001031,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d5559fffff
261550302001032,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d546dfffff
261550302001032,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d546dfffff
261550302001033,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d5559fffff
261550302001034,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5557fffff
261550302002000,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274dcce3fffff
261550302002001,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274dcca1fffff
261550302002002,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274dcca1fffff
261550302002002,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274dcca1fffff
261550302002003,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274dcdd3fffff
261550302002004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274dcd8bfffff
261550302002005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274dcd95fffff
261550302002007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274dcdb9fffff
261550302002011,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274dcdb9fffff
261550302002012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274dcdb9fffff
261550302002013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5665fffff
261550302002016,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274dcd9dfffff
261550302002017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5667fffff
261550302002020,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d5647fffff
261550302002021,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274dcd91fffff
261550302002022,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274dcca7fffff
261550302002023,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d5649fffff
261550302002023,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274dcca3fffff
261550302002024,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274dccabfffff
261550302002025,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274dccb5fffff
261550302002025,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274dccb5fffff
261550302002027,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d560dfffff
261550302002028,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d5647fffff
261550302002029,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5667fffff
261550302002030,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d562dfffff
261550302002037,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d571bfffff
261550302002043,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d560bfffff
261550302002044,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d5609fffff
261550302002045,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d5643fffff
261550302002045,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d5643fffff
261550302002046,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d5649fffff
261550302002047,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d564bfffff
261550302002048,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274dccb5fffff
261550302002049,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274dccb5fffff
261550302002050,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274dccb7fffff
261550302002050,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d565dfffff
261550302002050,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274d565dfffff
261550302002051,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d565dfffff
261550302002051,45,3,19,29626009,130258,Frontier,10,1,R,MI,88274d565dfffff
261550302002051,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d565dfffff
261550302002052,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d5643fffff
261550302002052,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d5643fffff
261550302002053,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d5655fffff
261550302002053,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d5655fffff
261550302002053,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274d5655fffff
261550302002054,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5643fffff
261550302002054,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d5643fffff
261550302002054,90,5,2,29626009,130258,Frontier,10,1,X,MI,88274d5643fffff
261550302002055,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274d5643fffff
261550302002056,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274d5643fffff
261550302002056,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d565dfffff
261550302002057,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d5643fffff
261550302002057,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274d565dfffff
261550302002058,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d5643fffff
261550302002058,45,3,3,29626009,130258,Frontier,10,1,X,MI,88274d5643fffff
261550302002059,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5643fffff
261550302002059,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d5643fffff
261550302002059,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d5643fffff
261550302002062,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d5657fffff
261550302002063,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5657fffff
261550302002064,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d5657fffff
261550302002064,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d565dfffff
261550302002064,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274d5655fffff
261550302002064,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274d5619fffff
261550302002067,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d5651fffff
261550302002069,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274dccb3fffff
261550302002070,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d5659fffff
261550302002075,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5613fffff
261550302002083,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d5443fffff
261550302002086,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d5715fffff
261550302002086,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274d5717fffff
261550302002086,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d546dfffff
261550302002088,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5443fffff
261550302002089,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d5441fffff
261550302002090,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5461fffff
261550302002091,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d5445fffff
261550302002091,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d5461fffff
261550302002091,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d546dfffff
261550302003000,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d5467fffff
261550302003002,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d553dfffff
261550302003003,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274d553dfffff
261550302003004,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d5539fffff
261550302003005,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d5427fffff
261550302003006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5427fffff
261550302003007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5435fffff
261550302003008,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274d5437fffff
261550302003009,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d5535fffff
261550302003010,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274d55e9fffff
261550302003010,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d55e7fffff
261550302003010,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d55edfffff
261550302003011,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274d55e5fffff
261550302003011,45,3,7,29626009,130258,Frontier,10,1,R,MI,88274d5537fffff
261550302003011,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d55e5fffff
261550302003011,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d55e5fffff
261550302003011,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274d55e5fffff
261550302003012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5537fffff
261550302003013,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d42d9fffff
261550302003018,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d42d9fffff
261550302003019,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d42d1fffff
261550302003021,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d55e7fffff
261550302003022,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d55e7fffff
261550302003023,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d55e3fffff
261550302003024,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d55e3fffff
261550302003025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d55e3fffff
261550302003026,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274d55ddfffff
261550302003027,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274d5437fffff
261550302003028,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d55ddfffff
261550302003029,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d55d1fffff
261550302003030,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d55d5fffff
261550302003030,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274d55d5fffff
261550302003031,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d55e3fffff
261550302003032,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5581fffff
261550302003033,10,1,37,29626009,130258,Frontier,10,1,R,MI,88274d55abfffff
261550302003034,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d55a9fffff
261550302003035,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d55a5fffff
261550302003037,10,1,22,29626009,130258,Frontier,10,1,R,MI,88274d5587fffff
261550302003038,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d5581fffff
261550302003039,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d55d7fffff
261550302003040,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d5599fffff
261550302003041,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d55d7fffff
261550302003044,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5591fffff
261550302003049,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d55b5fffff
261550302003050,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274d55abfffff
261550302003051,10,1,26,29626009,130258,Frontier,10,1,R,MI,88274d55a5fffff
261550302003052,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d474dfffff
261550302003053,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d429bfffff
261550303001000,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d5451fffff
261550303001001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5455fffff
261550303001002,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d5405fffff
261550303001004,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d5435fffff
261550303001006,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d5403fffff
261550303001007,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d541dfffff
261550303001007,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d5457fffff
261550303001007,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274d5457fffff
261550303001008,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d5437fffff
261550303001009,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d5417fffff
261550303001010,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d5417fffff
261550303001010,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d54cdfffff
261550303001010,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274d54e9fffff
261550303001011,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d54cdfffff
261550303001012,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d5453fffff
261550303001013,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d5457fffff
261550303001014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5451fffff
261550303001015,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d54cdfffff
261550303001015,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d54cdfffff
261550303001017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d54e1fffff
261550303001018,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d54e9fffff
261550303001019,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d5437fffff
261550303001020,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274d548dfffff
261550303001020,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274d54c7fffff
261550303001021,10,1,30,29626009,130258,Frontier,10,1,R,MI,88274d54e3fffff
261550303001023,10,1,30,29626009,130258,Frontier,10,1,R,MI,88274d54e5fffff
261550303001024,10,1,22,29626009,130258,Frontier,10,1,R,MI,88274d54e1fffff
261550303001026,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d54a1fffff
261550303001028,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d548dfffff
261550303001032,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d54a1fffff
261550303002009,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d5453fffff
261550303002010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d54cdfffff
261550303002010,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274d54c1fffff
261550303002010,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274d54c1fffff
261550303002023,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d54cbfffff
261550303002024,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274d56b7fffff
261550303002025,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274d56b7fffff
261550303002028,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274d56b7fffff
261550303002028,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d54ddfffff
261550303002035,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d54c3fffff
261550303003005,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d5683fffff
261550303003005,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274d5683fffff
261550303003009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5683fffff
261550303003013,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d5683fffff
261550303003015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5683fffff
261550303003016,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274d569dfffff
261550303003017,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d569dfffff
