block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261550303004002,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d0b61fffff
261550303004015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d54dbfffff
261550303004017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0b67fffff
261550304001000,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274d5687fffff
261550304001007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d56b9fffff
261550304001009,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d56b1fffff
261550304001009,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d56b1fffff
261550304001010,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d56b1fffff
261550304001011,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d56b1fffff
261550304001017,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d56b3fffff
261550304002000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5695fffff
261550304002004,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d56bbfffff
261550304002007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d56b9fffff
261550304002008,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d56b9fffff
261550304002012,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274d56bbfffff
261550304002021,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274d5695fffff
261550304002024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5695fffff
261550304003000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5695fffff
261550304003002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5683fffff
261550304003005,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d5695fffff
261550304003007,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d5695fffff
261550304003008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5695fffff
261550304003009,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d5695fffff
261550304003010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5695fffff
261550304003011,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d5695fffff
261550304003012,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d5695fffff
261550304003013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5695fffff
261550304003015,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d5695fffff
261550305001011,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d5691fffff
261550305001015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5691fffff
261550305002001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d569dfffff
261550305002005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5695fffff
261550305003003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5691fffff
261550305003004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5691fffff
261550305003005,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d5691fffff
261550305003006,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d5695fffff
261550305003007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5695fffff
261550305003009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5697fffff
261550305003013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5691fffff
261550305003014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5693fffff
261550305003015,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d5693fffff
261550305003016,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d5697fffff
261550305004001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5693fffff
261550305004002,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d5697fffff
261550305004003,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d5697fffff
261550305004004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5697fffff
261550305004005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5697fffff
261550305004006,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d5697fffff
261550305004007,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d5693fffff
261550305004010,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d5697fffff
261550305004011,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274d5697fffff
261550305004012,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d5697fffff
261550305004014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5693fffff
261550305004015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5693fffff
261550305004016,10,1,1,29626009,130258,Frontier,10,1,X,MI,88274d5693fffff
261550305004019,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d5697fffff
261550305004021,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d5697fffff
261550306001001,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d56bbfffff
261550306001002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d56bbfffff
261550306001003,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d56bbfffff
261550306001004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d56bbfffff
261550306001005,10,1,6,29626009,130258,Frontier,10,1,B,MI,88274d56bbfffff
261550306001006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d56bbfffff
261550306001008,10,1,5,29626009,130258,Frontier,10,1,B,MI,88274d56bbfffff
261550306001009,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d56bbfffff
261550306001013,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d56bbfffff
261550306001014,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274d56bbfffff
261550306001015,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d56bbfffff
261550306001016,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d56bbfffff
261550306001017,10,1,5,29626009,130258,Frontier,10,1,B,MI,88274d56bbfffff
261550306001018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d56bbfffff
261550306001019,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d56bbfffff
261550306001019,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d5697fffff
261550306001020,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d0b6dfffff
261550306001020,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d5697fffff
261550306001021,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d0b6dfffff
261550306001023,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0b6dfffff
261550306001023,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d0b6dfffff
261550306001024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0b6dfffff
261550306001025,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d0b6dfffff
261550306001025,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d0b6dfffff
261550306001026,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d56bbfffff
261550306001027,10,1,5,29626009,130258,Frontier,10,1,X,MI,88274d0b6dfffff
261550306001028,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d56bbfffff
261550306001030,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0b6dfffff
261550306001030,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d0b6dfffff
261550306001031,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274d0b6dfffff
261550306001034,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274d56b3fffff
261550306001035,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274d56b3fffff
261550306001036,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d56b3fffff
261550306002000,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d5697fffff
261550306002001,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d5697fffff
261550306002003,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d5697fffff
261550306002004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5697fffff
261550306002005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5697fffff
261550306002007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d56bbfffff
261550306002008,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d5697fffff
261550306002008,115,7,3,29626009,130258,Frontier,10,1,B,MI,88274d5697fffff
261550306002011,90,5,2,29626009,130258,Frontier,10,1,B,MI,88274d5697fffff
261550306002013,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274d5697fffff
261550306002014,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d5697fffff
261550306002015,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d5697fffff
261550306002016,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d5697fffff
261550306002017,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274d5697fffff
261550306002018,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274d5697fffff
261550306002018,45,3,2,29626009,130258,Frontier,10,1,B,MI,88274d5697fffff
261550306002019,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274d5697fffff
261550306002019,70,3,10,29626009,130258,Frontier,10,1,B,MI,88274d5697fffff
261550306002020,115,7,12,29626009,130258,Frontier,10,1,X,MI,88274d5697fffff
261550306002021,90,5,6,29626009,130258,Frontier,10,1,B,MI,88274d5697fffff
261550306002021,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274d5697fffff
261550306002022,90,5,12,29626009,130258,Frontier,10,1,B,MI,88274d5697fffff
261550306002023,10,1,16,29626009,130258,Frontier,10,1,X,MI,88274d5697fffff
261550306002024,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274d5697fffff
261550306002025,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d5697fffff
261550306002026,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d5697fffff
261550306002026,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274d5697fffff
261550306002027,45,3,7,29626009,130258,Frontier,10,1,B,MI,88274d5697fffff
261550306002028,70,3,6,29626009,130258,Frontier,10,1,X,MI,88274d5697fffff
261550306002029,90,5,5,29626009,130258,Frontier,10,1,B,MI,88274d5697fffff
261550306002030,45,3,2,29626009,130258,Frontier,10,1,B,MI,88274d5697fffff
261550306002032,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274d5697fffff
261550306002035,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d5697fffff
261550306002036,70,3,4,29626009,130258,Frontier,10,1,B,MI,88274d5697fffff
261550306002039,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274d5697fffff
261550307001000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d56b1fffff
261550307001001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d56b1fffff
261550307001003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d56b1fffff
261550307001007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d56b1fffff
261550307001009,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d56b1fffff
261550307001010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d56b1fffff
261550307001011,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d56b3fffff
261550307001012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d56b3fffff
261550307001013,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d56b3fffff
261550307001014,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d56b3fffff
261550307001015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d56b3fffff
261550307001023,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d54d9fffff
261550307001026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d56b3fffff
261550307002000,10,1,2,29626009,130258,Frontier,10,1,X,MI,88274d56b3fffff
261550307002001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d56b3fffff
261550307002005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d56b3fffff
261550307002006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d56b3fffff
261550308001001,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d0b6dfffff
261550308001005,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d0b6dfffff
261550308001008,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d0b6dfffff
261550308001010,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d0b6dfffff
261550308001012,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d0b6dfffff
261550308001022,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d0b69fffff
261550308002000,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274d0b69fffff
261550308002002,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d0b69fffff
261550308002003,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274d0b6dfffff
261550308002004,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d0b69fffff
261550308002005,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d0b6dfffff
261550308002008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0b69fffff
261550308002009,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d0b69fffff
261550308002012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0b69fffff
261550308002013,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d0b69fffff
261550308002016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0b69fffff
261550308002019,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d0b6dfffff
261550308002027,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d0b69fffff
261550308002028,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d0b61fffff
261550308002031,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274d0b61fffff
261550308003000,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d0b45fffff
261550308003008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0b45fffff
261550308003011,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d0b69fffff
261550308003012,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d0b69fffff
261550308003013,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d0b69fffff
261550308003015,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d0b69fffff
261550308003018,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d0b69fffff
261550308003019,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d0b45fffff
261550308003026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0b6bfffff
261550313011033,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d0c35fffff
261550313012000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0f65fffff
261550313012001,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274d08dbfffff
261550313012002,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d08d1fffff
261550313012004,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d0889fffff
261550313012004,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d0889fffff
261550313012004,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d088bfffff
261550313012005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d088bfffff
261550313012005,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274d088bfffff
261550313012006,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d08d1fffff
261550313012007,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d08dbfffff
261550313012009,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d0f67fffff
261550313012013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0f2dfffff
261550313012014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0881fffff
261550313012014,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274d0881fffff
261550313012014,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d088bfffff
261550313012016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d08b9fffff
261550313012018,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d08bbfffff
261550313012018,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d0893fffff
261550313012018,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d0891fffff
261550313012022,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d0f27fffff
261550313012024,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d0d41fffff
261550313012024,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d0d45fffff
261550313012024,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d0d47fffff
261550313012024,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d0893fffff
261550313012026,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d0d49fffff
261550313012027,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d0f31fffff
261550313012027,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d0f23fffff
261550313012027,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d0f23fffff
261550313012028,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274d0f23fffff
261550313012028,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d0f23fffff
261550313012030,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d08b1fffff
261550313012031,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274d08bbfffff
261550313012031,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d0d69fffff
261550313012031,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274d0d61fffff
261550313012032,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274d0d0dfffff
261550313012033,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d0d47fffff
261550313012033,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274d0d6bfffff
261550313012036,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d0d55fffff
261550313012037,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d0d41fffff
261550313012039,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d0d55fffff
261550313012042,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d0d55fffff
261550313012043,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d0d19fffff
261550313012044,10,1,22,29626009,130258,Frontier,10,1,R,MI,88274d0d0bfffff
261550313012045,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d0d09fffff
261550313012045,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274d0d09fffff
261550313012045,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274d0d01fffff
261550313012046,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d0d6bfffff
261550313012046,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274d0d0dfffff
261550313012047,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d0d0bfffff
261550313012047,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d0d05fffff
261550313012047,90,5,9,29626009,130258,Frontier,10,1,R,MI,88274d0d07fffff
261550313012048,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d0d29fffff
261550313012048,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d0d29fffff
261550313012048,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d0d29fffff
261550313012049,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274d0d17fffff
261550313012050,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d0dcdfffff
261550313012051,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d0d2bfffff
261550313012051,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d0d29fffff
261550313012051,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274d0d29fffff
261550313012052,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d0d23fffff
261550313012053,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0d3dfffff
261550313012053,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d0d3dfffff
261550313012053,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274d0d3dfffff
261550313012053,90,5,7,29626009,130258,Frontier,10,1,R,MI,88274d0d07fffff
261550313012053,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d0d3dfffff
261550313012054,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d0d3bfffff
261550313012054,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274d0d3dfffff
261550313012054,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274d0d3dfffff
261550313012054,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274d0d3dfffff
261550313012055,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0d3bfffff
261550313012057,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0d23fffff
261550313012058,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d72c9fffff
261550313012060,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d72cbfffff
261550313012063,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0d35fffff
261550313012064,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d0d3bfffff
261550313012065,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d0d3bfffff
261550313013000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0e45fffff
261550313013005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0f4bfffff
261550313013006,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274d0f5dfffff
261550313013007,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d0f0dfffff
261550313013007,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274d0f63fffff
261550313013008,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d0f6bfffff
261550313013008,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274d0f6bfffff
261550313013010,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d0f61fffff
261550313013014,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d0f67fffff
261550313013015,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d0f67fffff
261550313013016,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d0f05fffff
261550313013018,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274d0f0dfffff
261550313013018,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d0f05fffff
261550313013019,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d0f63fffff
261550313013020,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d0f03fffff
261550313013020,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d0f07fffff
261550313013022,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274d0f03fffff
261550313013023,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274d0f55fffff
261550313013025,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d0f2bfffff
261550313013026,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d0f35fffff
261550313013026,45,3,5,29626009,130258,Frontier,10,1,R,MI,88274d0f23fffff
261550313013026,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274d0f23fffff
261550313013027,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0f03fffff
261550313013067,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0f67fffff
261550313021000,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d0a57fffff
261550313021005,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d0b39fffff
261550313021006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0b39fffff
261550313021007,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d0b3bfffff
261550313021008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0b3bfffff
261550313021011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d084dfffff
261550313021013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0a19fffff
261550313021014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0a19fffff
261550313021020,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d0a11fffff
261550313021021,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d0ae7fffff
261550313021027,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d0a13fffff
261550313021028,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d0ae3fffff
261550313021029,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d0ae3fffff
261550313021038,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d086dfffff
261550313021041,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0867fffff
261550313021043,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0825fffff
261550313021045,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d0831fffff
261550313021047,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d083dfffff
261550313021055,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d0815fffff
261550313021055,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d0815fffff
261550313021055,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274d0815fffff
261550313021055,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274d0803fffff
261550313021057,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d083dfffff
261550313021057,45,3,10,29626009,130258,Frontier,10,1,R,MI,88274d0807fffff
261550313021057,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d0807fffff
261550313021058,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274d0831fffff
261550313021058,45,3,5,29626009,130258,Frontier,10,1,R,MI,88274d083bfffff
261550313021058,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d0839fffff
261550313021058,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274d0839fffff
261550313021059,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d0815fffff
261550313021059,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d0815fffff
261550313021059,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d0815fffff
261550313021060,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0811fffff
261550313021072,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d0837fffff
261550313021080,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0811fffff
261550313021087,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d0837fffff
261550313021087,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d09d9fffff
261550313022000,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d088bfffff
261550313022003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0881fffff
261550313022005,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d0885fffff
261550313022007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d08e3fffff
