block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261550313022021,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d08abfffff
261550313022022,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d0885fffff
261550313022024,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d08b5fffff
261550313022025,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d08abfffff
261550313023002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0a85fffff
261550313023003,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d0aabfffff
261550313023008,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274d08c9fffff
261550313023009,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d0aa3fffff
261550313023016,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274d08c7fffff
261550313023021,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d0aa3fffff
261550313023022,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274d0ab7fffff
261550313023025,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d0ab5fffff
261550313023026,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d08c9fffff
261550313023027,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274d0aa7fffff
261550313023030,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274d08cbfffff
261550313023031,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d08cbfffff
261550313023032,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d08c9fffff
261550313023033,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d08c9fffff
261550313023034,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274d08cbfffff
261550313023035,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d08c1fffff
261550313023036,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274d08c3fffff
261550313023037,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274d08cbfffff
261550313023038,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d08cbfffff
261550313023039,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d08cbfffff
261550313023040,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d08ddfffff
261550313023041,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d08cbfffff
261550313023042,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d08cbfffff
261550313023043,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d08cbfffff
261550313023044,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d08cbfffff
261550313023045,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d08cbfffff
261550313023046,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d0ab7fffff
261550313023047,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274d0ab7fffff
261550313023048,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d08ddfffff
261550313023049,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d0ab7fffff
261550313023050,10,1,10,29626009,130258,Frontier,10,1,B,MI,88274d08cbfffff
261550313023051,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d08cbfffff
261550313023052,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d08ddfffff
261550313023053,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d08ddfffff
261550313023054,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d08ddfffff
261550313023055,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274d08ddfffff
261550313023057,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d08c3fffff
261550313023058,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d088dfffff
261550313023058,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d08e3fffff
261550313023059,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d08c7fffff
261550313023061,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d0889fffff
261550313023062,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d0889fffff
261550313023064,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d0abbfffff
261550313023065,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d08d9fffff
261550313023067,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0ab1fffff
261550313023068,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d08ddfffff
261550313023069,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d08ddfffff
261550313023070,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d0ab7fffff
261550314011007,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274d4753fffff
261550314011008,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d475bfffff
261550314011010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4665fffff
261550314011011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4625fffff
261550314011012,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4625fffff
261550314011013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4625fffff
261550314011014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4625fffff
261550314011015,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274d4715fffff
261550314011016,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274d446dfffff
261550314011017,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d4711fffff
261550314011018,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d471bfffff
261550314011019,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4625fffff
261550314011020,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d4627fffff
261550314011021,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d4625fffff
261550314011022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4753fffff
261550314011025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d462dfffff
261550314011027,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d4449fffff
261550314011027,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d471bfffff
261550314011029,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d462dfffff
261550314011032,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d463dfffff
261550314011033,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d463dfffff
261550314011035,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d46edfffff
261550314011037,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d463bfffff
261550314011038,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d46edfffff
261550314011039,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4631fffff
261550314011040,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d4459fffff
261550314011040,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274d4459fffff
261550314011041,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4635fffff
261550314011042,10,1,25,29626009,130258,Frontier,10,1,R,MI,88274d4459fffff
261550314011042,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d4459fffff
261550314011043,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274d46adfffff
261550314011043,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d46adfffff
261550314011043,115,7,5,29626009,130258,Frontier,10,1,R,MI,88274d46adfffff
261550314011044,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d444bfffff
261550314011045,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d46edfffff
261550314011046,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d46e1fffff
261550314011047,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274d46e3fffff
261550314011048,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274d46a9fffff
261550314011048,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274d46a9fffff
261550314011049,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4711fffff
261550314011051,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d4445fffff
261550314012011,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d0963fffff
261550314012023,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d46c7fffff
261550314012024,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d4685fffff
261550314012033,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d46d9fffff
261550314012050,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4687fffff
261550314014000,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274d46a9fffff
261550314014001,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d46abfffff
261550314014001,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274d46a9fffff
261550314014002,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274d46adfffff
261550314014004,10,1,36,29626009,130258,Frontier,10,1,R,MI,88274d4431fffff
261550314014006,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274d4407fffff
261550314014007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4439fffff
261550314014008,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d4439fffff
261550314014010,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274d4439fffff
261550314014011,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d440bfffff
261550314014012,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d440dfffff
261550314014013,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d4445fffff
261550314014014,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d4463fffff
261550314014017,10,1,41,29626009,130258,Frontier,10,1,R,MI,88274d4463fffff
261550314014017,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274d4463fffff
261550314014019,10,1,45,29626009,130258,Frontier,10,1,R,MI,88274d4429fffff
261550314014019,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d4429fffff
261550314014019,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274d4429fffff
261550314014020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4429fffff
261550314014021,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d4463fffff
261550314014021,45,3,7,29626009,130258,Frontier,10,1,R,MI,88274d4463fffff
261550314014021,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d4463fffff
261550314014021,90,5,6,29626009,130258,Frontier,10,1,R,MI,88274d4429fffff
261550314014022,45,3,5,29626009,130258,Frontier,10,1,R,MI,88274d4463fffff
261550314014023,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d4463fffff
261550314014023,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274d4463fffff
261550314014024,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d4463fffff
261550314014024,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d4463fffff
261550314014025,10,1,58,29626009,130258,Frontier,10,1,R,MI,88274d440dfffff
261550314014026,10,1,23,29626009,130258,Frontier,10,1,R,MI,88274d4405fffff
261550314014027,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274d4405fffff
261550314014027,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d4405fffff
261550314014028,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d4405fffff
261550314014028,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274d4405fffff
261550314014028,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274d4405fffff
261550314014029,45,3,6,29626009,130258,Frontier,10,1,R,MI,88274d4405fffff
261550314014029,70,3,5,29626009,130258,Frontier,10,1,R,MI,88274d4405fffff
261550314014029,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274d4405fffff
261550314014030,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4405fffff
261550314014030,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d4405fffff
261550314014030,70,3,8,29626009,130258,Frontier,10,1,R,MI,88274d4405fffff
261550314014030,90,5,2,29626009,130258,Frontier,10,1,B,MI,88274d4405fffff
261550314014031,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d4405fffff
261550314014031,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d4405fffff
261550314014031,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274d4405fffff
261550314014031,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274d4405fffff
261550314014032,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d4405fffff
261550314014032,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274d4405fffff
261550314014032,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274d4429fffff
261550314014032,90,5,16,29626009,130258,Frontier,10,1,R,MI,88274d4429fffff
261550314014033,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d4405fffff
261550314014033,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d4405fffff
261550314014034,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4429fffff
261550314014034,90,5,7,29626009,130258,Frontier,10,1,R,MI,88274d4429fffff
261550314014035,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274d4405fffff
261550314014035,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d4405fffff
261550314014035,90,5,7,29626009,130258,Frontier,10,1,R,MI,88274d4429fffff
261550314014035,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274d4429fffff
261550314014036,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274d4405fffff
261550314014036,90,5,4,29626009,130258,Frontier,10,1,B,MI,88274d4429fffff
261550314014037,10,1,9,29626009,130258,Frontier,10,1,B,MI,88274d4405fffff
261550314014037,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d4405fffff
261550314014038,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d4405fffff
261550314014038,45,3,8,29626009,130258,Frontier,10,1,B,MI,88274d4405fffff
261550314014038,70,3,6,29626009,130258,Frontier,10,1,B,MI,88274d4405fffff
261550314014038,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d4405fffff
261550314014039,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d4405fffff
261550314014039,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274d4405fffff
261550314014040,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d4405fffff
261550314014041,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d4405fffff
261550314014042,10,1,38,29626009,130258,Frontier,10,1,R,MI,88274d4405fffff
261550314014044,10,1,27,29626009,130258,Frontier,10,1,R,MI,88274d4431fffff
261550314014045,10,1,27,29626009,130258,Frontier,10,1,R,MI,88274d4407fffff
261550314014046,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d4405fffff
261550314014047,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d4405fffff
261550314014048,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d4405fffff
261550314014051,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d4435fffff
261550314014052,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d442bfffff
261550314014053,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4435fffff
261550314014055,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274d46a7fffff
261550314014058,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d46a3fffff
261550314014060,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d4401fffff
261550314014065,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d44c9fffff
261550314021038,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d7101fffff
261550314021040,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d7a11fffff
261550314021047,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d7a11fffff
261550314021057,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d7a1dfffff
261550314022010,45,3,6,29626009,130258,Frontier,10,1,R,MI,88274d4433fffff
261550314022012,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4433fffff
261550314022015,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d45d9fffff
261550314022015,115,7,6,29626009,130258,Frontier,10,1,R,MI,88274d45d9fffff
261550314022016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d45ddfffff
261550314022017,10,1,31,29626009,130258,Frontier,10,1,R,MI,88274d44e5fffff
261550314022017,45,3,5,29626009,130258,Frontier,10,1,R,MI,88274d44edfffff
261550314022027,10,1,78,29626009,130258,Frontier,10,1,R,MI,88274d44e5fffff
261550314022030,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d44e5fffff
261550314022032,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274d44e7fffff
261550314022033,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274d45dbfffff
261550314022033,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d45d9fffff
261550314022034,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d45d9fffff
261550314022035,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d45d3fffff
261550314022036,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d45ddfffff
261550314022038,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d44adfffff
261550314022076,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d44a1fffff
261550316001000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d19b7fffff
261550316001001,90,5,3,29626009,130258,Frontier,10,1,B,MI,88274d19b7fffff
261550316001002,10,1,6,29626009,130258,Frontier,10,1,B,MI,88274d19b7fffff
261550316001002,115,7,2,29626009,130258,Frontier,10,1,B,MI,88274d19b7fffff
261550316001003,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274d19b7fffff
261550316001003,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d19b7fffff
261550316001004,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d19b7fffff
261550316001005,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d19b7fffff
261550316001006,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d19b7fffff
261550316001007,10,1,5,29626009,130258,Frontier,10,1,B,MI,88274d19b7fffff
261550316001007,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274d19b7fffff
261550316001007,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274d19b7fffff
261550316001008,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274d19b7fffff
261550316001008,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274d19b7fffff
261550316001009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d19b7fffff
261550316001009,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d19b7fffff
261550316001010,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d19b7fffff
261550316001012,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d0b59fffff
261550316001012,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274d0b59fffff
261550316001013,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274d0b59fffff
261550316001014,10,1,7,29626009,130258,Frontier,10,1,B,MI,88274d19b7fffff
261550316001015,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d19b7fffff
261550316001016,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d19b7fffff
261550316001019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0b59fffff
261550316001020,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d0b59fffff
261550316001021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0b59fffff
261550316001022,10,1,1,29626009,130258,Frontier,10,1,X,MI,88274d0b59fffff
261550316001023,70,3,1,29626009,130258,Frontier,10,1,X,MI,88274d0b59fffff
261550316001024,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d0b5dfffff
261550316001025,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d19b7fffff
261550316001025,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274d0b5dfffff
261550316001026,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d0b59fffff
261550316001027,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d0b59fffff
261550316001027,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d0b59fffff
261550316001028,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d0b59fffff
261550316001029,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d0b59fffff
261550316001032,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0b59fffff
261550316001033,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d0b59fffff
261550316001034,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d0b59fffff
261550316001035,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d0b59fffff
261550316001036,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d0b5dfffff
261550316001037,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d0b59fffff
261550316001038,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d0b59fffff
261550316001040,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0b59fffff
261550316002000,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d19b7fffff
261550316002001,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d0b5dfffff
261550316002002,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d0b5dfffff
261550316002003,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d19b7fffff
261550316002004,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d19b7fffff
261550316002005,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d0b5dfffff
261550316002006,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274d0b5dfffff
261550316002007,10,1,26,29626009,130258,Frontier,10,1,R,MI,88274d0b5dfffff
261550316002009,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d0b43fffff
261550316002011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0b5dfffff
261550316002012,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d0b55fffff
261550316002015,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d0b5dfffff
261550316002016,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d0b5dfffff
261550316002017,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d0b5dfffff
261550316002018,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d0b5dfffff
261550316002019,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d0b5dfffff
261550316002020,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d19b7fffff
261550316002021,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d0b5dfffff
261550316002021,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274d0b5dfffff
261550316002022,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d0b5dfffff
261550316002023,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d0b5dfffff
261550316002024,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d0b5dfffff
261550316002025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0b51fffff
261550316002026,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d0b0bfffff
261550316002028,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d0b0bfffff
261550316002033,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d0b0dfffff
261550316002034,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0b0dfffff
261550316002036,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0b15fffff
261550316002038,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0b53fffff
261550316002039,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d0b53fffff
261550316002040,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d0b51fffff
261550316002041,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d0b51fffff
261550316002042,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d0b59fffff
261550316002043,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d0b5dfffff
261550316002044,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d0b5dfffff
261550316002045,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d0b39fffff
261550316002046,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d0b07fffff
261550316002047,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d0b05fffff
261550316002049,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d0b05fffff
261550316002050,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d0b51fffff
261550316002051,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d0b59fffff
261550316002052,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d0b59fffff
261550316002053,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d0b05fffff
261550316003000,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274d19b5fffff
261550316003001,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d19b5fffff
261550316003002,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d19b5fffff
261550316003004,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d19b5fffff
261550316003006,10,1,13,29626009,130258,Frontier,10,1,B,MI,88274d0b49fffff
261550316003007,10,1,5,29626009,130258,Frontier,10,1,B,MI,88274d0b4dfffff
261550316003008,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d0b4dfffff
261550316003009,10,1,10,29626009,130258,Frontier,10,1,B,MI,88274d5693fffff
261550316003015,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d19b7fffff
261550316003017,10,1,9,29626009,130258,Frontier,10,1,B,MI,88274d19b5fffff
261550316003038,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0b45fffff
261550316003052,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d19b7fffff
261550316003054,10,1,30,29626009,130258,Frontier,10,1,R,MI,88274d19b7fffff
261550316003055,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274d19b7fffff
261550316003056,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d19b7fffff
261550316003057,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d19b7fffff
261550316003058,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d19b7fffff
261550316003059,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d19b5fffff
261550316003060,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d19b7fffff
261550317001000,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d1913fffff
261550317001001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d19e9fffff
261550317001002,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274d1917fffff
261550317001002,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d1917fffff
261550317001003,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d19ebfffff
