block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261550317001003,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d19ebfffff
261550317001003,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d19e1fffff
261550317001004,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d19c7fffff
261550317001005,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d19c7fffff
261550317001005,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d19ebfffff
261550317001006,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d19e1fffff
261550317001009,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d193bfffff
261550317001012,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d56d9fffff
261550317001014,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d56d9fffff
261550317001015,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d19e1fffff
261550317001016,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d5699fffff
261550317001019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5699fffff
261550317001020,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d569dfffff
261550317001021,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d19e5fffff
261550317001023,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d19e5fffff
261550317001025,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d19bdfffff
261550317001026,10,1,7,29626009,130258,Frontier,10,1,B,MI,88274d19a7fffff
261550317001030,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d0b4dfffff
261550317001034,10,1,9,29626009,130258,Frontier,10,1,B,MI,88274d5693fffff
261550317001037,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274d0b4dfffff
261550317002001,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274d1827fffff
261550317002002,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d19cbfffff
261550317002014,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274d19bdfffff
261550317002015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d1987fffff
261550317002016,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d19bdfffff
261550317002019,10,1,11,29626009,130258,Frontier,10,1,B,MI,88274d19bdfffff
261550317002020,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d1995fffff
261550317003000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d19bbfffff
261550317003001,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274d19b5fffff
261550317003002,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274d19b5fffff
261550317003004,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274d19b3fffff
261550317003005,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d19b7fffff
261550317003006,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d19b7fffff
261550317003007,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d0a65fffff
261550317003009,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274d19b3fffff
261550317003011,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274d0b59fffff
261550317003012,10,1,40,29626009,130258,Frontier,10,1,R,MI,88274d0a65fffff
261550317003012,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d0b59fffff
261550317003013,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d0a65fffff
261550317003014,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d0a65fffff
261550317003015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0a65fffff
261550317003017,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d0b59fffff
261550317003018,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274d0b59fffff
261550317003019,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d0b59fffff
261550317003020,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d0b59fffff
261550317003029,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d0b5bfffff
261550317003031,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d0b5bfffff
261550317003032,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274d0b59fffff
261550318001000,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d0199fffff
261550318001005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0185fffff
261550318001006,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d01a3fffff
261550318001007,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d01a3fffff
261550318001008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0a99fffff
261550318001009,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d0a9dfffff
261550318001010,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d0ad1fffff
261550318001016,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d0a8dfffff
261550318001017,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d0a89fffff
261550318001018,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d0a89fffff
261550318001019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0a8dfffff
261550318001022,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d019bfffff
261550318001024,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d019dfffff
261550318001025,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d0a9dfffff
261550318001026,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d0a83fffff
261550318001032,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274d0f69fffff
261550318001034,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d0abbfffff
261550318001035,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d0f6dfffff
261550318001038,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274d0f69fffff
261550318001039,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0f4bfffff
261550318001041,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d0f4bfffff
261550318002001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d012dfffff
261550318002004,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d0a19fffff
261550318002007,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274d0a19fffff
261550318002011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0a19fffff
261550318002015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0125fffff
261550318002019,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d013dfffff
261550318002020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0135fffff
261550318002023,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d013dfffff
261550318002028,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274d0123fffff
261550318002031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0127fffff
261550318002035,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0a1bfffff
261550318002049,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0a1bfffff
261550318002050,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d0a1bfffff
261550318002051,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0127fffff
261550318002053,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0127fffff
261550318002054,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0127fffff
261550318002055,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0127fffff
261550318002057,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0127fffff
261550318002058,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d0a1bfffff
261550318002059,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d0a1bfffff
261550318002063,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d0127fffff
261550318002064,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0127fffff
261550318002065,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d0127fffff
261550318002069,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d0a1bfffff
261550318002072,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0a1bfffff
261550318002076,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0127fffff
261550318003007,10,1,6,29626009,130258,Frontier,10,1,B,MI,88274d013bfffff
261550318003008,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274d013bfffff
261550318003011,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d0131fffff
261550318003012,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d0133fffff
261550318003017,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d0ad1fffff
261550318003018,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274d0133fffff
261550318003019,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274d0133fffff
261550318003022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d01edfffff
261550318003024,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d01e5fffff
261550318003025,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274d01e5fffff
261550318003026,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274d01e5fffff
261550318003027,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274d01e5fffff
261550318003028,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274d01e5fffff
261550318003029,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d0133fffff
261550318003030,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274d0ad1fffff
261550318003031,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274d01e5fffff
261550318003032,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d01e5fffff
261550318003034,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d01e5fffff
261550318003035,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d01e5fffff
261550318003035,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274d01e5fffff
261550318003036,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d01e7fffff
261550318003039,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d01e5fffff
261550318003040,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d01e5fffff
261550318003040,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d01e5fffff
261550319001005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d01edfffff
261550319001006,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d01edfffff
261550319001008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d01edfffff
261550319001018,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d01edfffff
261550319001021,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d01edfffff
261550319001023,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d01e5fffff
261550319001023,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d01edfffff
261550319001024,10,1,1,29626009,130258,Frontier,10,1,X,MI,88274d01e5fffff
261550319001024,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274d01edfffff
261550319001025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d01e1fffff
261550319001026,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d01edfffff
261550319001028,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d01e1fffff
261550319001030,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d01edfffff
261550319001035,70,3,4,29626009,130258,Frontier,10,1,X,MI,88274d01e1fffff
261550319001036,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d01e5fffff
261550319001038,90,5,5,29626009,130258,Frontier,10,1,B,MI,88274d01e5fffff
261550319001038,115,7,6,29626009,130258,Frontier,10,1,B,MI,88274d01e5fffff
261550319001039,45,3,1,29626009,130258,Frontier,10,1,X,MI,88274d01e5fffff
261550319001040,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d01e1fffff
261550319001040,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d01e1fffff
261550319001042,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d01e1fffff
261550319001044,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274d01e5fffff
261550319001044,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274d01e5fffff
261550319002000,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d01ebfffff
261550319002002,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d01e1fffff
261550319002003,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d01e1fffff
261550319002004,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d01e1fffff
261550319002005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d01e1fffff
261550319002008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d01e5fffff
261550319002008,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274d01e5fffff
261550319002008,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d01e5fffff
261550319002009,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d01e1fffff
261550319002011,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d01e7fffff
261550319002013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d01e7fffff
261550319002014,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d01e7fffff
261550319002015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d01e1fffff
261550319002018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d01e7fffff
261550319002019,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d01e7fffff
261550319002025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d01e7fffff
261550319002026,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274d01e1fffff
261550319002027,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d01e1fffff
261550319003006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d01edfffff
261550319003008,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d01edfffff
261550319003011,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d01edfffff
261550319003014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d01edfffff
261550319003017,10,1,1,29626009,130258,Frontier,10,1,X,MI,88274d01e9fffff
261550319003022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0113fffff
261550319003023,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d01c5fffff
261550319003028,115,7,4,29626009,130258,Frontier,10,1,R,MI,88274d01ebfffff
261550319003029,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d01e1fffff
261550319003035,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d01ebfffff
261550319003036,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d01ebfffff
261550319003039,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274d01ebfffff
261550319003039,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274d01ebfffff
261550319004012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0103fffff
261550319004025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0139fffff
261550319004027,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274d013bfffff
261570001001000,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b31d1fffff
261570001001001,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b3181fffff
261570001001002,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b31e7fffff
261570001001003,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b31adfffff
261570001001007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b31d5fffff
261570001001008,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b3185fffff
261570001001009,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276b31a1fffff
261570001001010,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b31a3fffff
261570001001010,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276b31a1fffff
261570001001011,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b3a9bfffff
261570001001013,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276b3a99fffff
261570001001014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b3ad3fffff
261570001001014,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276b3a9dfffff
261570001001021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b2361fffff
261570001001022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b3a9bfffff
261570001001023,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b234dfffff
261570001001024,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b2349fffff
261570001001025,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b31b5fffff
261570001001025,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276b31a3fffff
261570001001029,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276b2347fffff
261570001001029,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276b234bfffff
261570001001030,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b2321fffff
261570001001031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b2355fffff
261570001001032,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276b31b7fffff
261570001001032,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276b235dfffff
261570001001034,10,1,7,29626009,130258,Frontier,10,1,X,MI,88276b2201fffff
261570001001038,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b2229fffff
261570001001039,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b2267fffff
261570001001040,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276b2355fffff
261570001001043,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b2303fffff
261570001001043,70,3,2,29626009,130258,Frontier,10,1,X,MI,88276b2307fffff
261570001001044,10,1,19,29626009,130258,Frontier,10,1,R,MI,88276b233bfffff
261570001001044,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276b233dfffff
261570001001044,115,7,2,29626009,130258,Frontier,10,1,B,MI,88276b2339fffff
261570001001045,10,1,8,29626009,130258,Frontier,10,1,B,MI,88276b233dfffff
261570001001045,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276b233dfffff
261570001001045,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276b233dfffff
261570001001045,115,7,3,29626009,130258,Frontier,10,1,B,MI,88276b233dfffff
261570001001046,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b214bfffff
261570001001048,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276b2207fffff
261570001001048,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276b2205fffff
261570001001049,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276b2201fffff
261570001002047,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276b3897fffff
261570001002047,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276b3897fffff
261570001002048,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b38bbfffff
261570001002049,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276b2a59fffff
261570001002050,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b38bbfffff
261570001002051,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b216dfffff
261570001002051,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276b216dfffff
261570001002052,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276b3897fffff
261570001002053,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276b389bfffff
261570001002053,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276b3897fffff
261570001002053,70,3,3,29626009,130258,Frontier,10,1,R,MI,88276b3893fffff
261570001002054,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b3899fffff
261570001002056,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276b3897fffff
261570001002056,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276b3897fffff
261570001002057,10,1,4,29626009,130258,Frontier,10,1,X,MI,88276b2327fffff
261570001002058,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b2143fffff
261570001002058,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276b214dfffff
261570001002059,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b3893fffff
261570001002059,70,3,3,29626009,130258,Frontier,10,1,R,MI,88276b3897fffff
261570001002060,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b216dfffff
261570001002060,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276b2165fffff
261570001002061,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b2165fffff
261570001003000,10,1,16,29626009,130258,Frontier,10,1,R,MI,88276b2353fffff
261570001003000,90,5,3,29626009,130258,Frontier,10,1,B,MI,88276b2225fffff
261570001003002,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b231bfffff
261570001003002,90,5,1,29626009,130258,Frontier,10,1,B,MI,88276b2225fffff
261570001003003,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b2227fffff
261570001003003,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276b2313fffff
261570001003006,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b2313fffff
261570001003006,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276b2313fffff
261570001003008,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b2221fffff
261570001003011,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b204dfffff
261570001003012,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b204dfffff
261570001003016,10,1,2,29626009,130258,Frontier,10,1,B,MI,88276b2319fffff
261570001003016,90,5,4,29626009,130258,Frontier,10,1,B,MI,88276b2225fffff
261570001003017,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276b2357fffff
261570001003019,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276b2319fffff
261570001003021,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b2319fffff
261570001003027,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b2319fffff
261570001003029,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276b2319fffff
261570001003033,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b2319fffff
261570001003042,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276b2319fffff
261570001003045,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b2311fffff
261570001003051,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b231bfffff
261570001003052,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b231bfffff
261570001003052,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276b231bfffff
261570001003053,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276b2319fffff
261570001004000,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b2355fffff
261570001004001,10,1,44,29626009,130258,Frontier,10,1,R,MI,88276b2357fffff
261570001004002,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b230bfffff
261570001004003,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276b2357fffff
261570001004004,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b2357fffff
261570001004005,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276b2357fffff
261570001004006,10,1,20,29626009,130258,Frontier,10,1,R,MI,88276b2357fffff
261570001004007,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276b2357fffff
261570001004008,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276b2357fffff
261570001004009,10,1,45,29626009,130258,Frontier,10,1,R,MI,88276b231dfffff
261570001004010,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b231dfffff
261570001004011,10,1,23,29626009,130258,Frontier,10,1,R,MI,88276b230bfffff
261570001004012,10,1,18,29626009,130258,Frontier,10,1,R,MI,88276b231dfffff
261570001004015,10,1,4,29626009,130258,Frontier,10,1,B,MI,88276b231dfffff
261570001004016,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276b2311fffff
261570001004017,10,1,1,29626009,130258,Frontier,10,1,X,MI,88276b2311fffff
261570001004018,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276b231dfffff
261570001004019,10,1,2,29626009,130258,Frontier,10,1,B,MI,88276b231dfffff
261570001004020,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276b231dfffff
261570001004021,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276b2319fffff
261570001004024,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276b2319fffff
261570001004026,45,3,1,29626009,130258,Frontier,10,1,X,MI,88276b2319fffff
261570001004027,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276b2319fffff
261570001004030,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b231dfffff
261570001004030,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276b2311fffff
261570001004031,90,5,1,29626009,130258,Frontier,10,1,B,MI,88276b2311fffff
261570001004032,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276b2311fffff
261570001004032,115,7,2,29626009,130258,Frontier,10,1,X,MI,88276b2311fffff
261570001004034,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276b2311fffff
261570001004035,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276b2311fffff
261570001004035,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276b2311fffff
261570001004036,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276b2311fffff
261570001004038,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276b2311fffff
261570001004038,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276b2311fffff
261570001004039,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276b2311fffff
261570001004041,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b2311fffff
261570001004042,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b2311fffff
261570001004045,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b2311fffff
261570001004050,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b2313fffff
261570001004050,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276b2313fffff
261570001004051,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276b233bfffff
261570001004053,10,1,3,29626009,130258,Frontier,10,1,B,MI,88276b2315fffff
261570001004056,10,1,1,29626009,130258,Frontier,10,1,X,MI,88276b2311fffff
261570001004057,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b2317fffff
261570001004058,10,1,33,29626009,130258,Frontier,10,1,R,MI,88276b2317fffff
261570001004059,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276b2317fffff
261570001004060,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b2317fffff
261570002001073,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b38b7fffff
