block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261570002001074,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276b38b7fffff
261570004001000,10,1,4,29626009,130258,Frontier,10,1,B,MI,88276b2237fffff
261570004001003,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b205dfffff
261570004001003,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276b206bfffff
261570004001003,115,7,3,29626009,130258,Frontier,10,1,R,MI,88276b2047fffff
261570004001004,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276b2047fffff
261570004001006,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b2045fffff
261570004001016,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276b22e7fffff
261570004001017,10,1,28,29626009,130258,Frontier,10,1,R,MI,88276b2019fffff
261570004001017,70,3,3,29626009,130258,Frontier,10,1,R,MI,88276b2047fffff
261570004001017,90,5,7,29626009,130258,Frontier,10,1,R,MI,88276b200dfffff
261570004001017,115,7,4,29626009,130258,Frontier,10,1,R,MI,88276b2015fffff
261570004001018,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276b2063fffff
261570004001018,90,5,9,29626009,130258,Frontier,10,1,R,MI,88276b200dfffff
261570004001019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b2029fffff
261570004001020,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276b2061fffff
261570004001022,10,1,3,29626009,130258,Frontier,10,1,B,MI,88276b2155fffff
261570004001022,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276b2151fffff
261570004001022,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276b2151fffff
261570004001023,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b2159fffff
261570004001024,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276b2025fffff
261570004001024,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276b2157fffff
261570004001024,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276b2157fffff
261570004001025,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276b2067fffff
261570004001026,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b21c9fffff
261570004001027,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b2025fffff
261570004001028,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b21c5fffff
261570004001029,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b21c9fffff
261570004001030,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276b2033fffff
261570004001030,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276b2039fffff
261570004001031,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276b2035fffff
261570004001034,10,1,16,29626009,130258,Frontier,10,1,R,MI,88276b2015fffff
261570004001034,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276b2015fffff
261570004001035,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276b2011fffff
261570004001035,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276b201bfffff
261570004001036,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276b22a3fffff
261570004001036,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276b22a5fffff
261570004001037,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b22a7fffff
261570004001038,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276b2013fffff
261570004001038,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276b2013fffff
261570004001039,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b20edfffff
261570004001040,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276b2033fffff
261570004001042,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276b20c7fffff
261570004001043,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b20c9fffff
261570004001044,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b21c7fffff
261570004001049,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276b21c7fffff
261570004001050,10,1,22,29626009,130258,Frontier,10,1,R,MI,88276b21d5fffff
261570004001050,45,3,3,29626009,130258,Frontier,10,1,R,MI,88276b21d3fffff
261570004001050,70,3,5,29626009,130258,Frontier,10,1,R,MI,88276b21d1fffff
261570004001051,10,1,3,29626009,130258,Frontier,10,1,B,MI,88276b21d1fffff
261570004001052,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b21d1fffff
261570004001052,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276b21d1fffff
261570004001053,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276b2033fffff
261570004001053,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276b21dbfffff
261570004001054,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b20e5fffff
261570004001055,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276b20c7fffff
261570004001056,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b2069fffff
261570004001056,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276b215dfffff
261570004001057,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b20e7fffff
261570004003000,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276b2147fffff
261570004003001,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b210dfffff
261570004003002,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b2161fffff
261570004003003,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b2a5bfffff
261570004003004,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b2155fffff
261570004003004,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276b210bfffff
261570004003007,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b211dfffff
261570004003007,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276b2157fffff
261570004003007,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276b211dfffff
261570004003019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b2113fffff
261570004003020,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b21e3fffff
261570004003024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b21e3fffff
261570004003051,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b21ebfffff
261570004003052,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b21e3fffff
261570004003053,115,7,5,29626009,130258,Frontier,10,1,R,MI,88276b2185fffff
261570004003057,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b2101fffff
261570005002000,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276b2e07fffff
261570005002002,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b2e21fffff
261570005002002,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276b2f1bfffff
261570005002002,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276b2f1bfffff
261570005002002,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276b2f1bfffff
261570005002003,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276b2f15fffff
261570005002003,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276b2f1bfffff
261570005002036,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276b2c25fffff
261570005002040,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276b2c61fffff
261570005002041,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b2c4dfffff
261570005002041,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276b2f1bfffff
261570005002042,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276b2e37fffff
261570005002043,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276b2c4bfffff
261570005002044,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276b2c59fffff
261570005002045,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b2e31fffff
261570005002045,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276b2c59fffff
261570005002046,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b2ee5fffff
261570005002048,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276b2c2dfffff
261570005002048,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276b2c29fffff
261570005002048,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276b2c2bfffff
261570005002049,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b2c29fffff
261570005002049,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276b2c2bfffff
261570005002050,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b2c0dfffff
261570005002051,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276b2c01fffff
261570005002052,10,1,18,29626009,130258,Frontier,10,1,R,MI,88276b2c53fffff
261570005002053,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b2c65fffff
261570005002054,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276b2c61fffff
261570005003001,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b2089fffff
261570005003002,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276b2089fffff
261570005003003,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276b20e3fffff
261570005003004,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b20e7fffff
261570005003005,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276b21d3fffff
261570005003005,115,7,9,29626009,130258,Frontier,10,1,R,MI,88276b21dbfffff
261570005003006,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276b21d3fffff
261570005003007,70,3,6,29626009,130258,Frontier,10,1,R,MI,88276b21d1fffff
261570005003008,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b21d1fffff
261570005003008,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276b21d7fffff
261570005003008,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276b21d7fffff
261570005003009,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b21d7fffff
261570005003009,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276b21d7fffff
261570005003010,10,1,18,29626009,130258,Frontier,10,1,R,MI,88276b21d7fffff
261570005003010,45,3,7,29626009,130258,Frontier,10,1,R,MI,88276b21d7fffff
261570005003010,70,3,8,29626009,130258,Frontier,10,1,R,MI,88276b21d3fffff
261570005003010,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276b21d3fffff
261570005003011,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b218bfffff
261570005003011,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276b2187fffff
261570005003012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b2187fffff
261570005003012,115,7,3,29626009,130258,Frontier,10,1,R,MI,88276b2187fffff
261570005003015,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b2f4bfffff
261570005003019,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276b2e47fffff
261570005003019,45,3,3,29626009,130258,Frontier,10,1,R,MI,88276b2e0dfffff
261570005003020,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b2e0dfffff
261570005003022,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b219bfffff
261570005003026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b20b1fffff
261570005003028,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276b2095fffff
261570005003028,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276b2083fffff
261570005003029,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b209dfffff
261570005003031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b2e49fffff
261570005003034,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b21b5fffff
261570005003042,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b2e0dfffff
261570005003042,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276b2e01fffff
261570005003042,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276b2e01fffff
261570005003043,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276b2e09fffff
261570005003043,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276b2e09fffff
261570005003043,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276b2e09fffff
261570005003044,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b2e01fffff
261570005003044,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276b2e01fffff
261570005003044,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276b2e01fffff
261570005003045,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b2e01fffff
261570005003046,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b2e67fffff
261570005003047,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b2f53fffff
261570005003050,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b2f55fffff
261570005003055,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276b2f19fffff
261570005003056,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b2f1dfffff
261570005003056,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276b2f11fffff
261570005003056,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276b2f19fffff
261570005003056,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276b2f19fffff
261570005003057,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276b2f1dfffff
261570005003064,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b2e25fffff
261570005003066,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b2e21fffff
261570005004000,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b2091fffff
261570005004001,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276b20b3fffff
261570005004002,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b20b3fffff
261570005004003,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276b2e5dfffff
261570005004004,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276b2e43fffff
261570005004005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b2e49fffff
261570005004006,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276b2e43fffff
261570005004006,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276b2e09fffff
261570005004007,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b2e51fffff
261570005004009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b2545fffff
261570005004010,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b2569fffff
261570005004011,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b2e0bfffff
261570005004011,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276b2e09fffff
261570005004011,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276b2e09fffff
261570005004012,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276b2e0bfffff
261570005004013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b2e15fffff
261570005004014,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b2e0bfffff
261570005004015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b2e53fffff
261570005004021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b2e11fffff
261570005004022,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b2e17fffff
261570005004033,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b2eddfffff
261570005004034,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276b2ec5fffff
261570005004036,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b2eedfffff
261570005004037,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276b2e8dfffff
261570005004038,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276b2ee1fffff
261570005004039,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b2ee5fffff
261570005004040,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276b2c59fffff
261570005004043,10,1,21,29626009,130258,Frontier,10,1,R,MI,88276b2ee7fffff
261570005004043,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276b2ee7fffff
261570005004043,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276b2ee7fffff
261570005004044,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b2ee7fffff
261570005004045,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276b2ee3fffff
261570005004045,90,5,10,29626009,130258,Frontier,10,1,R,MI,88276b2ee3fffff
261570005004046,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b2ee3fffff
261570005004046,90,5,7,29626009,130258,Frontier,10,1,R,MI,88276b2ee3fffff
261570005004047,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276b2ee1fffff
261570005004048,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276b2ee7fffff
261570005004049,10,1,18,29626009,130258,Frontier,10,1,R,MI,88276b2ee7fffff
261570005004049,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276b2ee3fffff
261570005004050,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276b2ee7fffff
261570005004050,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276b2ee7fffff
261570005004050,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276b2ee3fffff
261570005004050,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276b2ee3fffff
261570005004051,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b2ee3fffff
261570005004051,90,5,6,29626009,130258,Frontier,10,1,R,MI,88276b2ee3fffff
261570005004052,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276b2ee3fffff
261570005004052,90,5,4,29626009,130258,Frontier,10,1,R,MI,88276b2ee3fffff
261570005004053,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276b2ee3fffff
261570005004053,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276b2ee3fffff
261570011001004,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b2e81fffff
261570011001005,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276b2e81fffff
261570011001006,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b2ee3fffff
261570011001006,70,3,2,29626009,130258,Frontier,10,1,B,MI,88276b2ea9fffff
261570011001007,10,1,6,29626009,130258,Frontier,10,1,B,MI,88276b2ee7fffff
261570011001007,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276b2ea9fffff
261570011001007,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276b2ee3fffff
261570011001008,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b2ee7fffff
261570011001008,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276b2ee7fffff
261570011001009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b2ea9fffff
261570011001009,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276b2ea9fffff
261570011001011,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276b2ea5fffff
261570011001013,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276b2eb7fffff
261570011001014,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b2ebbfffff
261570011001020,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276b2eb7fffff
261570011001021,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b2eabfffff
261570011001022,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b2ea9fffff
261570011001029,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab65b69fffff
261570011001032,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b2cd9fffff
261570011001032,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276b2cd9fffff
261570011001037,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab65b05fffff
261570011001040,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab65b61fffff
261570011001042,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276b2cd3fffff
261570011001043,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b2cd9fffff
261570011001045,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab65b61fffff
261570011001047,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab65b29fffff
261570011001048,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab65b2bfffff
261570011001049,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab65b21fffff
261570011001050,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b2cd3fffff
261570011001051,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b2cd3fffff
261570011001051,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276b2cd3fffff
261570011001051,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276b2c99fffff
261570011001053,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276b2c99fffff
261570011001053,45,3,3,29626009,130258,Frontier,10,1,R,MI,88276b2c99fffff
261570011001053,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276b2c99fffff
261570011001053,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276b2c99fffff
261570011001054,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b2cddfffff
261570011001055,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276b2cd5fffff
261570011001055,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276b2c9dfffff
261570011001056,10,1,19,29626009,130258,Frontier,10,1,R,MI,88276b2cc3fffff
261570011001057,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b2c9bfffff
261570011001057,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276b2c9bfffff
261570011001057,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276b2c9bfffff
261570011001059,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276b2c99fffff
261570011001059,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276b2c99fffff
261570011001060,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab65b21fffff
261570011001060,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276b2c9bfffff
261570011001060,70,3,1,29626009,130258,Frontier,10,1,B,MI,88276b2c9bfffff
261570011001061,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276b2c9bfffff
261570011001063,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab65b21fffff
261570011001064,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab65b21fffff
261570011001065,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab65b2bfffff
261570011001066,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab65b27fffff
261570011001067,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab65b27fffff
261570011001068,10,1,19,29626009,130258,Frontier,10,1,R,MI,88276b2c9bfffff
261570011001069,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b2c9bfffff
261570011001070,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b2c91fffff
261570011001070,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276b2c97fffff
261570011001070,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276b2c97fffff
261570011001078,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab65b19fffff
261570011002000,10,1,17,29626009,130258,Frontier,10,1,R,MI,88276b2c13fffff
261570011002001,10,1,22,29626009,130258,Frontier,10,1,R,MI,88276b2c13fffff
261570011002001,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276b2c1dfffff
261570011002002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b2cedfffff
261570011002003,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b2c15fffff
261570011002004,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276b2c3dfffff
261570011002006,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276b2cc5fffff
261570011002007,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b2cebfffff
261570011002007,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276b2ce1fffff
261570011002007,90,5,5,29626009,130258,Frontier,10,1,R,MI,88276b2ce9fffff
261570011002008,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276b2ce5fffff
261570011002008,45,3,11,29626009,130258,Frontier,10,1,R,MI,88276b2ce5fffff
261570011002008,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276b2ce5fffff
261570011002011,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b2ce1fffff
261570011002011,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276b2ce1fffff
261570011002014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b2ce1fffff
261570011002014,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276b2ce1fffff
261570011002015,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276b2ce1fffff
261570011002016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b2cedfffff
261570011002016,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276b2cedfffff
261570011002016,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276b2ce9fffff
261570011002016,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276b2ce9fffff
261570011002017,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b2cedfffff
261570011002018,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b2c33fffff
261570011002019,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b2c35fffff
261570011002033,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b2c8dfffff
261570011002036,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b2cb1fffff
261570011002036,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276b2cb5fffff
261570011002036,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276b2cb1fffff
261570011002036,90,5,4,29626009,130258,Frontier,10,1,R,MI,88276b2cb1fffff
261570011002036,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276b2cb1fffff
261570011002037,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b2cb9fffff
261570011002038,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276b2cb9fffff
261570011002038,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276b2c87fffff
261570011002038,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276b2cbbfffff
261570011002038,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276b2cb1fffff
261570011002039,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276b2c81fffff
261570011002040,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b2c9dfffff
261570011002040,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276b2c95fffff
261570011002040,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276b2c95fffff
261570011002041,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b2cbbfffff
261570011002043,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276b2cb7fffff
261570011002043,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276b2cb7fffff
261570011002055,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b2cedfffff
261570011002056,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b2cedfffff
261570011002056,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276b2cedfffff
261570011002058,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b2ce5fffff
261570011002058,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276b2ce5fffff
261570011003000,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276b2c3dfffff
