block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261570011003001,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b2c2bfffff
261570011003002,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b2c27fffff
261570011003003,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b2dc9fffff
261590101012000,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827486ae3fffff
261590101013000,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827486a8bfffff
261590101013001,10,1,48,29626009,130258,Frontier,10,1,R,MI,8827486a85fffff
261590101013001,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827486a85fffff
261590101013001,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827486a85fffff
261590101013001,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827486a85fffff
261590101013001,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827486a85fffff
261590101013002,10,1,25,29626009,130258,Frontier,10,1,R,MI,8827486abbfffff
261590101013002,45,3,7,29626009,130258,Frontier,10,1,R,MI,8827486abdfffff
261590101013002,70,3,6,29626009,130258,Frontier,10,1,R,MI,8827486abbfffff
261590101013002,90,5,7,29626009,130258,Frontier,10,1,R,MI,8827486abbfffff
261590101013002,115,7,2,29626009,130258,Frontier,10,1,R,MI,8827486a85fffff
261590101013003,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827486a8bfffff
261590101013005,10,1,19,29626009,130258,Frontier,10,1,R,MI,8827486ab3fffff
261590101013005,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827486abbfffff
261590101013005,90,5,3,29626009,130258,Frontier,10,1,R,MI,8827486abbfffff
261590101013005,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827486abbfffff
261590101013006,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827486a97fffff
261590101013006,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827486abbfffff
261590101013008,10,1,42,29626009,130258,Frontier,10,1,R,MI,8827486f61fffff
261590101013009,10,1,16,29626009,130258,Frontier,10,1,R,MI,8827486f61fffff
261590101013010,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827486f65fffff
261590101013011,10,1,49,29626009,130258,Frontier,10,1,R,MI,88274868d9fffff
261590101013013,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827486ab3fffff
261590101013014,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827486ab3fffff
261590101013015,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827486aabfffff
261590101013015,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827486aabfffff
261590101013015,90,5,2,29626009,130258,Frontier,10,1,R,MI,8827486a85fffff
261590101013016,45,3,2,29626009,130258,Frontier,10,1,R,MI,8827486a85fffff
261590101013016,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827486a85fffff
261590101013025,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827486f25fffff
261590101013028,10,1,35,29626009,130258,Frontier,10,1,B,MI,8827486f23fffff
261590101013028,90,5,2,29626009,130258,Frontier,10,1,R,MI,8827486f35fffff
261590101013028,115,7,2,29626009,130258,Frontier,10,1,R,MI,8827486f35fffff
261590101013029,10,1,14,29626009,130258,Frontier,10,1,R,MI,8827486f23fffff
261590101013030,10,1,21,29626009,130258,Frontier,10,1,R,MI,8827486f21fffff
261590101013031,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827486d4dfffff
261590101013033,10,1,23,29626009,130258,Frontier,10,1,R,MI,8827486f35fffff
261590101013034,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827486f35fffff
261590101013034,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827486f35fffff
261590101014000,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827486f6dfffff
261590101014001,10,1,18,29626009,130258,Frontier,10,1,R,MI,8827486f61fffff
261590101014002,10,1,14,29626009,130258,Frontier,10,1,R,MI,8827486f61fffff
261590101014003,10,1,44,29626009,130258,Frontier,10,1,R,MI,8827486f63fffff
261590101014003,45,3,5,29626009,130258,Frontier,10,1,R,MI,8827486f63fffff
261590101014004,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827486f67fffff
261590101014005,10,1,17,29626009,130258,Frontier,10,1,R,MI,8827486f61fffff
261590101014006,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274868dbfffff
261590101014007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274868d9fffff
261590101014008,10,1,13,29626009,130258,Frontier,10,1,R,MI,8827486f67fffff
261590101014009,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827486f21fffff
261590101014009,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827486f29fffff
261590101014010,10,1,38,29626009,130258,Frontier,10,1,R,MI,8827486f29fffff
261590101014010,70,3,6,29626009,130258,Frontier,10,1,R,MI,8827486f29fffff
261590101014011,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827486f29fffff
261590101014011,90,5,2,29626009,130258,Frontier,10,1,R,MI,8827486f29fffff
261590101014012,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827486f29fffff
261590101014013,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827486f29fffff
261590101014013,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827486f29fffff
261590101014013,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827486f29fffff
261590101014014,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827486f29fffff
261590101014014,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827486f29fffff
261590101014015,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827486f29fffff
261590101014016,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827486f67fffff
261590101014016,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827486f29fffff
261590101014016,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827486f67fffff
261590101014017,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827486f67fffff
261590101014018,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827486f29fffff
261590101014018,45,3,1,29626009,130258,Frontier,10,1,B,MI,8827486f29fffff
261590101014018,90,5,2,29626009,130258,Frontier,10,1,B,MI,8827486f29fffff
261590101014019,10,1,25,29626009,130258,Frontier,10,1,R,MI,8827486f63fffff
261590101014020,10,1,23,29626009,130258,Frontier,10,1,R,MI,8827486f63fffff
261590101014020,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827486f67fffff
261590101014021,10,1,18,29626009,130258,Frontier,10,1,R,MI,8827486f67fffff
261590101014021,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827486f67fffff
261590101014022,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827486f67fffff
261590101014022,45,3,4,29626009,130258,Frontier,10,1,R,MI,8827486f67fffff
261590101014023,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827486f67fffff
261590101014023,70,3,7,29626009,130258,Frontier,10,1,R,MI,8827486f67fffff
261590101014024,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827486f67fffff
261590101014024,70,3,4,29626009,130258,Frontier,10,1,R,MI,8827486f67fffff
261590101014024,90,5,4,29626009,130258,Frontier,10,1,R,MI,8827486f67fffff
261590101014025,90,5,5,29626009,130258,Frontier,10,1,B,MI,8827486f29fffff
261590101014026,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827486f29fffff
261590101014026,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827486f29fffff
261590101014026,70,3,3,29626009,130258,Frontier,10,1,R,MI,8827486f29fffff
261590101014027,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827486f29fffff
261590101014027,45,3,3,29626009,130258,Frontier,10,1,R,MI,8827486f29fffff
261590101014028,10,1,22,29626009,130258,Frontier,10,1,R,MI,8827486f05fffff
261590101014028,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827486f29fffff
261590101021009,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827486f47fffff
261590101021009,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827486f43fffff
261590101021010,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827486f0dfffff
261590101021012,10,1,18,29626009,130258,Frontier,10,1,R,MI,8827486f0dfffff
261590101021014,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827486f05fffff
261590101021015,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827486f05fffff
261590101021017,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827486f03fffff
261590101021018,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827486f3bfffff
261590101022007,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827486ad1fffff
261590101022017,10,1,6,29626009,130258,Frontier,10,1,R,MI,882748619dfffff
261590101022018,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827486183fffff
261590101022020,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274861b9fffff
261590101022020,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274861b9fffff
261590101022021,10,1,22,29626009,130258,Frontier,10,1,R,MI,8827486195fffff
261590101022021,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274861b9fffff
261590101022022,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827486195fffff
261590101022023,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827486197fffff
261590101022023,70,3,4,29626009,130258,Frontier,10,1,R,MI,8827486197fffff
261590101022023,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274861bbfffff
261590101022024,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827486191fffff
261590101022028,10,1,25,29626009,130258,Frontier,10,1,R,MI,8827486197fffff
261590101022029,10,1,27,29626009,130258,Frontier,10,1,R,MI,8827486197fffff
261590101022029,45,3,6,29626009,130258,Frontier,10,1,R,MI,8827486e6dfffff
261590101022029,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827486197fffff
261590101022029,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274861bbfffff
261590101022029,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274861bbfffff
261590101022030,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827486e65fffff
261590101022030,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827486e6dfffff
261590101022030,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274861b1fffff
261590101022030,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274861bbfffff
261590101022033,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274861b9fffff
261590101022034,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274861b3fffff
261590101022035,10,1,7,29626009,130258,Frontier,10,1,B,MI,8827486e21fffff
261590101022039,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827486e65fffff
261590101022039,45,3,2,29626009,130258,Frontier,10,1,R,MI,8827486e67fffff
261590101022049,10,1,19,29626009,130258,Frontier,10,1,R,MI,8827486e65fffff
261590101022049,45,3,4,29626009,130258,Frontier,10,1,R,MI,8827486e67fffff
261590101022049,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827486e67fffff
261590102011000,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274aa713fffff
261590102011000,45,3,5,29626009,130258,Frontier,10,1,R,MI,88274aa445fffff
261590102011000,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274aa441fffff
261590102011001,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274aa713fffff
261590102011001,90,5,5,29626009,130258,Frontier,10,1,R,MI,88274aa469fffff
261590102011001,115,7,4,29626009,130258,Frontier,10,1,R,MI,88274aa469fffff
261590102011002,10,1,26,29626009,130258,Frontier,10,1,R,MI,88274aa713fffff
261590102011002,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274aa469fffff
261590102011002,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274aa469fffff
261590102011002,115,7,11,29626009,130258,Frontier,10,1,R,MI,88274aa469fffff
261590102011003,10,1,63,29626009,130258,Frontier,10,1,R,MI,88274aa46dfffff
261590102011003,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274aa46dfffff
261590102011004,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274aa46dfffff
261590102011005,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274aa46dfffff
261590102011005,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274aa46dfffff
261590102011006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa461fffff
261590102011007,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274aa46dfffff
261590102011008,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274aa46dfffff
261590102011008,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274aa46dfffff
261590102011009,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274aa46dfffff
261590102011009,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274aa46dfffff
261590102011011,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274aa465fffff
261590102011011,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274aa46dfffff
261590102011018,10,1,30,29626009,130258,Frontier,10,1,R,MI,88274aa42dfffff
261590102011020,10,1,24,29626009,130258,Frontier,10,1,R,MI,88274aa463fffff
261590102011020,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274aa461fffff
261590102011021,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274aa461fffff
261590102011022,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274aa421fffff
261590102011024,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274aa46bfffff
261590102011024,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274aa46bfffff
261590102011024,90,5,7,29626009,130258,Frontier,10,1,R,MI,88274aa46bfffff
261590102011025,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274aa461fffff
261590102011025,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274aa46bfffff
261590102011026,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274aa421fffff
261590102011027,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274aa421fffff
261590102011028,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274aa421fffff
261590102011029,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274aa421fffff
261590102011033,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa5cdfffff
261590102011038,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274aa421fffff
261590102011039,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274aa401fffff
261590102011040,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274aa401fffff
261590102011040,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274aa447fffff
261590102011047,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274aa423fffff
261590102012000,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274aa6b5fffff
261590102012000,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274aa6b5fffff
261590102012001,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274aa4c9fffff
261590102012001,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274aa4d9fffff
261590102012001,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274aa4c9fffff
261590102012002,10,1,22,29626009,130258,Frontier,10,1,R,MI,88274aa4c9fffff
261590102012002,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274aa4c7fffff
261590102012002,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274aa4c7fffff
261590102012002,115,7,5,29626009,130258,Frontier,10,1,R,MI,88274aa4c9fffff
261590102012003,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274aa4c5fffff
261590102012003,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274aa4ebfffff
261590102012003,90,5,8,29626009,130258,Frontier,10,1,R,MI,88274aa4ebfffff
261590102012003,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274aa4c7fffff
261590102012004,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274aa4ebfffff
261590102012006,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274aa4edfffff
261590102012007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa4e7fffff
261590102012008,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274aa5dbfffff
261590102012010,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274aa5dbfffff
261590102012013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa5dbfffff
261590102012034,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274aa5dbfffff
261590102012035,10,1,10,29626009,130258,Frontier,10,1,B,MI,88274aa4a5fffff
261590102012036,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274aa4e3fffff
261590102012038,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274aa48dfffff
261590102012038,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274aa4ebfffff
261590102012038,90,5,3,29626009,130258,Frontier,10,1,B,MI,88274aa4c7fffff
261590102012039,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274aa4c3fffff
261590102012039,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274aa48dfffff
261590102012040,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274aa4ddfffff
261590102012040,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274aa4d9fffff
261590102012040,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274aa4d9fffff
261590102012042,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274aa48bfffff
261590102012046,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274aa599fffff
261590102012048,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274aa5d3fffff
261590102012049,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274aa5dbfffff
261590102012050,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274aa4a5fffff
261590102012051,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274aa4a1fffff
261590102012052,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274aa599fffff
261590102013000,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274aa613fffff
261590102013001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa611fffff
261590102013002,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274aa617fffff
261590102013003,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274aa617fffff
261590102013003,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274aa63bfffff
261590102013003,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274aa63bfffff
261590102013003,115,7,6,29626009,130258,Frontier,10,1,R,MI,88274aa63bfffff
261590102013004,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274aa63dfffff
261590102013004,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274aa639fffff
261590102013004,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274aa639fffff
261590102013004,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274aa639fffff
261590102013005,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274aa63dfffff
261590102013006,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274aa44bfffff
261590102013006,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274aa441fffff
261590102013007,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274aa635fffff
261590102013007,45,3,6,29626009,130258,Frontier,10,1,R,MI,88274aa631fffff
261590102013007,70,3,5,29626009,130258,Frontier,10,1,R,MI,88274aa631fffff
261590102013007,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274aa63bfffff
261590102013007,115,7,8,29626009,130258,Frontier,10,1,R,MI,88274aa631fffff
261590102013009,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274aa637fffff
261590102013010,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274aa6edfffff
261590102013010,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274aa6edfffff
261590102013011,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274aa6edfffff
261590102013011,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274aa6edfffff
261590102013012,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274aa617fffff
261590102013013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa613fffff
261590102013014,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274aa6e9fffff
261590102013015,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274aa6e1fffff
261590102013015,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274aa6edfffff
261590102013015,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274aa6edfffff
261590102013016,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274aa6a9fffff
261590102013017,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274aa6a9fffff
261590102013018,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274aa6e7fffff
261590102013019,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274aa451fffff
261590102013020,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274aa44bfffff
261590102013020,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274aa443fffff
261590102013020,90,5,2,29626009,130258,Frontier,10,1,B,MI,88274aa443fffff
261590102013021,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274aa457fffff
261590102013022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa419fffff
261590102013023,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274aa411fffff
261590102013024,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274aa419fffff
261590102013025,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274aa419fffff
261590102013026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa6adfffff
261590102013027,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274aa6adfffff
261590102013028,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274aa6a3fffff
261590102013029,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274aa687fffff
261590102013030,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274aa419fffff
261590102013030,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274aa4cdfffff
261590102021000,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827486907fffff
261590102021001,10,1,29,29626009,130258,Frontier,10,1,R,MI,8827486935fffff
261590102021001,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827486935fffff
261590102021001,90,5,2,29626009,130258,Frontier,10,1,R,MI,8827486935fffff
261590102021001,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827486935fffff
261590102021002,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827486935fffff
261590102021002,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827486935fffff
261590102021003,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827486935fffff
261590102021003,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827486935fffff
261590102021003,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827486935fffff
261590102021003,115,7,2,29626009,130258,Frontier,10,1,R,MI,8827486935fffff
261590102021004,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827486935fffff
261590102021005,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748692bfffff
261590102021006,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827486931fffff
261590102021007,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827486933fffff
261590102021008,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274869e7fffff
261590102021008,45,3,7,29626009,130258,Frontier,10,1,R,MI,88274869e5fffff
261590102021008,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274869e5fffff
261590102021008,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274869e5fffff
261590102021008,115,7,19,29626009,130258,Frontier,10,1,R,MI,88274869e5fffff
261590102021009,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274869e5fffff
261590102021009,115,7,2,29626009,130258,Frontier,10,1,B,MI,88274869e5fffff
261590102021010,10,1,18,29626009,130258,Frontier,10,1,R,MI,8827486933fffff
261590102021011,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274aa6d9fffff
261590102021012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa6d9fffff
261590102021013,10,1,26,29626009,130258,Frontier,10,1,R,MI,88274aa6d9fffff
261590102021013,70,3,6,29626009,130258,Frontier,10,1,R,MI,88274aa6cbfffff
261590102021013,90,5,8,29626009,130258,Frontier,10,1,R,MI,8827486935fffff
261590102021014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa6d9fffff
261590102021015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa6d9fffff
261590102021016,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827486935fffff
261590102021016,90,5,3,29626009,130258,Frontier,10,1,R,MI,8827486935fffff
261590102021016,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827486935fffff
261590102021017,115,7,8,29626009,130258,Frontier,10,1,R,MI,8827486935fffff
261590102021018,10,1,3,29626009,130258,Frontier,10,1,B,MI,8827486935fffff
261590102021018,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827486935fffff
261590102021018,115,7,2,29626009,130258,Frontier,10,1,B,MI,8827486935fffff
261590102021019,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827486935fffff
261590102021019,90,5,4,29626009,130258,Frontier,10,1,R,MI,8827486935fffff
261590102021021,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274aa6c9fffff
261590102021022,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274aa6cdfffff
261590102021022,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274aa6c9fffff
261590102021022,90,5,3,29626009,130258,Frontier,10,1,B,MI,88274aa6cdfffff
261590102021022,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274aa6cdfffff
261590102021023,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274aa6c7fffff
261590102021023,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274aa6c1fffff
261590102021023,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274aa6c9fffff
261590102021023,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274aa6cdfffff
261590102021024,90,5,1,29626009,130258,Frontier,10,1,B,MI,8827486935fffff
261590102021024,115,7,2,29626009,130258,Frontier,10,1,R,MI,8827486935fffff
261590102021026,90,5,1,29626009,130258,Frontier,10,1,B,MI,8827486935fffff
261590102021027,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274aa6cbfffff
261590102021027,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274aa6cbfffff
261590102021027,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274aa6cbfffff
