block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261590102021029,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274aa6dbfffff
261590102021030,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274aa6d9fffff
261590102021031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa6d9fffff
261590102021032,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274aa6d9fffff
261590102021033,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274869e1fffff
261590102021033,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274869e5fffff
261590102021034,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274869e1fffff
261590102021035,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274869e7fffff
261590102021036,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274869e5fffff
261590102021037,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274869e1fffff
261590102021038,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274869e3fffff
261590102021040,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274aa6dbfffff
261590102021042,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274aa6d3fffff
261590102021044,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274869a5fffff
261590102021045,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274869abfffff
261590102021046,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274aa6d9fffff
261590102021047,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827486987fffff
261590102021048,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274869abfffff
261590102021049,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274869b1fffff
261590102021049,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274bd34bfffff
261590102021050,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274869b7fffff
261590102021051,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827486987fffff
261590102021052,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274bd34bfffff
261590102022001,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274869cdfffff
261590102022004,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827486915fffff
261590102022005,10,1,25,29626009,130258,Frontier,10,1,R,MI,8827486917fffff
261590102022005,70,3,1,29626009,130258,Frontier,10,1,R,MI,882748693bfffff
261590102022012,10,1,28,29626009,130258,Frontier,10,1,R,MI,8827486917fffff
261590102022012,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274869e5fffff
261590102022015,10,1,3,29626009,130258,Frontier,10,1,R,MI,882748693bfffff
261590102022020,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274869e3fffff
261590102022022,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274869e3fffff
261590102022029,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274869b9fffff
261590102022029,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274869b9fffff
261590102022033,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827486997fffff
261590102022035,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274869bbfffff
261590102022036,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274869b3fffff
261590102022037,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274869b1fffff
261590102022038,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274869b7fffff
261590102022041,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bd26dfffff
261590102022042,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bd26dfffff
261590102022049,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bd265fffff
261590102022049,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274bd35bfffff
261590102022050,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd265fffff
261590102022050,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd265fffff
261590102022051,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274bd261fffff
261590102022052,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd265fffff
261590102023000,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274aa6c7fffff
261590102023000,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274aa6cdfffff
261590102023001,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274aa613fffff
261590102023002,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274aa6c7fffff
261590102023003,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274aa689fffff
261590102023007,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274aa6ddfffff
261590102023008,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274aa6d1fffff
261590102023009,10,1,28,29626009,130258,Frontier,10,1,R,MI,88274aa6d3fffff
261590102023011,45,3,6,29626009,130258,Frontier,10,1,R,MI,88274aa6d7fffff
261590102023011,70,3,2,29626009,130258,Frontier,10,1,B,MI,88274aa699fffff
261590102023012,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274aa683fffff
261590102023012,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274aa69dfffff
261590102023012,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274aa69dfffff
261590102023013,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274aa695fffff
261590102023013,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274aa6bdfffff
261590102023014,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274aa68dfffff
261590102023015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa6ebfffff
261590102023017,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274aa699fffff
261590102023018,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274869a5fffff
261590102023018,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274aa6d7fffff
261590102023018,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274aa699fffff
261590102023018,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274aa699fffff
261590102023019,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274aa6bbfffff
261590102023019,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274aa6b1fffff
261590102023020,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274aa691fffff
261590102023021,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274aa695fffff
261590102023021,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274aa69dfffff
261590102023021,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274aa69dfffff
261590102023022,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274aa693fffff
261590102023022,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274aa693fffff
261590102023023,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274869a7fffff
261590102023023,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274aa69bfffff
261590102023023,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274aa693fffff
261590102023023,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274aa69bfffff
261590102023023,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274aa691fffff
261590102023024,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274869a7fffff
261590102023024,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274869a5fffff
261590102023025,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd34bfffff
261590102023025,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274bd34bfffff
261590102023026,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bd34bfffff
261590102023027,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274bd341fffff
261590102023028,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bd34dfffff
261590102023029,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa693fffff
261590102023029,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274aa693fffff
261590102023029,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274bd345fffff
261590102023029,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274bd345fffff
261590102023029,115,7,4,29626009,130258,Frontier,10,1,R,MI,88274bd345fffff
261590102023030,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd345fffff
261590102023030,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd345fffff
261590102023030,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274bd345fffff
261590102023030,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274bd345fffff
261590102023031,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274aa693fffff
261590102023032,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274aa697fffff
261590102023032,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274bd369fffff
261590102023033,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274aa6b3fffff
261590102023033,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274aa6b3fffff
261590102023033,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274aa6b3fffff
261590102023036,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd345fffff
261590102023036,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd345fffff
261590102023036,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274bd345fffff
261590102023037,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274bd369fffff
261590102023037,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274bd345fffff
261590102023038,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bd369fffff
261590102023038,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274bd369fffff
261590102023039,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd369fffff
261590102023039,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274aa693fffff
261590102023041,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bd347fffff
261590102023042,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd343fffff
261590102023043,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274869b7fffff
261590102023048,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd30dfffff
261590102023049,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd329fffff
261590102023050,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd30dfffff
261590102023051,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bd369fffff
261590102023051,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274bd369fffff
261590102023053,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd365fffff
261590102023053,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274aa4d9fffff
261590102023053,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274aa4d9fffff
261590102023054,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa4d9fffff
261590102023054,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274aa4d9fffff
261590102023056,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd369fffff
261590102023056,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274bd345fffff
261590102023057,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd30dfffff
261590103001001,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274aa569fffff
261590103001004,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274aa545fffff
261590103001005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa545fffff
261590103001006,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274aa545fffff
261590103001007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa545fffff
261590103001010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa545fffff
261590103001013,10,1,31,29626009,130258,Frontier,10,1,R,MI,88274aa569fffff
261590103001014,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274aa561fffff
261590103001015,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274aa569fffff
261590103001016,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274aa56bfffff
261590103001017,10,1,60,29626009,130258,Frontier,10,1,R,MI,88274aa561fffff
261590103001017,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274aa563fffff
261590103001018,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274aa561fffff
261590103001019,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274aa563fffff
261590103001020,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274aa561fffff
261590103001021,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274aa561fffff
261590103001022,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274aa563fffff
261590103001023,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274aa563fffff
261590103001024,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274aa567fffff
261590103001025,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274aa563fffff
261590103001026,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274aa567fffff
261590103001028,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274aa561fffff
261590103001032,10,1,45,29626009,130258,Frontier,10,1,R,MI,88274aa56bfffff
261590103001033,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274aa56bfffff
261590103001034,10,1,22,29626009,130258,Frontier,10,1,R,MI,88274aa56bfffff
261590103001035,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa545fffff
261590103001038,10,1,29,29626009,130258,Frontier,10,1,R,MI,88274aa50dfffff
261590103001039,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274aa50dfffff
261590103001040,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274aa56bfffff
261590103001042,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa545fffff
261590103002000,10,1,59,29626009,130258,Frontier,10,1,R,MI,88274aa50dfffff
261590103002000,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274aa50dfffff
261590103002001,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274aa50dfffff
261590103002002,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274aa50dfffff
261590103002003,10,1,7,29626009,130258,Frontier,10,1,B,MI,88274aa563fffff
261590103002003,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274aa563fffff
261590103002004,10,1,7,29626009,130258,Frontier,10,1,B,MI,88274aa563fffff
261590103002004,45,3,8,29626009,130258,Frontier,10,1,B,MI,88274aa563fffff
261590103002004,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274aa563fffff
261590103002004,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274aa563fffff
261590103002005,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274aa529fffff
261590103002005,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274aa563fffff
261590103002005,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274aa563fffff
261590103002007,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274aa563fffff
261590103002007,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274aa563fffff
261590103002008,10,1,22,29626009,130258,Frontier,10,1,B,MI,88274aa563fffff
261590103002008,45,3,5,29626009,130258,Frontier,10,1,X,MI,88274aa563fffff
261590103002009,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274aa563fffff
261590103002011,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274aa529fffff
261590103002015,10,1,32,29626009,130258,Frontier,10,1,R,MI,88274aa50dfffff
261590103002015,45,3,7,29626009,130258,Frontier,10,1,R,MI,88274aa50dfffff
261590103002016,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274aa563fffff
261590103002016,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274aa563fffff
261590103002017,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274aa563fffff
261590103002017,45,3,6,29626009,130258,Frontier,10,1,B,MI,88274aa563fffff
261590103002017,70,3,6,29626009,130258,Frontier,10,1,B,MI,88274aa563fffff
261590103002017,90,5,3,29626009,130258,Frontier,10,1,B,MI,88274aa563fffff
261590103002017,115,7,3,29626009,130258,Frontier,10,1,B,MI,88274aa563fffff
261590103002018,70,3,6,29626009,130258,Frontier,10,1,B,MI,88274aa563fffff
261590103002018,90,5,6,29626009,130258,Frontier,10,1,B,MI,88274aa563fffff
261590103002018,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274aa563fffff
261590103002019,10,1,7,29626009,130258,Frontier,10,1,B,MI,88274aa563fffff
261590103002019,70,3,3,29626009,130258,Frontier,10,1,B,MI,88274aa563fffff
261590103002020,10,1,6,29626009,130258,Frontier,10,1,B,MI,88274aa563fffff
261590103002020,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274aa563fffff
261590103002020,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274aa563fffff
261590103002020,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274aa563fffff
261590103002021,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274aa563fffff
261590103002021,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274aa563fffff
261590103002021,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274aa563fffff
261590103002022,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274aa563fffff
261590103002022,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274aa563fffff
261590103002022,90,5,5,29626009,130258,Frontier,10,1,R,MI,88274aa563fffff
261590103002023,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274aa563fffff
261590103002023,45,3,5,29626009,130258,Frontier,10,1,B,MI,88274aa563fffff
261590103002023,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274aa563fffff
261590103002024,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274aa505fffff
261590103002024,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274aa505fffff
261590103002024,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274aa563fffff
261590103002025,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274aa563fffff
261590103002025,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274aa563fffff
261590103002025,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274aa563fffff
261590103002025,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274aa563fffff
261590103002027,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274aa529fffff
261590103002027,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274aa563fffff
261590103002028,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa529fffff
261590103002029,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274aa563fffff
261590103002029,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274aa563fffff
261590103002029,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274aa563fffff
261590103002030,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274aa505fffff
261590103002030,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274aa505fffff
261590103002030,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274aa505fffff
261590103002031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa505fffff
261590103002031,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274aa505fffff
261590103002031,90,5,7,29626009,130258,Frontier,10,1,R,MI,88274aa505fffff
261590103002032,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274aa529fffff
261590103002032,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274aa529fffff
261590103002032,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274aa505fffff
261590103002035,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274aa529fffff
261590103002036,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa529fffff
261590103002036,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274aa529fffff
261590103002037,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa50dfffff
261590103002037,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274aa50dfffff
261590103002037,70,3,5,29626009,130258,Frontier,10,1,B,MI,88274aa563fffff
261590103002037,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274aa563fffff
261590103002038,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274aa563fffff
261590103002038,70,3,3,29626009,130258,Frontier,10,1,B,MI,88274aa563fffff
261590103002038,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274aa563fffff
261590103002038,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274aa563fffff
261590103002040,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274aa529fffff
261590103002041,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa529fffff
261590103002043,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274aa529fffff
261590103002044,10,1,53,29626009,130258,Frontier,10,1,R,MI,88274aa50dfffff
261590103002044,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274aa50dfffff
261590103002044,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274aa50dfffff
261590103002045,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274aa50dfffff
261590103002045,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274aa50dfffff
261590103002046,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274aa50dfffff
261590103002046,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274aa50dfffff
261590103002047,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274aa50dfffff
261590103002048,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274aa50dfffff
261590103002049,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274aa50dfffff
261590103002050,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274aa50dfffff
261590103002051,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274aa50dfffff
261590103002051,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274aa50dfffff
261590103002052,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274aa50dfffff
261590103002052,45,3,11,29626009,130258,Frontier,10,1,R,MI,88274aa50dfffff
261590103002052,70,3,11,29626009,130258,Frontier,10,1,R,MI,88274aa50dfffff
261590103002052,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274aa50dfffff
261590103002053,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274aa50dfffff
261590103002054,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274aa563fffff
261590103002054,70,3,9,29626009,130258,Frontier,10,1,R,MI,88274aa563fffff
261590103002054,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274aa563fffff
261590104001000,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274aa50dfffff
261590104001001,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274aa50dfffff
261590104001001,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274aa501fffff
261590104001002,10,1,47,29626009,130258,Frontier,10,1,R,MI,88274aa505fffff
261590104001003,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274aa505fffff
261590104001003,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274aa505fffff
261590104001003,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274aa505fffff
261590104001004,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274aa505fffff
261590104001004,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274aa563fffff
261590104001004,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274aa563fffff
261590104001005,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274aa563fffff
261590104001005,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274aa563fffff
261590104001006,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274aa563fffff
261590104001006,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274aa563fffff
261590104001006,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274aa563fffff
261590104001007,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274aa563fffff
261590104001008,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274aa505fffff
261590104001009,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274aa501fffff
261590104001010,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274aa501fffff
261590104001010,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274aa501fffff
261590104001011,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274aa505fffff
261590104001011,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274aa505fffff
261590104001012,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274aa505fffff
261590104001012,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274aa505fffff
261590104001013,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274aa505fffff
261590104001013,45,3,5,29626009,130258,Frontier,10,1,R,MI,88274aa505fffff
261590104001013,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274aa505fffff
261590104001014,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274aa505fffff
261590104001014,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274aa505fffff
261590104001014,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274aa505fffff
261590104001015,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274aa505fffff
261590104001015,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274aa505fffff
261590104001016,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274aa505fffff
261590104001016,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274aa505fffff
261590104001017,10,1,49,29626009,130258,Frontier,10,1,R,MI,88274aa505fffff
261590104001018,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274aa505fffff
261590104001019,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274aa505fffff
261590104001020,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274aa505fffff
261590104001021,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274aa505fffff
261590104001022,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274aa505fffff
261590104001023,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274aa505fffff
261590104001024,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274aa505fffff
261590104001025,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274aa505fffff
261590104001026,10,1,23,29626009,130258,Frontier,10,1,R,MI,88274aa505fffff
261590104001027,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274aa501fffff
261590104001028,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274aa501fffff
261590104001029,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274aa501fffff
261590104001030,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274aa505fffff
261590104001031,10,1,12,29626009,130258,Frontier,10,1,B,MI,88274aa505fffff
261590104001032,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274aa507fffff
261590104001033,10,1,37,29626009,130258,Frontier,10,1,B,MI,88274aa507fffff
