block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261590104001034,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274aa501fffff
261590104001035,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274aa501fffff
261590104001036,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274aa501fffff
261590104001037,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274aa507fffff
261590104001038,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274aa507fffff
261590104001039,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274aa507fffff
261590104001040,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274aa507fffff
261590104001042,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274aa507fffff
261590104001043,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274aa505fffff
261590104001044,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274aa53dfffff
261590104001045,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274aa53dfffff
261590104001046,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274aa507fffff
261590104001047,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274aa53dfffff
261590104001048,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274aa535fffff
261590104001049,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274aa53dfffff
261590104001050,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274aa53dfffff
261590104002000,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274aa505fffff
261590104002000,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274aa505fffff
261590104002001,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274aa505fffff
261590104002002,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274aa529fffff
261590104002004,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274aa529fffff
261590104002005,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274aa529fffff
261590104002006,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274aa505fffff
261590104002007,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274aa529fffff
261590104002009,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274aa529fffff
261590104002010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa529fffff
261590104002011,10,1,39,29626009,130258,Frontier,10,1,R,MI,88274aa529fffff
261590104002012,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274aa529fffff
261590104002013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa505fffff
261590104002014,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274aa505fffff
261590104002015,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274aa505fffff
261590104002017,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274aa52bfffff
261590104002018,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274aa52bfffff
261590104002019,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274aa52bfffff
261590104002020,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274aa52bfffff
261590104002021,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274aa52bfffff
261590104002022,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274aa52bfffff
261590104002023,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274aa52bfffff
261590104002024,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274aa52bfffff
261590104002025,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274aa52bfffff
261590104002026,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274aa52bfffff
261590104002027,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274aa52bfffff
261590104002028,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274aa52bfffff
261590104002030,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa52bfffff
261590104002031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa52bfffff
261590104002032,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274aa521fffff
261590104002033,10,1,27,29626009,130258,Frontier,10,1,R,MI,88274aa529fffff
261590104002034,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274aa529fffff
261590104002035,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274aa529fffff
261590104002039,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa523fffff
261590104002045,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274aa523fffff
261590104002046,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274aa52bfffff
261590104002047,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274aa52bfffff
261590104002048,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274aa52bfffff
261590104002049,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274aa52bfffff
261590104002050,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274aa52bfffff
261590104002051,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274aa52bfffff
261590104002052,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274aa523fffff
261590105001001,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274aa539fffff
261590105001002,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274aa53dfffff
261590105001002,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274aa531fffff
261590105001005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa535fffff
261590105001006,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274aa537fffff
261590105001009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aaec3fffff
261590105001011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa533fffff
261590105002001,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274aa517fffff
261590105002002,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274aa517fffff
261590105003000,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274aa737fffff
261590105003006,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274aa541fffff
261590105003010,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274aa541fffff
261590105003013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa54bfffff
261590105003016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa55dfffff
261590105003018,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274aa555fffff
261590105003020,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274aa543fffff
261590105003026,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274aa547fffff
261590105003028,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa547fffff
261590105003031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa547fffff
261590105003036,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274aa50dfffff
261590105003037,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274aa547fffff
261590105003040,10,1,8,29626009,130258,Frontier,10,1,B,MI,88274aa50dfffff
261590105003045,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274aa555fffff
261590105003048,10,1,6,29626009,130258,Frontier,10,1,B,MI,88274aa555fffff
261590105003048,70,3,1,29626009,130258,Frontier,10,1,X,MI,88274aa555fffff
261590105003050,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274aa50bfffff
261590105003051,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa503fffff
261590105003054,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa503fffff
261590105003056,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa503fffff
261590105003057,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274aa501fffff
261590105003061,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274aa501fffff
261590105003062,10,1,29,29626009,130258,Frontier,10,1,R,MI,88274aa50dfffff
261590105003065,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274aa503fffff
261590105003066,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274aa503fffff
261590105003069,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274aa51dfffff
261590105003070,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa51bfffff
261590105003071,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa5c5fffff
261590106001002,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bdb49fffff
261590106001003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bdb49fffff
261590106001016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bdb41fffff
261590106001017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bdb41fffff
261590106001022,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274aa5b7fffff
261590106001023,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa5b7fffff
261590106001026,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bdb43fffff
261590106001027,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bdb47fffff
261590106001028,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bdb0dfffff
261590106001029,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bdb6bfffff
261590106001034,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274bdb0dfffff
261590106001035,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bdb43fffff
261590106001035,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274bdb55fffff
261590106001036,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274bdb5dfffff
261590106001037,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bdb59fffff
261590106001038,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bdb5bfffff
261590106001042,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bdb63fffff
261590106001043,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bdb63fffff
261590106001044,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bdb0dfffff
261590106001046,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bdb5bfffff
261590106001048,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274bdb57fffff
261590106001048,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274bdb55fffff
261590106001048,90,5,2,29626009,130258,Frontier,10,1,B,MI,88274bdb0bfffff
261590106001049,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bdb0bfffff
261590106001049,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274bdb0bfffff
261590106001049,115,7,2,29626009,130258,Frontier,10,1,B,MI,88274bdb0bfffff
261590106001050,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bdb57fffff
261590106001050,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274bdb0bfffff
261590106001050,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274bdb0bfffff
261590106001051,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bdb57fffff
261590106001052,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274bdb57fffff
261590106001053,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bdb57fffff
261590106001053,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bdb0bfffff
261590106001053,90,5,4,29626009,130258,Frontier,10,1,B,MI,88274bdb0bfffff
261590106001054,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bdb1dfffff
261590106001054,45,3,6,29626009,130258,Frontier,10,1,R,MI,88274bdb1dfffff
261590106001054,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bdb0bfffff
261590106001054,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274bdb1dfffff
261590106001055,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bdb19fffff
261590106001056,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bda25fffff
261590106001057,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bdb53fffff
261590106001058,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bdb53fffff
261590106001060,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bda25fffff
261590106001063,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bd843fffff
261590106001064,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274bd845fffff
261590106001065,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bdb15fffff
261590106001067,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd80dfffff
261590106001068,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd809fffff
261590106001068,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274bd80dfffff
261590106001072,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd849fffff
261590106001073,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bd801fffff
261590106001074,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bd801fffff
261590106002001,10,1,31,29626009,130258,Frontier,10,1,R,MI,88274aacd9fffff
261590106002002,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274aacd9fffff
261590106002005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bdb65fffff
261590106002005,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bdb65fffff
261590106002005,115,7,5,29626009,130258,Frontier,10,1,R,MI,88274bdb67fffff
261590106002006,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274bdb65fffff
261590106002006,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274aacdbfffff
261590106002007,10,1,88,29626009,130258,Frontier,10,1,R,MI,88274aacd1fffff
261590106002007,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274aacdbfffff
261590106002007,70,3,5,29626009,130258,Frontier,10,1,R,MI,88274aacdbfffff
261590106002007,90,5,6,29626009,130258,Frontier,10,1,R,MI,88274bdb65fffff
261590106002007,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274aacd3fffff
261590106002008,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274aacd9fffff
261590106002008,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274aacdbfffff
261590106002009,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274aacdbfffff
261590106002010,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274aacd1fffff
261590106002011,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274aacdbfffff
261590106002012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aacdbfffff
261590106002016,10,1,61,29626009,130258,Frontier,10,1,R,MI,88274aac97fffff
261590106002016,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274aacd3fffff
261590106002016,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274aacd3fffff
261590106002017,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bdb25fffff
261590106002022,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274bd94bfffff
261590106002023,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd94bfffff
261590106002023,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274bd94bfffff
261590106002024,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274bd955fffff
261590106002025,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bd949fffff
261590106002025,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd94bfffff
261590106002026,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bdb21fffff
261590106002027,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bdb29fffff
261590106002028,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274bdb0dfffff
261590106002028,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274bdb05fffff
261590106002029,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274bdb01fffff
261590106002029,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274bdb01fffff
261590106002029,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bdb0bfffff
261590106002029,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274bdb0bfffff
261590106002029,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274bdb0bfffff
261590106002030,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274bdb0bfffff
261590106002031,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bdb0bfffff
261590106002031,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274bdb0bfffff
261590106002031,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274bdb0bfffff
261590106002031,115,7,4,29626009,130258,Frontier,10,1,B,MI,88274bdb0bfffff
261590106002032,70,3,6,29626009,130258,Frontier,10,1,R,MI,88274bdb0bfffff
261590106002035,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274bdb3dfffff
261590106002036,10,1,28,29626009,130258,Frontier,10,1,R,MI,88274bdb15fffff
261590106002036,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274bdb1dfffff
261590106002037,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274bdb1dfffff
261590106002037,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274bdb0bfffff
261590106002038,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bdb31fffff
261590106002042,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd955fffff
261590106002044,10,1,23,29626009,130258,Frontier,10,1,R,MI,88274bdb35fffff
261590106002044,45,3,5,29626009,130258,Frontier,10,1,R,MI,88274bd94bfffff
261590106002044,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274bd94bfffff
261590106002045,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd94bfffff
261590106002046,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bdb0bfffff
261590106002047,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bdb0bfffff
261590106002047,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bdb0bfffff
261590106002047,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bdb0bfffff
261590106002047,90,5,4,29626009,130258,Frontier,10,1,B,MI,88274bdb0bfffff
261590106002048,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274bd951fffff
261590109011000,10,1,16,29626009,130258,Frontier,10,1,R,MI,8827486d4bfffff
261590109011000,45,3,2,29626009,130258,Frontier,10,1,R,MI,8827486d4bfffff
261590109011001,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827486d45fffff
261590109011002,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827486d45fffff
261590109011003,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827486d0dfffff
261590109011004,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827486d0dfffff
261590109011011,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bd201fffff
261590109011014,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bd219fffff
261590109011015,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bd201fffff
261590109011016,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bd203fffff
261590109011017,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274bd21dfffff
261590109011017,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd219fffff
261590109011017,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd215fffff
261590109011017,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274bd215fffff
261590109011019,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274bd21bfffff
261590109011023,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274bd215fffff
261590109011023,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd217fffff
261590109011024,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827486d21fffff
261590109011026,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827486d19fffff
261590109011027,10,1,15,29626009,130258,Frontier,10,1,R,MI,8827486d09fffff
261590109011027,70,3,7,29626009,130258,Frontier,10,1,R,MI,8827486d55fffff
261590109011027,90,5,2,29626009,130258,Frontier,10,1,R,MI,8827486d5dfffff
261590109011027,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827486d5dfffff
261590109011028,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827486d43fffff
261590109011028,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827486d43fffff
261590109011028,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827486d55fffff
261590109011028,115,7,2,29626009,130258,Frontier,10,1,R,MI,8827486d5dfffff
261590109011030,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827486d21fffff
261590109011031,10,1,30,29626009,130258,Frontier,10,1,R,MI,88274bd2cdfffff
261590109011031,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274bd21bfffff
261590109011031,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274bd21bfffff
261590109011034,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274bd213fffff
261590109011034,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274bd21bfffff
261590109011034,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274bd215fffff
261590109011034,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274bd21bfffff
261590109011035,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bd213fffff
261590109011036,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd213fffff
261590109011036,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274bd213fffff
261590109011038,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bd2c5fffff
261590109011039,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd213fffff
261590109011041,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274bd2c9fffff
261590109011041,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd2c1fffff
261590109011042,10,1,15,29626009,130258,Frontier,10,1,R,MI,8827486d35fffff
261590109011050,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827486d0dfffff
261590109012002,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827486d35fffff
261590109012002,45,3,5,29626009,130258,Frontier,10,1,R,MI,88274bd2c3fffff
261590109012004,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274bd2c3fffff
261590109012004,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274bd2c3fffff
261590109012005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd2a5fffff
261590109012009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd28bfffff
261590109012010,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274bd28bfffff
261590109012011,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827486dadfffff
261590109012013,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827486da9fffff
261590109012014,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827486dadfffff
261590109012020,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827486dadfffff
261590109012021,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274bd2d3fffff
261590109012022,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bd299fffff
261590109012024,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bd29dfffff
261590109012026,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd2b1fffff
261590109012028,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd295fffff
261590109012029,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd291fffff
261590109012030,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274bd29dfffff
261590109012031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd291fffff
261590109012032,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274bd29bfffff
261590109012032,70,3,5,29626009,130258,Frontier,10,1,R,MI,8827486da7fffff
261590109012034,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827486da7fffff
261590109012034,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827486da7fffff
261590109012035,10,1,14,29626009,130258,Frontier,10,1,R,MI,8827486dadfffff
261590109013002,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827486d19fffff
261590109013003,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827486c25fffff
261590109013033,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827486ca9fffff
261590109013047,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827486cabfffff
261590109021000,10,1,13,29626009,130258,Frontier,10,1,R,MI,8827486eb5fffff
261590109021001,10,1,25,29626009,130258,Frontier,10,1,R,MI,8827486cc9fffff
261590109021002,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827486cc9fffff
261590109021003,10,1,60,29626009,130258,Frontier,10,1,R,MI,8827486cc1fffff
261590109021005,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827486cc1fffff
261590109021007,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827486cc9fffff
261590109021008,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827486cc9fffff
261590109021011,10,1,16,29626009,130258,Frontier,10,1,R,MI,8827486cc1fffff
261590109021012,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827486ce1fffff
261590109021013,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827486c89fffff
261590109021015,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827486c89fffff
261590109021016,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827486cd5fffff
261590109021017,10,1,29,29626009,130258,Frontier,10,1,R,MI,8827486eb5fffff
261590109021018,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827486cc1fffff
261590109021019,10,1,13,29626009,130258,Frontier,10,1,R,MI,8827486ccbfffff
261590109021020,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827486ccbfffff
261590109021021,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827486c8dfffff
261590109021023,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827486cebfffff
261590109021024,10,1,25,29626009,130258,Frontier,10,1,R,MI,8827486c85fffff
261590109021025,10,1,22,29626009,130258,Frontier,10,1,R,MI,8827486c8dfffff
261590109021027,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827486ce3fffff
261590109021029,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827486c85fffff
261590109021030,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827486c85fffff
261590109021031,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827486ca9fffff
261590109021032,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827486c85fffff
261590109021033,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827486c85fffff
261590109021034,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827486cc9fffff
261590109021035,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827486cc9fffff
261590109022003,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827486eedfffff
261590109022005,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827486c57fffff
261590109022006,10,1,15,29626009,130258,Frontier,10,1,R,MI,8827486ee5fffff
261590109022007,10,1,36,29626009,130258,Frontier,10,1,R,MI,8827486eadfffff
261590109022008,10,1,23,29626009,130258,Frontier,10,1,R,MI,8827486ea1fffff
261590109022009,10,1,25,29626009,130258,Frontier,10,1,R,MI,8827486ea7fffff
