block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261590109022010,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827486ea1fffff
261590109022011,10,1,28,29626009,130258,Frontier,10,1,R,MI,8827486eabfffff
261590109022012,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827486ea1fffff
261590109022013,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827486ea7fffff
261590109022014,10,1,47,29626009,130258,Frontier,10,1,R,MI,8827486eb5fffff
261590109022015,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827486ccdfffff
261590109022016,10,1,17,29626009,130258,Frontier,10,1,R,MI,8827486cc5fffff
261590109022018,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827486cedfffff
261590109022019,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827486c53fffff
261590109022021,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827486eadfffff
261590109023005,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827486c65fffff
261590109023006,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827486f33fffff
261590109023006,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827486d4bfffff
261590109023006,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827486f35fffff
261590109023007,10,1,23,29626009,130258,Frontier,10,1,R,MI,8827486f33fffff
261590109023008,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827486d59fffff
261590109023008,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827486d51fffff
261590109023008,90,5,2,29626009,130258,Frontier,10,1,R,MI,8827486d5dfffff
261590109023010,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827486c49fffff
261590109023011,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827486c43fffff
261590109023014,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827486c67fffff
261590109023020,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827486d51fffff
261590109023020,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827486d51fffff
261590109023026,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827486c01fffff
261590109023027,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827486c0bfffff
261590109023028,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827486c07fffff
261590109023030,10,1,13,29626009,130258,Frontier,10,1,R,MI,8827486c1dfffff
261590109023031,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827486c07fffff
261590109023032,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827486c07fffff
261590109023035,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827486c0bfffff
261590110031000,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274b9945fffff
261590110031001,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b9969fffff
261590110031002,10,1,28,29626009,130258,Frontier,10,1,R,MI,88274bd65bfffff
261590110031002,45,3,1,29626009,130258,Frontier,10,1,B,MI,8827486cbbfffff
261590110031003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd659fffff
261590110031004,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b9965fffff
261590110031005,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274b9965fffff
261590110031005,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274b9965fffff
261590110031011,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274bd651fffff
261590110031012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd659fffff
261590110031014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b9965fffff
261590110031015,10,1,6,29626009,130258,Frontier,10,1,B,MI,88274b996dfffff
261590110031015,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274b996dfffff
261590110031016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b9965fffff
261590110031017,45,3,2,29626009,130258,Frontier,10,1,B,MI,88274b996dfffff
261590110031017,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274b996dfffff
261590110031018,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274b9969fffff
261590110031018,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274b9961fffff
261590110031019,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b996dfffff
261590110031020,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274b9969fffff
261590110031023,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b9961fffff
261590110031023,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274b9961fffff
261590110031025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b9961fffff
261590110031025,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274b9961fffff
261590110031025,90,5,2,29626009,130258,Frontier,10,1,B,MI,88274b9961fffff
261590110031025,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274b9961fffff
261590110031026,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b9965fffff
261590110031027,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b9965fffff
261590110031028,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b9965fffff
261590110031028,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274b9961fffff
261590110031029,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b9965fffff
261590110031029,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274b9961fffff
261590110031032,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b9961fffff
261590110031032,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274b9961fffff
261590110031033,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b9961fffff
261590110031033,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274b9961fffff
261590110031034,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b9961fffff
261590110031035,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274b996bfffff
261590110031035,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274b9961fffff
261590110031036,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b9963fffff
261590110031037,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274b9967fffff
261590110031038,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b9967fffff
261590110031039,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd65bfffff
261590110031040,10,1,36,29626009,130258,Frontier,10,1,R,MI,88274bd651fffff
261590110031040,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274bd651fffff
261590110031041,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bd659fffff
261590110031042,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b990dfffff
261590110031043,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bd65bfffff
261590110031043,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd65bfffff
261590110032000,10,1,41,29626009,130258,Frontier,10,1,R,MI,88274b9905fffff
261590110032002,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274b992dfffff
261590110032004,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274bd619fffff
261590110032005,10,1,60,29626009,130258,Frontier,10,1,R,MI,88274bd60bfffff
261590110032007,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274bd61dfffff
261590110032008,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd603fffff
261590110032009,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274bd639fffff
261590110032010,10,1,40,29626009,130258,Frontier,10,1,R,MI,88274bd611fffff
261590110032011,10,1,26,29626009,130258,Frontier,10,1,R,MI,88274bd61dfffff
261590110032012,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274bd611fffff
261590110032013,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bd619fffff
261590110032014,10,1,24,29626009,130258,Frontier,10,1,R,MI,88274bd657fffff
261590110032015,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bd657fffff
261590110032017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b9921fffff
261590110032019,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274b9921fffff
261590110032025,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274bd611fffff
261590110032026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd613fffff
261590110032027,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274bd613fffff
261590110032031,10,1,50,29626009,130258,Frontier,10,1,R,MI,88274b9933fffff
261590110032032,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b9939fffff
261590110032033,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bd6d9fffff
261590110032036,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274bd6c7fffff
261590110032037,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd6ebfffff
261590110032037,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274bd6c7fffff
261590110041001,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bd609fffff
261590110041003,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bd661fffff
261590110041004,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274bd667fffff
261590110041004,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274bd62dfffff
261590110041005,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bd62dfffff
261590110041006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd621fffff
261590110041007,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274bd621fffff
261590110041008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd62bfffff
261590110041009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd629fffff
261590110041010,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274bd60bfffff
261590110041011,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bd449fffff
261590110041012,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bd62bfffff
261590110041013,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274bd63dfffff
261590110041014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd607fffff
261590110041016,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bd607fffff
261590110041017,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd601fffff
261590110041018,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274bd635fffff
261590110041019,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274bd635fffff
261590110041021,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274bd639fffff
261590110041022,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274bd63dfffff
261590110041024,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd639fffff
261590110041025,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274bd639fffff
261590110041026,10,1,71,29626009,130258,Frontier,10,1,R,MI,88274bd63bfffff
261590110041027,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274bd615fffff
261590110041028,10,1,23,29626009,130258,Frontier,10,1,R,MI,88274bd63bfffff
261590110041029,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274bd63bfffff
261590110041030,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274bd63bfffff
261590110041031,10,1,8,29626009,130258,Frontier,10,1,B,MI,88274bd631fffff
261590110041032,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bd637fffff
261590110041033,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd637fffff
261590110041034,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd637fffff
261590110041035,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bd637fffff
261590110041036,10,1,6,29626009,130258,Frontier,10,1,B,MI,88274bd459fffff
261590110041037,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bd633fffff
261590110041037,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274bd633fffff
261590110041038,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bd633fffff
261590110041039,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bd6e5fffff
261590110041040,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274bd459fffff
261590110041040,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274bd633fffff
261590110041040,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274bd633fffff
261590110041041,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bd633fffff
261590110041041,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd633fffff
261590110041042,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274bd637fffff
261590110041044,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bd633fffff
261590110041045,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274bd633fffff
261590110041046,70,3,5,29626009,130258,Frontier,10,1,R,MI,88274bd459fffff
261590110041047,70,3,6,29626009,130258,Frontier,10,1,B,MI,88274bd459fffff
261590110041047,90,5,1,29626009,130258,Frontier,10,1,X,MI,88274bd459fffff
261590110041047,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274bd459fffff
261590110041048,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274bd459fffff
261590110041049,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bd6e5fffff
261590110041050,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bd6e5fffff
261590110041050,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd6e5fffff
261590110041051,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bd6e5fffff
261590110041051,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd6e5fffff
261590110041052,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274bd6e5fffff
261590110041053,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bd6e5fffff
261590110041054,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bd6e5fffff
261590110041055,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274bd6e5fffff
261590110042000,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274bd611fffff
261590110042001,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274bd6edfffff
261590110042003,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274bd6edfffff
261590110042004,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bd633fffff
261590110042005,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bd6edfffff
261590110042008,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274bd6e1fffff
261590110042009,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274bd6e5fffff
261590110042010,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bd633fffff
261590110042011,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bd6e5fffff
261590110042012,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274bd6e5fffff
261590110042013,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274bd6e5fffff
261590110042013,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274bd6e5fffff
261590110042014,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274bd6e5fffff
261590110042014,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274bd6e5fffff
261590110042015,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274bd6e5fffff
261590110042016,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274bd6e5fffff
261590110042016,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274bd459fffff
261590110042017,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274bd6e5fffff
261590110042017,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd459fffff
261590110042018,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bd459fffff
261590110042018,90,5,3,29626009,130258,Frontier,10,1,B,MI,88274bd459fffff
261590110042019,90,5,2,29626009,130258,Frontier,10,1,X,MI,88274bd459fffff
261590110042019,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274bd459fffff
261590110042020,90,5,5,29626009,130258,Frontier,10,1,B,MI,88274bd459fffff
261590110042020,115,7,3,29626009,130258,Frontier,10,1,B,MI,88274bd459fffff
261590110042021,90,5,2,29626009,130258,Frontier,10,1,B,MI,88274bd459fffff
261590110042023,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bd459fffff
261590110042024,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274bd459fffff
261590110042025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd45dfffff
261590110042026,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bd455fffff
261590110042028,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bd443fffff
261590110042029,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd459fffff
261590110042029,115,7,5,29626009,130258,Frontier,10,1,R,MI,88274bd459fffff
261590110042030,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd459fffff
261590110042030,45,3,2,29626009,130258,Frontier,10,1,B,MI,88274bd459fffff
261590110042030,70,3,6,29626009,130258,Frontier,10,1,R,MI,88274bd459fffff
261590110042030,90,5,11,29626009,130258,Frontier,10,1,R,MI,88274bd459fffff
261590110042030,115,7,9,29626009,130258,Frontier,10,1,R,MI,88274bd459fffff
261590110042031,10,1,9,29626009,130258,Frontier,10,1,B,MI,88274bd451fffff
261590110042031,45,3,5,29626009,130258,Frontier,10,1,R,MI,88274bd45bfffff
261590110042031,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274bd459fffff
261590110042031,90,5,2,29626009,130258,Frontier,10,1,B,MI,88274bd459fffff
261590110042034,10,1,25,29626009,130258,Frontier,10,1,R,MI,88274bd6e5fffff
261590110042035,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bd6e5fffff
261590110042036,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bd459fffff
261590110042036,45,3,6,29626009,130258,Frontier,10,1,R,MI,88274bd459fffff
261590110042037,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bd459fffff
261590110042037,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274bd459fffff
261590110042038,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274bd459fffff
261590110042038,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274bd45bfffff
261590110042039,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274bd45bfffff
261590110042040,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274bd6e5fffff
261590110042041,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274bd6e5fffff
261590110042042,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274bd6e5fffff
261590110042043,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bd6e5fffff
261590110042044,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bd6e5fffff
261590110042045,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd457fffff
261590110042046,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274bd45bfffff
261590110042047,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bd45bfffff
261590110042048,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bd45bfffff
261590110042049,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274bd6e5fffff
261590110042049,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274bd6e5fffff
261590110042050,10,1,71,29626009,130258,Frontier,10,1,R,MI,88274bd6e7fffff
261590110042051,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bd6e7fffff
261590110042053,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274bd6e3fffff
261590110042054,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bd45bfffff
261590110042055,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274bd6e7fffff
261590113001000,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274bc369fffff
261590113001003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bc361fffff
261590113001006,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274bd8dbfffff
261590113001007,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274bc367fffff
261590113001008,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bc321fffff
261590113001008,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274bc321fffff
261590113001009,10,1,25,29626009,130258,Frontier,10,1,R,MI,88274bc363fffff
261590113001010,10,1,22,29626009,130258,Frontier,10,1,R,MI,88274bc325fffff
261590113001010,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bc32dfffff
261590113001010,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274bc325fffff
261590113001016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd889fffff
261590113001017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd8ddfffff
261590113001017,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd8c3fffff
261590113001018,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274bd8ddfffff
261590113001019,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd8d1fffff
261590113001021,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bc32bfffff
261590113001022,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bc32bfffff
261590113001026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd8bdfffff
261590113001028,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bd891fffff
261590113001032,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274bc325fffff
261590113001032,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274bd899fffff
261590113001033,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bc321fffff
261590113001034,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274bc14bfffff
261590113001034,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bc14bfffff
261590113001035,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bc337fffff
261590113002000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd1c3fffff
261590113002004,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274bd1a9fffff
261590113002008,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274bd187fffff
261590113002008,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274bd183fffff
261590113002009,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274bd187fffff
261590113002010,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274bd1a9fffff
261590113002011,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274bd187fffff
261590113002012,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274bd187fffff
261590113002013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd183fffff
261590113002013,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274bd183fffff
261590113002013,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274bd183fffff
261590113002014,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274bd197fffff
261590113002015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bc26dfffff
261590113002016,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274bd1bdfffff
261590113002017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd187fffff
261590113002020,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bc34bfffff
261590113002021,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274bc349fffff
261590113002021,45,3,4,29626009,130258,Frontier,10,1,B,MI,88274bc34dfffff
261590113002021,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274bc34dfffff
261590113002021,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274bc34dfffff
261590113002021,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274bc34dfffff
261590113002022,10,1,12,29626009,130258,Frontier,10,1,B,MI,88274bc34dfffff
261590113002022,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274bda93fffff
261590113002022,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274bc34dfffff
261590113002023,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bc369fffff
261590113002024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bc35dfffff
261590113002025,10,1,39,29626009,130258,Frontier,10,1,R,MI,88274bc351fffff
261590113002025,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274bc267fffff
261590113002028,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274bc351fffff
261590113002029,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bc355fffff
261590113002031,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274bc34bfffff
261590113002032,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274bc31dfffff
261590113002032,90,5,2,29626009,130258,Frontier,10,1,B,MI,88274bc301fffff
261590113002033,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274bc319fffff
261590113002034,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274bc22dfffff
261590113002035,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bc315fffff
261590113002036,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bc317fffff
261590113003000,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274bd1ddfffff
261590113003000,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd1ddfffff
261590113003000,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274bd1d1fffff
261590113003001,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274bd1d3fffff
261590113003002,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274bd1d7fffff
261590113003003,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bd1d5fffff
261590113003007,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bd19dfffff
261590113003008,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274bd199fffff
261590113003008,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274bd1d3fffff
261590113003008,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274bd199fffff
261590113003008,90,5,14,29626009,130258,Frontier,10,1,X,MI,88274bd199fffff
261590113003008,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274bd199fffff
261590113003012,10,1,28,29626009,130258,Frontier,10,1,R,MI,88274bd199fffff
261590113003012,45,3,3,29626009,130258,Frontier,10,1,B,MI,88274bd199fffff
261590113003013,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bd199fffff
261590113003013,70,3,5,29626009,130258,Frontier,10,1,R,MI,88274bd199fffff
261590113003014,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274bd19dfffff
261590113003014,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd199fffff
261590113003015,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274bd199fffff
261590113003016,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd199fffff
261590113003016,70,3,7,29626009,130258,Frontier,10,1,R,MI,88274bd199fffff
