block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261590113003016,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274bd199fffff
261590113003016,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274bd199fffff
261590113003017,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bd199fffff
261590113003017,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274bd199fffff
261590113003017,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd199fffff
261590113003018,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd0a5fffff
261590113003018,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd199fffff
261590113003018,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274bd0a5fffff
261590113003019,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bd0a5fffff
261590113003019,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274bd0a5fffff
261590113003020,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274bd0a5fffff
261590113003020,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274bd0a5fffff
261590113003021,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bd0a1fffff
261590113003022,10,1,2,29626009,130258,Frontier,10,1,X,MI,88274bd19bfffff
261590113003023,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bd19bfffff
261590113003024,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274bd0a5fffff
261590113003025,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274bd0a5fffff
261590113003025,45,3,8,29626009,130258,Frontier,10,1,R,MI,88274bd0a5fffff
261590113003025,70,3,5,29626009,130258,Frontier,10,1,R,MI,88274bd199fffff
261590113003026,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bd199fffff
261590113003026,70,3,7,29626009,130258,Frontier,10,1,R,MI,88274bd199fffff
261590113003027,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd19bfffff
261590113003028,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd0a5fffff
261590113003029,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274bc24dfffff
261590113003030,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bc249fffff
261590113003032,10,1,6,29626009,130258,Frontier,10,1,B,MI,88274bd193fffff
261590113003033,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274bd19dfffff
261590113003035,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd193fffff
261590113003038,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bc245fffff
261590113004000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd0cdfffff
261590113004002,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274bd0e7fffff
261590113004002,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274bd1d1fffff
261590113004002,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274bd1d1fffff
261590113004003,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274bd1d3fffff
261590113004004,10,1,32,29626009,130258,Frontier,10,1,R,MI,88274bd0edfffff
261590113004004,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274bd1d1fffff
261590113004004,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274bd1d1fffff
261590113004005,10,1,9,29626009,130258,Frontier,10,1,B,MI,88274bd0ebfffff
261590113004005,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd0ebfffff
261590113004010,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bd0a9fffff
261590113004011,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274bd0a1fffff
261590113004011,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274bd085fffff
261590113004012,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd085fffff
261590113004012,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd08dfffff
261590113004012,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274bd08dfffff
261590113004013,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bd089fffff
261590113004014,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bd0c1fffff
261590113004019,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bd0abfffff
261590113004020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd0b5fffff
261590113004031,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274bd0a5fffff
261590113004031,45,3,6,29626009,130258,Frontier,10,1,R,MI,88274bd1d3fffff
261590113004031,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd0a5fffff
261590113004032,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd1d3fffff
261590113004032,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274bd1d3fffff
261590113004034,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bd0a5fffff
261590113004035,45,3,5,29626009,130258,Frontier,10,1,R,MI,88274bd1d3fffff
261590113004035,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274bd1d3fffff
261590113004038,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd1d3fffff
261590113004038,45,3,5,29626009,130258,Frontier,10,1,R,MI,88274bd1d3fffff
261590113004039,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274bd1d3fffff
261590113004039,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd1d3fffff
261590113004039,90,5,2,29626009,130258,Frontier,10,1,X,MI,88274bd1d3fffff
261590113004041,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274bd1d3fffff
261590113004041,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274bd1d3fffff
261590113004041,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274bd1d3fffff
261590113005000,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274bc24bfffff
261590113005001,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274bc243fffff
261590113005002,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bc247fffff
261590113005002,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274bc247fffff
261590113005002,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274bc245fffff
261590113005003,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bc26bfffff
261590113005003,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bc247fffff
261590113005004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bc25bfffff
261590113005005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd567fffff
261590113005006,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274bc263fffff
261590113005006,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274bc263fffff
261590113005007,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bc22dfffff
261590113005007,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bc267fffff
261590113005007,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274bc267fffff
261590113005007,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274bc263fffff
261590113005008,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bc225fffff
261590113005009,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274bc20dfffff
261590113005010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bc201fffff
261590113005011,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bc247fffff
261590113005012,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274bc203fffff
261590113005013,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bc20bfffff
261590113005014,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bc25dfffff
261590113005019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd529fffff
261590113005020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bc21dfffff
261590113005023,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bd52bfffff
261590113005024,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bc201fffff
261590113005025,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bc23dfffff
261590113005026,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bc235fffff
261590113005029,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bc311fffff
261590114001001,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bd1a5fffff
261590114001002,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274bdad3fffff
261590114001002,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bdad7fffff
261590114001003,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bda83fffff
261590114001004,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274bda89fffff
261590114001005,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bda81fffff
261590114001006,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bda87fffff
261590114001007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bda8dfffff
261590114001007,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274bda8dfffff
261590114001009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bdaadfffff
261590114001011,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bdaa5fffff
261590114001019,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bda87fffff
261590114001021,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bdaa3fffff
261590114001022,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bdab1fffff
261590114001025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bdab7fffff
261590114001026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd8c9fffff
261590114001031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bdab1fffff
261590114001032,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bdab1fffff
261590114001037,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274bdab7fffff
261590114001038,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bdab3fffff
261590114001046,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bd8c3fffff
261590114001047,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bd8ddfffff
261590114001049,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bda87fffff
261590114001050,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd88dfffff
261590114001055,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd1adfffff
261590114001056,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274bd1a5fffff
261590114001058,10,1,7,29626009,130258,Frontier,10,1,B,MI,88274bd1a7fffff
261590114001059,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd1a5fffff
261590114001061,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bdae3fffff
261590114002000,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bd1a5fffff
261590114002003,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274bdad3fffff
261590114002003,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bda99fffff
261590114002003,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274bda9dfffff
261590114002004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bdab9fffff
261590114002007,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bdabbfffff
261590114002008,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274bdab3fffff
261590114002011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bdabbfffff
261590114002013,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274bd1a5fffff
261590114002014,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274bc34dfffff
261590114002014,70,3,5,29626009,130258,Frontier,10,1,R,MI,88274bc34dfffff
261590114002015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bc369fffff
261590114002016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bc369fffff
261590114002018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bc36dfffff
261590114002020,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bc36dfffff
261590114002021,10,1,2,29626009,130258,Frontier,10,1,X,MI,88274bc36dfffff
261590114002025,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bc36dfffff
261590114003000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bdabbfffff
261590114003002,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bdab3fffff
261590114003003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bdab3fffff
261590114003004,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bdab3fffff
261590114003005,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bdab3fffff
261590114003006,10,1,3,29626009,130258,Frontier,10,1,X,MI,88274bdab3fffff
261590114003007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bdab3fffff
261590114003008,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bdab3fffff
261590114003009,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bdab3fffff
261590114003010,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bdab3fffff
261590114003011,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274bdab3fffff
261590114003011,45,3,1,29626009,130258,Frontier,10,1,X,MI,88274bdab3fffff
261590114003012,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bdab3fffff
261590114003012,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bdab3fffff
261590114003016,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bdab3fffff
261590114003016,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274bc36dfffff
261590114003021,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bdab3fffff
261590114003024,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274bdab3fffff
261590114003028,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bdab3fffff
261590114004000,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274bc365fffff
261590114004000,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274bc365fffff
261590114004000,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274bc365fffff
261590114004005,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274bdab3fffff
261590114004006,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bdab3fffff
261590114004015,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bd8d9fffff
261590114004016,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bd8d9fffff
261590114004018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd8d9fffff
261590114004018,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bdab7fffff
261590114004019,10,1,31,29626009,130258,Frontier,10,1,R,MI,88274bd8ddfffff
261590114004020,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bd8ddfffff
261590114004021,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274bd8ddfffff
261590114004022,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bd8d1fffff
261590114004023,10,1,8,29626009,130258,Frontier,10,1,B,MI,88274bd8dbfffff
261590114004023,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd8d9fffff
261590114004024,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bd8d9fffff
261590114004025,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bd8d9fffff
261590114004025,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bc365fffff
261590114004025,70,3,6,29626009,130258,Frontier,10,1,R,MI,88274bd8d9fffff
261590114004026,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274bc365fffff
261590114004027,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bd8d9fffff
261590114004027,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274bc365fffff
261590114004028,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd8d9fffff
261590114004028,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274bc365fffff
261590114004029,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd8d9fffff
261590114004029,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274bd8d9fffff
261590114004031,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd8d9fffff
261590114004032,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd8d9fffff
261590114004033,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd8d9fffff
261590114004034,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd8d9fffff
261590114004035,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd8d9fffff
261590114004035,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd8d9fffff
261590114004038,70,3,6,29626009,130258,Frontier,10,1,R,MI,88274bc365fffff
261590114004038,90,5,4,29626009,130258,Frontier,10,1,X,MI,88274bc365fffff
261590114004039,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274bc365fffff
261590114004041,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274bd8dbfffff
261590114004046,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bc365fffff
261590114004046,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274bc365fffff
261590114004046,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274bc365fffff
261590114004046,115,7,2,29626009,130258,Frontier,10,1,B,MI,88274bc365fffff
261590114004048,70,3,5,29626009,130258,Frontier,10,1,R,MI,88274bc365fffff
261590115001005,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bc131fffff
261590115001006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bc131fffff
261590115001008,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bcad1fffff
261590115001014,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bca99fffff
261590115001016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bca99fffff
261590115001024,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274bc1a5fffff
261590115001028,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bc1a5fffff
261590115001029,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bc1a5fffff
261590115001037,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bca99fffff
261590115001040,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bc1a5fffff
261590115001041,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bc1a5fffff
261590115001043,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bc1a5fffff
261590115001046,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bc1a5fffff
261590115002008,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bc117fffff
261590115002009,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274bc1e1fffff
261590115002009,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bc117fffff
261590115002009,90,5,6,29626009,130258,Frontier,10,1,R,MI,88274bc117fffff
261590115002009,115,7,3,29626009,130258,Frontier,10,1,B,MI,88274bc117fffff
261590115002010,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274bc133fffff
261590115002010,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274bc1edfffff
261590115002010,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274bc1edfffff
261590115002010,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274bc117fffff
261590115002011,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274bcadbfffff
261590115002014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bc1d5fffff
261590115002015,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274bc1d5fffff
261590115002016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bc1abfffff
261590115002018,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bcadbfffff
261590115002019,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bcadbfffff
261590115002022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bc1d7fffff
261590115002022,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274bc1d7fffff
261590115002022,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bc1d3fffff
261590115002022,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274bc1dbfffff
261590115002028,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bc1b9fffff
261590115002032,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bc1abfffff
261590115002034,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bc1a5fffff
261590115002035,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274bc1a1fffff
261590115002036,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bc1bdfffff
261590115002041,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bca9bfffff
261590115003003,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bc06dfffff
261590115003005,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bc337fffff
261590115003006,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bc14bfffff
261590115003006,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bc143fffff
261590115003007,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274bc145fffff
261590115003008,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bc101fffff
261590115003013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bc163fffff
261590115003015,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bc101fffff
261590115003015,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274bc10bfffff
261590115003016,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bc10bfffff
261590115003016,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274bc119fffff
261590115003017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bc151fffff
261590115003018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bc065fffff
261590115003022,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274bc131fffff
261590115003022,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bc117fffff
261590115003022,115,7,5,29626009,130258,Frontier,10,1,R,MI,88274bc117fffff
261590115003023,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bc131fffff
261590115003024,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bc117fffff
261590115003025,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bc1cdfffff
261590115003030,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bc117fffff
261590115003030,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274bc117fffff
261590115003030,70,3,5,29626009,130258,Frontier,10,1,R,MI,88274bc117fffff
261590115003030,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274bc117fffff
261590115003030,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274bc117fffff
261590115003031,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274bc117fffff
261590115003031,70,3,7,29626009,130258,Frontier,10,1,R,MI,88274bc117fffff
261590115003031,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274bc117fffff
261590115003032,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bc13bfffff
261590115003032,45,3,10,29626009,130258,Frontier,10,1,R,MI,88274bc1edfffff
261590115003032,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274bc1edfffff
261590115003033,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bc133fffff
261590115003033,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bc13bfffff
261590115003034,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bc131fffff
261590115004001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bc2c5fffff
261590115004002,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bc2edfffff
261590115004003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bc217fffff
261590115004012,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bc2ebfffff
261590115004014,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bc2d7fffff
261590115004015,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bc2a1fffff
261590115004016,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bc2adfffff
261590115004017,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bc2e3fffff
261590115004018,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bc2e1fffff
261590115004020,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bc2e1fffff
261590115004021,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bc2e5fffff
261590115004022,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274bc2adfffff
261590115004023,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bc01dfffff
261590115004024,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bc2adfffff
261590115004026,10,1,10,29626009,130258,Frontier,10,1,B,MI,88274bc0c9fffff
261590115004029,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274bc2a1fffff
261590115004030,10,1,30,29626009,130258,Frontier,10,1,R,MI,88274bc2d7fffff
261590115004031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bc2d5fffff
261590115004034,10,1,24,29626009,130258,Frontier,10,1,R,MI,88274bc29bfffff
261590115004035,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bc293fffff
261590115004037,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bc2b1fffff
261590115004038,10,1,31,29626009,130258,Frontier,10,1,R,MI,88274bc2b7fffff
261590115004039,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274bc0cbfffff
261590115004040,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bc0c7fffff
261590115004043,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bc0e3fffff
261590115004043,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274bc08dfffff
261590115004044,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bc0e3fffff
261590115004044,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274bc0e7fffff
261590115004044,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274bc1dbfffff
261590115004047,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bc0c3fffff
261590115004050,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bc769fffff
261590115004051,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274bc0d9fffff
261590115004052,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bc2bbfffff
261590115004053,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bc08dfffff
261590115004054,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bc0a9fffff
261590115004054,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274bc0e3fffff
261590115004054,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274bc0e3fffff
261590115004055,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bc0e3fffff
261590115004055,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bc0e7fffff
261590115004055,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274bc0e7fffff
261590115004056,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bc0a5fffff
261590115004056,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274bc0a5fffff
