block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261590116011003,10,1,33,29626009,130258,Frontier,10,1,R,MI,88274bd5a9fffff
261590116011003,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274bc2dbfffff
261590116011004,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274bc2d3fffff
261590116011004,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274bc2d9fffff
261590116011005,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bd5adfffff
261590116011006,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274bd5adfffff
261590116011007,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274bd5adfffff
261590116011007,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd5adfffff
261590116011008,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bc2d3fffff
261590116011008,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274bd5adfffff
261590116011009,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274bc2d3fffff
261590116011010,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274bc2d3fffff
261590116011011,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274bc2d3fffff
261590116011014,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274bc299fffff
261590116011015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bc299fffff
261590116011016,10,1,22,29626009,130258,Frontier,10,1,R,MI,88274bc29bfffff
261590116011017,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bc29bfffff
261590116011018,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274bc29bfffff
261590116011019,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bc299fffff
261590116011020,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bc29bfffff
261590116011021,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274bc299fffff
261590116011022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd5a5fffff
261590116011023,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bd5a5fffff
261590116011024,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274bc2d3fffff
261590116011025,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274bd5a5fffff
261590116011026,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274bd5a5fffff
261590116011027,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274bd5a5fffff
261590116011028,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274bd5a5fffff
261590116011029,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bd5a5fffff
261590116011030,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274bd5a5fffff
261590116011031,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274bd5a5fffff
261590116011031,45,3,8,29626009,130258,Frontier,10,1,R,MI,88274bd5a5fffff
261590116011032,45,3,21,29626009,130258,Frontier,10,1,R,MI,88274bd5adfffff
261590116011032,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274bd5a5fffff
261590116011033,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd5a5fffff
261590116011033,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274bd5adfffff
261590116011034,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274bd5a5fffff
261590116011035,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274bd5a5fffff
261590116011035,45,3,9,29626009,130258,Frontier,10,1,R,MI,88274bd5a5fffff
261590116011035,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd5a5fffff
261590116011035,90,5,3,29626009,130258,Frontier,10,1,B,MI,88274bd5a5fffff
261590116011036,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd5a5fffff
261590116011036,45,3,9,29626009,130258,Frontier,10,1,R,MI,88274bd5a5fffff
261590116011036,70,3,7,29626009,130258,Frontier,10,1,R,MI,88274bd5a5fffff
261590116011037,70,3,10,29626009,130258,Frontier,10,1,B,MI,88274bd5a1fffff
261590116011037,115,7,12,29626009,130258,Frontier,10,1,R,MI,88274bd5a5fffff
261590116011038,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274bd5a1fffff
261590116011038,70,3,11,29626009,130258,Frontier,10,1,R,MI,88274bd5a1fffff
261590116011039,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd5adfffff
261590116011039,70,3,17,29626009,130258,Frontier,10,1,R,MI,88274bd5adfffff
261590116011040,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd5adfffff
261590116011040,70,3,8,29626009,130258,Frontier,10,1,R,MI,88274bd5adfffff
261590116011041,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274bd5adfffff
261590116011042,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274bd5a5fffff
261590116011042,70,3,7,29626009,130258,Frontier,10,1,R,MI,88274bd5a1fffff
261590116011043,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274bd5a5fffff
261590116011044,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274bd5a5fffff
261590116011045,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274bd5a5fffff
261590116011045,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274bd5a5fffff
261590116011046,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274bd5a5fffff
261590116011047,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274bd5a1fffff
261590116011049,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274bd5adfffff
261590116011049,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274bd5adfffff
261590116011050,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274bc299fffff
261590116011051,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bc299fffff
261590116011052,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bc299fffff
261590116011053,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bc2d3fffff
261590116011054,10,1,5,29626009,130258,Frontier,10,1,B,MI,88274bc29bfffff
261590116011055,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274bc29bfffff
261590116011056,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bc29bfffff
261590116012000,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274bd5abfffff
261590116012001,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274bd5abfffff
261590116012003,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bd5a9fffff
261590116012004,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd5a9fffff
261590116012004,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274bd5a1fffff
261590116012005,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274bd5a1fffff
261590116012005,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd5a1fffff
261590116012006,10,1,6,29626009,130258,Frontier,10,1,B,MI,88274bd5a1fffff
261590116012006,45,3,5,29626009,130258,Frontier,10,1,R,MI,88274bd5a1fffff
261590116012006,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd5a1fffff
261590116012007,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274bd5a1fffff
261590116012007,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274bd5a1fffff
261590116012007,115,7,7,29626009,130258,Frontier,10,1,B,MI,88274bd5a1fffff
261590116012008,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274bd5a7fffff
261590116012008,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274bd5a7fffff
261590116012008,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274bd5a1fffff
261590116012009,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274bd5a1fffff
261590116012009,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274bd5a7fffff
261590116012010,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274bd5a1fffff
261590116012011,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274bd5a1fffff
261590116012012,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bd5a1fffff
261590116012013,10,1,9,29626009,130258,Frontier,10,1,B,MI,88274bd5a3fffff
261590116012015,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bd5abfffff
261590116012016,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bd587fffff
261590116012017,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274bd5a3fffff
261590116012018,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274bd5a7fffff
261590116012019,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274bd5a7fffff
261590116012020,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274bd5a1fffff
261590116012020,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd5a1fffff
261590116012021,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bd5a1fffff
261590116012022,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274bd5a1fffff
261590116012023,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bd5a1fffff
261590116012024,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274bd5a1fffff
261590116012025,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274bd5a1fffff
261590116012026,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bd5a7fffff
261590116012028,10,1,12,29626009,130258,Frontier,10,1,B,MI,88274bd5a7fffff
261590116012029,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd5a7fffff
261590116012030,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd5a7fffff
261590116012031,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bd5a7fffff
261590116012031,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274bd5a5fffff
261590116012032,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274bd5a7fffff
261590116012032,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274bd5a7fffff
261590116012033,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bd5a5fffff
261590116012033,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274bd5a5fffff
261590116012033,70,3,5,29626009,130258,Frontier,10,1,R,MI,88274bd5a5fffff
261590116012034,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd5a5fffff
261590116012034,45,3,6,29626009,130258,Frontier,10,1,R,MI,88274bd5a5fffff
261590116012034,70,3,9,29626009,130258,Frontier,10,1,R,MI,88274bd5a5fffff
261590116012034,90,5,6,29626009,130258,Frontier,10,1,R,MI,88274bd5a5fffff
261590116012035,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bc759fffff
261590116012035,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274bc665fffff
261590116012036,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bc749fffff
261590116012037,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bc74dfffff
261590116012039,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274bc29bfffff
261590116012043,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bc74dfffff
261590116012044,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bc74dfffff
261590116012045,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274bc667fffff
261590116012048,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bc755fffff
261590116013002,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bd423fffff
261590116013003,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274bd427fffff
261590116013004,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274bd427fffff
261590116013005,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bd51bfffff
261590116013010,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274bd423fffff
261590116013011,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bd5cdfffff
261590116013012,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd5cdfffff
261590116013013,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bd5c5fffff
261590116013014,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bd5c7fffff
261590116013020,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd5cbfffff
261590116013021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd43dfffff
261590116013022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd5c7fffff
261590116013023,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274bd5e7fffff
261590116013024,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274bd5e7fffff
261590116013025,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bd5e7fffff
261590116013026,10,1,25,29626009,130258,Frontier,10,1,R,MI,88274bd5a9fffff
261590116013032,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274bd5c3fffff
261590116013032,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274bd5c3fffff
261590116013033,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd437fffff
261590116013034,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd431fffff
261590116013035,10,1,5,29626009,130258,Frontier,10,1,B,MI,88274bd5d5fffff
261590116013036,10,1,13,29626009,130258,Frontier,10,1,B,MI,88274bd58dfffff
261590116013038,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274bd589fffff
261590116013038,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274bd5c1fffff
261590116013042,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274bd5a9fffff
261590116013044,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd59bfffff
261590116013048,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bc665fffff
261590116013049,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bc669fffff
261590116013058,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b896dfffff
261590116013068,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bc669fffff
261590116013068,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bc66dfffff
261590116013068,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274bc669fffff
261590116013069,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b8965fffff
261590116013078,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8961fffff
261590116021000,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274bd6adfffff
261590116021001,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274bd453fffff
261590116021006,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bd411fffff
261590116021007,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bd41bfffff
261590116021007,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274bd419fffff
261590116021012,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd6b1fffff
261590116021032,10,1,121,29626009,130258,Frontier,10,1,R,MI,88274b8b27fffff
261590116021036,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274bd491fffff
261590116021037,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bd497fffff
261590116021042,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8b27fffff
261590116021043,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b894dfffff
261590116021046,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b8949fffff
261590116021048,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274b8945fffff
261590116021049,10,1,23,29626009,130258,Frontier,10,1,R,MI,88274b8945fffff
261590116022004,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274bd6e7fffff
261590118011002,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bd2bdfffff
261590118011004,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd2a3fffff
261590118011005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd2b1fffff
261590118011006,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274bd0dbfffff
261590118011007,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274bd0c3fffff
261590118011007,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274bd0d5fffff
261590118011008,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd0c9fffff
261590118011010,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bd0c1fffff
261590118011011,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bd0c3fffff
261590118011012,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bd0d5fffff
261590118011012,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd0d5fffff
261590118011012,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274bd0d5fffff
261590118011013,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274bd0dbfffff
261590118011014,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bd2bbfffff
261590118011019,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd09dfffff
261590118011032,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd56dfffff
261590118011039,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd569fffff
261590118011040,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bd56dfffff
261590118011043,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd567fffff
261590118012004,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd723fffff
261590118012016,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd52bfffff
261590118012017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd52bfffff
261590118012023,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd425fffff
261590118013000,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274bd751fffff
261590118013000,90,5,4,29626009,130258,Frontier,10,1,B,MI,88274bd751fffff
261590118013000,115,7,4,29626009,130258,Frontier,10,1,B,MI,88274bd751fffff
261590118013001,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274bd751fffff
261590118013001,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274bd751fffff
261590118013001,70,3,6,29626009,130258,Frontier,10,1,R,MI,88274bd751fffff
261590118013001,115,7,4,29626009,130258,Frontier,10,1,R,MI,88274bd751fffff
261590118013003,10,1,8,29626009,130258,Frontier,10,1,B,MI,88274bd755fffff
261590118013004,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bd70bfffff
261590118013007,10,1,5,29626009,130258,Frontier,10,1,B,MI,88274bd753fffff
261590118013008,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bd751fffff
261590118013008,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd757fffff
261590118013009,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274bd751fffff
261590118013010,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274bd757fffff
261590118013011,10,1,8,29626009,130258,Frontier,10,1,B,MI,88274bd751fffff
261590118013012,10,1,29,29626009,130258,Frontier,10,1,R,MI,88274bd751fffff
261590118013015,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bd757fffff
261590118013016,10,1,6,29626009,130258,Frontier,10,1,B,MI,88274bd751fffff
261590118013016,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274bd751fffff
261590118013016,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274bd751fffff
261590118013017,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274bd751fffff
261590118013017,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd751fffff
261590118013017,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274bd751fffff
261590118013018,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274bd751fffff
261590118013018,115,7,8,29626009,130258,Frontier,10,1,B,MI,88274bd751fffff
261590118013025,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd719fffff
261590118013026,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd62dfffff
261590118013026,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274bd62dfffff
261590118013028,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274bd625fffff
261590118013031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd703fffff
261590118013032,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd715fffff
261590118013038,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bd719fffff
261590118021000,10,1,56,29626009,130258,Frontier,10,1,R,MI,88274bd75dfffff
261590118021000,45,3,3,29626009,130258,Frontier,10,1,R,MI,8827486db7fffff
261590118021000,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd75dfffff
261590118021001,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827486db7fffff
261590118021001,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827486db7fffff
261590118021004,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274bd75dfffff
261590118021005,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bd74bfffff
261590118021006,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274bd74bfffff
261590118021008,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bd74bfffff
261590118021008,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd74bfffff
261590118021009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd74bfffff
261590118021010,10,1,14,29626009,130258,Frontier,10,1,X,MI,88274bd743fffff
261590118021011,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274bd74bfffff
261590118021014,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827486db7fffff
261590118021015,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bd743fffff
261590118021019,10,1,43,29626009,130258,Frontier,10,1,R,MI,88274bd755fffff
261590118021020,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274bd755fffff
261590118021021,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274bd75dfffff
261590118021022,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274bd755fffff
261590118021023,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274bd75dfffff
261590118021024,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bd75dfffff
261590118021025,10,1,23,29626009,130258,Frontier,10,1,R,MI,88274bd75dfffff
261590118021026,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274bd75dfffff
261590118021027,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274bd755fffff
261590118021028,10,1,22,29626009,130258,Frontier,10,1,R,MI,88274bd709fffff
261590118021029,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd705fffff
261590118021030,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274bd709fffff
261590118021031,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274bd709fffff
261590118021032,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274bd755fffff
261590118021033,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274bd755fffff
261590118022000,10,1,18,29626009,130258,Frontier,10,1,R,MI,8827486da3fffff
261590118022000,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd749fffff
261590118022004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd29bfffff
261590118023002,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827486dbdfffff
261590118023007,10,1,14,29626009,130258,Frontier,10,1,R,MI,8827486db1fffff
261590118023008,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827486db7fffff
261590118023010,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827486db3fffff
261590118023011,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827486db7fffff
261590118023012,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827486db3fffff
261590118023015,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274bd759fffff
261590118023016,10,1,13,29626009,130258,Frontier,10,1,B,MI,88274bd759fffff
261590118023017,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827486db7fffff
261590118023018,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827486db7fffff
261590118023020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd665fffff
261590118023021,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd759fffff
261590118023022,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bd759fffff
261590118023023,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274bd759fffff
261590118023024,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274bd759fffff
261590118023025,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274bd759fffff
261590118023026,10,1,1,29626009,130258,Frontier,10,1,X,MI,88274bd759fffff
261590118024000,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274bd759fffff
261590118024001,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274bd759fffff
261590118024002,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274bd759fffff
261590118024003,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274bd759fffff
261590118024003,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274bd759fffff
261590118024004,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274bd75dfffff
261590118024004,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274bd75dfffff
261590118024005,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bd75dfffff
261590118024005,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd75dfffff
261590118024005,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274bd75dfffff
261590118024005,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274bd75dfffff
261590118024006,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bd759fffff
261590118024006,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274bd759fffff
261590118024006,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274bd759fffff
261590118024007,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bd759fffff
261590118024007,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274bd759fffff
261590118024007,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd759fffff
261590118024008,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274bd759fffff
261590118024009,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274bd759fffff
261590118024010,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bd759fffff
261590118024011,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274bd759fffff
261590118024012,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274bd759fffff
261590118024013,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274bd759fffff
261590118024013,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd759fffff
261590118024014,10,1,5,29626009,130258,Frontier,10,1,B,MI,88274bd751fffff
261590118024014,45,3,5,29626009,130258,Frontier,10,1,R,MI,88274bd759fffff
261590118024014,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd759fffff
261590118024015,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bd751fffff
261590118024015,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd759fffff
261590118024015,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274bd759fffff
261590118024015,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274bd751fffff
