block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261590118024016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd75dfffff
261590118024016,70,3,6,29626009,130258,Frontier,10,1,R,MI,88274bd75dfffff
261590118024016,90,5,3,29626009,130258,Frontier,10,1,B,MI,88274bd751fffff
261590118024017,70,3,10,29626009,130258,Frontier,10,1,B,MI,88274bd751fffff
261590118024017,90,5,2,29626009,130258,Frontier,10,1,B,MI,88274bd751fffff
261590118024018,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274bd751fffff
261590118024018,45,3,13,29626009,130258,Frontier,10,1,X,MI,88274bd751fffff
261590118024019,45,3,2,29626009,130258,Frontier,10,1,B,MI,88274bd751fffff
261590118024020,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bd759fffff
261590118024021,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bd759fffff
261590118024022,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274bd759fffff
261590118024023,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274bd751fffff
261590118024023,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274bd751fffff
261590118024024,90,5,5,29626009,130258,Frontier,10,1,B,MI,88274bd751fffff
261590118024024,115,7,6,29626009,130258,Frontier,10,1,B,MI,88274bd751fffff
261590118024025,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274bd751fffff
261590118024026,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274bd751fffff
261590118024026,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274bd751fffff
261590118024027,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd751fffff
261590118024027,45,3,6,29626009,130258,Frontier,10,1,R,MI,88274bd751fffff
261590118024028,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd751fffff
261590118024028,70,3,5,29626009,130258,Frontier,10,1,R,MI,88274bd759fffff
261590118024028,90,5,3,29626009,130258,Frontier,10,1,B,MI,88274bd759fffff
261590118024031,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bd759fffff
261590118024032,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bd759fffff
261590118024034,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bd75bfffff
261590118024035,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bd75bfffff
261590118024036,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd759fffff
261590118024036,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd759fffff
261590118024037,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd75bfffff
261590118024038,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd751fffff
261590118024038,45,3,5,29626009,130258,Frontier,10,1,R,MI,88274bd751fffff
261590118024038,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274bd751fffff
261590118024039,45,3,8,29626009,130258,Frontier,10,1,R,MI,88274bd751fffff
261590118024039,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274bd751fffff
261590118024040,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bd751fffff
261590118024040,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274bd751fffff
261590118024041,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274bd751fffff
261590118024041,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274bd751fffff
261590118024042,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bd751fffff
261590118024042,45,3,5,29626009,130258,Frontier,10,1,R,MI,88274bd751fffff
261590118024042,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd751fffff
261590118024043,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bd75bfffff
261590118024043,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274bd75bfffff
261590118024044,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bd751fffff
261590118024044,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274bd751fffff
261590118024044,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd751fffff
261590118024045,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bd75bfffff
261590118024045,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd75bfffff
261590118024048,10,1,41,29626009,130258,Frontier,10,1,B,MI,88274bd751fffff
261590119001000,10,1,25,29626009,130258,Frontier,10,1,B,MI,8827486c97fffff
261590119001002,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827486c97fffff
261590119001003,10,1,15,29626009,130258,Frontier,10,1,B,MI,8827486cbbfffff
261590119001004,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827486cbbfffff
261590119001006,10,1,4,29626009,130258,Frontier,10,1,B,MI,8827486c95fffff
261590119001007,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827486cbdfffff
261590119001008,10,1,14,29626009,130258,Frontier,10,1,R,MI,8827486cbdfffff
261590119001009,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827486cbdfffff
261590119001011,10,1,23,29626009,130258,Frontier,10,1,R,MI,8827486cbbfffff
261590119001012,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827486cb1fffff
261590119001013,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827486cbbfffff
261590119001019,10,1,28,29626009,130258,Frontier,10,1,R,MI,8827486cbbfffff
261590119001021,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827486cb1fffff
261590119001025,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827486cb3fffff
261590119001026,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827486cb1fffff
261590119001027,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827486cb1fffff
261590119001028,10,1,29,29626009,130258,Frontier,10,1,R,MI,8827486cbbfffff
261590119002000,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827486d93fffff
261590119002001,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827486d93fffff
261590119002004,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274bd661fffff
261590119002010,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274bd665fffff
261590119002012,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bd66dfffff
261590119002013,10,1,3,29626009,130258,Frontier,10,1,X,MI,88274bd665fffff
261590119002014,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827486db3fffff
261590119002015,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd665fffff
261590119002016,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bd665fffff
261590119002016,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274bd665fffff
261590119002018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd665fffff
261590119002019,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bd665fffff
261590119002021,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd75bfffff
261590119002022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd75bfffff
261590119002023,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd75bfffff
261590119002026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd75bfffff
261590119003003,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827486c81fffff
261590119003004,10,1,54,29626009,130258,Frontier,10,1,R,MI,8827486c87fffff
261590119003005,10,1,14,29626009,130258,Frontier,10,1,R,MI,8827486c87fffff
261590119003007,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827486c83fffff
261590119003008,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827486c81fffff
261590119003010,10,1,14,29626009,130258,Frontier,10,1,R,MI,8827486c87fffff
261590119003011,10,1,60,29626009,130258,Frontier,10,1,R,MI,8827486c87fffff
261590119003012,10,1,27,29626009,130258,Frontier,10,1,R,MI,8827486cabfffff
261590119003013,10,1,16,29626009,130258,Frontier,10,1,R,MI,8827486c87fffff
261590119003016,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827486c83fffff
261590119003017,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827486c83fffff
261590119003018,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827486cd7fffff
261590119003021,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827486c95fffff
261590119003023,10,1,19,29626009,130258,Frontier,10,1,R,MI,8827486ca3fffff
261590119003024,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827486ca1fffff
261590119003025,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827486d9bfffff
261590119003027,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274bd649fffff
261590119003028,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bd649fffff
261590119003029,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bd645fffff
261590119003033,10,1,57,29626009,130258,Frontier,10,1,R,MI,8827486cb5fffff
261590119003034,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274bd649fffff
261590120011002,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274aa4bdfffff
261590120011003,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274aa487fffff
261590120011005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa4abfffff
261590120011005,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274aa4abfffff
261590120011005,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274aa4a1fffff
261590120011006,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274aa4a1fffff
261590120011007,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274aa4a5fffff
261590120011008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa4a5fffff
261590120011010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa599fffff
261590120011013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa4a7fffff
261590120011016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa4a5fffff
261590120011017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa4a7fffff
261590120011019,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bda4dfffff
261590120011021,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bda45fffff
261590120011023,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa59bfffff
261590120011024,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bda4dfffff
261590120011024,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274bda41fffff
261590120011025,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bda4bfffff
261590120011025,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274bda4dfffff
261590120011026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa4bdfffff
261590120011027,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa4bdfffff
261590120011029,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bda45fffff
261590120011029,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274bda41fffff
261590120011030,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bda69fffff
261590120011033,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa591fffff
261590120011042,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bda61fffff
261590120011043,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274bda69fffff
261590120011044,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bda6bfffff
261590120011045,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274bda67fffff
261590120011046,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bda29fffff
261590120011047,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bda05fffff
261590120011048,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bda35fffff
261590120011050,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bda3dfffff
261590120011052,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bda01fffff
261590120011052,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274bda0bfffff
261590120011053,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bda09fffff
261590120011054,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274bda43fffff
261590120011054,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bda43fffff
261590120011056,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274aa4b7fffff
261590120011057,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa4b3fffff
261590120011057,45,3,6,29626009,130258,Frontier,10,1,R,MI,88274aa4b1fffff
261590120011058,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274aa4bbfffff
261590120011058,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274aa4bbfffff
261590120011059,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274bd161fffff
261590120011060,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274aa4b3fffff
261590120011060,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274aa4b7fffff
261590120011060,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274aa4b7fffff
261590120011062,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bda41fffff
261590120011062,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bda41fffff
261590120011062,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274bda41fffff
261590120011063,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bda09fffff
261590120011064,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bda09fffff
261590120011065,10,1,8,29626009,130258,Frontier,10,1,B,MI,88274bda0bfffff
261590120011065,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274bda09fffff
261590120011066,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bda57fffff
261590120011068,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bda5dfffff
261590120011069,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274bda5dfffff
261590120011070,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274aa4b7fffff
261590120011070,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274aa4b7fffff
261590120011070,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274aa4b7fffff
261590120011073,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bda19fffff
261590120011074,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274bda0bfffff
261590120011075,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bda31fffff
261590120011076,10,1,23,29626009,130258,Frontier,10,1,R,MI,88274bda51fffff
261590120011076,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274bda59fffff
261590120011077,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bda03fffff
261590120011078,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bda39fffff
261590120011079,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274bda35fffff
261590120012000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa499fffff
261590120012001,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274aa49dfffff
261590120012003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa499fffff
261590120012004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa499fffff
261590120012006,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd325fffff
261590120012007,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274aa49bfffff
261590120012008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa499fffff
261590120012009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa49bfffff
261590120012010,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd325fffff
261590120012011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd325fffff
261590120012012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa49bfffff
261590120012016,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274aa49bfffff
261590120012024,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274aa49bfffff
261590120012024,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274aa49bfffff
261590120012025,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274aa49bfffff
261590120012026,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274aa49bfffff
261590120012030,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bd327fffff
261590120012036,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd323fffff
261590120012041,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd14dfffff
261590120012044,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd14dfffff
261590120012045,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd14dfffff
261590120012048,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274bd14dfffff
261590120012050,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa491fffff
261590120012052,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274aa49bfffff
261590120013001,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274aa49bfffff
261590120013002,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274aa49bfffff
261590120013002,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274aa49bfffff
261590120013002,70,3,1,29626009,130258,Frontier,10,1,X,MI,88274aa49bfffff
261590120013004,70,3,1,29626009,130258,Frontier,10,1,X,MI,88274aa49bfffff
261590120013007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa493fffff
261590120013009,10,1,24,29626009,130258,Frontier,10,1,R,MI,88274aa493fffff
261590120013010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa497fffff
261590120013011,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274aa493fffff
261590120013013,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274aa493fffff
261590120013014,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274aa493fffff
261590120013016,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274aa493fffff
261590120013019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa49bfffff
261590120013019,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274aa49bfffff
261590120013020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd14dfffff
261590120013023,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274aa493fffff
261590120013024,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd14dfffff
261590120013025,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274bd14dfffff
261590120013028,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd14dfffff
261590120013033,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274aa493fffff
261590120013035,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bd14dfffff
261590120013038,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274aa493fffff
261590120013039,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274aa493fffff
261590120013040,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa493fffff
261590120013042,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274bd16bfffff
261590120014000,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd16bfffff
261590120014002,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bd161fffff
261590120014003,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bda51fffff
261590120014003,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bda57fffff
261590120014004,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd12dfffff
261590120014007,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd167fffff
261590120014008,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bd123fffff
261590120014011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd135fffff
261590120014012,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274bd12bfffff
261590120014014,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274bd12bfffff
261590120014015,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274bd103fffff
261590120014016,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bd135fffff
261590120014021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd13bfffff
261590120014022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd123fffff
261590120014024,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bdaddfffff
261590120014025,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bdad5fffff
261590120014026,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bdac7fffff
261590120014027,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274bdac5fffff
261590120014032,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bdae5fffff
261590120014033,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bda33fffff
261590120014034,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274bda31fffff
261590120014035,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274bd859fffff
261590120014039,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274bdae9fffff
261590120014039,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bda8dfffff
261590120014041,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bdaebfffff
261590120014043,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bdac7fffff
261590120021000,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd309fffff
261590120021001,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274bd30dfffff
261590120021001,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274bd307fffff
261590120021001,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274bd329fffff
261590120021002,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274bd323fffff
261590120021002,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274bd329fffff
261590120021006,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd325fffff
261590120021010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd327fffff
261590120021011,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274bd33dfffff
261590120021011,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd307fffff
261590120021011,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274bd335fffff
261590120021012,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274bd315fffff
261590120021012,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274bd339fffff
261590120021012,70,3,8,29626009,130258,Frontier,10,1,R,MI,88274bd339fffff
261590120021012,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274bd307fffff
261590120021013,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274bd301fffff
261590120021013,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd307fffff
261590120021013,90,5,6,29626009,130258,Frontier,10,1,R,MI,88274bd30bfffff
261590120021014,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274bd331fffff
261590120021014,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd331fffff
261590120021014,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274bd339fffff
261590120021014,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274bd339fffff
261590120021015,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274bd315fffff
261590120021016,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274bd339fffff
261590120021016,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274bd339fffff
261590120021017,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bd331fffff
261590120021017,45,3,3,29626009,130258,Frontier,10,1,B,MI,88274bd331fffff
261590120021017,90,5,5,29626009,130258,Frontier,10,1,R,MI,88274bd335fffff
261590120021018,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274bd061fffff
261590120021019,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274bd101fffff
261590120021021,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274bd157fffff
261590120021022,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274bd337fffff
261590120021023,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bd061fffff
261590120021026,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bd119fffff
261590120021029,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd111fffff
261590120021030,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd111fffff
261590120021031,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd111fffff
261590120021036,10,1,8,29626009,130258,Frontier,10,1,B,MI,88274bd037fffff
261590120022004,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bd261fffff
261590120022005,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd261fffff
261590120022007,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd30bfffff
261590120022007,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274bd351fffff
261590120022008,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bd353fffff
261590120022008,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274bd225fffff
261590120022009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd265fffff
261590120022009,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd35bfffff
261590120022009,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274bd35bfffff
261590120022010,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bd267fffff
261590120022011,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bd267fffff
261590120022016,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274bd235fffff
261590120022017,10,1,26,29626009,130258,Frontier,10,1,R,MI,88274bd229fffff
261590120022018,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bd263fffff
261590120022019,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274bd229fffff
261590120022022,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd205fffff
261590120022023,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd235fffff
261590120022025,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd05dfffff
261590120022026,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274bd047fffff
261590120022026,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd04dfffff
261590120022026,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274bd04dfffff
261590120022027,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274bd049fffff
261590120022027,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bd319fffff
261590120022028,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274bd04dfffff
261590120022028,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274bd319fffff
261590120022029,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd31dfffff
261590120022030,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274bd313fffff
261590120022030,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274bd313fffff
261590120022030,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274bd04dfffff
