block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261590120022030,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274bd04dfffff
261590120022031,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bd061fffff
261590120022032,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bd043fffff
261590120022035,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd001fffff
261590120022037,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bd001fffff
261590120022045,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bd03bfffff
261590120022046,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274bd035fffff
261590120022047,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd261fffff
261590120022048,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bd013fffff
261614156002014,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab24b37fffff
261614158003006,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab24b27fffff
261614158003006,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab24b27fffff
261614158003012,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab24949fffff
261614158003012,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab24949fffff
261614158003015,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab24949fffff
261614162003005,70,3,3,29626009,130258,Frontier,10,1,R,MI,882ab24b1bfffff
261614162003012,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab2486bfffff
261614162003013,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab24841fffff
261614162004001,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab24869fffff
261614162004003,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab24861fffff
261614162004003,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab24861fffff
261614162004005,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab24865fffff
261614162004007,90,5,1,29626009,130258,Frontier,10,1,B,MI,882ab24959fffff
261614162004008,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab2495bfffff
261614162004009,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab24865fffff
261614162004009,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab24865fffff
261614162004010,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab24865fffff
261614162004012,10,1,15,29626009,130258,Frontier,10,1,R,MI,882ab2486bfffff
261614162004013,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab2486bfffff
261614162004014,10,1,28,29626009,130258,Frontier,10,1,R,MI,882ab24861fffff
261614222011000,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab2495bfffff
261614222011000,90,5,7,29626009,130258,Frontier,10,1,R,MI,882ab2495bfffff
261614222011002,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab24951fffff
261614222011002,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab24951fffff
261614222011007,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab24821fffff
261614222012000,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab24847fffff
261614222012004,10,1,24,29626009,130258,Frontier,10,1,B,MI,882ab2486bfffff
261614222012004,45,3,3,29626009,130258,Frontier,10,1,R,MI,882ab24805fffff
261614222012005,10,1,78,29626009,130258,Frontier,10,1,R,MI,882ab24863fffff
261614222012005,45,3,8,29626009,130258,Frontier,10,1,R,MI,882ab24805fffff
261614222012005,90,5,4,29626009,130258,Frontier,10,1,R,MI,882ab24805fffff
261614222012005,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab24805fffff
261614222012006,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab24861fffff
261614222012006,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab24861fffff
261614222012007,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab24867fffff
261614222012008,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab24829fffff
261614222012011,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab24805fffff
261614222012011,45,3,4,29626009,130258,Frontier,10,1,R,MI,882ab24805fffff
261614222012012,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab24801fffff
261614222012012,45,3,4,29626009,130258,Frontier,10,1,R,MI,882ab24801fffff
261614222012013,10,1,24,29626009,130258,Frontier,10,1,R,MI,882ab24803fffff
261614222012013,45,3,12,29626009,130258,Frontier,10,1,R,MI,882ab2480bfffff
261614222012014,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab24801fffff
261614222012015,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab24801fffff
261614222012016,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab24803fffff
261614222012017,10,1,24,29626009,130258,Frontier,10,1,R,MI,882ab24805fffff
261614222012020,10,1,19,29626009,130258,Frontier,10,1,R,MI,882ab24829fffff
261614222012020,90,5,4,29626009,130258,Frontier,10,1,R,MI,882ab24829fffff
261614222012022,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab2480bfffff
261614222012023,10,1,51,29626009,130258,Frontier,10,1,R,MI,882ab2483dfffff
261614222012023,45,3,6,29626009,130258,Frontier,10,1,R,MI,882ab24801fffff
261614222012024,10,1,16,29626009,130258,Frontier,10,1,R,MI,882ab24807fffff
261614222012025,10,1,17,29626009,130258,Frontier,10,1,R,MI,882ab24803fffff
261614222012026,10,1,14,29626009,130258,Frontier,10,1,R,MI,882ab24807fffff
261614222012027,10,1,20,29626009,130258,Frontier,10,1,R,MI,882ab24807fffff
261614222021024,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab249cdfffff
261614222021025,10,1,23,29626009,130258,Frontier,10,1,R,MI,882ab24911fffff
261614222021025,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab249cdfffff
261614222021027,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab249c1fffff
261614222021028,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab249cbfffff
261614222021029,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab249cbfffff
261614222021030,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab249c3fffff
261614222021050,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab249c3fffff
261614222021052,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab249c3fffff
261614222021055,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab249c1fffff
261614222021057,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab249c5fffff
261614222021058,10,1,36,29626009,130258,Frontier,10,1,R,MI,882ab249e9fffff
261614222021059,10,1,21,29626009,130258,Frontier,10,1,R,MI,882ab249e9fffff
261614222021060,10,1,16,29626009,130258,Frontier,10,1,R,MI,882ab249e9fffff
261614222021061,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab24981fffff
261614222021062,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab24981fffff
261614222021066,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab249ddfffff
261614222021067,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab249d7fffff
261614222022019,10,1,16,29626009,130258,Frontier,10,1,R,MI,882ab2481dfffff
261614234001000,10,1,1,29626009,130258,Frontier,10,1,B,MI,882ab24b35fffff
261614234001004,10,1,3,29626009,130258,Frontier,10,1,B,MI,882ab2494bfffff
261614234001008,10,1,59,29626009,130258,Frontier,10,1,B,MI,882ab24b37fffff
261614234001009,10,1,4,29626009,130258,Frontier,10,1,B,MI,882ab24943fffff
261614234001011,10,1,60,29626009,130258,Frontier,10,1,R,MI,882ab24955fffff
261614234001014,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab24955fffff
261614234001015,10,1,2,29626009,130258,Frontier,10,1,B,MI,882ab2495dfffff
261614234001016,10,1,89,29626009,130258,Frontier,10,1,R,MI,882ab24909fffff
261614234001017,10,1,53,29626009,130258,Frontier,10,1,R,MI,882ab24909fffff
261614234001018,10,1,23,29626009,130258,Frontier,10,1,R,MI,882ab24909fffff
261614234001020,10,1,1,29626009,130258,Frontier,10,1,X,MI,882ab24909fffff
261614234001021,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab24909fffff
261614234001023,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab2490bfffff
261614234001024,10,1,5,29626009,130258,Frontier,10,1,B,MI,882ab2490bfffff
261614234001024,70,3,1,29626009,130258,Frontier,10,1,B,MI,882ab2490bfffff
261614234002000,10,1,107,29626009,130258,Frontier,10,1,B,MI,882ab2490dfffff
261614234002001,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab24909fffff
261614234002002,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab2490dfffff
261614234002003,10,1,2,29626009,130258,Frontier,10,1,X,MI,882ab24909fffff
261614234002004,10,1,1,29626009,130258,Frontier,10,1,X,MI,882ab24901fffff
261614234002007,10,1,26,29626009,130258,Frontier,10,1,R,MI,882ab2490dfffff
261614234002008,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab2490dfffff
261614234002009,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab2490dfffff
261614234002010,10,1,1,29626009,130258,Frontier,10,1,B,MI,882ab24901fffff
261614234002010,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab24901fffff
261614234002011,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab24909fffff
261614234002011,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab24901fffff
261614234002012,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab24909fffff
261614234002013,10,1,65,29626009,130258,Frontier,10,1,R,MI,882ab24907fffff
261614234002014,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab24905fffff
261614234002015,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab24905fffff
261614234002016,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab24905fffff
261614234002018,45,3,3,29626009,130258,Frontier,10,1,B,MI,882ab24901fffff
261614234002018,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab24901fffff
261614234002020,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab24907fffff
261614234002021,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab24907fffff
261614234003001,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab2490dfffff
261614234003002,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab2496bfffff
261614234003004,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab2496bfffff
261614234003004,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab2496bfffff
261614234003005,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab24947fffff
261614234003007,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab2496bfffff
261614234004000,10,1,1,29626009,130258,Frontier,10,1,B,MI,882ab24943fffff
261614234004010,10,1,12,29626009,130258,Frontier,10,1,B,MI,882ab24909fffff
261614234004011,10,1,72,29626009,130258,Frontier,10,1,R,MI,882ab24909fffff
261614234005005,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab24941fffff
261614234005006,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab24941fffff
261614234005009,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab24941fffff
261614234005012,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab24947fffff
261614236001000,90,5,1,29626009,130258,Frontier,10,1,B,MI,882ab24955fffff
261614236001001,10,1,13,29626009,130258,Frontier,10,1,R,MI,882ab24955fffff
261614236001001,90,5,1,29626009,130258,Frontier,10,1,X,MI,882ab24955fffff
261614236001002,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab2490bfffff
261614236001002,90,5,3,29626009,130258,Frontier,10,1,R,MI,882ab2490bfffff
261614236001003,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab24909fffff
261614236001006,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab2490bfffff
261614236001007,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab24957fffff
261614236001009,10,1,22,29626009,130258,Frontier,10,1,R,MI,882ab2490bfffff
261614236001010,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab2490bfffff
261614236001010,45,3,20,29626009,130258,Frontier,10,1,R,MI,882ab2490bfffff
261614236001010,70,3,5,29626009,130258,Frontier,10,1,R,MI,882ab2490bfffff
261614236001010,90,5,7,29626009,130258,Frontier,10,1,R,MI,882ab2490bfffff
261614236001011,10,1,2,29626009,130258,Frontier,10,1,B,MI,882ab2490bfffff
261614236001011,45,3,1,29626009,130258,Frontier,10,1,B,MI,882ab2490bfffff
261614236001011,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab2490bfffff
261614236001011,90,5,2,29626009,130258,Frontier,10,1,B,MI,882ab2490bfffff
261614236001012,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab2490bfffff
261614236001015,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab2491dfffff
261614236001017,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab2491dfffff
261614236001018,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab2491dfffff
261614236002000,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab24901fffff
261614236002000,45,3,1,29626009,130258,Frontier,10,1,B,MI,882ab2490bfffff
261614236002000,90,5,9,29626009,130258,Frontier,10,1,R,MI,882ab24901fffff
261614236002000,115,7,5,29626009,130258,Frontier,10,1,B,MI,882ab24901fffff
261614236002001,10,1,4,29626009,130258,Frontier,10,1,B,MI,882ab24901fffff
261614236002001,70,3,2,29626009,130258,Frontier,10,1,B,MI,882ab24901fffff
261614236002001,90,5,8,29626009,130258,Frontier,10,1,R,MI,882ab24901fffff
261614236002002,10,1,93,29626009,130258,Frontier,10,1,R,MI,882ab2490bfffff
261614236002002,45,3,25,29626009,130258,Frontier,10,1,R,MI,882ab2490bfffff
261614236002002,70,3,5,29626009,130258,Frontier,10,1,R,MI,882ab24903fffff
261614236002002,90,5,25,29626009,130258,Frontier,10,1,R,MI,882ab2490bfffff
261614236002002,115,7,1,29626009,130258,Frontier,10,1,B,MI,882ab2490bfffff
261614236002003,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab2491dfffff
261614236002004,10,1,24,29626009,130258,Frontier,10,1,R,MI,882ab2490bfffff
261614236002005,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab2491dfffff
261614236002006,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab24903fffff
261614236002008,10,1,21,29626009,130258,Frontier,10,1,R,MI,882ab24907fffff
261614236002009,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab24907fffff
261614236002010,10,1,29,29626009,130258,Frontier,10,1,R,MI,882ab24939fffff
261614236002011,10,1,16,29626009,130258,Frontier,10,1,R,MI,882ab24903fffff
261614236002012,10,1,24,29626009,130258,Frontier,10,1,R,MI,882ab24939fffff
261614236002013,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab24903fffff
261614250002012,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274994bdfffff
261614250002017,115,7,1,29626009,130258,Frontier,10,1,B,MI,882749949dfffff
261614250002026,90,5,2,29626009,130258,Frontier,10,1,R,MI,8827499491fffff
261614250003001,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab24945fffff
261614250003004,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827499493fffff
261614250003009,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab24961fffff
261614250003017,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab24963fffff
261614250003021,10,1,13,29626009,130258,Frontier,10,1,R,MI,882ab24963fffff
261614260011000,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab2492bfffff
261614260011000,70,3,3,29626009,130258,Frontier,10,1,R,MI,882ab2492dfffff
261614260011000,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab24921fffff
261614260011002,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749861bfffff
261614260011002,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab24925fffff
261614260011002,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab24925fffff
261614260011003,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827498611fffff
261614260011005,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827498623fffff
261614260011007,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749863bfffff
261614260011008,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749863bfffff
261614260011009,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827498633fffff
261614260011010,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827498633fffff
261614260011011,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827498633fffff
261614260011012,10,1,26,29626009,130258,Frontier,10,1,R,MI,882ab2493dfffff
261614260011012,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab24927fffff
261614260011012,90,5,3,29626009,130258,Frontier,10,1,R,MI,882ab24927fffff
261614260011012,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab24925fffff
261614260011013,10,1,46,29626009,130258,Frontier,10,1,R,MI,882ab24907fffff
261614260011014,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab2493dfffff
261614260011015,10,1,13,29626009,130258,Frontier,10,1,R,MI,882ab24907fffff
261614260011017,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749861bfffff
261614260011017,70,3,4,29626009,130258,Frontier,10,1,B,MI,882ab24927fffff
261614260011017,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab24925fffff
261614260011017,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab24925fffff
261614260011018,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827498613fffff
261614260011024,10,1,70,29626009,130258,Frontier,10,1,R,MI,882ab24907fffff
261614260011025,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab2493dfffff
261614260011026,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab2493dfffff
261614260011027,10,1,19,29626009,130258,Frontier,10,1,R,MI,882ab2493dfffff
261614260011028,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab2493dfffff
261614260011031,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab24907fffff
261614260011033,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab24907fffff
261614260011034,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab24935fffff
261614260011036,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab24935fffff
261614260011038,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab249edfffff
261614260011039,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab24917fffff
261614260011040,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab249e3fffff
261614260011044,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab2493bfffff
261614260011048,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274986d5fffff
261614260011054,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827498693fffff
261614260011065,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749b369fffff
261614260011067,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827498693fffff
261614260011086,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab249edfffff
261614260011088,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749b36bfffff
261614260021026,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274994b5fffff
261614260021027,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749866bfffff
261614260021033,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827498659fffff
261614260021034,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749866bfffff
261614260021035,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749866bfffff
261614260021036,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827498663fffff
261614260021039,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827498651fffff
261614260021039,90,5,2,29626009,130258,Frontier,10,1,R,MI,8827498657fffff
261614260021040,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827498601fffff
261614260021040,45,3,3,29626009,130258,Frontier,10,1,R,MI,882749860bfffff
261614260021040,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749860bfffff
261614260021040,115,7,2,29626009,130258,Frontier,10,1,R,MI,882749860bfffff
261614260021043,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827498605fffff
261614260021044,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827498603fffff
261614260021044,90,5,5,29626009,130258,Frontier,10,1,R,MI,882749861dfffff
261614260021045,10,1,16,29626009,130258,Frontier,10,1,R,MI,882749860bfffff
261614260021045,45,3,3,29626009,130258,Frontier,10,1,R,MI,8827498657fffff
261614260021045,90,5,2,29626009,130258,Frontier,10,1,R,MI,882749860bfffff
261614310001038,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274985a5fffff
261614310001041,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749bb4dfffff
261614310001052,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827498c3bfffff
261614320001011,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274981c9fffff
261614320001013,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274981c9fffff
261614320001026,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274981cbfffff
261614320001027,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274981c9fffff
261614320001028,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274981c9fffff
261614320001030,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827498111fffff
261614320001030,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749811bfffff
261614320001032,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749811bfffff
261614320001036,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827498115fffff
261614320001040,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827498117fffff
261614320001041,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274981e9fffff
261614320002028,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827498741fffff
261614320002041,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827498757fffff
261614320002043,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749874bfffff
261614320002047,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274995b3fffff
261614320002051,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749866dfffff
261614320002052,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827498667fffff
261614320002053,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827498753fffff
261614320002054,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827498665fffff
261614320002058,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827498621fffff
261614320002059,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827498625fffff
261614320002060,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749871dfffff
261614320002067,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749871dfffff
261614320002068,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827498719fffff
261614320002069,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827498621fffff
261614320002079,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749874bfffff
261614320002081,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827498711fffff
261614320003000,10,1,21,29626009,130258,Frontier,10,1,R,MI,8827498623fffff
261614320003001,10,1,4,29626009,130258,Frontier,10,1,B,MI,8827498449fffff
261614320003002,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827498713fffff
261614320003003,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827498711fffff
261614320003004,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827498469fffff
261614320003028,10,1,11,29626009,130258,Frontier,10,1,R,MI,882749846bfffff
261614320003029,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827498445fffff
261614320003030,10,1,12,29626009,130258,Frontier,10,1,R,MI,882749845dfffff
261614320003031,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827498449fffff
261614320003033,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827498409fffff
261614320003044,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827498513fffff
261614320003045,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827498517fffff
261614320003047,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274985e3fffff
261614320003050,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827498513fffff
261614320003051,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827498513fffff
261614320003054,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827498585fffff
261614320003056,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827498581fffff
261614320003061,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749840dfffff
261614320003062,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827498429fffff
261614320003065,10,1,7,29626009,130258,Frontier,10,1,R,MI,882749858bfffff
261614320003066,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274985d5fffff
261614320003072,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827498581fffff
261614320003081,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274985d7fffff
261614320003083,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274985a1fffff
261614450001003,10,1,22,29626009,130258,Frontier,10,1,R,MI,882749914bfffff
261614450001006,10,1,17,29626009,130258,Frontier,10,1,R,MI,8827499141fffff
261614450001006,90,5,5,29626009,130258,Frontier,10,1,R,MI,8827499141fffff
261614450001006,115,7,2,29626009,130258,Frontier,10,1,R,MI,8827499141fffff
261614450001007,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827499145fffff
261614450001008,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827499147fffff
261614450001008,70,3,4,29626009,130258,Frontier,10,1,R,MI,8827499145fffff
261614450001008,115,7,22,29626009,130258,Frontier,10,1,R,MI,8827499147fffff
261614450001012,115,7,2,29626009,130258,Frontier,10,1,R,MI,8827499161fffff
261614450001032,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827499109fffff
261614450001033,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749910bfffff
261614470001006,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827498307fffff
261614470001020,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827498109fffff
261635798002006,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab21947fffff
